epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,54.52112667524635,62.513565522771216,1.552931021548496e-05,4.877991085226903e-05,0.3211949809112741,1.2154759651043743,3.014517026131277,3.003461137663162,1.8606706683959193,3.492318363094011,3.014517026131277,3.003461137663162,41.12227805695142,44.14715719063545,-0.213287353515625,-0.1554124355316162,7.686158073360571e-06,0.0
2,53.42871069468845,66.02653113017513,8.64284725009949e-05,0.00014469191731992536,1.3405024252544895,1.6210815559661509,2.992529106699242,3.3596138419913606,1.7081350561362416,3.1264327585099134,2.992529106699242,3.3596138419913606,41.79229480737018,40.468227424749166,-0.1554582118988037,-0.523826003074646,9.154408582006738e-06,0.025
3,54.05684302120752,65.91683424117174,0.00019550462565587606,0.00031021331206437536,2.2211126642211196,3.186835846374665,2.976791564743323,3.257346618933024,1.8809498979817683,3.4112580747508683,2.976791564743323,3.257346618933024,42.04355108877722,41.1371237458194,-0.13041317462921143,-0.46429967880249023,1.0941850065037413e-05,0.05
4,53.41490771423033,64.46182340283856,0.00038608035201969645,0.00048048709878187166,4.037954919102603,4.339631581386196,2.8745879232384253,3.3896209141083786,2.059130181818951,2.723394316574403,2.8745879232384253,3.3896209141083786,40.53601340033501,42.14046822742475,-0.08679533004760742,-0.5491690635681152,1.3116306549289961e-05,0.075
5,55.39496302005634,64.28033351579239,0.0005430892320276492,0.0006190124834127674,6.2037473755266195,10.98529488426387,2.8635265064399245,3.2832995864459904,2.488285169329875,3.0060089934231047,2.8635265064399245,3.2832995864459904,41.79229480737018,45.48494983277592,-0.10817217826843262,-0.47240447998046875,1.5759257661579782e-05,0.1
6,61.97475499803297,71.88319192841699,0.0006654042591866562,0.0007505973755852335,18.221195853535253,34.142792156308786,2.8984569245247385,3.0276984323227287,3.699377882620398,5.293263968017986,2.8984569245247385,3.0276984323227287,40.871021775544385,45.819397993311036,-0.1145256757736206,-0.2245171070098877,1.896822375212947e-05,0.125
7,68.97417584136502,90.88541088295621,0.0009183117747774825,0.0013406272061841943,56.73338411161848,100.27786808588034,2.9442933472357002,2.957923720114207,4.961512073599913,9.30258442486409,2.9442933472357002,2.957923720114207,40.95477386934673,45.819397993311036,-0.14540481567382812,-0.04989504814147949,2.285938966519435e-05,0.15
8,70.59563999399667,80.73805844106005,0.0015517356553952674,0.0016631776062821515,122.40463399966957,139.91501773081495,2.876916153746434,3.060785197892715,5.4873945437484055,6.9641521208262365,2.876916153746434,3.060785197892715,40.95477386934673,45.819397993311036,-0.09259021282196045,-0.2774616479873657,2.7570396583288997e-05,0.17500000000000002
9,72.585104720277,67.4292489373963,0.0017347090329251048,0.0014560889187159895,133.313564907566,80.66980886299874,2.8980260350596367,2.9806060328531423,5.821708842138549,4.543204114588606,2.8980260350596367,2.9806060328531423,40.95477386934673,45.819397993311036,-0.09828269481658936,-0.19326388835906982,3.326316923375208e-05,0.2
10,74.70745638746712,74.25495004813408,0.0013724592416055838,0.0014008549431394973,61.14337393985921,48.325434566740206,2.9070489690132075,3.150951080896384,6.219579526527443,5.397468621116817,2.9070489690132075,3.150951080896384,40.95477386934673,45.819397993311036,-0.12136518955230713,-0.37237465381622314,4.012655707396759e-05,0.22499999999999998
