epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,59.566452857038286,76.96816924742632,0.0010310642811149154,0.0026467874845533465,0.021106217861475058,0.1114873124604241,3.1795102204110357,3.5743188794241303,2.374553577384757,4.670146763524084,3.1795102204110357,3.5743188794241303,41.959798994974875,39.46488294314381,-0.34682416915893555,-0.31305813789367676,7.686158073360571e-06,0.0
2,57.90733913760289,58.01541525544131,0.0034250234756025935,0.004824948617036028,0.3265724474660915,1.2177376603601768,3.0145214546465593,3.1102354765735742,2.537217671348022,2.2714096686513128,3.0145214546465593,3.1102354765735742,40.871021775544385,42.474916387959865,-0.18351292610168457,-0.2771008014678955,9.154408582006738e-06,0.025
3,57.60060117072995,58.0987138269737,0.006523696760299118,0.01003681689525727,3.0838680139538432,6.8143101073427745,2.955120260791363,3.1347192466059655,2.653448149187481,2.213563091380142,2.955120260791363,3.1347192466059655,39.27973199329983,45.48494983277592,-0.15660929679870605,-0.3042703866958618,1.0941850065037413e-05,0.05
4,58.21365859959793,60.4291606890318,0.016405214750562083,0.026486497254026773,15.289530103929478,26.31552204400002,2.9080666980551717,3.227779438663087,2.9152102785893224,2.397127943294104,2.9080666980551717,3.227779438663087,40.03350083752093,40.468227424749166,-0.10835182666778564,-0.4119446277618408,1.3116306549289961e-05,0.075
5,61.73218938932946,61.93132558714187,0.04219473576425907,0.07337419409616336,41.687757661394535,71.44983277591973,2.9097070114896124,3.0156057853762523,3.6087465869322095,3.3245479789465966,2.9097070114896124,3.0156057853762523,40.7035175879397,45.819397993311036,-0.14129376411437988,-0.22277522087097168,1.5759257661579782e-05,0.1
6,67.80840543047267,70.96552878797652,0.0864155084718412,0.09753636963491057,82.29086804669507,87.62473366013339,2.8869266865441148,2.958858501153646,4.8833057876408,5.296690945641253,2.8869266865441148,2.958858501153646,40.95477386934673,45.819397993311036,-0.11674940586090088,-0.055267930030822754,1.896822375212947e-05,0.125
7,71.67181869327922,74.28508972882427,0.10124580668195009,0.11842473075541365,79.81347202575786,71.97006105659,2.8895308316452817,2.940550997105729,5.6451573875082195,6.011351460995882,2.8895308316452817,2.940550997105729,40.95477386934673,45.819397993311036,-0.1023017168045044,-0.10890328884124756,2.285938966519435e-05,0.15
8,74.95906199801907,75.98818479812265,0.13848194110533302,0.14926892294732225,74.86836983889991,78.68587756715092,2.9008603259746355,2.954606320945714,6.261122163616033,6.303529736190336,2.9008603259746355,2.954606320945714,40.95477386934673,45.819397993311036,-0.11650025844573975,-0.08757257461547852,2.7570396583288997e-05,0.17500000000000002
9,76.41165852506755,77.19371446080032,0.15133929983954533,0.15157179379941627,82.73487105121964,85.3949629104257,2.854959901653143,2.949109937833703,6.68663405173987,6.560530772575965,2.854959901653143,2.949109937833703,40.95477386934673,45.819397993311036,-0.07093644142150879,-0.13483750820159912,3.326316923375208e-05,0.2
10,79.29751474453975,80.77462939514365,0.14857223637439498,0.15358452703243114,87.15802803231244,94.63646225945207,2.9134795977242627,2.985069233438243,7.088650219404518,7.16824104793893,2.9134795977242627,2.985069233438243,40.95477386934673,45.819397993311036,-0.11554539203643799,-0.18709635734558105,4.012655707396759e-05,0.22499999999999998
