epoch,train_loss,val_loss,train_acc,val_acc
1,1.0335005689505956,1.1640320210951227,56.867671691792296,50.16722408026756
2,0.7530853674439729,1.2589823446146222,71.18927973199331,40.13377926421405
3,0.7069590990267807,1.1386495370131273,73.86934673366834,42.474916387959865
4,0.6853343120571757,0.8311821543253385,73.11557788944724,59.86622073578596
5,0.689373252978876,0.7554269809786691,74.5393634840871,68.56187290969899
6,0.6629652593603086,0.6486639976501465,74.45561139028476,73.91304347826086
7,0.6471549365388688,0.6273792972134109,73.95309882747068,77.25752508361204
8,0.6312406154932888,0.6431087536556664,76.04690117252932,72.90969899665552
9,0.6352193275688082,0.6494822240992134,76.38190954773869,73.91304347826086
10,0.6347897235472598,0.6713540223131211,74.5393634840871,74.5819397993311
11,0.6504364374095272,0.6715360255943095,72.8643216080402,72.5752508361204
12,0.6071300117214721,0.6217840164401459,76.46566164154103,76.92307692307693
13,0.5980774982890092,0.6268468786242813,77.1356783919598,75.25083612040135
14,0.602670313225719,0.6290218242036061,77.72194304857621,75.58528428093646
15,0.604759094503457,0.6205153999519986,75.87939698492463,76.2541806020067
16,0.5952224822299964,0.6289650355294397,76.29815745393634,75.91973244147158
17,0.6073865729760085,0.6588713122052093,76.46566164154103,74.24749163879598
18,0.5741754424831575,0.6671621982867901,77.80569514237857,73.24414715719062
19,0.5635201777245731,0.639638846733897,77.63819095477386,75.25083612040135
20,0.5660458235085709,0.6430547492559937,78.14070351758794,77.25752508361204
21,0.5695080680264101,0.6334110317022904,78.30820770519263,75.25083612040135
22,0.5618625828369179,0.6503568498984628,78.30820770519263,76.2541806020067
23,0.5504235708134458,0.6355305625044781,78.47571189279732,78.26086956521739
24,0.5646267085019467,0.6685940188707715,78.55946398659967,73.91304347826086
25,0.5482617893211007,0.6225186187686729,78.47571189279732,75.91973244147158
26,0.5568292137965485,0.6681812606926347,78.64321608040201,76.58862876254182
27,0.5326120148551724,0.6246140250394177,78.89447236180904,77.59197324414716
28,0.537721865840094,0.6329850707963159,79.31323283082077,77.25752508361204
29,0.518706547954374,0.6312202755424091,79.7319932998325,77.25752508361204
30,0.5469192709755059,0.6350853401282958,78.22445561139028,75.91973244147158
31,0.5240058802579914,0.6259303557434209,79.48073701842546,76.2541806020067
32,0.5136707967250191,0.641705644768616,80.73701842546063,76.92307692307693
33,0.5115771163847778,0.6249033140896953,78.9782244556114,76.58862876254182
34,0.5069307557102823,0.6344134624187763,79.81574539363484,76.92307692307693
35,0.49047725544103626,0.6285624836998241,81.32328308207704,74.91638795986621
36,0.4910713553029289,0.6522941453799755,81.07202680067002,74.5819397993311
37,0.5081522282044492,0.6357717593776742,81.32328308207704,76.58862876254182
38,0.4845116346126026,0.6369891172667411,81.4070351758794,76.92307692307693
39,0.48084969786143983,0.6462505699001427,81.49078726968175,77.59197324414716
40,0.48888634921518004,0.6418603852042386,79.7319932998325,76.58862876254182
41,0.4906501682160088,0.6479113570423828,81.65829145728644,76.2541806020067
42,0.46769109023875327,0.6391375756582688,82.07705192629817,76.2541806020067
43,0.5036987539511829,0.6470540155933853,79.7319932998325,77.59197324414716
44,0.479774826984709,0.6403413383059677,80.90452261306532,77.25752508361204
45,0.4988099957630662,0.6435206508556736,79.81574539363484,77.59197324414716
46,0.46864248879590825,0.6397736062572952,82.1608040201005,77.25752508361204
47,0.4715481859755077,0.6407947392766691,81.49078726968175,77.25752508361204
48,0.4822394193916065,0.6321649228450048,82.1608040201005,77.92642140468227
49,0.4804901539081305,0.6333856530811476,80.73701842546063,77.59197324414716
50,0.4777421838973635,0.6388912938510295,80.4857621440536,78.26086956521739
51,0.46827149306310084,0.6421739758057737,81.99329983249581,78.26086956521739
52,0.4740477037589554,0.6435245217686911,81.65829145728644,76.92307692307693
53,0.4799404230648948,0.637777088876552,81.15577889447236,77.25752508361204
54,0.46627003139187545,0.6352649087889936,81.99329983249581,77.59197324414716
55,0.46009246608120713,0.6386112108278434,82.66331658291458,77.59197324414716
56,0.47034494236885405,0.6436547684828972,81.32328308207704,77.59197324414716
57,0.4790763906398211,0.64072359844195,81.57453936348409,77.59197324414716
58,0.4731851239100573,0.6459471081012866,82.1608040201005,76.92307692307693
59,0.4553216494607366,0.6454177484863179,81.90954773869346,77.25752508361204
60,0.46158750392683784,0.643561324546967,82.66331658291458,77.92642140468227
61,0.46836341246088947,0.6445752693259198,80.98827470686767,78.26086956521739
62,0.46388001108489046,0.6376746673647775,82.41206030150754,77.25752508361204
63,0.45978806126656846,0.6423635909389891,81.82579564489112,77.25752508361204
64,0.44989839360941597,0.6427238559643161,81.99329983249581,77.59197324414716
65,0.48151509900588285,0.6471792541220036,81.23953098827471,78.26086956521739
66,0.46074536198147975,0.6465959062544399,81.65829145728644,77.59197324414716
67,0.4534782686924415,0.6428613778340777,82.41206030150754,77.25752508361204
68,0.45576657202575277,0.6444528525489629,81.23953098827471,77.25752508361204
69,0.4659341051550566,0.6435571775388558,82.49581239530988,77.25752508361204
70,0.4701827382122851,0.6408985950875044,81.99329983249581,77.25752508361204
71,0.46143240600175395,0.641348976155986,81.49078726968175,77.25752508361204
72,0.4720419561443616,0.64177833053978,82.1608040201005,76.92307692307693
73,0.4548975415964622,0.6412164921744611,83.66834170854271,77.59197324414716
74,0.4525051398992139,0.6426301923483909,82.49581239530988,77.59197324414716
75,0.4540053756792142,0.6424244989120841,81.74204355108877,77.59197324414716
76,0.45847073262260984,0.642624810387857,81.99329983249581,77.59197324414716
77,0.4583148528982447,0.6463693079342412,82.07705192629817,77.59197324414716
78,0.45286185163349363,0.6423746805924636,82.57956448911223,76.92307692307693
79,0.45052944335905554,0.6434234743532927,82.83082077051927,77.25752508361204
80,0.456321143774531,0.6420349640192395,82.41206030150754,77.59197324414716
81,0.4502283206437301,0.6436602748357333,82.99832495812394,77.25752508361204
82,0.4665233608166776,0.6396748939884147,82.91457286432161,76.92307692307693
83,0.4520986786040429,0.6419139813419967,81.99329983249581,77.59197324414716
84,0.44835559277478576,0.6411834088057579,82.32830820770519,77.59197324414716
85,0.47385339785860214,0.6424681085806626,82.24455611390285,77.59197324414716
86,0.4434608793138859,0.6430731593167104,83.58458961474037,77.25752508361204
87,0.4559010328160259,0.645581459321306,83.16582914572864,77.25752508361204
88,0.46581314706323135,0.6433602236585075,81.15577889447236,77.25752508361204
89,0.4447306263786265,0.6475208142529363,82.07705192629817,77.25752508361204
90,0.45920753269339326,0.6469049595271464,82.24455611390285,77.25752508361204
91,0.4585871293616654,0.644122474368998,82.74706867671692,76.92307692307693
92,0.4534135355022884,0.6434114541497119,82.57956448911223,77.25752508361204
93,0.4669652391019179,0.643747484006212,82.91457286432161,76.92307692307693
94,0.45160108944479144,0.6426081733161391,81.49078726968175,77.59197324414716
95,0.448784750011099,0.6475117830528463,82.32830820770519,76.92307692307693
96,0.46380252544604356,0.6461376619578205,81.65829145728644,77.25752508361204
97,0.4544275693557969,0.6423935433693952,81.90954773869346,76.92307692307693
98,0.45554101277436043,0.6420435925391207,81.49078726968175,77.25752508361204
99,0.4494115544523626,0.6408691438145462,82.99832495812394,76.92307692307693
100,0.450184021363506,0.6437801746620382,81.74204355108877,77.25752508361204
101,0.4707771374951655,0.6446641924787924,82.1608040201005,76.92307692307693
102,0.45435207737750144,0.6439916429711026,81.65829145728644,76.92307692307693
103,0.443741849818621,0.6452208649753328,83.41708542713567,76.92307692307693
104,0.45373688011712565,0.644564994402155,83.50083752093802,76.92307692307693
105,0.44226530418923155,0.6472169467836718,81.90954773869346,76.92307692307693
106,0.4697899096076013,0.6445044384752229,81.65829145728644,76.92307692307693
107,0.4605307180677826,0.643761157391462,82.74706867671692,76.92307692307693
108,0.4551029316144972,0.6448915638652534,82.99832495812394,76.92307692307693
109,0.44291393690971875,0.6442194967764278,82.49581239530988,76.92307692307693
110,0.45807121636679826,0.6444928965042267,82.74706867671692,76.92307692307693
111,0.45368321462092887,0.6452540609748866,82.49581239530988,76.92307692307693
112,0.45754829178902773,0.6448793090306796,81.90954773869346,76.92307692307693
113,0.4548355508689305,0.6501154219825133,82.66331658291458,77.59197324414716
114,0.4488393914959139,0.6482766284591777,82.57956448911223,77.25752508361204
115,0.44394766016421805,0.6464262451216528,82.66331658291458,76.92307692307693
116,0.4524000538653465,0.6479476648429564,82.24455611390285,77.25752508361204
117,0.4492233629202723,0.6468384560932683,83.8358458961474,76.92307692307693
118,0.4471351675052739,0.6481733583287651,83.91959798994975,77.25752508361204
119,0.45147880187985084,0.6484266826540331,82.1608040201005,77.25752508361204
120,0.45934145404665516,0.6451041469207177,80.82077051926298,76.92307692307693
121,0.43724403554071334,0.6456850892724002,82.66331658291458,76.92307692307693
122,0.4609818789527644,0.644532675926502,82.49581239530988,76.92307692307693
123,0.4481202296076508,0.6447562748771846,82.07705192629817,76.92307692307693
124,0.45981008543241364,0.6472829370993037,81.82579564489112,76.92307692307693
125,0.44569525297363,0.6467654850570653,82.91457286432161,76.92307692307693
126,0.4541412013859006,0.646179273575046,82.74706867671692,77.25752508361204
127,0.4513908270216068,0.6482559177389113,82.49581239530988,77.25752508361204
128,0.4529419057133609,0.6445914510899164,82.24455611390285,76.92307692307693
129,0.4713366287237835,0.6448130882703341,81.49078726968175,76.92307692307693
130,0.45097410489167,0.6456106729730714,81.57453936348409,77.25752508361204
131,0.4504657199534539,0.6462577916307991,82.41206030150754,76.92307692307693
