epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,58.19767987428598,63.35984983412318,0.00019141744078708382,0.0005424746034205907,0.24116350400887143,0.6631153235866074,3.1524237292495805,3.2105817348263335,2.182226148282663,3.0401156092168495,3.1524237292495805,3.2105817348263335,39.19597989949749,45.819397993311036,-0.33381104469299316,-0.357624888420105,7.686158073360571e-06,0.0
2,57.64136439312243,56.163496330031585,0.0008506053037648175,0.0012392039612452671,1.4815973680422734,2.9388724122956447,3.0577715122120663,3.1072255066007277,2.3547855338059875,1.9107697185465324,3.0577715122120663,3.1072255066007277,40.20100502512563,37.12374581939799,-0.22479236125946045,-0.19346046447753906,9.154408582006738e-06,0.025
3,56.73828803594388,57.85435999994693,0.0016565971319069165,0.002513345402593796,5.186914330551173,11.234738120267224,2.992820022892912,3.085995328864924,2.3688549608042093,2.3123583614228163,2.992820022892912,3.085995328864924,39.86599664991625,38.46153846153847,-0.15226531028747559,-0.1081627607345581,1.0941850065037413e-05,0.05
4,54.66946952346981,55.38026397603013,0.004144511402427052,0.00971945915931842,24.03381120180165,51.29529424814078,2.926234989709391,3.010161835214366,2.154297135782801,2.043489590935085,2.926234989709391,3.010161835214366,39.698492462311556,40.802675585284284,-0.1404731273651123,-0.01708841323852539,1.3116306549289961e-05,0.075
5,52.81669132354072,61.86838816001662,0.020167591721069075,0.04403649624374798,83.4252129815132,128.26947475675755,2.986488406182933,2.9551103521748927,1.599576634977331,3.4991351824540358,2.986488406182933,2.9551103521748927,41.038525963149084,45.819397993311036,-0.1570965051651001,-0.02279186248779297,1.5759257661579782e-05,0.1
6,57.72193589202523,70.46203118263678,0.11408556887951728,0.24317138465152535,187.10303465365564,234.28127612876253,2.9214645566253408,3.2643941469415774,2.7564668871050504,4.249699732132979,2.9214645566253408,3.2643941469415774,40.7035175879397,45.819397993311036,-0.10965883731842041,-0.07433128356933594,1.896822375212947e-05,0.125
7,62.00184148280465,62.109818908283145,0.29352958003679913,0.2712106770496305,217.2717767456668,169.8568964929485,2.857944505697918,2.931583094357647,3.7668354051995716,3.572195687022895,2.857944505697918,2.931583094357647,40.95477386934673,45.819397993311036,-0.08602631092071533,-0.10695481300354004,2.285938966519435e-05,0.15
8,65.98762131376283,59.702484972899576,0.17271317086078014,0.0619859978631388,114.36691606224481,54.584729720916236,2.843615882560436,2.9553484326620962,4.631503460594957,3.061753504252354,2.843615882560436,2.9553484326620962,40.95477386934673,45.819397993311036,-0.07540202140808105,-0.1409839391708374,2.7570396583288997e-05,0.17500000000000002
9,68.40900028810229,65.82940791203426,0.0572729914681596,0.0784569100841232,50.52255787042717,59.21074462176167,2.9137653038529696,2.948880060061962,4.928713447085178,4.303155327321694,2.9137653038529696,2.948880060061962,40.95477386934673,45.819397993311036,-0.13167345523834229,-0.14877748489379883,3.326316923375208e-05,0.2
10,69.80224215764696,71.25010581638502,0.11802610600214308,0.16631293256944638,73.84748662696212,93.08742627810474,2.903283199872603,2.9470256826151973,5.2264011565165305,5.374934684472738,2.903283199872603,2.9470256826151973,40.95477386934673,45.819397993311036,-0.11046874523162842,-0.11696922779083252,4.012655707396759e-05,0.22499999999999998
11,70.83706897626969,69.0957172610688,0.14665975784836102,0.13273525123412794,93.98346399661884,93.91046234437056,2.8923357207970803,2.9355504704159636,5.460165227477874,4.985035797425337,2.8923357207970803,2.9355504704159636,40.95477386934673,45.819397993311036,-0.16111934185028076,-0.09964311122894287,4.837844730438922e-05,0.25
