epoch,train_mae,val_mae,train_r2,val_r2
1,6.848920435162645,8.927784779398737,-4.254513740539551,-5.938722610473633
2,3.223782436332511,5.698608018881501,-0.35274243354797363,-2.4194159507751465
3,2.795485480945913,3.3646153622247703,-0.054726481437683105,-0.5480034351348877
4,2.7286225647183517,2.942058241088255,0.05031615495681763,-0.12860310077667236
5,2.7495872219603266,2.93956377275014,-0.061676740646362305,-0.10156309604644775
6,2.6273393826668388,3.543980783443387,0.07937341928482056,-0.6983824968338013
7,2.613169506366928,7.148500093249573,0.06829988956451416,-3.8048386573791504
8,2.5917446377688718,7.607875170117636,0.08613890409469604,-4.316403388977051
9,2.5804097468729195,6.636494231463276,0.09359186887741089,-3.2773399353027344
10,2.573220608022744,6.798396305096987,0.10260170698165894,-3.4559502601623535
11,2.5774942746314173,3.8772010380607784,0.09526854753494263,-0.9875450134277344
12,2.599264417661095,4.751093771944078,0.06661295890808105,-1.638561487197876
13,2.5863683870689353,2.966380850527199,0.12858670949935913,0.013157129287719727
14,2.5588213970114038,2.9875541706149,0.11863452196121216,-0.2102358341217041
15,2.532686383680283,2.9182552310535343,0.11378359794616699,-0.15211808681488037
16,2.519735210904324,2.908887252361081,0.14393198490142822,0.0016109347343444824
17,2.505084768611582,9.590303376366862,0.1344701051712036,-6.8248186111450195
18,2.544906694885075,11.122958865851462,0.1015554666519165,-9.188151359558105
19,2.4727603075292643,3.7447173930330817,0.16386520862579346,-0.3603827953338623
20,2.4936552578879763,9.594506703890287,0.14927881956100464,-6.791324615478516
21,2.419711753551285,3.1761363796565845,0.16204309463500977,-0.06046891212463379
22,2.4096491588420004,10.399223598748147,0.18103373050689697,-8.161776542663574
23,2.4553609637159797,9.619495918120828,0.15781575441360474,-6.994590759277344
24,2.440115308442108,12.848305121712063,0.16099148988723755,-12.264914512634277
25,2.4437798746866197,2.947976749477578,0.17987841367721558,-0.08114349842071533
26,2.5434430096816376,2.963049525002572,0.08058613538742065,-0.14761459827423096
27,2.4093932929749866,2.8695506459494498,0.2010507583618164,-0.06873822212219238
28,2.4611899371522554,4.141847317035381,0.13298362493515015,-0.6538623571395874
29,2.4430586612803653,3.529289918599719,0.186387836933136,-0.2253357172012329
