epoch,train_rmse,val_rmse,train_recon_loss,val_recon_loss,best_val_rmse
1,0.04017293396276395,0.013832559005472572,0.14768637724466194,0.009854350085375434,0.0038195164238778645
2,0.012543504629731344,0.010275754793116215,0.008064972087512097,0.005570272395933418,0.0038195164238778645
3,0.010626082328870468,0.008805190639751014,0.005780334270334091,0.004135811784997201,0.0038195164238778645
4,0.009502952702609705,0.00801140757084491,0.004659923884990594,0.0034395754648789915,0.0038195164238778645
5,0.008661640083104256,0.007608058269020407,0.0038732747120407292,0.003101969484567908,0.0038195164238778645
6,0.008502222229698013,0.007278346185081347,0.0037549112485082106,0.0028538624535407145,0.0038195164238778645
7,0.008094161736666074,0.0072252367116477645,0.003394188310759634,0.002807388152489013,0.0038195164238778645
8,0.007946069055407956,0.00710597969778505,0.003270379951954853,0.0027112495351412492,0.0038195164238778645
9,0.007782848669649718,0.0065902642508057115,0.003148103003623614,0.002354760570820201,0.0038195164238778645
10,0.00737235973116441,0.00630705974323295,0.002829924925729125,0.002160745621227982,0.0038195164238778645
11,0.007141963410540159,0.006082905442407199,0.002682400587062174,0.0020134081998362374,0.0038195164238778645
12,0.006833347876201057,0.005789646395526768,0.0024404149572195984,0.0018353941977551516,0.0038195164238778645
13,0.0066727610785433,0.005765438873586613,0.002324780281050737,0.0018077778811395218,0.0038195164238778645
14,0.0065031237008454645,0.005501074296990233,0.0022154761253924244,0.0016575009585955204,0.0038195164238778645
15,0.006342381142477111,0.005714141609564573,0.002102563893999686,0.0017611152412517282,0.0038195164238778645
16,0.006160675375506548,0.005152807092873448,0.001992702054609672,0.0014642257786666353,0.0038195164238778645
17,0.0059478560206233325,0.005006884518541487,0.0018879383870534128,0.001384965527476691,0.0038195164238778645
18,0.005796303254479905,0.004849455518172504,0.0017619380212088892,0.0013060654912490726,0.0038195164238778645
19,0.005599019237773702,0.004682237396085242,0.0016535048062082678,0.0012242031722862186,0.0038195164238778645
20,0.005533473368573961,0.004766603534648749,0.0016333081560351874,0.0012570535683632728,0.0038195164238778645
21,0.0055075232506355785,0.0047312688659731225,0.001593301460507785,0.0012372695145777602,0.0038195164238778645
22,0.00524519526387712,0.004542588196080199,0.0014515124776960668,0.0011529042437431738,0.0038195164238778645
23,0.005346425582115533,0.004445207511867036,0.0015171571422289247,0.0011112099005181422,0.0038195164238778645
24,0.005341842759136446,0.004709069836166258,0.0015089132595289393,0.001221273204341838,0.0038195164238778645
25,0.005273744901501803,0.004521630012400141,0.0014673989831138713,0.0011405466751786262,0.0038195164238778645
26,0.005210099035914569,0.004507910761330173,0.0014341532595669886,0.001132840967613585,0.0038195164238778645
27,0.00519726898532625,0.004507163486058264,0.001426808349112187,0.0011313057249181446,0.0038195164238778645
28,0.005204083811385648,0.0044698477156850675,0.0014388655278039237,0.0011155487645838986,0.0038195164238778645
29,0.005203230539466801,0.004504810082710606,0.0014262400118510345,0.0011295085939513302,0.0038195164238778645
30,0.005084077378871186,0.004533404917347192,0.0013818321809368152,0.001140511942790653,0.0038195164238778645
31,0.0050999899730211126,0.0043715894681172094,0.0013792455662561905,0.0010733008631292227,0.0038195164238778645
32,0.005182080872779133,0.004695975492680352,0.001429097028969179,0.0012093655721709098,0.0038195164238778645
33,0.005023894163336353,0.004501830485370114,0.0013288715951787417,0.0011246811560642726,0.0038195164238778645
34,0.005090214030755791,0.004368037748521188,0.0013708151092504254,0.001070627170732222,0.0038195164238778645
35,0.005083937810225353,0.004442512341167616,0.0013652609038909784,0.0011004801594819396,0.0038195164238778645
36,0.00502983846850922,0.004337641541350845,0.001338978846739959,0.0010572731613784762,0.0038195164238778645
37,0.005092013046969122,0.004303892320094665,0.0013982868830853838,0.001044368333730394,0.0038195164238778645
38,0.00494186966204189,0.004277921027899486,0.0012884712945732289,0.0010331887219707536,0.0038195164238778645
39,0.005047999678875384,0.004463687811644879,0.00134125199350401,0.0011076705065403245,0.0038195164238778645
40,0.005027241600830252,0.004393981355932877,0.0013364617379214812,0.0010804034470515108,0.0038195164238778645
41,0.004938068614553999,0.005089504048830457,0.0012781340717262625,0.0013884402394404795,0.0038195164238778645
42,0.004992713454548147,0.004359750184588707,0.0013105330162222477,0.0010643447972543396,0.0038195164238778645
43,0.005054667033957102,0.004364963398712667,0.001350785325978644,0.0010667426852714957,0.0038195164238778645
44,0.004930807774551608,0.004263654134756446,0.0012885829803519812,0.0010272584843356888,0.0038195164238778645
45,0.004923725375642512,0.004360247370677947,0.0012715600013924271,0.0010644254865697944,0.0038195164238778645
46,0.005004077421273519,0.004320750185345593,0.0013217466598920552,0.0010500016742683905,0.0038195164238778645
47,0.004936819530540941,0.004365605152125907,0.0012817831442440224,0.0010669187439134222,0.0038195164238778645
48,0.004942670186834919,0.004578087459149103,0.0012849712275573907,0.0011547768011963288,0.0038195164238778645
49,0.004918839453575516,0.004891748615896688,0.0012744709747697324,0.0012933465557685797,0.0038195164238778645
50,0.004916964228031507,0.004463147644551602,0.0012821240168863555,0.0011061621986126057,0.0038195164238778645
51,0.00497602101515236,0.004297772462925185,0.0013038121899127096,0.001038879123407363,0.0038195164238778645
52,0.004558413406747686,0.004205937291222438,0.0010917675085360572,0.0010015800083419484,0.0038195164238778645
53,0.004545676616597182,0.004222502185440848,0.0010886706662999225,0.001007850996479226,0.0038195164238778645
54,0.004560512591970826,0.004215051138144373,0.0010957234762172204,0.0010041758688550896,0.0038195164238778645
55,0.004649743805668046,0.004192234798767495,0.0011357268130553378,0.0009956802630853095,0.0038195164238778645
56,0.004596258177448507,0.004202661759644713,0.0011108912578781328,0.0009990809211474214,0.0038195164238778645
57,0.004607322923516692,0.004184538287753312,0.0011193527521446997,0.0009925819145891412,0.0038195164238778645
58,0.004649361514391212,0.0042381401613994256,0.001128926553666209,0.0010126591797652285,0.0038195164238778645
59,0.004598323749258723,0.004495353461840214,0.001112046606822063,0.0011163839432872923,0.0038195164238778645
60,0.00447246375754226,0.00416792081897391,0.001058705279781441,0.000985591729076054,0.0038195164238778645
61,0.004492657129106277,0.004152625025153459,0.0010618052766712966,0.0009795636139937791,0.0038195164238778645
62,0.004480464739900754,0.004143774749787987,0.001058054919508538,0.0009758923173681682,0.0038195164238778645
63,0.00449821498299081,0.004158114727873068,0.001062313209980464,0.0009813078653447356,0.0038195164238778645
64,0.004497782981916555,0.004148648444920313,0.0010661637501651758,0.0009772694337938641,0.0038195164238778645
65,0.004500581576613192,0.0042340253384258505,0.001066482576631563,0.0010103133528876465,0.0038195164238778645
66,0.004485119955529969,0.004181013746268075,0.0010574350510149286,0.000989601267044876,0.0038195164238778645
67,0.004493991742565779,0.004130890360880755,0.0010652849063306365,0.0009703632942380107,0.0038195164238778645
68,0.0045210588390620175,0.004136270079803274,0.0010745465605442232,0.0009727754879072142,0.0038195164238778645
69,0.004466723952034727,0.004183540642448393,0.0010474383825694155,0.0009909899781511031,0.0038195164238778645
70,0.004469173318445932,0.004128049384727825,0.0010526945795900266,0.0009691809070968342,0.0038195164238778645
71,0.004481087006120992,0.004103690425791636,0.001056653691914883,0.0009599508894939669,0.0038195164238778645
72,0.004463731338301729,0.0041597052819927205,0.0010460279132502122,0.000981116861804755,0.0038195164238778645
73,0.0044695271999642275,0.004173272920600082,0.001048645874267493,0.0009856663437050413,0.0038195164238778645
74,0.004456367965195888,0.004131482851794332,0.0010442930823743202,0.0009699794951797263,0.0038195164238778645
75,0.0044778755362629725,0.004126206250111661,0.0010528970538497611,0.0009680655429948541,0.0038195164238778645
76,0.004445342343905863,0.004150499492663571,0.0010372712737077244,0.0009767548200584025,0.0038195164238778645
77,0.004459508359827421,0.004112261247280217,0.001046273038482854,0.0009624452244255738,0.0038195164238778645
78,0.004436652722343644,0.004089625388250967,0.0010353336665812633,0.0009537236424346756,0.0038195164238778645
79,0.0044502624143372615,0.004108554787452072,0.0010413705000949223,0.000960299276425986,0.0038195164238778645
80,0.004429585662046952,0.004123277947672102,0.001030305243255326,0.0009655167612531654,0.0038195164238778645
81,0.0044438191662250805,0.00409831936702697,0.001034389364445766,0.000955376460971238,0.0038195164238778645
82,0.004423741072869747,0.00415620025363621,0.0010290232852063887,0.0009782034488459229,0.0038195164238778645
83,0.004430645028735541,0.004109987354169754,0.0010327952346488383,0.0009597720096298932,0.0038195164238778645
84,0.004402027748803864,0.004113358354098356,0.0010185435892455593,0.0009609829945777363,0.0038195164238778645
85,0.004377094211835791,0.004060151571472287,0.0010103101861995444,0.0009410900430838965,0.0038195164238778645
86,0.004408841408760038,0.00407792112573051,0.0010243448126428807,0.0009466929903976545,0.0038195164238778645
87,0.004369368151767312,0.004072837701322741,0.0010003968324493523,0.0009449188592438788,0.0038195164238778645
88,0.004365944683823229,0.004053517696400949,0.0010029904378993028,0.0009373753171189872,0.0038195164238778645
89,0.004377074595301561,0.004036806648391545,0.0010012827324433983,0.0009311508906978196,0.0038195164238778645
90,0.004358151748839876,0.004019295766123196,0.0009974728076209665,0.0009241066770545033,0.0038195164238778645
91,0.00435627478428106,0.004050103941290673,0.0009985162388005033,0.0009356057197385059,0.0038195164238778645
92,0.004332600405313894,0.0040821232516297795,0.0009861278190630598,0.0009468060224721937,0.0038195164238778645
93,0.004349953700756599,0.004028360709265589,0.0009924290972277688,0.0009271161998814199,0.0038195164238778645
94,0.00430931622060541,0.004001216912058617,0.0009756173613771905,0.0009166297594702064,0.0038195164238778645
95,0.004336448692332377,0.003995461521801044,0.0009879976965222843,0.0009148130552851519,0.0038195164238778645
96,0.004290505945614926,0.004027584736383911,0.000967006595692967,0.0009256762341069787,0.0038195164238778645
97,0.004343788630143432,0.004019839829301156,0.0009872809530608669,0.0009226917116326532,0.0038195164238778645
98,0.004267367048268084,0.003994371739933589,0.0009600296578204154,0.0009132428585973214,0.0038195164238778645
99,0.004312285974685213,0.004023709405554145,0.0009707729508299516,0.0009232725637394897,0.0038195164238778645
100,0.004266293257519619,0.004024692458062201,0.0009604403169306712,0.0009240745293592189,0.0038195164238778645
101,0.004297253172137447,0.003975604081457873,0.0009710575789467982,0.0009055715043242053,0.0038195164238778645
102,0.004264301834404386,0.003994433690016153,0.0009557630581805188,0.0009116778580301598,0.0038195164238778645
103,0.004265686158571311,0.003982020575250006,0.0009597827047827206,0.0009070060868309385,0.0038195164238778645
104,0.004263167929799737,0.003961068479948518,0.0009526836729126435,0.000900031446656804,0.0038195164238778645
105,0.004286027889405463,0.0039523285445046,0.0009641962251737755,0.0008959817749924683,0.0038195164238778645
106,0.004235429135486609,0.003980241258552873,0.0009453261840130691,0.0009055984544063168,0.0038195164238778645
107,0.004275757807974108,0.003958380137909715,0.0009596434174576646,0.0008979998205797778,0.0038195164238778645
108,0.004229262950120359,0.003973626389418425,0.0009418986415977229,0.0009026307545949102,0.0038195164238778645
