epoch,train_rmse,val_rmse,train_recon_loss,val_recon_loss,best_val_rmse
1,0.10330806550684753,0.05810903446746776,1.2289980945808139,0.16896323050676515,0.013660225910295544
2,0.04199122420981701,0.042191679374529764,0.08875785630751694,0.0892419669706553,0.013660225910295544
3,0.03544225763178018,0.03303637135869417,0.06299544784325185,0.05490942517816688,0.013660225910295544
4,0.03247740951905964,0.02652673901929837,0.0528766988360103,0.035562906837882005,0.013660225910295544
5,0.030513677194855985,0.028348887025678702,0.04668375841403793,0.0404249753142679,0.013660225910295544
6,0.029337071439761945,0.026869326173727594,0.04315217149650365,0.03640947999472137,0.013660225910295544
7,0.028010967696664855,0.02187751662173,0.039338608000412924,0.024229326085036945,0.013660225910295544
8,0.026994600381425544,0.020740026961119144,0.036551709750189856,0.02182913523420708,0.013660225910295544
9,0.026086780663303062,0.020810052179373227,0.03414157198535071,0.021916081858933834,0.013660225910295544
10,0.02516817091847185,0.017051270156849586,0.031788914888215294,0.014882690411314384,0.013660225910295544
11,0.024493609570145673,0.019293345290847714,0.030108507595735846,0.01888465894637432,0.013660225910295544
12,0.023913087613468793,0.016535052847960256,0.02869344684895958,0.013992298275041275,0.013660225910295544
13,0.023233108843366306,0.018622312786155188,0.027086988374349592,0.017575749141084177,0.013660225910295544
14,0.02297816407465855,0.017007209653389893,0.02648816781044672,0.01475118375263917,0.013660225910295544
15,0.02259936845756855,0.017332519727490153,0.02561791827314596,0.01528688245364688,0.013660225910295544
16,0.022286657941808986,0.017746757593425356,0.02492857048010307,0.01599944286762738,0.013660225910295544
17,0.022020320390886198,0.015575511762072876,0.024331872075346848,0.012408639536910963,0.013660225910295544
18,0.021803116398831774,0.020515155703360953,0.02386378836342238,0.021227156093454148,0.013660225910295544
19,0.021535566382397158,0.01726795450359616,0.023282190634011556,0.015152790686458249,0.013660225910295544
20,0.021381493421746726,0.020846841993888088,0.022957875482251297,0.021903913846050484,0.013660225910295544
21,0.02114659308397124,0.016543307139173798,0.022458015295761646,0.01392173024523617,0.013660225910295544
22,0.02099642423691362,0.017111489991579566,0.022158163418189433,0.014853835333275755,0.013660225910295544
23,0.02069878898610921,0.018135091449770508,0.02152286861809454,0.016625958738834032,0.013660225910295544
24,0.020634173607481782,0.016209032560969675,0.021380649198372893,0.013351943636668168,0.013660225910295544
25,0.020481605482111424,0.015688938982660158,0.021057758399190215,0.012515379336051053,0.013660225910295544
26,0.02034278695499145,0.016121897516292474,0.020778380509097773,0.013229374135268174,0.013660225910295544
27,0.02031262530121039,0.016782633312370464,0.02071916830316727,0.014266630260890542,0.013660225910295544
28,0.020075998933063346,0.019095701957692536,0.020234678495968605,0.01839730733696168,0.013660225910295544
29,0.020096569911211247,0.017843673578821696,0.02026959512193465,0.01608974149361369,0.013660225910295544
30,0.020058173845386384,0.018457560863350014,0.020198214110683822,0.01721936629185974,0.013660225910295544
31,0.019885177720423388,0.020186546110156654,0.019845168598699277,0.02051602115433086,0.013660225910295544
32,0.019874573677428804,0.015729998506256768,0.019825518915418273,0.012592055151652267,0.013660225910295544
33,0.019795620524844997,0.015458276170360935,0.019671354496915004,0.012142168323705627,0.013660225910295544
34,0.019697126822721886,0.014830510807924446,0.01947750195253501,0.011208227963302047,0.013660225910295544
35,0.01985351451465133,0.01994661083330744,0.01979073141620919,0.020039834864977478,0.013660225910295544
36,0.019609175054621657,0.01670914048011287,0.019298976076125168,0.014148640544999935,0.013660225910295544
37,0.019576587043973002,0.015330250497487942,0.019242589745206717,0.011955575884601211,0.013660225910295544
38,0.01949583848346584,0.01576455373528809,0.01907614972140788,0.012618070169286585,0.013660225910295544
39,0.01941247124875943,0.016709808625671244,0.018915872989687287,0.014135725536656752,0.013660225910295544
40,0.01939125947908008,0.017229297083107924,0.018876159882941505,0.015024099266416121,0.013660225910295544
41,0.019388716159329144,0.017671764829302977,0.01886721248028666,0.015770782371868724,0.013660225910295544
42,0.019436341094186956,0.017871759443594728,0.01896605241912693,0.016120418488829828,0.013660225910295544
43,0.01928360023577908,0.014851404982125812,0.018668225242031947,0.011211691944420737,0.013660225910295544
44,0.019355435880126733,0.020509005244925136,0.01880075667305142,0.02118597774784036,0.013660225910295544
45,0.019241168027996417,0.017244319100277614,0.01858166785986646,0.015026541769404874,0.013660225910295544
46,0.019171557036118756,0.019255881369064084,0.01845051683922309,0.01869881708785443,0.013660225910295544
47,0.01915974870411495,0.016660453631244642,0.01842947612505662,0.014061015636069386,0.013660225910295544
48,0.019167544613506525,0.015214219542974014,0.018455237166832308,0.011764494718832183,0.013660225910295544
49,0.019187170845762703,0.017606421285532123,0.018476823803467966,0.015676850597337803,0.013660225910295544
50,0.019201649490188512,0.016392724005009154,0.01850754532407676,0.013612307217740427,0.013660225910295544
51,0.01915613413044256,0.016200835981646112,0.018416620397837317,0.01329595618440023,0.013660225910295544
52,0.019073239348242232,0.01641789344507981,0.018266413560514675,0.013644075048142586,0.013660225910295544
53,0.018980281034381544,0.016043058329717638,0.01809122115124011,0.013057919918925999,0.013660225910295544
54,0.018951618110023685,0.01654297911324263,0.01802742140734748,0.013840833019544117,0.013660225910295544
55,0.019005894084788113,0.015915007065719983,0.018142635382333325,0.012843958823759952,0.013660225910295544
56,0.018949764849860398,0.015044748412451417,0.01802331181934664,0.011508134619406567,0.013660225910295544
57,0.01892744459415667,0.015429851502479119,0.01799060951758203,0.012075774840919203,0.013660225910295544
58,0.018814970468265062,0.0167822790007162,0.017774626032341666,0.014247627640215716,0.013660225910295544
59,0.018841172873740885,0.018166518038182353,0.01781647093490074,0.016644584370097987,0.013660225910295544
60,0.018810440701422647,0.015060630591675523,0.017763691288192867,0.011518381872404379,0.013660225910295544
61,0.01878270078377641,0.017920815698395473,0.017709498862059404,0.01620378554980359,0.013660225910295544
62,0.018732453800950018,0.016258548528844764,0.017619242559908356,0.01339903709020802,0.013660225910295544
63,0.018808786966850944,0.01915306303288825,0.017757127884128518,0.018502026256443798,0.013660225910295544
64,0.018756583548296037,0.017465035697920798,0.017654172319030707,0.015412909387836156,0.013660225910295544
65,0.01878105811171529,0.01681793202233886,0.01771442902688871,0.014290515062427242,0.013660225910295544
66,0.01868541835116182,0.016174855049172106,0.017534720428009264,0.013241555302953109,0.013660225910295544
67,0.018711029474443062,0.01660265018717036,0.01758548762131376,0.013956541739562017,0.013660225910295544
68,0.01864979691212734,0.019735730482616287,0.01746265758671353,0.019622116674614058,0.013660225910295544
69,0.018699536562831225,0.01893031139263142,0.01754678015366804,0.018068240006498933,0.013660225910295544
70,0.018644500511325584,0.01544028837254547,0.017456614308887057,0.012095686110565097,0.013660225910295544
71,0.018568859586938342,0.018782359403594413,0.017310518213968448,0.017788523764514605,0.013660225910295544
72,0.018530172960950237,0.016664790439158843,0.01723126010862161,0.01404774329368619,0.013660225910295544
73,0.01855741285249416,0.01735353376612549,0.017295477969030106,0.015204578833270366,0.013660225910295544
74,0.018636185119457912,0.013892739349841208,0.01742581826167224,0.009851976844960763,0.013660225910295544
75,0.01858407557884253,0.017619890911523314,0.017336616888517512,0.015698073696606734,0.013660225910295544
76,0.01857828156162513,0.015847511291545435,0.017328539591788046,0.012718175870128632,0.013660225910295544
77,0.01850622920251838,0.013660225910295544,0.0171929428833347,0.009534012077743792,0.013660225910295544
78,0.01837800526476685,0.014661904292569444,0.016951589838360887,0.010932892805989105,0.013660225910295544
79,0.018405701185091456,0.01749481601742332,0.017010035033851012,0.015446475635354336,0.013660225910295544
80,0.018332742069318002,0.01595112911260447,0.01687788918805748,0.012891039012442264,0.013660225910295544
81,0.018295780865299774,0.0174756027039643,0.016805638923683624,0.015454046656621605,0.013660225910295544
82,0.018210073249723444,0.0159310819466942,0.016648636414294534,0.012860849430138783,0.013660225910295544
83,0.018211051577308002,0.0176938875342658,0.016656624200056546,0.015812511208032152,0.013660225910295544
84,0.018358637450345064,0.016285256472278135,0.016917198775767747,0.01343130441475971,0.013660225910295544
85,0.018221117649695383,0.01683606992713451,0.01666942809145255,0.01431931520385487,0.013660225910295544
86,0.01816079080196348,0.019303656144767437,0.016559503140528065,0.018805909976612366,0.013660225910295544
87,0.01813710852417448,0.015245798377189349,0.016517825135550373,0.01178634060814628,0.013660225910295544
88,0.01809380801487142,0.018007111153176,0.016442353676511614,0.016383857841093672,0.013660225910295544
89,0.01810713347602929,0.01925267212906875,0.01646018136211576,0.018657927109611738,0.013660225910295544
90,0.01797892775496812,0.015359681627091224,0.016224843442090593,0.011957170695083064,0.013660225910295544
91,0.018087055128523252,0.01653410578426908,0.016429432845112335,0.013833532866750872,0.013660225910295544
92,0.01804596490613047,0.019042158329084832,0.0163588487298245,0.018294264879098437,0.013660225910295544
93,0.017991493507545798,0.015786029842818194,0.01625411399020821,0.012642833771788356,0.013660225910295544
94,0.018037747998375056,0.01625761303971776,0.016335952482048458,0.013379049552822592,0.013660225910295544
95,0.017947591879700964,0.0165605425249075,0.016175123444321034,0.013860160766279484,0.013660225910295544
96,0.018021109286697798,0.01626421627977919,0.016301352607678062,0.013409133740973845,0.013660225910295544
97,0.018048799724127245,0.015930443092632453,0.01635315480768381,0.012861548103765899,0.013660225910295544
98,0.017923155745427945,0.015168413800190524,0.016130042787056806,0.011687344683535654,0.013660225910295544
99,0.0180405322701521,0.0168039799774836,0.01634378473746051,0.014291809828185717,0.013660225910295544
100,0.01802159281835451,0.01611360637294575,0.016309222885595227,0.01314968581922942,0.013660225910295544
101,0.017861801110694756,0.01740835413727141,0.016014712523109483,0.015325686971188721,0.013660225910295544
102,0.017909725648540813,0.016117605248854444,0.016114206615438147,0.013148933103974646,0.013660225910295544
103,0.017983310852285075,0.017520585017426225,0.01624033771484408,0.01550079980157025,0.013660225910295544
104,0.017871238560624326,0.016296979583957656,0.01603464387036914,0.01347641253775378,0.013660225910295544
