epoch,train_rmse,val_rmse,train_recon_loss,val_recon_loss,best_val_rmse
1,0.06391903338927853,0.012098783347859497,0.827869456821958,0.007596942207826885,0.001169016353350959
2,0.010652815904894699,0.008862980355902127,0.005796459474351771,0.00418524462039247,0.001169016353350959
3,0.008714776861079408,0.007025880459280749,0.003909442177544686,0.002678070234502339,0.001169016353350959
4,0.007491424010254314,0.00628852873309666,0.0028878569934207223,0.002148758584982326,0.001169016353350959
5,0.006886697765325348,0.005821497098583242,0.002457437793698759,0.0018576895472891587,0.001169016353350959
6,0.006759464188511647,0.0057552035185721275,0.0024458878345492165,0.001807095423764409,0.001169016353350959
7,0.006674807501300579,0.00546214077517872,0.002401829515841214,0.0016450041068204935,0.001169016353350959
8,0.006547975124315983,0.0054984008592274146,0.00229351377267534,0.0016559298732188202,0.001169016353350959
9,0.00643542768784171,0.005589324895317439,0.0022441076272334184,0.0016969829325853881,0.001169016353350959
10,0.006342164452418078,0.005238938277718116,0.002144344703391577,0.0015139366098271565,0.001169016353350959
11,0.006362927843577898,0.005200886751609204,0.002166234268814675,0.0014890059883267085,0.001169016353350959
12,0.006186664363682387,0.005045264786464414,0.002031236328626606,0.0013996989810434372,0.001169016353350959
13,0.0060030494895641495,0.004692714496275853,0.0019104252873578264,0.0012274681369347318,0.001169016353350959
14,0.005932630012971456,0.004666124690124721,0.001894277477837654,0.001207748031629916,0.001169016353350959
15,0.005513934829100209,0.004483161939031869,0.0016048578216550256,0.0011194307313465753,0.001169016353350959
16,0.005487516729108103,0.004348059136569998,0.0016038281842286214,0.0010591702314598306,0.001169016353350959
17,0.0054359558825695705,0.004403950258209022,0.0016026858946007934,0.001074722488623615,0.001169016353350959
18,0.0051652756514415634,0.004124364640185799,0.001453809266975477,0.0009585554913852318,0.001169016353350959
19,0.005113395533900415,0.004076611609359084,0.0014087737088509232,0.0009343038532943148,0.001169016353350959
20,0.005016428150136767,0.003984122102043966,0.0013905500903172343,0.0008910414124262771,0.001169016353350959
21,0.00478120962712167,0.0037697848761111597,0.0012171003583502514,0.0008077590571614678,0.001169016353350959
22,0.004693863288245134,0.0038697234061084596,0.0012440509263593506,0.0008353030605894724,0.001169016353350959
23,0.004499223572319027,0.0037300084975061144,0.0011031162523493453,0.0007806275725944036,0.001169016353350959
24,0.004525694356256777,0.003516026219164116,0.0011189905660734462,0.000704002569231268,0.001169016353350959
25,0.004255450375394772,0.0034678435880263047,0.000965421534396109,0.0006816353371944133,0.001169016353350959
26,0.004296295045048731,0.003502748931790292,0.0010333533087066187,0.0006876499434920608,0.001169016353350959
27,0.004317706343699673,0.006750517025893116,0.0010431175658246372,0.0023148513924425994,0.001169016353350959
28,0.004059034080537362,0.003262018955934589,0.0008972520691835094,0.0006021051458680095,0.001169016353350959
29,0.004151078592621867,0.003151634127397917,0.0009954440058274003,0.0005685583609929818,0.001169016353350959
30,0.0037936290220624237,0.0031230337087193726,0.0007881654837516634,0.0005523102278037281,0.001169016353350959
31,0.0037112201884854845,0.002988451734390795,0.0007628566653861356,0.0005099391100752721,0.001169016353350959
32,0.0038884351235912674,0.0032221831743675,0.0008494870677459849,0.0005751255019869003,0.001169016353350959
33,0.0036196032501829944,0.002809566123008213,0.0007170715706570085,0.00045462766565032586,0.001169016353350959
34,0.003658039561779114,0.0028070596066472786,0.0007405561529994864,0.0004504801817222757,0.001169016353350959
35,0.0036572970271563977,0.0027973050295210205,0.0007316240000042966,0.0004453570002491649,0.001169016353350959
36,0.003375193694479543,0.0027629229639331864,0.0006172149390136144,0.0004325999468622092,0.001169016353350959
37,0.0035164152872127273,0.0027117702459507394,0.0007126884254999251,0.00041863792484398793,0.001169016353350959
38,0.0034556109748108887,0.002648739945486088,0.0006913174778555318,0.0004011313988382792,0.001169016353350959
39,0.003447974200289237,0.0038260216692331743,0.000739157903389064,0.0007787909946137564,0.001169016353350959
40,0.0032079018420258475,0.002832667771290776,0.0005641975511910133,0.00044454951197482075,0.001169016353350959
41,0.00320820402006121,0.0027439017809196527,0.0005716519860710921,0.0004196750505818542,0.001169016353350959
42,0.0032916949957397016,0.0026534104537023614,0.0006055908914567566,0.0003960855037712159,0.001169016353350959
43,0.0032371108503133424,0.00270534865713887,0.0005685903913848985,0.0004080621924208749,0.001169016353350959
44,0.0031257072816712607,0.002489159194391258,0.0005444386249030085,0.000353220415618551,0.001169016353350959
45,0.0031543703076894027,0.002429917252777246,0.0005474875495916764,0.00033822427045630756,0.001169016353350959
46,0.0031218602200361652,0.002476962318814203,0.0005446127883994786,0.0003472393842070356,0.001169016353350959
47,0.003281968001729696,0.0028133519599162285,0.0007039646275257271,0.0004317348631781006,0.001169016353350959
48,0.0030097601726486872,0.002548002608591813,0.0004935534928349694,0.00036226520810583596,0.001169016353350959
49,0.0031347552254340507,0.0026895253061978283,0.0005451762379721194,0.00039665727824083794,0.001169016353350959
50,0.0030896853173795376,0.0025545168749016266,0.0005235558264305902,0.0003651345691889205,0.001169016353350959
51,0.00302749257396942,0.002394324554797,0.0005157271747584993,0.0003266119495968136,0.001169016353350959
52,0.0030067286430481076,0.0025963420694675235,0.0005040910398007263,0.0003726151680346441,0.001169016353350959
53,0.003017167481715988,0.0023811289450359286,0.0005032590898583237,0.00032344422542070607,0.001169016353350959
54,0.0029213784334298156,0.002302782275997426,0.0004954872840933818,0.00030453783479299077,0.001169016353350959
55,0.002367072455956284,0.0022044524352129555,0.0002966248364661498,0.0002821660115214328,0.001169016353350959
56,0.002355464083225259,0.002303887851673325,0.0002948186666580434,0.0003013948074395591,0.001169016353350959
57,0.0024259146486238967,0.002201256179743952,0.0003096162009579174,0.00027956153484686396,0.001169016353350959
58,0.0025447285337615935,0.0022152788475583596,0.0003480383914599995,0.0002821188428428298,0.001169016353350959
59,0.0024512455695205266,0.002184701394580446,0.0003211952856154764,0.0002754987345971042,0.001169016353350959
60,0.002467004066704456,0.0021674510770567684,0.0003189093851011677,0.00027094958364338496,0.001169016353350959
61,0.0024562784651838273,0.002127208174886379,0.00031829977825092645,0.000262471010914714,0.001169016353350959
62,0.002465405220234489,0.002123106696716652,0.00032248129840812314,0.0002612073952422987,0.001169016353350959
63,0.0021961041492691326,0.0020682641420276668,0.00025518684153195986,0.00024928831373153973,0.001169016353350959
64,0.0021970166532517244,0.002051932975772349,0.0002558803734779597,0.0002454551767883355,0.001169016353350959
65,0.0021987248230039124,0.00208721145595047,0.00025494026955781844,0.00025141718446647224,0.001169016353350959
66,0.0022029247622945285,0.002077533051303049,0.00025585820463042456,0.0002489365159246838,0.001169016353350959
67,0.0022224846713573554,0.0021179141871290595,0.00025983900577648914,0.0002560122447173239,0.001169016353350959
68,0.0022118781651809627,0.0020352009008456863,0.00025673465493084713,0.00023969796806049026,0.001169016353350959
69,0.0021779111744851575,0.002032814080200865,0.00024887578813647743,0.00023864115319197112,0.001169016353350959
70,0.0021699519192520163,0.0020177190362319036,0.0002480233698649907,0.00023479851160936656,0.001169016353350959
71,0.0021759695823926795,0.0020066024104824732,0.0002477800745336575,0.00023227398886751288,0.001169016353350959
72,0.002122637431102424,0.0019718970381317363,0.00023598812436263764,0.00022496613624548267,0.001169016353350959
73,0.0021181524898139276,0.0019848110671326466,0.00023563716227866267,0.00022658789233193465,0.001169016353350959
74,0.002103284273831156,0.0019968397704595775,0.0002314206060496097,0.0002281512415406181,0.001169016353350959
75,0.00209130836577409,0.001959647188002582,0.00022913148128263764,0.00022074497611663713,0.001169016353350959
76,0.002103670016877532,0.0019214390790029746,0.0002312339456510922,0.00021306856682938352,0.001169016353350959
77,0.002033381490036845,0.0018942360127699813,0.00021783924812182164,0.00020786777580685916,0.001169016353350959
78,0.0020143478809289597,0.0018900352847630547,0.00021272462115132695,0.00020631299790336544,0.001169016353350959
79,0.0020288305887760046,0.0018431298121178695,0.00021537660103640194,0.0001977190288600596,0.001169016353350959
80,0.0020060824936995254,0.0018533839680121562,0.0002099270681800692,0.00019841625008598665,0.001169016353350959
81,0.0019584558508969896,0.0018184352609035097,0.00020163056635586954,0.00019200905730377846,0.001169016353350959
82,0.0019796658941065672,0.0017904588533980707,0.0002063578459618032,0.00018675712604917182,0.001169016353350959
83,0.0019479457993322432,0.0018201972969985227,0.00019830293058171257,0.00019062755726368156,0.001169016353350959
84,0.001910753287234573,0.001747254366984377,0.00019201519227943407,0.00017823171620493403,0.001169016353350959
85,0.001871200675292472,0.001726705597691786,0.00018454474221633166,0.00017421534138294548,0.001169016353350959
86,0.0018940042642073623,0.0017638105387491078,0.00018730183377823497,0.0001791239337600589,0.001169016353350959
87,0.0018735027706015509,0.0017059939204057972,0.00018420575188170227,0.00016985104592291716,0.001169016353350959
88,0.001855493995666791,0.0016978672141553948,0.0001803857335713674,0.000168043128271881,0.001169016353350959
89,0.0018793585991548267,0.0017076661975622394,0.00018482585463595915,0.000168888962724705,0.001169016353350959
90,0.0018234528424499097,0.0016971824684469995,0.00017416672935160235,0.00016723070180429294,0.001169016353350959
91,0.0018164567340093617,0.0016583039080350346,0.0001739065089972304,0.0001608532720689019,0.001169016353350959
92,0.0018047438625044526,0.0016796188183708185,0.00017163771740771885,0.00016368730108558908,0.001169016353350959
93,0.0018463205349970129,0.0016395938898090983,0.0001789615114653948,0.00015747736652258165,0.001169016353350959
94,0.0017909482397068352,0.0017044258583233242,0.00016887540475513197,0.0001670237721908015,0.001169016353350959
95,0.0018138154385775734,0.001777892111029181,0.00017285081902755468,0.00017874722299321763,0.001169016353350959
96,0.0018283871862707667,0.0016517256567755107,0.00017501696252829844,0.00015874509702887234,0.001169016353350959
97,0.0018054520746272854,0.0016583534097247066,0.00017079702099238688,0.00015946929766786147,0.001169016353350959
98,0.0017448763815724588,0.0016190058705132192,0.00016018112066502427,0.00015369488735950096,0.001169016353350959
99,0.001797470505287458,0.001668176491752084,0.00016842864111631627,0.00016046448850107702,0.001169016353350959
100,0.0017897924470716784,0.001661495167119356,0.00016751239305024885,0.0001593596469912026,0.001169016353350959
101,0.0017516921752245315,0.0016327383268703451,0.0001610280760939091,0.00015486778360204886,0.001169016353350959
102,0.0017854620126403124,0.001613412405272848,0.00016644937322968497,0.00015191872532940455,0.001169016353350959
103,0.0018023522921730227,0.0016521214704271177,0.00017076411101140813,0.00015757387865297372,0.001169016353350959
104,0.0017322673430351207,0.0016120220682456043,0.0001569405790622617,0.00015154018105369024,0.001169016353350959
105,0.0017341646560951902,0.0017413381644687642,0.00015818449760041507,0.00017112771649647674,0.001169016353350959
106,0.0017551332478172815,0.001643684708254792,0.00016131446435874654,0.0001559069817143398,0.001169016353350959
107,0.0017550539812031512,0.0016039894885199774,0.0001609786225271961,0.0001500615471416727,0.001169016353350959
108,0.0017313897839291328,0.001595776795472954,0.00015749314946545228,0.00014862956944398828,0.001169016353350959
109,0.00173172612924395,0.0016378381697319806,0.0001565406273584813,0.00015463818601434354,0.001169016353350959
110,0.0017571451446891147,0.0016062698554644235,0.00016094959944321256,0.0001499366976465841,0.001169016353350959
111,0.001747991030347819,0.0016153644089801954,0.0001597145898703128,0.00015126508918233682,0.001169016353350959
112,0.0017089898177250463,0.0016547860528384995,0.00015234751580049045,0.00015677336280632852,0.001169016353350959
113,0.00175282502013125,0.0015826755075600235,0.0001607087307310877,0.00014636592741966363,0.001169016353350959
114,0.0017197627089564058,0.0015511573662196465,0.000155969698410164,0.00014181092037455155,0.001169016353350959
115,0.0017131794176970794,0.0015765807675478052,0.00015302231749783607,0.00014512040646169998,0.001169016353350959
116,0.0017254897392636227,0.0017903828854571899,0.00015462777230044642,0.00017813685398918464,0.001169016353350959
117,0.001704591924807193,0.001553158148076622,0.0001517236534683403,0.00014154388620040545,0.001169016353350959
118,0.001712199924659298,0.0015712997101562942,0.00015332890167600455,0.00014392474912565905,0.001169016353350959
119,0.0016855110608286726,0.0015504303544815817,0.00014849499116029272,0.00014091002490564062,0.001169016353350959
120,0.001671248235849488,0.001542289463471966,0.00014623783796670518,0.00013979075598296084,0.001169016353350959
121,0.0016982171702443604,0.0015508001801322153,0.0001526273428578146,0.00014099376549977507,0.001169016353350959
122,0.0016703999999495632,0.0015835824676653332,0.00014513787635839177,0.0001453127379572266,0.001169016353350959
123,0.0016840026466387035,0.0015544385842380915,0.0001488236683876618,0.0001414156136471039,0.001169016353350959
124,0.0016806698886553863,0.0015683689269153122,0.00014804974580379926,0.0001431389476662946,0.001169016353350959
125,0.0016830200894274513,0.0015641429605338319,0.00014913504854721364,0.00014210756334845796,0.001169016353350959
126,0.001655480657555454,0.0018185229206025817,0.00014322675080076307,0.0001818437244830842,0.001169016353350959
127,0.0016367315333690193,0.0015121265518278665,0.0001402396785443345,0.00013472033738592897,0.001169016353350959
128,0.001639626846058031,0.001532234027623557,0.0001407947107237056,0.00013750683489950464,0.001169016353350959
129,0.0016342574644195242,0.0015162460157105756,0.000139643045518709,0.00013494522352745745,0.001169016353350959
130,0.0016653992336150831,0.001521494615939316,0.00014657842786638156,0.00013563759981731415,0.001169016353350959
131,0.0016262013006784824,0.0014881655648340333,0.00013820809155806852,0.0001310735457718794,0.001169016353350959
132,0.0016285695523904488,0.0017280645072543235,0.00013854955030702178,0.00016612406915968435,0.001169016353350959
133,0.0016505886469216262,0.0014977894276702402,0.00014181964855586787,0.00013189740715716596,0.001169016353350959
134,0.0016226900785918062,0.0014723077609277472,0.0001383142798897482,0.00012833888725810575,0.001169016353350959
135,0.001600690877625624,0.0014923693308006628,0.00013376504418538703,0.0001309650064673282,0.001169016353350959
136,0.0016023970374422557,0.0016074959304725695,0.00013574789003128449,0.00014695575242885985,0.001169016353350959
137,0.0016361452578132767,0.0014564531919917085,0.00014080952917217078,0.00012605908585916332,0.001169016353350959
138,0.0015799358650539664,0.0014727090145622193,0.0001296784909725988,0.0001276380067121849,0.001169016353350959
139,0.00159408531535473,0.0015002040451012526,0.0001326209478531894,0.00013132768788194822,0.001169016353350959
140,0.0016077505635869304,0.001473447166740429,0.00013550329454198204,0.00012786718472777923,0.001169016353350959
141,0.0015833418656297606,0.0015493515011186867,0.00013073757204227408,0.000137832169083257,0.001169016353350959
142,0.0015704161504419788,0.0014414179605798361,0.00012869076904206887,0.00012325363856416618,0.001169016353350959
143,0.0016024654147712828,0.001432567543361581,0.00013380621598983034,0.00012180426403560335,0.001169016353350959
144,0.0015494463777316226,0.0014577982762938525,0.00012504536701133084,0.00012510054203714873,0.001169016353350959
145,0.0015796955071945037,0.0014840246225191216,0.00013022799788482044,0.00012850283778997017,0.001169016353350959
146,0.0015459249959868602,0.0014264727363813515,0.00012510913237448343,0.0001206673147711527,0.001169016353350959
147,0.001561962527112171,0.0014444855004164868,0.00012708678994666304,0.0001228789836649784,0.001169016353350959
148,0.001558075884072654,0.001426924667020049,0.00012685096892911738,0.00012041124060638135,0.001169016353350959
149,0.001562672116718812,0.0015634747201041085,0.00012822351477098236,0.00013886103674712558,0.001169016353350959
150,0.0015055880922666064,0.0014031734012551148,0.00011840220337148885,0.00011701678531841398,0.001169016353350959
151,0.00152934477927131,0.001450509054341261,0.00012205350038227337,0.0001230672053638311,0.001169016353350959
152,0.0015273810045675093,0.0016973435889395866,0.00012207767322597353,0.0001588271064966722,0.001169016353350959
153,0.0015481197852292943,0.0014104697162362278,0.00012634083267448482,0.0001176816041743172,0.001169016353350959
154,0.0014925258595414256,0.0014794445512276413,0.00011651948757239813,0.00012662865746569836,0.001169016353350959
155,0.0015426863331736665,0.0014424614021409233,0.00012475807933900703,0.00012154605849382573,0.001169016353350959
156,0.001470073450737363,0.0014136524981566796,0.00011308761226132383,0.00011763984892985065,0.001169016353350959
157,0.0015060861344334301,0.0014351904145654794,0.00012002984340167966,0.00012036316634278845,0.001169016353350959
158,0.0014522553306896633,0.001396007751246526,0.00011006257667432169,0.00011509776291857425,0.001169016353350959
159,0.0015495738623890504,0.0013487233373844206,0.00012656588872789605,0.00010982325776618227,0.001169016353350959
160,0.0014760938620856235,0.0013961487983373162,0.00011363552445101191,0.00011516438259230771,0.001169016353350959
161,0.0014816232724765253,0.001395914241839761,0.00011508688458700684,0.00011511313635998675,0.001169016353350959
162,0.0015007788948517133,0.001330293872686458,0.0001175925870358269,0.00010673278052587719,0.001169016353350959
163,0.0014463910923481387,0.0013681105975271385,0.00010947956075571531,0.00011156836986211321,0.001169016353350959
164,0.00149451906255658,0.0013821702505022685,0.0001164250218281252,0.00011275816207062224,0.001169016353350959
165,0.001463800049199718,0.0014738796918404807,0.00011223431217302435,0.00012482354232372763,0.001169016353350959
166,0.0014672602608353773,0.0014625910660220826,0.00011228580972726291,0.00012281464654918545,0.001169016353350959
167,0.0014325474307127193,0.0013407959516856865,0.0001073428221581356,0.00010735688184947606,0.001169016353350959
168,0.0014425206117333021,0.00135583685253671,0.00010822024981751008,0.00010907133159185101,0.001169016353350959
169,0.001450508016269261,0.0014040957447951255,0.00011068395446397838,0.00011502251725235317,0.001169016353350959
170,0.00142446415234172,0.0013540791419782202,0.0001064839363281445,0.00010874093793267167,0.001169016353350959
171,0.001426386443605841,0.0013250676530113272,0.0001064829398266397,0.00010484452940806032,0.001169016353350959
172,0.0014603293431550471,0.0012947975206495145,0.00011177884409202045,0.00010134901033880277,0.001169016353350959
173,0.001462895239288396,0.0013043959474517085,0.00011178070035090203,0.00010252482044420214,0.001169016353350959
174,0.001394675865702826,0.0013269749788023374,0.00010144428970555592,0.0001049467895693019,0.001169016353350959
