epoch,train_rmse,val_rmse,train_recon_loss,val_recon_loss,best_val_rmse
1,0.1184567334343607,0.10843271781236698,1.7366922004871166,0.5901387444839563,0.02130714147543761
2,0.049511303662388505,0.06935720259496068,0.12315392289529094,0.2410209427111125,0.02130714147543761
3,0.04328570633477701,0.06668396040780622,0.09394821127754958,0.22272732637930606,0.02130714147543761
4,0.039625632651004626,0.053578105953458695,0.07869446662835473,0.14371783983215705,0.02130714147543761
5,0.036552354431332056,0.05811933217489201,0.06697715232320367,0.16911455834390327,0.02130714147543761
6,0.03419649292517813,0.041288286825453026,0.05867686392640615,0.08536613660313214,0.02130714147543761
7,0.03163902178647996,0.04153472141943116,0.05019786084483683,0.08641706892146979,0.02130714147543761
8,0.029892909252680195,0.04186237983430508,0.04479611250673307,0.0877180850027397,0.02130714147543761
9,0.028583783061477075,0.044131653564032106,0.04097919184392155,0.09756272478047821,0.02130714147543761
10,0.027853550581809598,0.038635482436405244,0.03892681067929063,0.0748470418960886,0.02130714147543761
11,0.026592085590364547,0.03593918921606597,0.035468539492435655,0.06481822227920045,0.02130714147543761
12,0.02625715453333691,0.030486192741122933,0.034599673441839514,0.04670759360228095,0.02130714147543761
13,0.025568812443874257,0.042774312459804543,0.032803685592080814,0.09191014087751691,0.02130714147543761
14,0.025028928297939478,0.032774723459911455,0.03143505348981525,0.05409051188856463,0.02130714147543761
15,0.025052269303985044,0.030705242119771048,0.031564322964297134,0.04745311918798232,0.02130714147543761
16,0.02434986393996486,0.03224534631905083,0.029755459134303146,0.05235121724763708,0.02130714147543761
17,0.02410085916119804,0.04121928091016634,0.029163267831606682,0.08539633460367803,0.02130714147543761
18,0.02376726169153707,0.028084771342185164,0.028341477893871144,0.03978410374410575,0.02130714147543761
19,0.02355108434976079,0.03132006436495013,0.02783670417427817,0.04943543150107332,0.02130714147543761
20,0.023408268858631318,0.03933853549320031,0.027504494050772477,0.07777884932299256,0.02130714147543761
21,0.02322234797521818,0.029694654741049344,0.027057229657202444,0.04437336254628207,0.02130714147543761
22,0.02308609924112233,0.029092541525146634,0.02674597155641804,0.042732254152446816,0.02130714147543761
23,0.02292821369961212,0.03216264061339058,0.02637026758499481,0.051917126773957295,0.02130714147543761
24,0.02282426265000232,0.029681246609342935,0.02615151056808709,0.0442666605430569,0.02130714147543761
25,0.02256403119723967,0.02841093152587031,0.02555766406337487,0.04069914692886165,0.02130714147543761
26,0.022601721130232448,0.030317005322396822,0.025643844176177405,0.046295811429437055,0.02130714147543761
27,0.022373707060213865,0.025813798639204855,0.025125371106072953,0.0335567977607516,0.02130714147543761
