epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,current_beta,current_lr
72,0.003481875724429062,0.0034315909981652844,0.003481875724429062,0.0034315909981652844,499.4443669151421,497.04818164225804,0.0,0.0001
73,0.003456473383284993,0.0034060420119592975,0.003456473383284993,0.0034060420119592975,501.773319928091,499.3395768487733,0.0,0.0001
74,0.003433332749263351,0.0033852581018862316,0.003433332749263351,0.0033852581018862316,503.20609159485576,502.7830565589726,0.0,0.0001
75,0.0034099197455087498,0.0033620021377618495,0.0034099197455087498,0.0033620021377618495,506.301413429043,501.9992982998341,0.0,0.0001
76,0.003387836376329887,0.003340437407153705,0.003387836376329887,0.003340437407153705,507.1313572664756,504.4037440883675,0.0,0.0001
77,0.0033649935798916084,0.0033196319364958184,0.0033649935798916084,0.0033196319364958184,509.31685793060353,506.9986922350217,0.0,0.0001
78,0.0033449328019341433,0.0033005923406535568,0.0033449328019341433,0.0033005923406535568,511.01236253287925,509.797944748282,0.0,0.0001
79,0.003325636195599209,0.0032814791282782187,0.003325636195599209,0.0032814791282782187,513.4048333096144,509.60570156135685,0.0,0.0001
80,0.0033086091256583454,0.0032708108546617236,0.0033086091256583454,0.0032708108546617236,514.1954253690327,515.151434550716,0.0,0.0001
81,0.00329082671371936,0.0032463818586067014,0.00329082671371936,0.0032463818586067014,516.710454074981,514.0291977694202,0.0,0.0001
82,0.0032732308275960197,0.003229369083886661,0.0032732308275960197,0.003229369083886661,519.1014644552515,514.6030918491325,0.0,0.0001
83,0.003255822365460808,0.0032133771570704655,0.003255822365460808,0.0032133771570704655,519.6846019035607,517.2862703967653,0.0,0.0001
84,0.0032384020469028198,0.0031982118413350653,0.0032384020469028198,0.0031982118413350653,521.7403444836488,518.0124307587793,0.0,0.0001
85,0.0032230031955831216,0.0031826015231651208,0.0032230031955831216,0.0031826015231651208,523.0649756554583,521.0787798521112,0.0,0.0001
86,0.003207587679127353,0.003169184268754362,0.003207587679127353,0.003169184268754362,525.0384877267195,522.6979415025999,0.0,0.0001
87,0.0031945479973695136,0.0031545926134622215,0.0031945479973695136,0.0031545926134622215,526.6763514226406,523.3543999203073,0.0,0.0001
88,0.0031798980093500273,0.0031419014558196068,0.0031798980093500273,0.0031419014558196068,528.4104124545253,524.7146355364235,0.0,0.0001
89,0.003166595437225435,0.003128813948781295,0.003166595437225435,0.003128813948781295,529.2728022027455,526.8670848221285,0.0,0.0001
90,0.0031527282831600714,0.0031182522384019997,0.0031527282831600714,0.0031182522384019997,531.1476652059124,529.8511630157165,0.0,0.0001
91,0.00314167503757368,0.003103662696495702,0.00314167503757368,0.003103662696495702,532.9755001611246,529.8201563398176,0.0,0.0001
92,0.003128895053243767,0.003094419106579445,0.003128895053243767,0.003094419106579445,534.4165423471525,529.9306509981187,0.0,0.0001
93,0.003117294086243215,0.0030808337858214624,0.003117294086243215,0.0030808337858214624,535.5398636247644,533.251891069189,0.0,0.0001
94,0.0031056459630423006,0.0030716259864137126,0.0031056459630423006,0.0030716259864137126,536.7679936139028,535.5410815592992,0.0,0.0001
95,0.0030943924554122904,0.003059245750345414,0.0030943924554122904,0.003059245750345414,538.8903682842925,536.7335176499791,0.0,0.0001
96,0.0030840103435712295,0.0030481123870058,0.0030840103435712295,0.0030481123870058,540.321723056199,536.563361840902,0.0,0.0001
97,0.0030736655895434433,0.0030385121114452347,0.0030736655895434433,0.0030385121114452347,541.4886519593409,539.1526409646739,0.0,0.0001
98,0.003062612437947312,0.0030294966815431978,0.003062612437947312,0.0030294966815431978,543.0907495648817,541.488491709017,0.0,0.0001
99,0.0030532586243989528,0.00301877242422672,0.0030532586243989528,0.00301877242422672,545.0845150843737,541.4487408794288,0.0,0.0001
100,0.003042864614405,0.0030094166909247935,0.003042864614405,0.0030094166909247935,545.9114354323702,542.698323839883,0.0,0.0001
101,0.0030337036029596375,0.003001522722912572,0.0030337036029596375,0.003001522722912572,546.9661093349233,545.3236030910326,0.0,0.0001
102,0.003024289673865091,0.00299176853617348,0.003024289673865091,0.00299176853617348,548.4861045339,545.8955474139058,0.0,0.0001
103,0.0030155754757349314,0.0029818095939613902,0.0030155754757349314,0.0029818095939613902,550.3097477949644,546.8389588422998,0.0,0.0001
104,0.0030075026257977613,0.0029742379492167445,0.0030075026257977613,0.0029742379492167445,551.1824040245172,549.0126710209161,0.0,0.0001
105,0.0029988547625609827,0.0029661820416516287,0.0029988547625609827,0.0029661820416516287,552.9106843012262,550.6248791544732,0.0,0.0001
106,0.0029901904432287118,0.002957675643389839,0.0029901904432287118,0.002957675643389839,554.4811532229834,550.7792182845814,0.0,0.0001
107,0.0029824967531197183,0.0029518050141632557,0.0029824967531197183,0.0029518050141632557,555.2592166153031,551.6321511156982,0.0,0.0001
108,0.002975273186690369,0.0029424461738570876,0.002975273186690369,0.0029424461738570876,556.9477188391502,553.2134883204432,0.0,0.0001
109,0.0029664056416962865,0.002935037500439928,0.0029664056416962865,0.002935037500439928,558.0374183335297,554.7611410593906,0.0,0.0001
110,0.0029586972820867395,0.0029271734336447156,0.0029586972820867395,0.0029271734336447156,559.5913807726785,555.8069151811377,0.0,0.0001
111,0.0029506670319673356,0.0029198022545268605,0.0029506670319673356,0.0029198022545268605,560.5158373450913,558.3218379706443,0.0,0.0001
112,0.0029440828453955337,0.0029133619502323825,0.0029440828453955337,0.0029133619502323825,561.9983743383258,559.7875919405832,0.0,0.0001
113,0.002937512791292801,0.0029059463666509027,0.002937512791292801,0.0029059463666509027,563.896794560367,560.2539393192151,0.0,0.0001
114,0.0029302611568758586,0.0028989647552495616,0.0029302611568758586,0.0028989647552495616,564.5859905607138,561.7541573310775,0.0,0.0001
115,0.002922916508371781,0.002892272710413937,0.002922916508371781,0.002892272710413937,565.7876759693651,563.1598733244931,0.0,0.0001
116,0.0029162442880266127,0.0028862266584819673,0.0029162442880266127,0.0028862266584819673,567.0637787734244,564.7982743177126,0.0,0.0001
117,0.0029097194678089277,0.002879339264842828,0.0029097194678089277,0.002879339264842828,568.6929420458412,565.905167901795,0.0,0.0001
118,0.0029034012803024734,0.002872905131728454,0.0029034012803024734,0.002872905131728454,569.6202273983852,566.695312295869,0.0,0.0001
119,0.002897273515502437,0.00286757780463251,0.002897273515502437,0.00286757780463251,571.2606489478643,568.0149695354959,0.0,0.0001
120,0.002891363659904805,0.0028617651408918226,0.002891363659904805,0.0028617651408918226,572.212701692054,568.5711429047345,0.0,0.0001
121,0.002885918470311729,0.0028553408162549985,0.002885918470311729,0.0028553408162549985,573.8069165611587,569.3202796349159,0.0,0.0001
122,0.0028790233850204566,0.0028485101741118775,0.0028790233850204566,0.0028485101741118775,574.7096681323283,571.554793035705,0.0,0.0001
123,0.0028723815188492013,0.0028418349545997223,0.0028723815188492013,0.0028418349545997223,576.191052614145,572.7036304282504,0.0,0.0001
124,0.0028661004103052506,0.002836713769837566,0.0028661004103052506,0.002836713769837566,576.7300919064725,574.2023511395406,0.0,0.0001
125,0.0028607512779777224,0.0028313527531597924,0.0028607512779777224,0.0028313527531597924,578.6066726863484,574.6902018773516,0.0,0.0001
126,0.0028553668973527514,0.002825302487694001,0.0028553668973527514,0.002825302487694001,579.5979802372867,575.9025672733983,0.0,0.0001
127,0.0028500024816629724,0.0028206754139434532,0.0028500024816629724,0.0028206754139434532,581.103236621748,576.4415956835285,0.0,0.0001
128,0.002844695967483261,0.002815045333034468,0.002844695967483261,0.002815045333034468,581.2839975021592,577.8755223711199,0.0,0.0001
129,0.0028390669653120403,0.002811012156525733,0.0028390669653120403,0.002811012156525733,582.9573321318506,578.1677707429714,0.0,0.0001
130,0.0028341490170065084,0.002804086382429187,0.0028341490170065084,0.002804086382429187,584.0031110549493,580.3910330577837,0.0,0.0001
131,0.002828520276526011,0.00279948287363161,0.002828520276526011,0.00279948287363161,584.5650840260874,582.6348897366221,0.0,0.0001
132,0.002823602743571627,0.002794779188476229,0.002823602743571627,0.002794779188476229,586.5720925387026,582.8299217606867,0.0,0.0001
133,0.002818971509238708,0.0027908241971205906,0.002818971509238708,0.0027908241971205906,587.8305768343671,582.7415061108643,0.0,0.0001
134,0.002815247999685169,0.002785095758891873,0.002815247999685169,0.002785095758891873,587.9411401285398,585.4048316981083,0.0,0.0001
135,0.002808579430530094,0.0027795705491097575,0.002808579430530094,0.0027795705491097575,589.645518649563,586.6122461019153,0.0,0.0001
136,0.0028034958655367196,0.0027743923309629776,0.0028034958655367196,0.0027743923309629776,590.6579870993967,588.4940914294393,0.0,0.0001
137,0.0027988499390831844,0.002769717757425031,0.0027988499390831844,0.002769717757425031,591.9280733910438,588.6796785182379,0.0,0.0001
138,0.0027939050073830574,0.002766385947799553,0.0027939050073830574,0.002766385947799553,592.6214669130156,591.2226546169524,0.0,0.0001
139,0.002788764480782214,0.002763482494385645,0.002788764480782214,0.002763482494385645,593.6481377427502,592.0946008178303,0.0,0.0001
140,0.0027849257602301776,0.0027555294232100348,0.0027849257602301776,0.0027555294232100348,595.0674498796063,591.9714230948866,0.0,0.0001
141,0.0027806483274653328,0.002751279632439432,0.0027806483274653328,0.002751279632439432,595.9817519195915,592.4329805406041,0.0,0.0001
142,0.002775549488859735,0.0027476284118761684,0.002775549488859735,0.0027476284118761684,597.5097110307396,592.4262064547842,0.0,0.0001
143,0.0027716646760302774,0.0027445800466942647,0.0027716646760302774,0.0027445800466942647,597.6057572612411,592.7584342828961,0.0,0.0001
144,0.0027686620616296327,0.0027383925949213996,0.0027686620616296327,0.0027383925949213996,599.2554760905766,595.2199417165291,0.0,0.0001
145,0.002763083678868348,0.002733617437766697,0.002763083678868348,0.002733617437766697,600.0073584679583,597.0579374689721,0.0,0.0001
146,0.0027580162002494436,0.002730321530003512,0.0027580162002494436,0.002730321530003512,600.4364541211919,596.633089913971,0.0,0.0001
147,0.002753597148343097,0.0027251668573422577,0.002753597148343097,0.0027251668573422577,602.1140815568729,598.1765912416388,0.0,0.0001
148,0.0027495881197802485,0.0027218448748830767,0.0027495881197802485,0.0027218448748830767,603.1025157525911,599.9969057829484,0.0,0.0001
149,0.0027457063793792846,0.002717378912929657,0.0027457063793792846,0.002717378912929657,604.209952145166,601.5883019488791,0.0,0.0001
150,0.0027418015567645107,0.0027129844782631035,0.0027418015567645107,0.0027129844782631035,605.407371840485,602.1430561997022,0.0,0.0001
151,0.0027383411056681895,0.0027093089934762406,0.0027383411056681895,0.0027093089934762406,606.3277230063076,601.9352447611831,0.0,0.0001
152,0.002733658712163842,0.002706579762794401,0.002733658712163842,0.002706579762794401,607.125902645552,602.7066629977529,0.0,0.0001
153,0.0027305624737143765,0.0027031808667956386,0.0027305624737143765,0.0027031808667956386,608.5066681674977,606.582155769884,0.0,0.0001
154,0.0027264181073673906,0.0026974913821459115,0.0027264181073673906,0.0026974913821459115,609.571192040116,605.0162469870271,0.0,0.0001
155,0.002722121815710411,0.002693862592751615,0.002722121815710411,0.002693862592751615,609.8087345295816,607.1241369343123,0.0,0.0001
156,0.0027186284204430166,0.0026914680385993275,0.0027186284204430166,0.0026914680385993275,611.6541000698479,605.9646604404003,0.0,0.0001
157,0.0027155498443623785,0.0026885321765614794,0.0027155498443623785,0.0026885321765614794,611.752116192126,610.446222107546,0.0,0.0001
158,0.002711576886609247,0.0026836907078378078,0.002711576886609247,0.0026836907078378078,613.4331729448021,610.6820623595579,0.0,0.0001
159,0.0027086334817822853,0.0026796344974480044,0.0027086334817822853,0.0026796344974480044,614.2487022105972,610.2777667093436,0.0,0.0001
160,0.0027048883287289134,0.0026781194855811006,0.0027048883287289134,0.0026781194855811006,615.4206457090138,610.343323774561,0.0,0.0001
161,0.0027005653847882545,0.00267160479384272,0.0027005653847882545,0.00267160479384272,615.864623205546,612.2883960124242,0.0,0.0001
162,0.002696402491440051,0.002668981222329929,0.002696402491440051,0.002668981222329929,616.3181350682448,613.6068349984976,0.0,0.0001
163,0.0026926222511596816,0.0026651992879957458,0.0026926222511596816,0.0026651992879957458,618.0073654200364,614.6231162795254,0.0,0.0001
164,0.00268966658352882,0.0026625866291539926,0.00268966658352882,0.0026625866291539926,618.899282177489,614.6264864816314,0.0,0.0001
165,0.002686617378039376,0.0026581210557707776,0.002686617378039376,0.0026581210557707776,619.4377322811977,615.0034259298574,0.0,0.0001
166,0.0026835510737326625,0.00265550773503589,0.0026835510737326625,0.00265550773503589,619.8716198587338,617.8056761062264,0.0,0.0001
167,0.002679888112236507,0.002651410941252591,0.002679888112236507,0.002651410941252591,621.3086665423472,618.1006867781929,0.0,0.0001
168,0.002676987742078514,0.002651644140999004,0.002676987742078514,0.002651644140999004,622.2354098372723,616.5115595278533,0.0,0.0001
169,0.002674743092043241,0.0026449612170507675,0.002674743092043241,0.0026449612170507675,622.9804561749175,619.018923348009,0.0,0.0001
170,0.0026714063395388813,0.0026443008478282386,0.0026714063395388813,0.0026443008478282386,623.0356949338162,621.5695118983853,0.0,0.0001
171,0.0026673029236951016,0.0026390403431270234,0.0026673029236951016,0.0026390403431270234,624.6614481096891,620.5230469974786,0.0,0.0001
172,0.002663762247817001,0.0026360018993338515,0.002663762247817001,0.0026360018993338515,625.8157138025741,621.0874811382995,0.0,0.0001
173,0.0026610152600130294,0.0026332346861091846,0.0026610152600130294,0.0026332346861091846,625.5389783594077,622.9463325423939,0.0,0.0001
174,0.0026582581364710377,0.0026305462802171608,0.0026582581364710377,0.0026305462802171608,627.222216019878,622.0785116240332,0.0,0.0001
175,0.002656306599546068,0.0026291260724719055,0.002656306599546068,0.0026291260724719055,626.8907356198309,625.201578912129,0.0,0.0001
176,0.0026521813058118077,0.002622964450105227,0.0026521813058118077,0.002622964450105227,628.4126798543499,624.2159123755617,0.0,0.0001
177,0.002648926614214303,0.002620870652406112,0.002648926614214303,0.002620870652406112,629.0313556102452,625.3927910335885,0.0,0.0001
178,0.0026462276332030444,0.002618354634634129,0.0026462276332030444,0.002618354634634129,629.9862988853774,625.6806930490959,0.0,0.0001
179,0.0026430829745597226,0.0026157161082299954,0.0026430829745597226,0.0026157161082299954,630.751481712763,627.1196446243338,0.0,0.0001
180,0.002640086698066599,0.0026123449198565255,0.002640086698066599,0.0026123449198565255,631.0038301860867,627.552829908288,0.0,0.0001
181,0.0026366791494465253,0.0026118780585959005,0.0026366791494465253,0.0026118780585959005,631.8041633337587,626.7271487641095,0.0,0.0001
182,0.002634887065242358,0.0026066464755098557,0.002634887065242358,0.0026066464755098557,632.6730327254763,628.0220867654551,0.0,0.0001
183,0.0026312655608608094,0.0026030359956370447,0.0026312655608608094,0.0026030359956370447,633.072298442898,629.3206111435907,0.0,0.0001
184,0.0026281658716818044,0.002599911548564815,0.0026281658716818044,0.002599911548564815,634.4118667679217,630.0215766421927,0.0,0.0001
185,0.0026256228017915583,0.002597432525168145,0.0026256228017915583,0.002597432525168145,635.4197677024445,630.978371916806,0.0,0.0001
186,0.0026221425054903757,0.002594509235206356,0.0026221425054903757,0.002594509235206356,635.9955632450992,631.1776623167721,0.0,0.0001
187,0.0026194216773987216,0.002591179611385616,0.0026194216773987216,0.002591179611385616,636.7131223950155,632.9025474726955,0.0,0.0001
188,0.002615919937278258,0.0025885206908859734,0.002615919937278258,0.0025885206908859734,637.2135686570875,633.5616585721938,0.0,0.0001
189,0.0026133044882579214,0.0025862756288021703,0.0026133044882579214,0.0025862756288021703,638.1561695399197,635.0249993059548,0.0,0.0001
190,0.002611507780200972,0.002583697899229152,0.002611507780200972,0.002583697899229152,638.8671221709131,635.0297171806412,0.0,0.0001
191,0.002608668057940638,0.0025812467462056157,0.002608668057940638,0.0025812467462056157,639.1887660961055,635.7586173883649,0.0,0.0001
192,0.0026061492211573835,0.0025780380152190807,0.0026061492211573835,0.0025780380152190807,640.6892398597806,636.0395911991795,0.0,0.0001
193,0.0026037233758412015,0.0025755023937298603,0.0026037233758412015,0.0025755023937298603,641.0431518554688,636.1327641209631,0.0,0.0001
194,0.002600732654913436,0.002573468835314231,0.002600732654913436,0.002573468835314231,641.5397017844757,638.644119517859,0.0,0.0001
195,0.002598252652877539,0.0025703837849000424,0.002598252652877539,0.0025703837849000424,642.4527616516829,639.1933275305706,0.0,0.0001
196,0.0025957795058905928,0.002567752375015148,0.0025957795058905928,0.002567752375015148,643.4609159281106,639.7630266170438,0.0,0.0001
197,0.00259300876624096,0.0025656416133843537,0.00259300876624096,0.0025656416133843537,643.5719222127892,639.3123495554844,0.0,0.0001
198,0.002590890367744706,0.0025630974098666257,0.002590890367744706,0.0025630974098666257,644.7535821604769,641.0741730246656,0.0,0.0001
199,0.002589308319791178,0.0025610291316519713,0.002589308319791178,0.0025610291316519713,644.7735271613602,640.0285615952916,0.0,0.0001
200,0.002585501068426137,0.0025583669998025813,0.002585501068426137,0.0025583669998025813,645.4928905800159,642.7805102294105,0.0,0.0001
201,0.0025826974941957335,0.0025554109469093506,0.0025826974941957335,0.0025554109469093506,646.2221855534182,642.8317695541126,0.0,0.0001
202,0.0025811341912540258,0.0025547028248226362,0.0025811341912540258,0.0025547028248226362,647.1332851390742,642.1034549981057,0.0,0.0001
203,0.002578592598687864,0.002550444719895571,0.002578592598687864,0.002550444719895571,647.8045089951712,644.4760752394047,0.0,0.0001
204,0.00257629567446808,0.002548064136360601,0.00257629567446808,0.002548064136360601,648.5035690742122,644.5986062754755,0.0,0.0001
205,0.002573555053431709,0.0025454328245916296,0.002573555053431709,0.0025454328245916296,649.7344673195076,645.4786801545516,0.0,0.0001
206,0.0025718960212153604,0.0025436567348182003,0.0025718960212153604,0.0025436567348182003,649.5081653179635,646.1855305445234,0.0,0.0001
207,0.002568655428936833,0.0025398490637428685,0.002568655428936833,0.0025398490637428685,650.4574545088725,645.9789708370349,0.0,0.0001
208,0.002565522386475624,0.00253876769544563,0.002565522386475624,0.00253876769544563,651.0011803197301,646.3631934736883,0.0,0.0001
209,0.0025644238801888334,0.0025358414682357206,0.0025644238801888334,0.0025358414682357206,652.1014049536419,647.9279278911475,0.0,0.0001
210,0.0025620753108562787,0.002535440544769118,0.0025620753108562787,0.002535440544769118,652.6060288012327,650.3378348972486,0.0,0.0001
211,0.002559821425205474,0.00253193412617746,0.002559821425205474,0.00253193412617746,653.3903955814227,648.4657566236413,0.0,0.0001
212,0.0025569722461989976,0.002528807723795042,0.0025569722461989976,0.002528807723795042,654.3502377201764,649.5724566915761,0.0,0.0001
213,0.0025545033521738084,0.0025265992908772815,0.0025545033521738084,0.0025265992908772815,654.41452491543,649.821302943405,0.0,0.0001
214,0.0025537695561752495,0.0025258531807968547,0.0025537695561752495,0.0025258531807968547,654.7925538745158,652.1150508612693,0.0,0.0001
215,0.0025501765363024455,0.002521876740210182,0.0025501765363024455,0.002521876740210182,656.0405156887955,651.3264327543635,0.0,0.0001
