epoch,train_loss,val_loss,train_acc,val_acc,current_lr
36,0.1236394605345063,0.19457145542354887,96.31490787269682,94.64882943143813,0.0001
37,0.1193572115433875,0.16282922286154036,96.06365159128978,95.65217391304348,0.0001
38,0.11482636586855005,0.15270179599822564,96.39865996649917,95.9866220735786,0.0001
39,0.11202070387813513,0.1511368698294097,96.64991624790619,95.9866220735786,0.0001
40,0.1081201283626221,0.1609250667464474,96.90117252931323,96.65551839464884,0.0001
41,0.12103948772103343,0.15848756513019469,96.14740368509213,95.31772575250837,0.0001
42,0.1027770164474171,0.17643161891121728,96.90117252931323,94.64882943143813,0.0001
43,0.1049777194358396,0.15634202458786725,96.64991624790619,95.65217391304348,0.0001
44,0.10552703994802094,0.15998276839512446,96.73366834170855,95.9866220735786,0.0001
45,0.10752430877693533,0.19225456683357622,97.23618090452261,93.64548494983278,0.0001
46,0.0962730509102644,0.15383975284273757,97.4036850921273,95.9866220735786,0.0001
47,0.09330613873711782,0.15692460655786072,97.31993299832496,96.32107023411372,0.0001
48,0.08422695005147202,0.17953336489757515,97.65494137353434,95.65217391304348,0.0001
49,0.0967547134987673,0.1569753206275827,97.15242881072027,96.32107023411372,0.0001
50,0.08147266238828,0.19068645565680237,97.15242881072027,94.31438127090301,0.0001
51,0.09104891153835572,0.1748922929715951,97.31993299832496,94.64882943143813,5e-05
52,0.08241759032210713,0.15972757847811467,97.571189279732,95.31772575250837,5e-05
53,0.08272788405318555,0.15906713548876394,96.98492462311557,95.9866220735786,5e-05
54,0.0819412666424435,0.15983670228706007,97.4036850921273,95.9866220735786,5e-05
55,0.08094882806591452,0.16122669844115683,97.48743718592965,95.9866220735786,5e-05
56,0.08685701241844662,0.16225083177304986,97.48743718592965,96.32107023411372,5e-05
57,0.08289813165439033,0.1542179251633223,97.48743718592965,96.32107023411372,5e-05
58,0.08747901605251845,0.1639106421868463,97.06867671691792,94.98327759197325,5e-05
59,0.07791883484702214,0.15978922878927784,97.65494137353434,95.31772575250837,5e-05
60,0.07192268468427099,0.15738825697722816,97.90619765494138,95.31772575250837,5e-05
61,0.07850776877335368,0.18842944568864078,97.48743718592965,94.31438127090301,5e-05
62,0.07110491594677196,0.16083555690240253,97.82244556113902,95.65217391304348,2.5e-05
63,0.07143033293061819,0.15717227674668724,98.07370184254607,96.32107023411372,2.5e-05
64,0.07805729963172421,0.1575302797101787,97.73869346733667,95.9866220735786,2.5e-05
65,0.06958550941105464,0.15612303169388136,97.98994974874373,95.9866220735786,2.5e-05
66,0.06789259978849285,0.15851004448264563,98.07370184254607,95.9866220735786,2.5e-05
67,0.07783124911625382,0.16200183513792338,97.571189279732,95.31772575250837,2.5e-05
68,0.06308054600466335,0.17002540990012546,98.40871021775544,95.31772575250837,2.5e-05
69,0.07239912928298889,0.16154193198915734,97.73869346733667,94.98327759197325,2.5e-05
70,0.0665600360612973,0.16511422644733734,97.90619765494138,95.65217391304348,2.5e-05
71,0.06716909292005814,0.16015569437964877,98.3249581239531,95.9866220735786,2.5e-05
72,0.060570191900858925,0.15952107528096882,98.1574539363484,96.32107023411372,2.5e-05
73,0.06349182145130294,0.1589506425525694,97.90619765494138,96.32107023411372,1.25e-05
74,0.06685897072705392,0.16017840560338767,97.98994974874373,95.9866220735786,1.25e-05
75,0.0643168374321968,0.15953667315476913,98.3249581239531,96.32107023411372,1.25e-05
76,0.06035179159349732,0.15895436582915534,98.57621440536013,96.32107023411372,1.25e-05
77,0.06720096762705488,0.15784086048662238,97.73869346733667,95.9866220735786,1.25e-05
78,0.06102291352335532,0.15959544251688498,97.90619765494138,95.9866220735786,1.25e-05
79,0.06953763448862574,0.15955335716561206,98.24120603015075,96.32107023411372,1.25e-05
80,0.06778978588842667,0.16026966874861473,98.40871021775544,95.65217391304348,1.25e-05
81,0.06173662250390404,0.16227802592812474,97.82244556113902,95.65217391304348,1.25e-05
82,0.06591149478202289,0.16052254058816237,97.73869346733667,95.65217391304348,1.25e-05
83,0.06550753026751417,0.15925526042409666,97.98994974874373,95.9866220735786,1.25e-05
84,0.06500292784055474,0.15980449021423243,98.07370184254607,95.65217391304348,6.25e-06
85,0.06508294943489222,0.15971404355156382,98.40871021775544,96.32107023411372,6.25e-06
86,0.06339681001264645,0.16027344368712784,97.90619765494138,95.9866220735786,6.25e-06
87,0.07351181716026373,0.1600641229066898,97.73869346733667,95.9866220735786,6.25e-06
88,0.06117914036116009,0.1596089375756656,98.24120603015075,96.32107023411372,6.25e-06
89,0.07683437313865776,0.15995279676047305,97.571189279732,96.32107023411372,6.25e-06
90,0.05868627294473712,0.15964288182594008,98.3249581239531,96.32107023411372,6.25e-06
91,0.0670619044246985,0.16018372408759135,97.571189279732,95.9866220735786,6.25e-06
92,0.05761599738518996,0.16037518249818414,98.40871021775544,95.9866220735786,6.25e-06
93,0.05740580196107053,0.16146335236254744,97.90619765494138,95.9866220735786,6.25e-06
94,0.05840184941413614,0.15951295172636798,98.24120603015075,95.9866220735786,6.25e-06
95,0.06297990820765295,0.15914178022765943,98.24120603015075,96.32107023411372,3.125e-06
96,0.06079762525095213,0.15886204541554944,97.90619765494138,96.32107023411372,3.125e-06
97,0.06739064002131896,0.15956852568491023,97.98994974874373,95.9866220735786,3.125e-06
98,0.0703247371979894,0.15925936183789402,97.82244556113902,95.9866220735786,3.125e-06
99,0.05639601093241118,0.15998549023440675,97.98994974874373,95.9866220735786,3.125e-06
100,0.05324433863762036,0.16013146836441447,98.24120603015075,95.9866220735786,3.125e-06
101,0.0688649291325504,0.16009224204651787,97.65494137353434,96.32107023411372,3.125e-06
102,0.06930503129360065,0.15960784889150248,98.1574539363484,96.32107023411372,3.125e-06
103,0.06284945788270664,0.15958874936551978,98.24120603015075,96.32107023411372,3.125e-06
104,0.053866229474020366,0.15981313662235952,98.82747068676717,96.32107023411372,3.125e-06
105,0.05623476699593678,0.1594636874634735,98.49246231155779,96.32107023411372,3.125e-06
106,0.058460931657147365,0.16003539819382506,98.07370184254607,95.9866220735786,1.5625e-06
107,0.06083448435892811,0.15960853964629207,97.98994974874373,95.9866220735786,1.5625e-06
108,0.06462709402269255,0.15928659450269014,98.3249581239531,96.32107023411372,1.5625e-06
109,0.060822131059177754,0.1591444577691597,98.40871021775544,95.9866220735786,1.5625e-06
110,0.06425522460634985,0.15864861746440115,98.3249581239531,96.32107023411372,1.5625e-06
111,0.0658747994994598,0.15932274869344132,97.65494137353434,96.32107023411372,1.5625e-06
112,0.05698792706282694,0.1596931195412965,98.24120603015075,95.9866220735786,1.5625e-06
113,0.0575659906045476,0.15937038933637127,98.57621440536013,95.9866220735786,1.5625e-06
114,0.06471381456258908,0.15945772029440788,97.90619765494138,95.9866220735786,1.5625e-06
115,0.054692382825978436,0.15949776145804012,98.57621440536013,96.32107023411372,1.5625e-06
116,0.06597788689324205,0.1590485532174703,98.1574539363484,96.32107023411372,1.5625e-06
117,0.058357899562397994,0.15964779469190807,98.1574539363484,96.32107023411372,7.8125e-07
118,0.060409816740146234,0.16015013281324486,98.07370184254607,95.9866220735786,7.8125e-07
119,0.06454092055134837,0.15922583334761545,97.98994974874373,96.32107023411372,7.8125e-07
120,0.056400156799872314,0.16005406682737744,98.3249581239531,95.9866220735786,7.8125e-07
121,0.05765716591771923,0.15941874840667464,98.3249581239531,96.32107023411372,7.8125e-07
122,0.061861008636566066,0.15912848891282336,98.07370184254607,96.32107023411372,7.8125e-07
123,0.06772445116061063,0.16000433139313,97.73869346733667,96.32107023411372,7.8125e-07
124,0.06201850289363458,0.1600980449337076,98.1574539363484,96.32107023411372,7.8125e-07
125,0.06005325158387173,0.15951388641135972,97.98994974874373,96.32107023411372,7.8125e-07
126,0.060855419417122504,0.15973774014339848,97.98994974874373,96.32107023411372,7.8125e-07
127,0.05978617671771066,0.1593521232054846,98.40871021775544,95.9866220735786,7.8125e-07
128,0.06365775912251305,0.1591079483489291,97.82244556113902,95.9866220735786,3.90625e-07
129,0.06442718487076923,0.15969866445291178,97.73869346733667,95.9866220735786,3.90625e-07
130,0.06752747103846453,0.15902951348457722,98.24120603015075,95.9866220735786,3.90625e-07
131,0.06670556054567572,0.15997932891183872,97.82244556113902,96.32107023411372,3.90625e-07
132,0.06483864869728959,0.1596384880025513,98.24120603015075,95.9866220735786,3.90625e-07
133,0.05825182342499345,0.1593404783467049,98.65996649916248,95.9866220735786,3.90625e-07
134,0.060491992450838715,0.15958780492344454,98.24120603015075,95.9866220735786,3.90625e-07
135,0.06470350767025596,0.15995592402876743,98.07370184254607,95.9866220735786,3.90625e-07
136,0.061849229649283376,0.15948200668052562,98.57621440536013,96.32107023411372,3.90625e-07
137,0.06511626331450751,0.16003039719717557,98.1574539363484,95.9866220735786,3.90625e-07
138,0.06053246395472106,0.15948077472141728,98.07370184254607,95.9866220735786,3.90625e-07
139,0.06673105997056818,0.1590972717728366,97.73869346733667,96.32107023411372,1.953125e-07
140,0.06221414111567103,0.15909256075546271,97.73869346733667,96.32107023411372,1.953125e-07
141,0.05829328183752408,0.15978490885340899,98.65996649916248,95.9866220735786,1.953125e-07
142,0.06226611669039606,0.15937550863434863,98.40871021775544,95.9866220735786,1.953125e-07
143,0.06742009128033616,0.15889288650834965,98.24120603015075,96.32107023411372,1.953125e-07
144,0.06598690904090353,0.15923908976822418,98.3249581239531,95.9866220735786,1.953125e-07
145,0.057365537419840316,0.15914957858404039,98.57621440536013,95.9866220735786,1.953125e-07
146,0.06015086860413128,0.15936003986163608,98.3249581239531,96.32107023411372,1.953125e-07
147,0.06712693463967274,0.15947240594709075,97.98994974874373,96.32107023411372,1.953125e-07
148,0.059776135437951815,0.1603554793139826,98.3249581239531,95.9866220735786,1.953125e-07
149,0.06198397421058099,0.15962502041077833,98.24120603015075,96.32107023411372,1.953125e-07
150,0.062686756078522,0.15965691098186457,98.24120603015075,96.32107023411372,9.765625e-08
151,0.06318410243246224,0.15979386071431573,98.1574539363484,96.32107023411372,9.765625e-08
152,0.06273169701971999,0.160140215681654,98.3249581239531,96.32107023411372,9.765625e-08
153,0.06651045289670603,0.15926389958332587,97.82244556113902,96.32107023411372,9.765625e-08
154,0.06874838066435539,0.15945650489275098,98.24120603015075,96.32107023411372,9.765625e-08
155,0.06345144469428252,0.15964067625551542,98.07370184254607,95.9866220735786,9.765625e-08
156,0.06350432731947507,0.1602429474422079,97.98994974874373,95.9866220735786,9.765625e-08
157,0.06066158440719098,0.15954312249429425,98.1574539363484,95.9866220735786,9.765625e-08
158,0.05311382403425635,0.15973467893437499,98.3249581239531,96.32107023411372,9.765625e-08
159,0.06147233819217738,0.15934953175136277,98.57621440536013,96.32107023411372,9.765625e-08
160,0.061008184985998686,0.15909106779398155,97.98994974874373,95.9866220735786,9.765625e-08
161,0.062325940060256116,0.1591090097264963,97.65494137353434,95.9866220735786,4.8828125e-08
162,0.06249166683136319,0.15899127226145346,98.1574539363484,96.32107023411372,4.8828125e-08
163,0.07145177684037929,0.15932225910277048,97.23618090452261,96.32107023411372,4.8828125e-08
164,0.062436188909676005,0.15946804937504755,97.90619765494138,96.32107023411372,4.8828125e-08
165,0.06454866101194666,0.1593301017802944,98.49246231155779,96.32107023411372,4.8828125e-08
166,0.06901484707891442,0.1595368302126655,97.73869346733667,96.32107023411372,4.8828125e-08
167,0.061790841770431704,0.15964344362993055,98.57621440536013,95.65217391304348,4.8828125e-08
168,0.05740902259621389,0.1596406482083779,98.57621440536013,96.32107023411372,4.8828125e-08
169,0.06758864695702366,0.1597135489133738,98.07370184254607,96.32107023411372,4.8828125e-08
170,0.056089156524120665,0.1597752551911056,98.57621440536013,95.9866220735786,4.8828125e-08
171,0.06262325579721724,0.1597866819740077,97.90619765494138,95.9866220735786,4.8828125e-08
172,0.05962259387301041,0.15979303671265127,98.49246231155779,95.9866220735786,2.44140625e-08
173,0.05862464365148464,0.15976955861096148,98.07370184254607,95.9866220735786,2.44140625e-08
174,0.06110909945289394,0.15998742936792656,98.3249581239531,95.9866220735786,2.44140625e-08
175,0.059937733439245015,0.15967872465437397,98.40871021775544,96.32107023411372,2.44140625e-08
176,0.06292527463517995,0.15929007542360088,98.40871021775544,96.32107023411372,2.44140625e-08
177,0.06548291117801538,0.15984859909429325,97.73869346733667,96.32107023411372,2.44140625e-08
178,0.06372466161722314,0.16000403979182692,97.65494137353434,96.32107023411372,2.44140625e-08
179,0.06134113879060026,0.15893321889873133,98.24120603015075,95.9866220735786,2.44140625e-08
180,0.06484177401616945,0.1597959895300551,97.90619765494138,95.9866220735786,2.44140625e-08
181,0.06994853529086964,0.1598054554623343,97.90619765494138,96.32107023411372,2.44140625e-08
182,0.06312970282319602,0.15972191981043057,98.1574539363484,96.32107023411372,2.44140625e-08
183,0.05880992890178059,0.15950429827258314,98.49246231155779,96.32107023411372,1.220703125e-08
184,0.06045904070438452,0.1593397863569006,98.57621440536013,96.32107023411372,1.220703125e-08
185,0.05678013891568236,0.1600093045684643,98.07370184254607,96.32107023411372,1.220703125e-08
186,0.06343033390628233,0.159884949035656,97.90619765494138,95.9866220735786,1.220703125e-08
187,0.06798158014439658,0.15988593625471645,97.90619765494138,96.32107023411372,1.220703125e-08
188,0.060206460886614604,0.1600417694431982,97.82244556113902,96.32107023411372,1.220703125e-08
189,0.06839402791867703,0.15970999031657832,97.90619765494138,96.32107023411372,1.220703125e-08
190,0.06280218744946883,0.15917418284783993,98.40871021775544,96.32107023411372,1.220703125e-08
191,0.07223152734925799,0.15969199059612077,97.98994974874373,96.32107023411372,1.220703125e-08
192,0.06764384528849791,0.15952376774543378,98.07370184254607,96.32107023411372,1.220703125e-08
193,0.06743712016885205,0.15961369188708008,97.90619765494138,96.32107023411372,1.220703125e-08
194,0.06420133159288409,0.15971530604964265,98.07370184254607,96.32107023411372,1.220703125e-08
195,0.06282635454955812,0.15995775623773428,98.24120603015075,96.32107023411372,1.220703125e-08
196,0.05635054168639271,0.1596352782981925,98.74371859296483,95.9866220735786,1.220703125e-08
197,0.06277556115234117,0.15978782140980022,98.3249581239531,95.9866220735786,1.220703125e-08
198,0.06983672983014654,0.15989918627131444,97.571189279732,96.32107023411372,1.220703125e-08
199,0.056040010035936554,0.15995677908801514,98.57621440536013,96.32107023411372,1.220703125e-08
200,0.05929603782081524,0.1596640632339881,98.49246231155779,96.32107023411372,1.220703125e-08
201,0.05664031641866694,0.15931529163018518,97.98994974874373,96.32107023411372,1.220703125e-08
202,0.06600614856785067,0.15952935739713145,97.98994974874373,95.9866220735786,1.220703125e-08
203,0.0697977049416633,0.15978218976526606,97.73869346733667,96.32107023411372,1.220703125e-08
204,0.06218053308164255,0.1597408079456563,97.98994974874373,96.32107023411372,1.220703125e-08
205,0.06249933863305167,0.15920494823953305,98.07370184254607,96.32107023411372,1.220703125e-08
206,0.054453487871479946,0.1594530145519329,98.74371859296483,96.32107023411372,1.220703125e-08
207,0.05970263336371737,0.1596084797854557,98.65996649916248,96.32107023411372,1.220703125e-08
208,0.06588996175545545,0.15955529687536824,97.90619765494138,96.32107023411372,1.220703125e-08
209,0.06855307704764395,0.1591907086958143,97.73869346733667,96.32107023411372,1.220703125e-08
210,0.06383873155992634,0.1594052056830227,98.1574539363484,96.32107023411372,1.220703125e-08
211,0.05854903678199155,0.1597937034664171,98.3249581239531,96.32107023411372,1.220703125e-08
212,0.06984552536378154,0.16022660635430427,97.48743718592965,95.9866220735786,1.220703125e-08
213,0.06072728013872501,0.15984143173854712,97.98994974874373,95.9866220735786,1.220703125e-08
214,0.05397757476623134,0.1599916256785106,98.65996649916248,96.32107023411372,1.220703125e-08
215,0.05765458650674852,0.15951540502158917,98.57621440536013,95.9866220735786,1.220703125e-08
216,0.06855896909033234,0.15965515386039097,97.571189279732,95.9866220735786,1.220703125e-08
217,0.05503046971869029,0.15968935845503865,98.40871021775544,95.9866220735786,1.220703125e-08
218,0.056107163429260254,0.1594264223948931,98.3249581239531,95.9866220735786,1.220703125e-08
219,0.06589288594609928,0.16009839724151287,97.571189279732,96.32107023411372,1.220703125e-08
220,0.06573889093782434,0.15976405397281798,98.40871021775544,96.32107023411372,1.220703125e-08
221,0.055284019391141345,0.15950352316068167,98.49246231155779,96.32107023411372,1.220703125e-08
222,0.05683523668927863,0.15966950968004465,98.57621440536013,95.9866220735786,1.220703125e-08
223,0.06748915151685127,0.15965533731614293,98.3249581239531,96.32107023411372,1.220703125e-08
224,0.06370565332659525,0.16017038857854005,98.1574539363484,96.32107023411372,1.220703125e-08
225,0.06316466370544442,0.15993891866102092,98.07370184254607,96.32107023411372,1.220703125e-08
226,0.06793813047996118,0.15927412276962977,97.82244556113902,96.32107023411372,1.220703125e-08
227,0.058407575952847,0.15946940994077055,98.40871021775544,96.32107023411372,1.220703125e-08
228,0.061846285808825216,0.15935725900173237,98.24120603015075,96.32107023411372,1.220703125e-08
229,0.06109909603443976,0.15990906265364915,98.3249581239531,96.32107023411372,1.220703125e-08
230,0.06112751412132078,0.15981958170162894,98.3249581239531,96.32107023411372,1.220703125e-08
231,0.06569709457843946,0.15954601962935416,97.82244556113902,96.32107023411372,1.220703125e-08
232,0.06539555961637442,0.15957523252266806,97.82244556113902,96.32107023411372,1.220703125e-08
233,0.05761993973448848,0.1600036171613803,98.24120603015075,96.32107023411372,1.220703125e-08
234,0.052532667915026345,0.1599797533714465,98.57621440536013,96.32107023411372,1.220703125e-08
235,0.06640976094570591,0.15973611847952282,97.82244556113902,96.32107023411372,1.220703125e-08
236,0.05828311083404662,0.15914697514186585,98.40871021775544,96.32107023411372,1.220703125e-08
237,0.060617732567403784,0.1595554416874629,98.49246231155779,96.32107023411372,1.220703125e-08
238,0.061625338098661386,0.15952759822612522,98.24120603015075,95.9866220735786,1.220703125e-08
239,0.06452047416762491,0.15972054897679833,98.1574539363484,95.9866220735786,1.220703125e-08
240,0.06955181822255628,0.16055330882365987,97.73869346733667,96.32107023411372,1.220703125e-08
241,0.05826731154716993,0.16036558386256114,98.24120603015075,96.32107023411372,1.220703125e-08
242,0.06278254563484958,0.16014808590639146,98.1574539363484,96.32107023411372,1.220703125e-08
243,0.06153034987286907,0.1598876653991353,98.24120603015075,95.9866220735786,1.220703125e-08
244,0.05498340986107462,0.15965909002906328,98.57621440536013,96.32107023411372,1.220703125e-08
245,0.06375606344323262,0.15977413980461608,97.82244556113902,96.32107023411372,1.220703125e-08
246,0.06118574678598337,0.15955395022731111,98.1574539363484,96.32107023411372,1.220703125e-08
247,0.059357209009441296,0.15931710977664834,98.24120603015075,95.9866220735786,1.220703125e-08
248,0.06203428735735029,0.1591925309179818,98.1574539363484,95.9866220735786,1.220703125e-08
249,0.06413647622007321,0.1592465157629953,98.1574539363484,95.9866220735786,1.220703125e-08
250,0.05636128697113775,0.1595021673512449,98.57621440536013,96.32107023411372,1.220703125e-08
251,0.05391670211875059,0.16005266906481772,98.1574539363484,96.32107023411372,1.220703125e-08
252,0.060283577933882546,0.16024848057913366,98.65996649916248,95.9866220735786,1.220703125e-08
253,0.05972395871939072,0.16004896744771122,98.1574539363484,95.9866220735786,1.220703125e-08
254,0.058578392094503495,0.16020743716134375,98.07370184254607,95.9866220735786,1.220703125e-08
255,0.05868217264188195,0.1603053702620858,98.40871021775544,96.32107023411372,1.220703125e-08
256,0.06395484152026912,0.15996128035612703,97.98994974874373,96.32107023411372,1.220703125e-08
257,0.056597414303265224,0.16009177514632236,98.24120603015075,96.32107023411372,1.220703125e-08
258,0.06129333117299743,0.1600425508539862,97.98994974874373,96.32107023411372,1.220703125e-08
259,0.06075607647049167,0.16003066109085337,98.24120603015075,95.9866220735786,1.220703125e-08
260,0.06099664843586621,0.16014132443831045,97.98994974874373,95.9866220735786,1.220703125e-08
261,0.05704244835242953,0.1595727068435924,98.40871021775544,95.9866220735786,1.220703125e-08
262,0.06566465017658782,0.1592906926895638,98.07370184254607,95.9866220735786,1.220703125e-08
263,0.05844164428174795,0.15984329384639484,98.3249581239531,96.32107023411372,1.220703125e-08
264,0.05762779338899968,0.15962874966386992,98.24120603015075,95.9866220735786,1.220703125e-08
265,0.05897564980727145,0.15950321828258102,98.57621440536013,95.9866220735786,1.220703125e-08
266,0.06277361328727636,0.1596818595624725,98.07370184254607,95.9866220735786,1.220703125e-08
267,0.05518428218774061,0.15951473421859477,98.40871021775544,96.32107023411372,1.220703125e-08
268,0.057639810108459574,0.159654758462564,98.40871021775544,95.9866220735786,1.220703125e-08
269,0.05310201181264179,0.15925256576837604,98.65996649916248,96.32107023411372,1.220703125e-08
270,0.06365449521909007,0.15991785160396685,98.1574539363484,95.9866220735786,1.220703125e-08
271,0.06534159396910787,0.15986162259860157,98.40871021775544,95.9866220735786,1.220703125e-08
272,0.06350092612319257,0.1603476970929989,98.3249581239531,95.9866220735786,1.220703125e-08
273,0.05837067302122987,0.1601108431630771,98.3249581239531,95.9866220735786,1.220703125e-08
274,0.0672646519015083,0.1602026488223926,97.82244556113902,95.9866220735786,1.220703125e-08
275,0.0553018141263344,0.15980450789845957,98.57621440536013,96.32107023411372,1.220703125e-08
276,0.06421650235090323,0.1602031153706167,97.98994974874373,95.9866220735786,1.220703125e-08
277,0.06492462086567727,0.1596574836977474,98.57621440536013,96.32107023411372,1.220703125e-08
278,0.06202513089019749,0.15924388583107885,98.49246231155779,96.32107023411372,1.220703125e-08
279,0.0574496966198561,0.15974743655387524,98.65996649916248,96.32107023411372,1.220703125e-08
280,0.06094801250589353,0.16006445454474053,98.49246231155779,96.32107023411372,1.220703125e-08
281,0.06327589853999004,0.15964122126221558,98.07370184254607,95.9866220735786,1.220703125e-08
282,0.058871235486300945,0.15923869988435638,98.40871021775544,96.32107023411372,1.220703125e-08
283,0.06449159583267156,0.1592355982219819,98.1574539363484,96.32107023411372,1.220703125e-08
284,0.054459099144592155,0.15967755349521154,98.74371859296483,96.32107023411372,1.220703125e-08
285,0.07002216736026345,0.15949042882368492,97.73869346733667,96.32107023411372,1.220703125e-08
286,0.058892470109003475,0.1593081205257878,98.1574539363484,96.32107023411372,1.220703125e-08
287,0.0653226676161465,0.1596009289848939,98.1574539363484,96.32107023411372,1.220703125e-08
288,0.05805687143325406,0.1598984892565732,98.40871021775544,96.32107023411372,1.220703125e-08
289,0.06412570525453717,0.15993427024472093,98.1574539363484,96.32107023411372,1.220703125e-08
290,0.0606631270954557,0.16010421007033748,98.74371859296483,95.9866220735786,1.220703125e-08
291,0.06439856766805777,0.15953069623952176,98.1574539363484,96.32107023411372,1.220703125e-08
292,0.058359757558734376,0.1594984109566413,98.3249581239531,95.9866220735786,1.220703125e-08
293,0.05770901696666002,0.15927108222413122,98.49246231155779,95.9866220735786,1.220703125e-08
294,0.06979371880616375,0.15924611755562665,97.98994974874373,96.32107023411372,1.220703125e-08
295,0.0674783679496004,0.15935276876698967,97.73869346733667,96.32107023411372,1.220703125e-08
296,0.06703603497302313,0.1596978558951609,97.98994974874373,96.32107023411372,1.220703125e-08
297,0.05324497962467235,0.1595077248341575,98.40871021775544,96.32107023411372,1.220703125e-08
298,0.06490635770798928,0.159868058450302,97.73869346733667,96.32107023411372,1.220703125e-08
299,0.0656578270234854,0.16006700544194458,97.65494137353434,95.9866220735786,1.220703125e-08
300,0.06197316888282996,0.15974839271690983,98.24120603015075,96.32107023411372,1.220703125e-08
301,0.05094976291072928,0.16008476393895354,98.40871021775544,95.9866220735786,1.220703125e-08
302,0.05610332500120903,0.1599699930018468,97.98994974874373,95.9866220735786,1.220703125e-08
303,0.054578574283837875,0.1600096305695216,98.40871021775544,96.32107023411372,1.220703125e-08
304,0.055952032120084046,0.16012866136829765,98.65996649916248,96.32107023411372,1.220703125e-08
305,0.059641554870547564,0.15946000665940194,98.3249581239531,95.9866220735786,1.220703125e-08
306,0.05814838353887675,0.15952460256866163,98.24120603015075,96.32107023411372,1.220703125e-08
307,0.05941238929478567,0.16012041477399278,98.3249581239531,96.32107023411372,1.220703125e-08
308,0.06699243566361404,0.15939923034619577,97.82244556113902,96.32107023411372,1.220703125e-08
309,0.061271606103659074,0.1597727416651666,98.1574539363484,96.32107023411372,1.220703125e-08
310,0.0653599243130616,0.15947351952778008,98.24120603015075,96.32107023411372,1.220703125e-08
311,0.07400596094391054,0.15937107462314484,97.4036850921273,95.9866220735786,1.220703125e-08
312,0.05290268324128347,0.15944474045402154,98.65996649916248,95.9866220735786,1.220703125e-08
313,0.06063497796579821,0.1602349252250033,97.98994974874373,95.9866220735786,1.220703125e-08
314,0.0582688181525349,0.15974743207480546,98.40871021775544,95.9866220735786,1.220703125e-08
315,0.05871996900356894,0.15960796414656458,98.1574539363484,95.9866220735786,1.220703125e-08
316,0.06259487120674882,0.15938163307389513,98.57621440536013,95.9866220735786,1.220703125e-08
317,0.056495966829696494,0.1595973755430779,98.40871021775544,96.32107023411372,1.220703125e-08
318,0.0609819288404543,0.15966510496890315,98.24120603015075,96.32107023411372,1.220703125e-08
