epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha,current_lr
11,59.41492063436077,63.26805794757345,0.03248525567827013,0.028683231645154714,128.75465219264453,125.9112342655858,2.7993523311774733,2.899963985717416,3.4784299915959087,3.9479830695633904,2.7993523311774733,2.899963985717416,56.44891122278057,58.19397993311036,-0.03632557392120361,-0.014221429824829102,0.0,0.25,0.0001
12,59.07623554274465,63.79082135611952,0.026397111708644647,0.022892546587713985,124.40826441574735,121.39711363419242,2.747106401964248,2.882537336253801,3.5686487089249757,4.105974034720838,2.747106401964248,2.882537336253801,55.69514237855946,57.19063545150501,0.010753452777862549,-0.026329874992370605,0.0,0.275,0.0001
13,60.45264425868764,66.55586847413743,0.021541406286621413,0.020747679033407,121.59680601340442,121.34843697436278,2.7878786039911523,2.995444268287225,3.722584632972577,4.320691133422597,2.7878786039911523,2.995444268287225,54.2713567839196,53.17725752508361,-0.029632210731506348,-0.13861405849456787,0.0,0.3,0.0001
14,62.00276043506923,64.24328499733404,0.019720798052560346,0.01679143816058253,121.17746246440127,117.22680595168302,2.811580376010045,2.9644670167495573,3.961866655940786,3.951897863560297,2.811580376010045,2.9644670167495573,52.01005025125628,52.508361204013376,-0.050398826599121094,-0.09668231010437012,0.0,0.325,0.0001
15,62.25727801426771,62.00702736130526,0.014389298798538232,0.009379534147380787,113.86981042705389,103.0109738761366,2.77427233563396,2.9859891902642905,4.125760845203495,3.4415623216724716,2.77427233563396,2.9859891902642905,51.75879396984925,51.50501672240802,-0.02507328987121582,-0.14339768886566162,0.0,0.35000000000000003,0.0001
16,63.466689539514796,68.10554019583508,0.009003087979627514,0.010501800544161262,102.60008459554446,108.03413444697658,2.797949379612653,2.974253133786562,4.297689373968434,4.696248168530672,2.797949379612653,2.974253133786562,48.743718592964825,46.82274247491639,-0.04556107521057129,-0.10638701915740967,0.0,0.375,0.0001
17,64.29027543315536,66.14683348996982,0.01153135634615543,0.010021226443225723,111.78915573963567,107.86429519398156,2.8001576464379854,2.909894285393399,4.455275878235323,4.497679591577588,2.8001576464379854,2.909894285393399,47.90619765494137,48.16053511705686,-0.016498565673828125,-0.06288492679595947,0.0,0.4,0.0001
18,63.98801742885979,74.1694337596064,0.008733696135781219,0.008900320366099727,100.35234362476035,89.02996009648045,2.704404902817616,3.616735610674855,4.682642086067391,3.9818997048215325,2.704404902817616,3.616735610674855,46.6499162479062,45.48494983277592,0.03338181972503662,-0.5698970556259155,0.0,0.425,0.0001
19,66.43195763464948,73.82316193851739,0.010067531399091884,0.009930758095380654,86.70584126892601,89.52258943793765,2.7616994824241754,3.286859930159655,4.999279594101898,4.902066335231564,2.7616994824241754,3.286859930159655,43.46733668341709,42.80936454849498,-0.0032224655151367188,-0.31360673904418945,0.0,0.44999999999999996,0.0001
20,66.88724097374896,77.86950581528271,0.013340535144660142,0.01602427945487874,83.54572048219205,79.82892600987667,2.755357031846166,3.576778487616957,5.10870914043893,4.840360909401373,2.755357031846166,3.576778487616957,41.959798994974875,36.45484949832776,-0.014274835586547852,-0.5169134140014648,0.0,0.47500000000000003,0.0001
21,68.05617842682243,79.1045255884279,0.017439850233183233,0.023663274470380316,80.50721959253052,73.99015634594156,2.6903370544938388,3.5108094024020295,5.536736206393345,5.283744369462182,2.6903370544938388,3.5108094024020295,38.358458961474035,34.448160535117054,0.037779271602630615,-0.4635552167892456,0.0,0.5,0.0001
22,70.52021190189636,84.30277716595194,0.02578520322752059,0.028392007867229424,74.84014959031813,74.75949693762738,2.6946184024139863,3.66446573997421,6.015029677194566,5.8614798549026945,2.6946184024139863,3.66446573997421,34.92462311557789,31.77257525083612,0.0462527871131897,-0.5655049085617065,0.0,0.525,0.0001
23,71.82455938904728,81.68362296624328,0.028164643841098302,0.02143727637279193,78.0228884264053,87.99453498049324,2.6815448086864784,2.972772981809533,6.314644688936933,7.414118693425105,2.6815448086864784,2.972772981809533,30.82077051926298,37.45819397993311,0.038034021854400635,-0.10221517086029053,0.0,0.55,0.0001
24,72.25597232071,78.89493476586996,0.020147383053922774,0.02243869682543453,91.9589320810596,90.69940598912063,2.705178074700948,2.9573104014763465,6.331630741930886,6.902568067595313,2.705178074700948,2.9573104014763465,31.239530988274705,25.75250836120401,0.045332133769989014,-0.041310667991638184,0.0,0.575,5e-05
25,73.75150996835987,85.62112237936677,0.028040103130728956,0.0334185672842938,87.7776823826571,84.7549559168991,2.704724717978856,3.5136873243644486,6.63051953786981,6.576478655122993,2.704724717978856,3.5136873243644486,29.899497487437188,25.08361204013378,0.033029913902282715,-0.49544644355773926,0.0,0.6,5e-05
26,74.4714303967142,81.94710686214792,0.031514537696987144,0.029824816568888548,88.332331748464,90.88676192369748,2.7155692944774277,3.0874202961108357,6.741275461474855,7.121195769230259,2.7155692944774277,3.0874202961108357,27.80569514237856,26.755852842809364,0.018217265605926514,-0.18292951583862305,0.0,0.625,5e-05
27,74.30949114315474,82.67395090977085,0.03269532128195068,0.03629303424553727,90.35930066132666,88.95460961893649,2.705697536867867,3.2239691015071297,6.738266499996984,6.855624455672044,2.705697536867867,3.2239691015071297,28.224455611390287,23.745819397993312,0.017992913722991943,-0.27058422565460205,0.0,0.65,5e-05
28,75.73293629044065,81.27395372167479,0.03635626983902163,0.030895899071741263,91.19663851944047,97.12119183492501,2.719072650625079,2.942345879149676,6.982097854166973,7.421574169975459,2.719072650625079,2.942345879149676,27.470686767169177,27.759197324414714,0.031210899353027344,-0.05887925624847412,0.0,0.6749999999999999,5e-05
29,76.11534021527723,82.080651375761,0.03125878655581019,0.032038003318385536,99.25193511860654,100.06143857005448,2.7266180008100704,3.0371622664473925,7.036962469219163,7.29823609259615,2.7266180008100704,3.0371622664473925,26.716917922948074,23.745819397993312,0.013600945472717285,-0.1551293134689331,0.0,0.7000000000000001,5e-05
30,77.4637542162309,81.43339163483584,0.037812941007228755,0.03874366491235618,98.08081625933623,98.82112864108389,2.7477384607995576,2.989792857281739,7.241972643726036,7.309550532529187,2.7477384607995576,2.989792857281739,24.87437185929648,20.401337792642142,0.004620850086212158,-0.07435119152069092,0.0,0.725,5e-05
31,78.32769639927338,85.38416757232768,0.04359897560560124,0.047857434093254464,98.43160973681476,98.20314707165977,2.7235512318123924,3.2891751364322013,7.486165639343773,7.199736480330145,2.7235512318123924,3.2891751364322013,23.618090452261306,20.401337792642142,0.027442753314971924,-0.33851921558380127,0.0,0.75,5e-05
32,78.63230246794683,84.42655720280166,0.040091320915986946,0.03691636129316678,106.48240204113013,111.40202124860375,2.772713800570873,3.0258313102467005,7.40030100916698,7.800433889280593,2.772713800570873,3.0258313102467005,23.53433835845896,20.735785953177256,-0.009404540061950684,-0.14273035526275635,0.0,0.775,5e-05
33,78.73100899292197,82.82850572975184,0.042417049863480244,0.04593082847553352,110.47757517752336,110.85408780407347,2.7134775368612214,2.9664414877875593,7.59728605982846,7.657190464810783,2.7134775368612214,2.9664414877875593,22.69681742043551,16.05351170568562,0.007482051849365234,-0.08666253089904785,0.0,0.8,5e-05
34,79.47103449886967,84.61694430348068,0.046598701783061226,0.04381835569057576,113.42874776817845,118.07721113122028,2.73832113459282,2.9516036574258453,7.66992383186941,8.059814351059522,2.73832113459282,2.9516036574258453,20.85427135678392,16.722408026755854,0.010753750801086426,-0.05841052532196045,0.0,0.825,5e-05
35,80.20487228470232,86.04692996226026,0.047524872955115795,0.04863994600980178,117.38047752188677,117.32843048197769,2.7484336698075236,3.0484310073597376,7.786168592060031,8.054364751413914,2.7484336698075236,3.0484310073597376,21.691792294807367,16.05351170568562,0.0031032562255859375,-0.1596546173095703,0.0,0.85,2.5e-05
36,80.4188802006656,86.74030252922338,0.052896859557984066,0.050977363634268975,116.69820715873884,118.25456931838224,2.755090283788429,3.067415756525403,7.8079257818123,8.135617669210784,2.755090283788429,3.067415756525403,19.932998324958124,17.725752508361204,-0.0014456510543823242,-0.17491769790649414,0.0,0.875,2.5e-05
37,80.62126629955605,87.08551137662651,0.05203291725123947,0.05215661555379131,119.59698275465462,120.14332447881284,2.7180507047292175,3.054572183551597,7.959694413483842,8.24295480434711,2.7180507047292175,3.054572183551597,20.100502512562816,15.384615384615385,0.018496572971343994,-0.17880678176879883,0.0,0.8999999999999999,2.5e-05
38,81.37043753261342,86.49272232310828,0.05378213718258955,0.051354043970638294,120.77551169850719,122.78793878459611,2.754847346837796,2.987468247429583,7.998788675471167,8.325868628894206,2.754847346837796,2.987468247429583,20.519262981574542,15.719063545150503,-0.0018744468688964844,-0.11078572273254395,0.0,0.925,2.5e-05
39,81.43702097114806,86.44573244841203,0.05453247027830463,0.05497731665853274,122.95773950573587,123.69034004849335,2.7479043701785293,2.998415413508846,8.03278471596876,8.282904712651485,2.7479043701785293,2.998415413508846,19.430485762144052,15.050167224080269,0.003313601016998291,-0.13060712814331055,0.0,0.9500000000000001,2.5e-05
40,82.58321887963581,86.68826023471794,0.056117164641868326,0.0572581011116704,124.40010696998992,124.33657775674776,2.7911382999452115,2.992405768620928,8.132005360857326,8.34898316022943,2.7911382999452115,2.992405768620928,18.84422110552764,15.050167224080269,-0.03918635845184326,-0.12478017807006836,0.0,0.9750000000000001,2.5e-05
41,83.06496681200599,86.68143458031491,0.060021145484555304,0.055798549977532995,124.64406261092654,127.31561764107899,2.779718093137246,2.9333257164843505,8.261835026381602,8.52515028631408,2.779718093137246,2.9333257164843505,18.592964824120603,15.050167224080269,-0.013142704963684082,-0.03923821449279785,0.0,1.0,2.5e-05
42,82.42513418277504,87.60335226920138,0.059729977443789314,0.061384037759989796,127.18231455485027,127.14601306213584,2.7494220046741478,3.027935260913045,8.224814522006803,8.424587701076648,2.7494220046741478,3.027935260913045,18.509212730318257,15.384615384615385,-0.001427769660949707,-0.14995312690734863,0.0,1.025,2.5e-05
43,83.93862679895244,88.43609759480658,0.061883127494673035,0.06345358839800526,128.78224450499567,128.953671330991,2.7929530870575,3.0575256140335747,8.3964894245218,8.501952254253885,2.7929530870575,3.0575256140335747,17.42043551088777,13.712374581939798,-0.021910905838012695,-0.18874025344848633,0.0,1.05,2.5e-05
44,82.59339007660373,88.69482878618017,0.0666593600008356,0.06310086615109524,129.28395075454583,131.42814620920646,2.6991161928704037,3.0056794399401814,8.407997446044206,8.709307255952254,2.6991161928704037,3.0056794399401814,17.08542713567839,13.377926421404682,0.03424561023712158,-0.15767860412597656,0.0,1.075,2.5e-05
45,83.98863004240359,88.66451891130428,0.06647267956380269,0.06780558829522851,131.2875762632744,130.68266801610838,2.7979883320966557,3.0334677592567774,8.390466472811037,8.61893966764112,2.7979883320966557,3.0334677592567774,17.587939698492463,15.719063545150503,-0.03811287879943848,-0.17296767234802246,0.0,1.1,2.5e-05
46,82.70521903237706,88.6830786255291,0.07053355901335152,0.06908371782920832,130.89202060411924,131.39244421509198,2.7238204471230305,2.9875484748827574,8.355475591854434,8.760153451492156,2.7238204471230305,2.9875484748827574,17.587939698492463,12.709030100334449,-0.0005055665969848633,-0.12957561016082764,0.0,1.125,1.25e-05
47,83.36574417702117,88.4706299440518,0.07012733488875618,0.06665022970242644,132.01735591409195,133.5003493191008,2.7251132145598906,2.9503107254321757,8.483783873681048,8.829863385611953,2.7251132145598906,2.9503107254321757,16.24790619765494,13.377926421404682,0.017480790615081787,-0.0956963300704956,0.0,1.15,1.25e-05
48,83.51910560135066,87.85171575131623,0.06568409881899305,0.06407403719166051,135.21716569296677,135.7821566476471,2.780191271748375,2.945287103238313,8.35011096455943,8.721666935694257,2.780191271748375,2.945287103238313,16.666666666666664,14.715719063545151,-0.012443304061889648,-0.09506618976593018,0.0,1.175,1.25e-05
49,84.17747767207211,88.55267336536012,0.06753407506088116,0.06943768479652628,135.62050847192506,134.6005490918622,2.7714199121273944,3.0050207787134178,8.507729033529259,8.681584804751802,2.7714199121273944,3.0050207787134178,16.415410385259634,13.377926421404682,-0.0025626420974731445,-0.14143431186676025,0.0,1.2,1.25e-05
50,84.61010701292923,89.23680073919903,0.073297707679084,0.07268474076603568,134.3123697763312,134.5459412539683,2.79557028447763,3.0067100070392008,8.520651082497347,8.812693264173424,2.79557028447763,3.0067100070392008,16.582914572864322,13.712374581939798,-0.036318421363830566,-0.14557552337646484,0.0,1.225,1.25e-05
51,84.11700957025116,89.66177072174175,0.07223908704279655,0.06858918020956492,136.17599027240695,137.8669081978176,2.7853216561839806,2.9621868388708616,8.452989174093632,9.032076038245773,2.7853216561839806,2.9621868388708616,16.666666666666664,12.37458193979933,-0.030034780502319336,-0.11048388481140137,0.0,1.25,1.25e-05
52,84.76355954270866,88.87024857128743,0.07090142934615888,0.07132028090614938,138.32310751654595,138.44785637999058,2.7942561108862334,2.9745538450005062,8.555763183926018,8.836124292584167,2.7942561108862334,2.9745538450005062,15.912897822445563,13.377926421404682,-0.013385295867919922,-0.1324542760848999,0.0,1.2750000000000001,1.25e-05
53,83.8980132698813,89.52517001046783,0.07405570780911437,0.07264537289489471,138.9699244155756,139.78057325484363,2.7405770324183067,2.9742397225421406,8.543060379411706,8.967785675788804,2.7405770324183067,2.9742397225421406,16.750418760469014,11.036789297658862,0.0007933974266052246,-0.12290537357330322,0.0,1.3,1.25e-05
54,85.52951794852763,89.86854282749138,0.074632352620513,0.07571464492923839,140.50998226402194,140.0149605537338,2.7878171095696325,2.9896157609180465,8.727525500196908,8.989718344697984,2.7878171095696325,2.9896157609180465,15.07537688442211,13.377926421404682,-0.02268528938293457,-0.13366901874542236,0.0,1.325,1.25e-05
55,84.97501052524177,89.1046575846082,0.07920268503715046,0.07890026570363189,139.75268470342434,139.39815309454366,2.785752339578753,2.9608110735647655,8.621904590421385,8.922718306448946,2.785752339578753,2.9608110735647655,15.494137353433835,13.712374581939798,-0.019498825073242188,-0.10682117938995361,0.0,1.3499999999999999,1.25e-05
56,85.22123524012478,89.90167312877234,0.07962301878923148,0.07748862981397571,140.32522968950383,140.87437658405622,2.7972421051070118,2.9521795331833753,8.636596257962173,9.108298218768576,2.7972421051070118,2.9521795331833753,15.661641541038525,12.37458193979933,-0.03620004653930664,-0.10074031352996826,0.0,1.375,1.25e-05
57,84.84264868348087,89.90810552488601,0.080234356985819,0.07892829982134011,140.7824414379433,140.72794814093854,2.7386157161227023,2.991699245063756,8.736635125062772,8.990737797025853,2.7386157161227023,2.991699245063756,14.90787269681742,12.37458193979933,-0.00144195556640625,-0.12891614437103271,0.0,1.4000000000000001,6.25e-06
58,84.82932569034135,90.31941274177271,0.080191464891885,0.07837603373272363,141.13799859690707,141.23410095418976,2.7203352758832513,2.9812173173579084,8.788820953624732,9.10455521612263,2.7203352758832513,2.9812173173579084,14.489112227805695,11.036789297658862,0.02054572105407715,-0.12052762508392334,0.0,1.425,6.25e-06
59,84.63612742719539,90.83492414289493,0.08038338413540043,0.07825530818772555,141.50422175166196,141.6284634899535,2.7422995794957608,2.9859281495263343,8.684250218185348,9.193549487901771,2.7422995794957608,2.9859281495263343,15.661641541038525,9.698996655518394,-0.004041314125061035,-0.1255282163619995,0.0,1.45,6.25e-06
60,85.37596754013394,89.73176829870728,0.07984488839330385,0.07824758674488419,142.26444153649922,142.49924935943704,2.773009601350206,2.968308854661259,8.740195860615128,9.025777619020596,2.773009601350206,2.968308854661259,15.326633165829145,12.040133779264215,-0.004405856132507324,-0.11730325222015381,0.0,1.4749999999999999,6.25e-06
61,85.24757612729991,90.1635786841147,0.08066702087470634,0.08055791532913578,142.75528122791692,142.4431806073141,2.7473362973786677,2.974233726992655,8.791372773635327,9.093903040806186,2.7473362973786677,2.974233726992655,15.326633165829145,11.37123745819398,-0.0030478239059448242,-0.11183285713195801,0.0,1.5,6.25e-06
62,85.28209751455029,90.70930317652265,0.08363525080221582,0.08342685390973968,142.3788309273009,141.85090729065962,2.746988477020008,3.001489642471773,8.798726888557574,9.120706456162061,2.746988477020008,3.001489642471773,14.07035175879397,12.37458193979933,-0.009921550750732422,-0.13500380516052246,0.0,1.5250000000000001,6.25e-06
63,85.8643108220955,90.08042188153219,0.08435981311340827,0.0812728084798242,142.68638125216742,143.49486830083023,2.801065357486207,2.9505459137983547,8.75279378811119,9.148192207948819,2.801065357486207,2.9505459137983547,14.824120603015075,11.705685618729097,-0.02722930908203125,-0.09581828117370605,0.0,1.55,6.25e-06
64,86.31458982790335,90.70250678939564,0.0826794998579888,0.08069585747144693,143.97823902430446,144.11915067844964,2.815240774122714,2.971424632247874,8.800659825055044,9.210088321596483,2.815240774122714,2.971424632247874,14.90787269681742,11.37123745819398,-0.024039030075073242,-0.09904193878173828,0.0,1.575,6.25e-06
65,85.65923789837453,90.50818710582313,0.08275934055422618,0.08205485164521131,144.51323864807435,144.3376326034699,2.781902525692529,2.9812010052212106,8.769588111033991,9.141623541662923,2.781902525692529,2.9812010052212106,14.824120603015075,12.709030100334449,-0.021794676780700684,-0.11210358142852783,0.0,1.6,6.25e-06
66,86.01943390812706,90.53159003114222,0.0848621796298666,0.08383492861304395,144.42014712744222,144.29995201901846,2.78897029431022,2.9925325012525987,8.820003375336153,9.111953486566959,2.78897029431022,2.9925325012525987,14.656616415410383,10.702341137123746,-0.021984338760375977,-0.13091003894805908,0.0,1.625,6.25e-06
67,86.48567805457954,90.52836379239392,0.08606759848157365,0.08398019480067352,144.70155661629272,145.08829169129848,2.8152334618208994,2.959256433722965,8.83422190699745,9.21110750600247,2.8152334618208994,2.959256433722965,14.991624790619765,10.702341137123746,-0.03267049789428711,-0.10581016540527344,0.0,1.65,6.25e-06
68,86.11374132677139,90.64763957760405,0.08554263777369431,0.08398613742362696,145.5485992942823,145.4052509830947,2.7895208990553915,2.9734682765692773,8.83707683090389,9.192325518681454,2.7895208990553915,2.9734682765692773,14.572864321608039,13.043478260869565,-0.012994170188903809,-0.11535942554473877,0.0,1.675,3.125e-06
69,85.53165677324611,91.27228859993924,0.08644134286709966,0.08510877361465058,145.5265408360978,145.32296334461225,2.774802547403716,2.9679928408019918,8.764635557305674,9.333457870228235,2.774802547403716,2.9679928408019918,15.326633165829145,11.036789297658862,-0.02596437931060791,-0.11844503879547119,0.0,1.7,3.125e-06
70,86.19830232808738,90.83719543150835,0.08701348167468155,0.0850230234622158,145.661716250319,145.67736459177075,2.7811459955857627,2.966269481939616,8.87881994806542,9.25162594134991,2.7811459955857627,2.966269481939616,14.40536013400335,12.040133779264215,-0.024844765663146973,-0.11145997047424316,0.0,1.725,3.125e-06
71,85.67967523162689,91.31016701280473,0.08651443331235617,0.08439241930294196,146.1634096947547,146.37169491566942,2.760523000953585,2.9793829311893933,8.837062717482473,9.3070059109691,2.760523000953585,2.9793829311893933,14.572864321608039,11.705685618729097,-0.007928967475891113,-0.11099565029144287,0.0,1.75,3.125e-06
72,86.46650829986112,90.96240581397628,0.08569126951834265,0.08406955860928947,146.86188531361233,146.8123774193601,2.7865673896655365,2.961037642182315,8.916461157039981,9.292554185541976,2.7865673896655365,2.961037642182315,14.489112227805695,11.705685618729097,-0.021297097206115723,-0.11089015007019043,0.0,1.775,3.125e-06
73,86.20209964515776,91.16291589641251,0.08633231938234726,0.08556289646936499,146.90082766023312,146.41001621616326,2.777975855161197,2.9873777982781964,8.889226101950385,9.253336947897207,2.777975855161197,2.9873777982781964,14.154103852596315,11.37123745819398,-0.014903903007507324,-0.1349102258682251,0.0,1.7999999999999998,3.125e-06
74,86.47829374636038,91.77518450376581,0.08783801345519685,0.08655567726363307,146.54466648836632,146.30016084498786,2.791717852380008,2.9940017912300134,8.902937683028792,9.35572022658128,2.791717852380008,2.9940017912300134,14.237855946398659,10.367892976588628,-0.03654205799102783,-0.13701248168945312,0.0,1.8250000000000002,3.125e-06
75,86.41476989950567,91.48380195336996,0.08843574453288786,0.08641067473685064,146.48131478212187,146.46446151478236,2.7823592310574785,2.989096247631571,8.91818877400665,9.312189437075203,2.7823592310574785,2.989096247631571,14.40536013400335,11.37123745819398,-0.034474968910217285,-0.12630009651184082,0.0,1.85,3.125e-06
76,86.6154840108338,91.25201528287651,0.08822995610223144,0.08622046966217832,146.82644643096668,146.89160758436324,2.7896059977149643,2.9689893371684097,8.936632610046285,9.326191155806832,2.7896059977149643,2.9689893371684097,14.40536013400335,12.040133779264215,-0.03670787811279297,-0.11819112300872803,0.0,1.875,3.125e-06
77,86.24010770404759,91.02337421940322,0.0877797274883069,0.08614654634708545,147.30239448994647,147.1399658611387,2.7652877423431805,2.9568992522249253,8.934602668736648,9.316747882294415,2.7652877423431805,2.9568992522249253,14.07035175879397,10.702341137123746,0.0012508630752563477,-0.11981821060180664,0.0,1.9000000000000001,3.125e-06
78,86.43809102887484,91.14642895344508,0.08851168667850783,0.08732812348317143,147.27278385130404,146.94531142831246,2.7747733964392887,2.96814071693548,8.945595528811864,9.30739796679953,2.7747733964392887,2.96814071693548,13.735343383584588,10.702341137123746,-0.01862776279449463,-0.11335098743438721,0.0,1.9249999999999998,3.125e-06
79,85.62813375143949,91.61002316682234,0.08919698170930697,0.08734965929917268,147.20792824698853,147.03258950734218,2.734804909832314,2.957276252599863,8.903372341264632,9.432705869642787,2.734804909832314,2.957276252599863,14.824120603015075,11.37123745819398,0.0004939436912536621,-0.11137580871582031,0.0,1.9500000000000002,1.5625e-06
80,86.80971245949392,91.63282969803316,0.08943348377943039,0.08755224860930523,147.30115448969292,147.27210074842574,2.777761897449717,2.973101964363685,9.010769855237287,9.389749144231994,2.777761897449717,2.973101964363685,14.40536013400335,10.702341137123746,-0.02130722999572754,-0.12588155269622803,0.0,1.9749999999999999,1.5625e-06
81,86.0252616026094,90.79254594375458,0.08901026461841273,0.08710022467534279,147.56235998719183,147.38189472721572,2.729318211026727,2.9574394234048085,8.999295784201054,9.268770756928816,2.729318211026727,2.9574394234048085,13.400335008375208,10.367892976588628,0.009403824806213379,-0.10574138164520264,0.0,2.0,1.5625e-06
82,87.48309689111247,91.58740851871146,0.08950832769449432,0.08769065223908344,147.55817496397188,147.35507452208861,2.8047979848468723,2.9857750130337615,9.064323789510295,9.342618467018356,2.8047979848468723,2.9857750130337615,13.400335008375208,10.033444816053512,-0.04077553749084473,-0.12066566944122314,0.0,2.0250000000000004,1.5625e-06
83,86.90636258788244,91.2496323601458,0.08978623108099054,0.08801524288777922,147.60320181023934,147.49498011356212,2.812727602682321,2.971824862885236,8.925132900027174,9.316848691091888,2.812727602682321,2.971824862885236,14.321608040201006,10.367892976588628,-0.03352987766265869,-0.12018632888793945,0.0,2.05,1.5625e-06
84,87.30703374968103,91.41838568748041,0.08970526478548146,0.08825664969790341,147.75083455608117,147.57400027884287,2.832155319514187,2.9819822096107,8.94699977350794,9.320079385636243,2.832155319514187,2.9819822096107,13.90284757118928,11.705685618729097,-0.06010091304779053,-0.12066233158111572,0.0,2.075,1.5625e-06
85,87.1655437654786,91.01798340149946,0.09003747320754245,0.08847069498587612,147.8334603109951,147.62431993771557,2.795986846064403,2.9758927846034635,9.027141131747708,9.258224040768217,2.795986846064403,2.9758927846034635,14.572864321608039,11.036789297658862,-0.03149902820587158,-0.11914396286010742,0.0,2.1,1.5625e-06
86,86.16629562505726,91.77263763835997,0.09061672291414223,0.08910334974926053,147.85288329260234,147.68328775769493,2.783085607803447,2.9875871848103195,8.865879114748445,9.373944888545518,2.783085607803447,2.9875871848103195,13.90284757118928,10.367892976588628,-0.029236435890197754,-0.12376892566680908,0.0,2.125,1.5625e-06
87,86.43214499571016,91.39044801845998,0.09092723892711514,0.08920678130061331,147.9083290547382,147.76288469499568,2.760697795318399,2.9817602411161697,8.986150247966824,9.314967643457113,2.760697795318399,2.9817602411161697,13.484087102177556,11.37123745819398,0.006689727306365967,-0.12300169467926025,0.0,2.15,1.5625e-06
88,86.35289245554351,90.7679593905956,0.09099950295696706,0.08911676764687566,148.08164224033578,148.0209688422672,2.764546288118091,2.9704632623538525,8.958739574630457,9.22437928432605,2.764546288118091,2.9704632623538525,14.07035175879397,12.040133779264215,-0.00818634033203125,-0.11462092399597168,0.0,2.175,1.5625e-06
89,86.47518082559608,91.89441698769662,0.0911204403693752,0.08946987894366816,148.28770635914762,148.10818797848296,2.7599153965961194,2.9824758158080953,8.997065941892078,9.413561846500256,2.7599153965961194,2.9824758158080953,13.400335008375208,10.367892976588628,-0.010589361190795898,-0.12362957000732422,0.0,2.2,1.5625e-06
