epoch,train_loss,val_loss,train_acc,val_acc
1,0.9452275989243333,1.149233667348141,49.83249581239531,45.819397993311036
2,0.7969149737501863,1.1310644317231449,64.65661641541038,45.819397993311036
3,0.7296176702532936,1.12133967716957,65.57788944723619,45.819397993311036
4,0.7021762318347566,1.112393193021666,69.34673366834171,45.819397993311036
5,0.6818918173436943,1.1160430700882622,68.67671691792296,45.819397993311036
6,0.6488296968653374,1.0678340754780085,69.93299832495813,39.79933110367893
7,0.6501720023514638,1.5633689838906992,70.10050251256281,50.16722408026756
8,0.6492892775303954,1.8780644219057216,72.19430485762143,42.80936454849498
9,0.6468058552973633,3.522548338242598,70.93802345058626,40.13377926421405
10,0.6326057891949537,11.391660219849552,71.85929648241206,50.16722408026756
11,0.6374934651144785,19.80027396224414,71.18927973199331,40.13377926421405
12,0.613994613264873,15.315126374413737,72.61306532663316,39.79933110367893
13,0.6031927574220015,23.752553837753858,72.61306532663316,40.13377926421405
14,0.5988999118956689,24.794701923893445,72.61306532663316,40.13377926421405
15,0.6137279384898979,19.654601390545185,72.52931323283082,46.15384615384615
16,0.6036270211889116,14.084664064107532,73.11557788944724,46.15384615384615
17,0.5861925260106123,5.1571183691056675,72.61306532663316,39.79933110367893
18,0.5863808555219641,7.068259696896658,73.36683417085426,41.47157190635451
19,0.5723978792203331,13.971570525281006,74.20435510887772,40.13377926421405
20,0.5755183538000788,10.542651533681813,74.12060301507537,40.13377926421405
21,0.5636435931851117,9.74252852787541,73.86934673366834,40.13377926421405
22,0.563420714944651,8.554487781779821,73.11557788944724,40.13377926421405
23,0.5553593459840196,8.181978959303637,73.86934673366834,40.13377926421405
24,0.5565186025109922,8.287541851949532,74.79061976549414,39.79933110367893
25,0.55396722509234,10.663483149231876,74.28810720268007,44.81605351170568
26,0.5479286100397158,10.732554376723376,74.62311557788944,39.79933110367893
27,0.5509843156864894,7.473621685768051,73.95309882747068,40.13377926421405
28,0.5417367495484089,11.747660853790997,75.54438860971524,46.15384615384615
29,0.5426920659378346,9.616569094833324,75.62814070351759,55.852842809364546
30,0.5391295691031707,5.611716025649105,76.13065326633166,41.47157190635451
31,0.535855267315454,4.729434924779528,75.71189279731993,39.79933110367893
32,0.5327405745859322,7.622149048042935,75.12562814070351,53.84615384615385
33,0.5332441237104598,8.288787342632894,75.62814070351759,46.15384615384615
34,0.5174528009428251,7.147669181377194,76.54941373534339,40.13377926421405
35,0.5262762202290034,5.136366663170499,76.38190954773869,39.79933110367893
36,0.5245635535449439,5.401014701977223,75.87939698492463,39.79933110367893
37,0.5194648267635747,4.3852221144481645,74.95812395309883,43.1438127090301
38,0.5170507860343461,5.049121138244169,76.71691792294807,48.49498327759198
39,0.5421858336058893,5.690530014675995,75.79564489112228,40.468227424749166
40,0.5217223561788524,3.1891648251077402,76.63316582914574,42.80936454849498
41,0.5326808498333048,3.1663076821776936,75.79564489112228,40.802675585284284
42,0.5135003305360101,3.5673846137962215,77.05192629815745,40.13377926421405
43,0.5104785007448053,4.250417228526495,76.96817420435511,42.474916387959865
44,0.5098650051620937,3.523033403632633,76.96817420435511,41.47157190635451
45,0.5401389629796921,4.14049281164954,75.54438860971524,40.13377926421405
46,0.5267602592157559,2.3835501499399294,75.37688442211056,45.819397993311036
47,0.5142193327796719,2.8865387415806185,76.88442211055276,47.491638795986624
48,0.5135489514525012,4.7138908092792215,77.21943048576215,40.13377926421405
49,0.5102164598565605,4.372078836562243,75.2931323283082,39.79933110367893
50,0.5136219976934756,4.927970859119326,76.80067001675042,51.83946488294314
51,0.5140075884272705,2.5822119142698203,76.38190954773869,53.84615384615385
52,0.5042830324752047,1.5884351897797855,77.97319932998325,49.83277591973244
53,0.506067180653513,1.6638265684695548,77.21943048576215,48.16053511705686
54,0.4875237721594135,1.1719344551347968,79.14572864321609,51.17056856187291
55,0.5016086097538371,1.0875280375863396,78.22445561139028,46.48829431438127
56,0.4977856738683167,1.3725796742582799,77.1356783919598,48.49498327759198
57,0.5008497902097016,0.9525571357845064,77.63819095477386,45.819397993311036
58,0.5098522276534906,0.9007999304943659,76.88442211055276,48.16053511705686
59,0.5193678577940668,0.9489350548157325,76.63316582914574,48.49498327759198
60,0.5093474108070585,1.016003981681173,77.1356783919598,45.48494983277592
61,0.5226590651363584,1.618487773132962,76.38190954773869,46.15384615384615
62,0.48392943611097095,1.7762271337285886,78.30820770519263,46.15384615384615
63,0.495797679751762,1.2607585614341557,77.47068676716918,46.82274247491639
64,0.5047007794156546,1.1035080713571912,76.38190954773869,48.82943143812709
65,0.49111563506437905,1.017669601783306,78.81072026800669,45.48494983277592
66,0.5093932958503864,1.0226655686180728,76.96817420435511,51.83946488294314
67,0.5086459120114645,0.8279618756428211,76.71691792294807,57.859531772575245
68,0.5116236413044346,0.9601980336135048,77.1356783919598,52.508361204013376
69,0.5076845577813472,0.9312234094310365,76.46566164154103,45.1505016722408
70,0.49209328053185286,1.1660446849555077,77.47068676716918,51.50501672240802
71,0.49493344734661543,1.7852454935029198,77.80569514237857,50.16722408026756
72,0.49907611802195384,1.2496243388357768,79.06197654941374,52.17391304347826
73,0.4891078782640709,1.0288580275299557,77.72194304857621,48.82943143812709
74,0.49875652230964035,1.032083605045459,78.64321608040201,48.16053511705686
75,0.48974945237688483,0.8324473430480447,78.89447236180904,60.535117056856194
76,0.4950207772366765,0.7520571831476728,77.88944723618091,61.53846153846154
77,0.5208630076604872,0.9432987197984422,76.38190954773869,60.86956521739131
78,0.4902612853489529,1.2320319154988164,76.54941373534339,55.852842809364546
79,0.4985441631408193,0.9572671476415169,76.80067001675042,46.48829431438127
80,0.5100475051494898,0.9683896675955093,76.46566164154103,51.50501672240802
81,0.5044334305191359,1.0671780153261778,76.38190954773869,49.163879598662206
82,0.4985291474628289,1.182358297217251,77.47068676716918,50.836120401337794
83,0.49590005916566704,1.0897771801836913,77.1356783919598,47.82608695652174
84,0.5109730054385698,1.0979626266453977,77.05192629815745,55.51839464882943
85,0.49469164737704613,2.653470610296447,77.47068676716918,46.82274247491639
86,0.5075011629754774,1.2666358166315086,76.63316582914574,52.84280936454849
87,0.48958426903640007,1.280205455113414,78.30820770519263,44.481605351170565
88,0.4904617131055899,1.1233278895700256,77.38693467336684,61.87290969899666
89,0.5001318018440426,0.7386415136299006,76.88442211055276,67.89297658862876
90,0.49769527209264347,0.7797114023795495,78.05695142378559,63.54515050167224
91,0.492920509335184,0.8238746350425542,77.72194304857621,61.87290969899666
92,0.49484590579516924,0.7734619454795302,77.30318257956449,64.21404682274247
93,0.48265628139777,0.7678810266348032,77.88944723618091,65.21739130434783
94,0.49569546427559014,0.9353087069996224,77.05192629815745,57.19063545150501
95,0.49320964442825,0.8138651361433559,77.30318257956449,62.54180602006689
96,0.49520835400226726,1.072099881427344,78.81072026800669,62.207357859531776
97,0.48710458227737463,1.332378123516223,77.80569514237857,60.535117056856194
98,0.5053815422345646,1.1675591034235364,76.71691792294807,58.862876254180605
99,0.4938913517860911,0.7869664745585975,76.96817420435511,64.88294314381271
100,0.49220506090614663,0.8475531245952466,79.31323283082077,61.53846153846154
101,0.4887831954400943,0.7294515811878702,77.88944723618091,71.23745819397993
102,0.5030845983244067,0.7140703159431151,77.63819095477386,71.57190635451505
103,0.4900314360607409,0.6940082267773988,77.47068676716918,74.5819397993311
104,0.47664653436223064,0.7052007514896201,78.47571189279732,74.5819397993311
105,0.4992479016034048,0.788414814799127,78.05695142378559,69.23076923076923
106,0.4810186627022984,0.6971329321031985,78.9782244556114,74.24749163879598
107,0.5058174537653899,0.7129891857654355,77.21943048576215,72.5752508361204
108,0.4961075794756712,0.7663924333243864,77.30318257956449,70.23411371237458
109,0.49320058946433776,0.8154367451683734,77.1356783919598,66.22073578595318
110,0.47982463360431804,0.8056336876540678,77.72194304857621,65.55183946488295
111,0.48380440323796103,0.7638717208020265,78.30820770519263,67.55852842809364
112,0.4839321605524226,0.7252851216290707,77.30318257956449,71.23745819397993
113,0.4798150083527493,0.762695818641114,78.39195979899498,66.88963210702342
114,0.48209737967606164,0.774489204022398,78.39195979899498,71.23745819397993
115,0.4954872641032265,0.7533046802549458,79.06197654941374,70.90301003344482
116,0.4841880953591473,0.7915064184163326,77.80569514237857,67.55852842809364
117,0.4822096048887052,0.7588126035438334,77.55443886097152,70.23411371237458
118,0.4996809092798025,0.7581463842886348,76.38190954773869,70.90301003344482
119,0.48611779019261525,0.7364997959455918,79.31323283082077,72.5752508361204
120,0.4919114818724755,0.7547124566441794,78.47571189279732,70.23411371237458
121,0.49459935367806274,0.7264959678602059,76.38190954773869,73.24414715719062
122,0.5018674073307159,0.7172197119448097,77.97319932998325,74.24749163879598
123,0.4944659252861636,0.7541609246993942,77.63819095477386,69.89966555183946
124,0.4857693119863769,0.7430043966076446,77.1356783919598,70.90301003344482
125,0.4790907543608092,0.7135195845744283,78.39195979899498,73.91304347826086
126,0.47881122295381234,0.7133358840559637,78.89447236180904,74.5819397993311
127,0.49303537267736053,0.7156105448171047,77.88944723618091,74.24749163879598
128,0.49640902642229295,0.7185669455639894,77.80569514237857,73.57859531772574
129,0.48589607489168946,0.7221661818067365,78.05695142378559,73.57859531772574
130,0.5002391568979426,0.7215926649179746,77.72194304857621,73.24414715719062
131,0.4870696435222274,0.7143268178537937,77.97319932998325,74.24749163879598
132,0.4990635367993334,0.7142613167348115,77.21943048576215,73.24414715719062
133,0.4812972547620585,0.7135639728909751,77.72194304857621,74.24749163879598
134,0.4926790051923525,0.7066221179372092,77.55443886097152,73.57859531772574
135,0.4935779170674495,0.7056297899089928,78.39195979899498,73.57859531772574
136,0.4805975150522874,0.7126718135581767,77.21943048576215,73.57859531772574
137,0.49760404943022096,0.715889025093321,76.80067001675042,73.57859531772574
138,0.49357528003615947,0.7172428748280707,78.14070351758794,73.24414715719062
139,0.481724374058658,0.7276575371971896,78.30820770519263,72.90969899665552
140,0.48831245977075854,0.7210158293063824,79.06197654941374,72.5752508361204
141,0.4816500114236445,0.7233843328960763,78.64321608040201,72.5752508361204
142,0.4952787657578786,0.7267063840177147,76.21440536013401,72.5752508361204
143,0.4988306159250301,0.7259348826264856,78.14070351758794,72.5752508361204
144,0.4962739325947498,0.7269294869939619,76.54941373534339,72.24080267558529
145,0.5083491022962222,0.7218681001742947,76.46566164154103,73.24414715719062
