epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,beta
1,0.25919133817879997,0.053632416466506426,0.2591556382663486,0.053378420019129846,4.644521446483618,33.04595013366495,7.686158073360571e-06
2,0.037293329276456504,0.026025233379125993,0.0369064442289235,0.02573600104919644,42.26211790343625,31.594835236718424,9.154408582006738e-06
3,0.016244010583277624,0.009432130172400171,0.015813846373540573,0.008997490333648628,39.313673885224055,39.72270522867158,1.0941850065037413e-05
4,0.009372292460103081,0.006666689841730838,0.008774055378633228,0.0059822472559917335,45.6101904698153,52.18256504479858,1.3116306549289961e-05
5,0.006347829465078848,0.005734437839891201,0.005465974876816249,0.004717934532495944,55.957870355602886,64.50196585766847,1.5759257661579782e-05
6,0.005381125221231724,0.005030896941380557,0.004115451745832436,0.0036464384320911555,66.72598625707067,72.98831521228803,1.896822375212947e-05
7,0.005183229928795666,0.0048493443735965515,0.00347519087467898,0.0030752100248238614,74.71936458159531,77.61075040887431,2.285938966519435e-05
8,0.0052365935555779355,0.005076818800465917,0.003073579013594106,0.0029197217877891947,78.45424144751263,78.23960733573173,2.7570396583288997e-05
9,0.005486799581085567,0.005395355540947572,0.0028916915607212776,0.0028957132184659956,78.0174619205034,75.14745330810547,3.326316923375208e-05
10,0.005809386251447488,0.00556383281323224,0.0028309484903187407,0.0027575914835227173,74.22609566284385,69.93476564030982,4.012655707396759e-05
11,0.00607722769670775,0.005873512962590094,0.002785662012455526,0.0027869852021473606,68.03785540710143,63.79964323267092,4.837844730438922e-05
12,0.006426379103307149,0.006373873665729494,0.0028890131269168214,0.0031720893659993358,60.70974951253664,54.95035856623315,5.826685172296986e-05
13,0.006876514828334901,0.0065525836314395515,0.0031263659656721745,0.003045731129118531,53.520581071300924,50.048359618936495,7.006928192300347e-05
14,0.007297605079547245,0.0072622768531076885,0.003348349272998883,0.0035860766500957235,46.9648987915448,43.717696748050955,8.408952379742846e-05
15,0.007918523571499228,0.0076961500202632665,0.0038248489757491217,0.0040283066556978985,40.67207852080839,36.44129695063052,0.00010065073863056549
16,0.00827258405660964,0.007943963993303353,0.004043885621349865,0.004042997761601489,35.21458732183255,32.48538627752094,0.00012008371910009542
17,0.008829055573959747,0.008669100452625632,0.0044623073057850305,0.004752983446591175,30.59892214802242,27.441232796098078,0.00014270921383558732
18,0.009336056100388667,0.0088511952494947,0.004872041459583757,0.004743580047639218,26.44344741016177,24.33224609783262,0.0001688136332512095
19,0.009743353186590187,0.00941852600404052,0.005050956904950553,0.005069559648707758,23.62519814700537,21.896100487597412,0.0001986182953299768
20,0.010135863893595174,0.009866668995357677,0.00523190898508757,0.0053203412312951975,21.115553464522115,19.575673457372147,0.0002322437412844814
21,0.010433883669862596,0.01061870411885622,0.005436031597118881,0.006173192728996077,18.533043974807715,16.484852691956586,0.00026967247994862516
22,0.011018370214219468,0.010561841692663356,0.006177284588672258,0.006207056306177956,15.580444612295384,14.01534696406744,0.0003107154933535152
23,0.011344480467102236,0.010956258865004799,0.006497465379823193,0.006538491225785834,13.653973753528179,12.444788658499318,0.00035498935008043036
24,0.011844837821246292,0.011158855227024658,0.007004457472088798,0.00680907836252431,12.043412759675453,10.822736386072675,0.00040191102754766046
25,0.011739329422451244,0.011244403534758848,0.006990498487979573,0.006845823964135204,10.53619768951007,9.759096904741881,0.0004507158366848345
26,0.011926806486606397,0.011565864752716443,0.007422378516819959,0.007677973489460838,8.999855642143007,7.768013549090229,0.0005005
27,0.011799881336165333,0.011410551774860625,0.007530934414459733,0.00784623166733113,7.7577136157944775,6.477235419295703,0.0005502841633151655
28,0.01174800272506835,0.011165552760122412,0.007827405193804995,0.007784613853563433,6.544266229498526,5.643467834561964,0.0005990889724523396
29,0.010986468274227439,0.010503411560901831,0.007437764659954525,0.007563355874058395,5.49325899942037,4.5510948812682495,0.0006460106499195698
30,0.010976293203818738,0.010322774713703223,0.007841181487369177,0.007244470890574032,4.541767280904492,4.459471015228476,0.0006902845066464847
31,0.010850037976949658,0.010533381895127902,0.007619524715465167,0.007798170075941843,4.4173276244695465,3.740064342683773,0.0007313275200513749
32,0.01067712790858456,0.010340983565136741,0.007771993672141378,0.007388788915510262,3.7790055075282827,3.8402219464547658,0.0007687562587155186
33,0.010119098812728572,0.009806103222570492,0.007313321090273721,0.007434666541445515,3.4968117038209234,2.955497053554624,0.0008023817046700233
34,0.010114952792387012,0.010039218935031556,0.007676721697944642,0.007803506694459995,2.929909941339413,2.6865525763967764,0.0008321863667487907
35,0.00968996757388714,0.009506256198105604,0.007364949702879592,0.007453184563940684,2.7088931341666473,2.392046557621015,0.0008582907861644128
36,0.009365561588275772,0.008942134155078876,0.007302015480839677,0.006951935062913791,2.342499895910522,2.2592375414028614,0.0008809162808999045
37,0.008934910900553867,0.008628466942138896,0.00692852087228417,0.006776028929471371,2.228457526345948,2.0574661943824792,0.0009003492613694345
38,0.008994881185380058,0.008696373950777245,0.007109207693967887,0.006966474629552368,2.056551359007307,1.88666082664477,0.0009169104762025716
39,0.008727644515571682,0.008443211890557738,0.0069013887928982874,0.006786272344008138,1.9617524797992292,1.7798741585434878,0.0009309307180769967
40,0.008203724743969975,0.0076997923512123895,0.006552261917366704,0.006150927818240131,1.7517817641422777,1.642951170736332,0.0009427331482770302
41,0.008354287120315497,0.007835948135840853,0.006742501229678017,0.006281720123948361,1.691947560214517,1.6315271663027862,0.0009526215526956109
42,0.008234257865977946,0.008015520070184233,0.006685699771471958,0.00655608118845019,1.6116149485410758,1.5188667267859979,0.0009608734429260324
43,0.007935422755016554,0.007619087883336688,0.006431114385637706,0.006177284846699058,1.5544601660877018,1.4898710733273357,0.0009677368307662479
44,0.00789114780851969,0.007952877415350348,0.006459928641853919,0.006613106583634448,1.4702851614560712,1.3763407640233885,0.000973429603416711
45,0.007666480108172051,0.007058109393511528,0.006273595590481356,0.005692718271789045,1.4240125741191845,1.3959047184341329,0.0009781406103348057
46,0.007556502229161249,0.0071304179743605116,0.006168237236801104,0.00579835865553157,1.4136659691681215,1.3564319136150704,0.0009820317762478706
47,0.007554199051274177,0.006811257154310128,0.00621284370839446,0.0055236731699502785,1.3614493009433075,1.3068723877935504,0.0009852407423384202
48,0.007452674667152827,0.007013655621184653,0.006117285683226945,0.00571511214424585,1.3517675355850551,1.31447004952957,0.00098788369345071
