epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,57.742813615144,83.0068429289853,0.1671185353692852,0.6856332833950336,25.98071196410724,67.91226334077459,2.9878493653270266,3.549440466041948,2.551550926275589,5.815816233389354,2.9878493653270266,3.549440466041948,46.31490787269682,40.13377926421405,-0.16620194911956787,-0.3253471851348877,7.686158073360571e-06,0.0
2,55.662453010853014,74.37247888061115,0.7201776776581353,0.2975531963002323,75.40104950692385,52.13495017214364,2.900614141818866,4.255961026635059,2.286474672793543,2.047006735434899,2.900614141818866,4.255961026635059,30.402010050251256,38.79598662207358,-0.09967565536499023,-1.2218990325927734,9.154408582006738e-06,0.025
3,54.43250362837135,69.91896850688003,0.18806751616536274,0.1433301308382315,43.52702645281052,43.10252932800497,2.888033885652296,3.6139205395178653,2.1846903312945085,3.113271560158618,2.888033885652296,3.6139205395178653,22.948073701842546,40.468227424749166,-0.10048770904541016,-0.7242187261581421,1.0941850065037413e-05,0.05
4,59.17890980016047,70.27612878805817,0.1533626707105381,0.25747761598797547,48.55829104067293,73.26402461329431,2.832324686960958,3.099196005027031,3.308007769848234,4.705949542514457,2.832324686960958,3.099196005027031,17.08542713567839,7.357859531772576,-0.04417085647583008,0.010735511779785156,1.3116306549289961e-05,0.075
5,67.00218558511143,75.3514359643228,0.32611867336172556,0.28676673271584274,89.08206736502336,86.36292838412383,2.8265100188391092,2.933559645777163,4.855402366599845,6.211981757428734,2.8265100188391092,2.933559645777163,21.02177554438861,43.812709030100336,-0.037049293518066406,0.08162546157836914,1.5759257661579782e-05,0.1
6,77.57176925429148,91.66017199360009,0.192221761149178,0.14596020133798338,66.71324395414572,60.2669107315931,2.860384421132917,2.9423329885986735,6.894503574275491,9.475614471180384,2.860384421132917,2.9423329885986735,35.76214405360134,45.819397993311036,-0.06718742847442627,-0.16780340671539307,1.896822375212947e-05,0.125
7,85.47623194402186,92.14892052487785,0.15357228953834354,0.17107975821829957,68.62983094028492,81.19512607740319,2.8670603681848674,2.883809883060264,8.463037040365402,9.743767885061411,2.8670603681848674,2.883809883060264,40.871021775544385,45.819397993311036,-0.09775114059448242,-0.04856276512145996,2.285938966519435e-05,0.15
8,89.03155020453423,86.18698255353947,0.1752242743469762,0.17350226625750295,75.6535686320396,68.37268977340648,2.8120564020658456,2.899656650613383,9.334678675461454,8.50334892464322,2.8120564020658456,2.899656650613383,40.95477386934673,45.819397993311036,-0.04089820384979248,-0.15339672565460205,2.7570396583288997e-05,0.17500000000000002
9,91.59309255577611,92.35506303972225,0.17867365392109058,0.20126646757125854,75.01095411086601,92.96674645465353,2.752167793174884,2.8168217928513237,10.02588187270428,9.979676358277183,2.752167793174884,2.8168217928513237,40.95477386934673,45.819397993311036,-0.009726524353027344,0.027265548706054688,3.326316923375208e-05,0.2
10,95.02850015918214,91.5447978654434,0.17847349538375784,0.19428738752336405,86.20717885386405,90.95500282619311,2.7529434950108103,2.9267062702306537,10.710483106935843,9.48925356402445,2.7529434950108103,2.9267062702306537,40.95477386934673,45.819397993311036,0.02646547555923462,-0.14725220203399658,4.012655707396759e-05,0.22499999999999998
11,98.78459856298501,92.05672181808829,0.19793118139607224,0.2029432791431612,92.61920865057301,92.93912146322704,2.8267866834324207,2.795638878608627,11.236077302265008,9.982940354873504,2.8267866834324207,2.795638878608627,40.95477386934673,45.819397993311036,-0.036160945892333984,0.05799686908721924,4.837844730438922e-05,0.25
12,99.9175176316969,96.65080248472285,0.2362406306480443,0.19952056275362953,100.88477276877143,96.6948321288246,2.772996274670165,2.766673631891359,11.616090697858802,10.989108079253231,2.772996274670165,2.766673631891359,40.95477386934673,45.819397993311036,-0.005226016044616699,0.0822066068649292,5.826685172296986e-05,0.275
13,99.71797387204577,94.132729877995,0.1928311732146808,0.1882086073774159,97.14758564040089,85.55158524529192,2.7447376730454027,2.781124108611142,11.669453699185421,10.444333054150228,2.7447376730454027,2.781124108611142,40.95477386934673,45.819397993311036,-0.004473567008972168,0.1318013072013855,7.006928192300347e-05,0.3
