epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,56.905731060596764,68.61477071704672,0.022533094513556066,0.10958080327630441,9.491279876811221,23.98853354310511,3.0740956225786578,3.7406312470452043,2.154338142180962,2.479106791840748,3.0740956225786578,3.7406312470452043,42.462311557788944,43.1438127090301,-0.23777294158935547,-0.4063059091567993,7.686158073360571e-06,0.0
2,54.590435980153046,68.88168023661227,0.5576815901689194,0.8485799348075255,56.277961130317934,80.35149416716203,2.8465535177457673,3.80305055710783,2.266787355269619,2.1973205888550416,2.8465535177457673,3.80305055710783,44.55611390284757,45.819397993311036,-0.04898703098297119,-0.41059255599975586,9.154408582006738e-06,0.025
3,54.40997199437127,60.25118919040846,0.5426432157381496,0.19389105595673206,72.78810114517084,61.13506620783471,2.775029057034695,3.125652948749504,2.448219241009685,2.6343667993577427,2.775029057034695,3.125652948749504,41.70854271356784,45.819397993311036,-0.005485415458679199,-0.31387925148010254,1.0941850065037413e-05,0.05
4,54.534245093264175,55.402121681034764,0.18065737165398335,0.22773069641661883,71.50979624481457,92.80395747666375,2.7242162615010885,2.7043812617809078,2.697881129518825,2.9214907083224295,2.7242162615010885,2.7043812617809078,41.87604690117253,45.819397993311036,0.014513611793518066,0.09724807739257812,1.3116306549289961e-05,0.075
5,59.24211066931336,67.40613559735658,0.23633065016026072,0.1371158982399714,96.83391893089716,80.49984843276417,2.7071881937221867,3.1217631592001007,3.6792860590233474,4.088260614752371,2.7071881937221867,3.1217631592001007,40.95477386934673,45.819397993311036,0.005647480487823486,-0.3085523843765259,1.5759257661579782e-05,0.1
6,65.40649653040185,69.44554319349818,0.13396042914845835,0.1639238150921155,85.78522950241114,107.65301927037063,2.632930523187072,2.7270176721655806,5.1553905765015875,5.674862461345252,2.632930523187072,2.7270176721655806,40.871021775544385,45.819397993311036,0.059529006481170654,0.027097582817077637,1.896822375212947e-05,0.125
7,70.8277255494391,73.88398066491985,0.13299319568640822,0.119250279356006,100.34018520693883,89.73646961326982,2.6273329729211192,3.19020304950982,6.256489173052099,5.181926910693829,2.6273329729211192,3.19020304950982,40.95477386934673,45.819397993311036,0.08081811666488647,-0.316015362739563,2.285938966519435e-05,0.15
8,73.67676080291595,76.21444018309731,0.15608270354007356,0.12053025700774879,100.36590891826891,89.24981725176042,2.626970097846921,3.119192023739767,6.8226720068722315,5.860713258634841,2.626970097846921,3.119192023739767,41.038525963149084,45.819397993311036,0.06617611646652222,-0.31377851963043213,2.7570396583288997e-05,0.17500000000000002
9,76.14431040650436,72.7024072245212,0.1584579446158018,0.16198376349382176,93.20948019618764,88.45208747889286,2.688669403993105,2.6384194519208823,7.130542391708349,6.592238413450311,2.688669403993105,2.6384194519208823,40.95477386934673,45.819397993311036,0.03807932138442993,0.18692338466644287,3.326316923375208e-05,0.2
10,77.08407956990764,76.48591542323696,0.1677851851661401,0.1340479049395558,95.37384284960365,91.29380925921691,2.5667192907988325,2.7798909255892137,7.682335363161225,6.929968066837477,2.5667192907988325,2.7798909255892137,40.95477386934673,45.819397993311036,0.10329163074493408,-0.03330421447753906,4.012655707396759e-05,0.22499999999999998
