epoch,train_mae,val_mae,train_r2,val_r2
1,5.887838371634683,8.023143125616986,-3.1942825317382812,-4.807073593139648
2,3.44575628443579,4.6486293575835465,-0.370336651802063,-1.5871973037719727
3,2.7309738415569518,3.04233762093611,-0.04307520389556885,-0.2714427709579468
4,2.5242873611961376,3.4254096710562307,0.13882869482040405,-0.5818108320236206
5,2.4804252124511614,3.081152840202867,0.18230903148651123,-0.2766697406768799
6,2.5101792780398524,3.1616836590910435,0.13185173273086548,-0.3456864356994629
7,2.455419161411586,2.54252107566017,0.18153750896453857,0.12007147073745728
8,2.418315209735378,2.820666095484858,0.2081444263458252,-0.06432855129241943
9,2.400458805525123,2.4639759382675326,0.21103519201278687,0.19340389966964722
10,2.3224370231979856,2.3332179517650284,0.2412644624710083,0.308504581451416
11,2.379453627907451,2.7574151718496878,0.2286396622657776,-0.02243828773498535
12,2.431751519192004,2.5886508852343098,0.21452105045318604,0.07680624723434448
13,2.3175245940785114,2.3523168085410844,0.2631092071533203,0.2886231541633606
14,2.3432487850412853,2.3673951059679523,0.26334184408187866,0.2531687021255493
15,2.3012896578515596,2.317398741093766,0.26693564653396606,0.29107314348220825
16,2.2738148842624684,2.4033903517451973,0.2898663878440857,0.21828049421310425
17,2.276329651949194,2.298113818950079,0.2996513843536377,0.30568718910217285
18,2.254575114354017,2.294445255129632,0.2880467176437378,0.3271014094352722
19,2.276719909816531,2.4321845151907624,0.2942253351211548,0.21729964017868042
20,2.1979476586857833,2.3718016945000078,0.3299681544303894,0.2518712878227234
21,2.2706415789011536,2.4189336164340527,0.3037409782409668,0.211733877658844
22,2.2048975005621085,2.4391525038907362,0.3323831558227539,0.20064270496368408
23,2.2920246335928964,2.2691227759804615,0.3058077096939087,0.3385409712791443
24,2.2602964172411206,2.257833270324911,0.27345186471939087,0.3284338116645813
25,2.207579852747957,2.308201604862277,0.32483893632888794,0.287333607673645
26,2.2110186393935876,2.413021059737955,0.3159867525100708,0.3075653910636902
27,2.236661411809362,2.3150783717432946,0.3041715621948242,0.33594971895217896
28,2.2262886572922493,2.5334163039025652,0.33263319730758667,0.15789008140563965
29,2.2545104354270538,2.6267065969996626,0.31392771005630493,0.11157137155532837
30,2.2046226472710844,2.464844930929484,0.3228679299354553,0.2048436403274536
31,2.1872303899209102,2.3553814927869814,0.3329724073410034,0.26733916997909546
32,2.1564217432459793,2.3086497177647107,0.3484404683113098,0.30061155557632446
33,2.1780251000993816,2.295241302471097,0.3430796265602112,0.33939945697784424
34,2.1599661205681526,2.388573629002906,0.3549259901046753,0.24120032787322998
35,2.144301586215021,2.4208939920699715,0.3589380383491516,0.2234479784965515
36,2.1338378133086904,2.294447984185107,0.3466176390647888,0.3166964054107666
37,2.169999859840227,2.3379888279382204,0.33141767978668213,0.29594892263412476
38,2.1495889718808123,2.2761070138235953,0.3581770062446594,0.3302686810493469
39,2.1442681752656974,2.2518682416067475,0.36771470308303833,0.3609042167663574
40,2.103030684804996,2.2413281198329353,0.3804484009742737,0.35693609714508057
41,2.1631438332786113,2.2679433400016964,0.35422348976135254,0.32071948051452637
42,2.186121929430682,2.2636124098978714,0.3314976692199707,0.33234691619873047
43,2.1060501692482774,2.2738039987940453,0.38074707984924316,0.32833945751190186
44,2.095311495526951,2.2882920954139734,0.37256890535354614,0.31626713275909424
45,2.1306056916414193,2.3582748242445217,0.36008113622665405,0.2649726867675781
46,2.09448542786603,2.2870822845892764,0.37536853551864624,0.324263334274292
47,2.0837607842993298,2.34439777610294,0.3859056830406189,0.27607280015945435
48,2.1523927699780745,2.2768834960899227,0.35825586318969727,0.35616326332092285
49,2.0882656781917044,2.36820541177705,0.40031754970550537,0.26763850450515747
50,2.09123442041215,2.2780254238026596,0.4000800848007202,0.3322581648826599
51,2.108899538041759,2.284292979383947,0.3518971800804138,0.32777583599090576
52,2.0949962865966847,2.2948031162338514,0.38960206508636475,0.30861520767211914
53,2.0977310395520337,2.2933745814805047,0.37937891483306885,0.30662107467651367
54,2.0881826765772886,2.284581990545011,0.3905508518218994,0.31625795364379883
55,2.058844403605565,2.2822516307384273,0.39452171325683594,0.3317870497703552
56,2.0270967898856056,2.28836088595183,0.40718603134155273,0.3094331622123718
57,2.1177625158923354,2.2837912613731564,0.36570799350738525,0.32993537187576294
58,2.0649884757484425,2.345443507102022,0.39649850130081177,0.2865825295448303
59,2.0373007528346587,2.259260077141599,0.39951616525650024,0.3397119641304016
60,2.058064846537221,2.247193885886151,0.4083699584007263,0.34914541244506836
61,2.1316789536420226,2.245082489622875,0.36892932653427124,0.35322487354278564
62,2.0139286048847627,2.2518721292648824,0.4292898178100586,0.34472113847732544
63,2.0189921476533463,2.263880485675008,0.4136214256286621,0.3332616686820984
64,2.0621080514374293,2.261617929241729,0.3945024013519287,0.34113311767578125
65,2.069322415133018,2.2713200543636463,0.3996606469154358,0.33416229486465454
66,2.034050140548591,2.2916504531401056,0.3978102207183838,0.3269023299217224
67,2.000659798657275,2.2788694646446204,0.4032745957374573,0.338650643825531
68,1.9976469521945845,2.27111862893886,0.42188823223114014,0.3398074507713318
69,2.0202014242584383,2.261150702186253,0.4190315008163452,0.3388979434967041
70,2.060552937301559,2.2710123588408915,0.3783908486366272,0.3276297450065613
71,2.050364266687901,2.2678326874672368,0.4019966125488281,0.33851122856140137
72,1.99694517110061,2.285062927067479,0.4419553279876709,0.31951236724853516
73,2.009297107332316,2.286795891248263,0.40787118673324585,0.32158714532852173
74,2.0074567870678415,2.279543261065531,0.4071292281150818,0.3307231068611145
75,2.0267022099327203,2.2804174614590544,0.41207993030548096,0.3337244987487793
76,2.0422820405944107,2.283628216555286,0.4063076376914978,0.3298085927963257
77,2.007372241922759,2.2923294198154207,0.42448222637176514,0.32376348972320557
78,1.9921107481871818,2.278717764245228,0.42647600173950195,0.3364701271057129
79,2.0361240233608227,2.2785236955087718,0.39929354190826416,0.3354673385620117
80,1.960916880187477,2.2736155994759755,0.43251967430114746,0.33799129724502563
81,2.0431435723200915,2.2704033444956395,0.4084926247596741,0.34142905473709106
82,2.0339577353779394,2.277257664945213,0.408697247505188,0.330525279045105
83,2.0387292876714835,2.277251433369308,0.4050177335739136,0.33505433797836304
84,2.03548729319868,2.2738607798930395,0.40062057971954346,0.33834660053253174
85,2.0214935589076286,2.2772295028469633,0.41717398166656494,0.3313170075416565
86,1.9724818577918175,2.274323597400882,0.421461284160614,0.33704984188079834
87,2.0155754692390735,2.273028372920875,0.4061185121536255,0.33689016103744507
88,2.0095371385315555,2.273737202519956,0.41486644744873047,0.3352906107902527
89,2.0184446034119956,2.273996810849295,0.4219922423362732,0.3367682695388794
90,2.0005280348523775,2.2762477501578955,0.4212244749069214,0.33559566736221313
91,2.020160608355524,2.2771668553751048,0.4050244688987732,0.33313822746276855
92,2.0269029771462956,2.275410261441234,0.41958123445510864,0.33399373292922974
93,2.030298622009942,2.274151020624167,0.41115671396255493,0.33639591932296753
94,2.0341721936885637,2.283713617452411,0.41526126861572266,0.3258766531944275
