epoch,train_mae,val_mae,train_r2,val_r2
1,5.684985097329221,8.03634691557358,-2.9930419921875,-4.8119964599609375
2,3.07284600331356,5.826719159665315,-0.313323974609375,-2.529686212539673
3,2.8201655131488588,3.1867392238565913,-0.028785109519958496,-0.3948420286178589
4,2.62546129242659,3.113455494111996,0.07215332984924316,-0.3289746046066284
5,2.553390966587929,3.488086289785379,0.1546773910522461,-0.6518537998199463
6,2.485996846178269,3.869964946472525,0.1652347445487976,-0.9602475166320801
7,2.444184992580957,6.232369947592949,0.18647974729537964,-2.903552770614624
8,2.413764751536563,5.066142249665531,0.21139919757843018,-1.8877670764923096
9,2.3925777280350626,3.252108686345078,0.20212584733963013,-0.0655369758605957
10,2.3836058975264454,10.090886696525242,0.20187312364578247,-7.590892791748047
11,2.371608917437606,17.735673349437906,0.22157126665115356,-23.420494079589844
12,2.340711398739711,20.263974901027105,0.26239585876464844,-30.58159065246582
13,2.300477767509831,32.07474608405378,0.2585883140563965,-76.6728744506836
14,2.2972321406481053,24.99790437245449,0.26759082078933716,-46.596229553222656
15,2.322724853927766,41.04602718034317,0.27083224058151245,-125.49079895019531
16,2.276719293802028,21.82271070065706,0.2696514129638672,-35.508995056152344
17,2.221496674283665,21.247543226516367,0.3165771961212158,-33.8284797668457
18,2.2722911714908465,35.285578545918035,0.27363401651382446,-92.83395385742188
19,2.2519341501558645,29.75784830584574,0.310619056224823,-65.993408203125
20,2.2444596326530877,17.670912828732494,0.2986503839492798,-23.302154541015625
21,2.2852759225484314,22.36323171634738,0.27008873224258423,-37.23593521118164
22,2.238246340248453,24.81849170289311,0.3012581467628479,-45.848304748535156
23,2.2637750495418634,23.529915385421702,0.2827790379524231,-41.16633224487305
24,2.2692753851313885,16.454714829307736,0.2705366015434265,-20.10833168029785
25,2.270270199032884,13.765104848804283,0.2935028672218323,-14.155572891235352
26,2.238718577964821,18.038995513150525,0.2930636405944824,-24.18050765991211
27,2.217234356718846,4.000628193883991,0.30704134702682495,-0.5957345962524414
28,2.2670023247624562,7.668997356325487,0.2991214990615845,-4.229231834411621
29,2.2273369079059493,3.9951714002169094,0.308444619178772,-0.5841575860977173
30,2.218898702107083,3.1868614711889056,0.2996821403503418,-0.07217943668365479
31,2.1951467599501364,2.9410086690781507,0.3175322413444519,0.032340168952941895
32,2.227373344814358,3.683183448370484,0.3193824291229248,-0.3505939245223999
33,2.2234444031164275,8.344112482357982,0.28956490755081177,-5.123703479766846
34,2.2073930627736615,4.417747787807299,0.3197978138923645,-0.9033825397491455
35,2.21586305132663,6.2697551928236335,0.3049009442329407,-2.6305739879608154
36,2.191137383930647,4.433184413208212,0.3265545964241028,-0.9068713188171387
37,2.2349999330351302,3.1735999966943544,0.2957655191421509,-0.02732062339782715
38,2.254355871098325,4.7040899429831615,0.30511701107025146,-1.1261403560638428
39,2.2467124234491855,3.037631733361694,0.2759726047515869,-0.052817344665527344
40,2.213940403169923,3.516943066415181,0.30769872665405273,-0.22046363353729248
41,2.2058401874561406,4.543067271892841,0.3072378635406494,-0.9907916784286499
42,2.223306370739961,3.783148615655293,0.30641883611679077,-0.3940674066543579
43,2.185372610986732,3.422485339601702,0.32662707567214966,-0.2507181167602539
44,2.210040117628011,3.755437532794914,0.31801170110702515,-0.8603795766830444
45,2.2045195094704426,3.337761824745,0.3288668394088745,-0.3550240993499756
46,2.203077258177139,3.773056798954074,0.32557326555252075,-0.8868943452835083
47,2.1868503670796278,4.193596937185944,0.3199070692062378,-1.2155156135559082
48,2.176081238879231,3.5470302280374995,0.3278968334197998,-0.6595276594161987
49,2.1464729900136463,3.8976048458380044,0.35373175144195557,-0.9732482433319092
50,2.185028948775887,3.94473137664157,0.32936936616897583,-1.0203156471252441
51,2.2016401909903265,3.825034651070534,0.30751335620880127,-0.9229730367660522
52,2.180887386427453,4.826361070907236,0.3282686471939087,-1.7699530124664307
53,2.223557468634754,4.4355129892610785,0.31479090452194214,-1.3815727233886719
54,2.1735462842874194,4.219627262357884,0.3461514115333557,-1.2370779514312744
55,2.159674179414209,3.8124364036381446,0.34084975719451904,-0.9008430242538452
56,2.188164087595852,4.219543369318729,0.327709436416626,-1.1246099472045898
57,2.197872855954833,4.060900267151287,0.3248898386955261,-1.1115427017211914
58,2.1641128011284962,3.2079141809788836,0.3430497646331787,-0.4029824733734131
59,2.1572549642629957,2.960018437841664,0.34596842527389526,-0.15761101245880127
60,2.170664033298716,2.807995640713236,0.3359469175338745,-0.04722189903259277
61,2.128946404960287,2.9958300454959423,0.3688200116157532,-0.22360265254974365
62,2.203658936211412,4.080094362182362,0.31724244356155396,-1.1228995323181152
63,2.180834751832026,4.246678185702168,0.3332129120826721,-1.2299103736877441
64,2.1695780171022143,4.537407125517676,0.3334586024284363,-1.4648785591125488
65,2.200200281350856,4.509426529989593,0.32094502449035645,-1.4978339672088623
66,2.2106399380381982,3.4069636466112425,0.31498944759368896,-0.5514417886734009
67,2.187761467305859,3.421599264527643,0.31727850437164307,-0.6024438142776489
68,2.194567158593604,2.9835673120109534,0.32275712490081787,-0.18033349514007568
69,2.136718072084526,3.255660650323466,0.3431018590927124,-0.4288027286529541
70,2.1508846203086764,3.4253975276564277,0.33339178562164307,-0.5975033044815063
71,2.1609935361136943,3.386653735087468,0.33393657207489014,-0.5808570384979248
72,2.1787776000535666,2.575305228249285,0.33523207902908325,0.1733759045600891
73,2.1764415079225445,2.5920623568786825,0.32575494050979614,0.07678264379501343
74,2.1976078766674254,3.049473083936251,0.3057895302772522,-0.28246140480041504
75,2.1299244922209826,2.7866210762074957,0.34527599811553955,-0.027698874473571777
76,2.1676543126353867,2.7339030316840844,0.3428831696510315,0.024236440658569336
77,2.213754746981801,2.8726353055258658,0.30935800075531006,-0.040697336196899414
78,2.2115594937374046,2.850890078273505,0.2999480962753296,-0.08396220207214355
79,2.186143429035717,3.5075169119946534,0.325154185295105,-0.6363669633865356
80,2.15773607378629,3.374961963066688,0.3431376814842224,-0.4526846408843994
81,2.2016280779686803,2.762029221225343,0.32415586709976196,-0.04193556308746338
82,2.1765004610096788,2.8266584745617616,0.32604801654815674,-0.10312545299530029
83,2.1432106542826896,2.716968579435827,0.36024606227874756,0.07254081964492798
84,2.1538862503153995,2.7147129379387285,0.33474695682525635,0.021059036254882812
85,2.169298649632951,2.92720209874437,0.3243722915649414,-0.18539321422576904
86,2.171764906926371,3.11707074666103,0.3341059684753418,-0.33125460147857666
87,2.1695201868188243,2.798519513280097,0.32930248975753784,-0.08518612384796143
88,2.1668717629546097,2.5938451361895405,0.3452419638633728,0.07073336839675903
89,2.156663669413658,2.4235875662353923,0.33344966173171997,0.21653008460998535
90,2.146738343103048,2.661555098052009,0.34836310148239136,0.020183563232421875
91,2.1674054289982347,2.820234222156946,0.3298938274383545,-0.09961283206939697
92,2.1643453750578403,2.3530816346107915,0.3267297148704529,0.26569777727127075
93,2.1876978027561003,2.285236635335712,0.32395899295806885,0.3586243987083435
94,2.1385736713057986,2.4260650526321053,0.34968024492263794,0.2492085099220276
95,2.219189029243124,2.5423911128155763,0.3072364330291748,0.18304705619812012
96,2.193594558754159,2.629153670275889,0.32350170612335205,0.10114657878875732
97,2.1461519963377884,2.5724717294890747,0.35456252098083496,0.1444185972213745
98,2.152461336685385,2.8240312086698602,0.3443678021430969,-0.06699073314666748
99,2.139401450628412,3.167216132715793,0.3511125445365906,-0.3793448209762573
100,2.1660436912996683,3.3084556011850617,0.3374752402305603,-0.5198045969009399
101,2.167973852636826,2.972672433757463,0.3321850895881653,-0.21752476692199707
102,2.173694932480753,2.359998994846408,0.3261827826499939,0.32858794927597046
103,2.1602359297287523,2.4091271197915476,0.3270379304885864,0.34908849000930786
104,2.167619462788005,2.1882384931762084,0.3234313130378723,0.4192432165145874
105,2.165448920411281,2.359485111906377,0.3352351784706116,0.2614977955818176
106,2.1525461791548097,2.610452699820732,0.33724701404571533,0.07092392444610596
107,2.169321439573713,2.657691871043432,0.3199000954627991,0.0327114462852478
108,2.179700011384347,2.7267466771562763,0.32343387603759766,-0.014472723007202148
109,2.1809678225461364,2.48011484512916,0.33113789558410645,0.1800890564918518
110,2.1934289089599046,2.1993326072310126,0.3203597068786621,0.41858553886413574
111,2.1942741830944015,2.2869630019401628,0.31007862091064453,0.369205117225647
112,2.173904818106736,2.450644313691053,0.3302760124206543,0.25224989652633667
