epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,62.07668657159086,99.13167156104659,0.0001944976871958749,0.0006443647970289715,0.17596619218038753,0.7333384479168665,3.2305858159185057,3.9416638170197658,2.7235409239029367,8.001213051403646,3.2305858159185057,3.9416638170197658,41.038525963149084,41.47157190635451,-0.37694990634918213,-0.9944566488265991,7.686158073360571e-06,0.0
2,58.652712376273456,74.23127220944816,0.0009528515237216624,0.0012323860142124587,1.4155241891966392,3.0006533251159566,3.046995119433507,3.6944247831070305,2.5893638271782264,3.7627280882768406,3.046995119433507,3.6944247831070305,41.79229480737018,41.1371237458194,-0.1935112476348877,-0.7814446687698364,9.154408582006738e-06,0.025
3,57.93071719350128,65.92399510412312,0.0014455473431506174,0.00216406852592493,8.350340560453022,22.355037536110768,2.975795168373453,2.963482257115801,2.6584506186608294,4.293870916334682,2.975795168373453,2.963482257115801,39.949748743718594,40.13377926421405,-0.1622997522354126,-0.09672069549560547,1.0941850065037413e-05,0.05
4,61.752141163377104,79.11071491560409,0.0028123254548458746,0.0033213622629779537,29.61083992681711,33.44357519245467,2.87542123051744,2.9966409621031387,3.723524367190286,6.831468547068312,2.87542123051744,2.9966409621031387,40.787269681742046,40.13377926421405,-0.09721958637237549,-0.157096266746521,1.3116306549289961e-05,0.075
5,73.43756384665842,92.66411649263821,0.003547621029780139,0.004423680364848878,38.313674728674705,54.42310444248161,2.893069319189893,3.1733843865601914,6.007474805042771,9.011613794792456,2.893069319189893,3.1733843865601914,40.619765494137354,40.13377926421405,-0.1177663803100586,-0.038303256034851074,1.5759257661579782e-05,0.1
6,82.4271228221593,93.13682050928224,0.0047794171059862955,0.005357721656947132,51.48160464799584,44.82740315466023,2.9937952443383247,2.958359381825629,7.502887216245309,9.751044196827356,2.9937952443383247,2.958359381825629,40.619765494137354,40.13377926421405,-0.13250231742858887,-0.17830264568328857,1.896822375212947e-05,0.125
7,85.53504051834695,96.31030477568457,0.006962674468680842,0.008935898517485845,50.57927827819108,56.23581880550321,2.9002561253718593,3.2429859845534614,8.404615971710614,9.531058796273426,2.9002561253718593,3.2429859845534614,40.619765494137354,40.13377926421405,-0.10178172588348389,-0.4416724443435669,2.285938966519435e-05,0.15
8,87.889936003054,96.8982704953605,0.00887556047252125,0.01072777950992951,55.81377973189106,68.41024448560631,2.9462281515450535,2.9534980086578573,8.737219724223841,10.51663757885579,2.9462281515450535,2.9534980086578573,40.619765494137354,40.13377926421405,-0.15441250801086426,-0.0822763442993164,2.7570396583288997e-05,0.17500000000000002
9,89.66231254437062,97.99260520297149,0.014041333336077343,0.01728097186813187,80.3322534481285,88.89185111259538,2.887731712667187,3.161526665639718,9.265924466514907,10.109893301258916,2.887731712667187,3.161526665639718,40.619765494137354,40.13377926421405,-0.10140764713287354,-0.36324775218963623,3.326316923375208e-05,0.2
10,91.5444352806513,91.24849991814348,0.022988769901258064,0.03606574864042642,101.33811594134,126.60888021207573,2.94637957889231,2.9438359195173387,9.46433720836288,9.409962673251046,2.94637957889231,2.9438359195173387,40.619765494137354,40.13377926421405,-0.15543746948242188,-0.1274409294128418,4.012655707396759e-05,0.22499999999999998
11,91.28534022447852,95.81944792884649,0.047382015348029896,0.057115803207940484,144.138671644968,154.51209016627692,2.857451924926272,2.9341496607930364,9.673841511584207,10.348522575403935,2.857451924926272,2.9341496607930364,40.619765494137354,40.13377926421405,-0.06397831439971924,-0.11680126190185547,4.837844730438922e-05,0.25
12,92.52950118175104,94.47354350520615,0.0578125929288329,0.05522926222769712,156.08772714892822,146.11001862490855,2.906186588645181,2.9342393779435683,9.773958765282304,10.079241896154091,2.906186588645181,2.9342393779435683,40.619765494137354,40.13377926421405,-0.11225330829620361,-0.07000982761383057,5.826685172296986e-05,0.275
13,93.26531438012817,95.88915497642695,0.053738147207540485,0.05296689104974071,135.08856487433914,128.02393113968762,2.900492287161362,2.9444833208485988,9.938945152052684,10.331993508099712,2.900492287161362,2.9444833208485988,40.619765494137354,40.13377926421405,-0.1573340892791748,-0.07367932796478271,7.006928192300347e-05,0.3
14,93.84052459358969,96.71978632183777,0.04844447930454209,0.04845840998467394,117.98918747382747,114.35756555767762,2.922217765645166,2.9421276081365884,9.989778488325314,10.505960359222515,2.922217765645166,2.9421276081365884,40.619765494137354,40.13377926421405,-0.1375410556793213,-0.05494284629821777,8.408952379742846e-05,0.325
15,93.28706672962387,95.12148085884427,0.05169816743239286,0.05420078551490171,116.70502289176187,113.53037790151743,2.8864580902022934,2.9282948149486527,9.985350193490135,10.226286476671097,2.8864580902022934,2.9282948149486527,40.619765494137354,40.13377926421405,-0.08787691593170166,-0.04113781452178955,0.00010065073863056549,0.35000000000000003
16,93.42416912187484,94.03830420452616,0.049711006052380234,0.0404255800696719,103.00274796222322,88.13026680834716,2.8795517445409318,2.9293570749735753,10.03376234556163,10.009387982728889,2.8795517445409318,2.9293570749735753,40.619765494137354,40.13377926421405,-0.07996916770935059,-0.06380105018615723,0.00012008371910009542,0.375
17,93.54319075643517,90.99137636012456,0.0344388266117429,0.032827388507666,78.31552463959609,73.5023642702645,2.9095687155348173,2.9653720297542305,9.970809030772454,9.293495720445511,2.9095687155348173,2.9653720297542305,40.619765494137354,40.13377926421405,-0.1331244707107544,-0.14395010471343994,0.00014270921383558732,0.4
18,94.35277234050297,98.89036764189551,0.03888733234487387,0.046737488334294544,85.19082981537734,102.23571897270688,2.8871287980071663,2.934528668189926,10.19851453260361,10.96168823624933,2.8871287980071663,2.934528668189926,40.619765494137354,40.13377926421405,-0.11387050151824951,-0.09433138370513916,0.0001688136332512095,0.42500000000000004
19,94.07039559266875,101.81628407762202,0.059951400799268056,0.07776450537718259,126.96979099701797,155.65267331943065,2.846607418315894,3.146709855184906,10.257222801796356,10.90139188734584,2.846607418315894,3.146709855184906,40.619765494137354,40.13377926421405,-0.07250010967254639,-0.3581724166870117,0.0001986182953299768,0.44999999999999996
20,95.7878871387373,95.5480013946227,0.0783645358417102,0.06426373515340397,156.7605750564754,134.57591625200865,2.9596932685155566,2.932857145832534,10.255543272698944,10.291925985278892,2.9596932685155566,2.932857145832534,40.619765494137354,40.13377926421405,-0.19113492965698242,-0.10371124744415283,0.0002322437412844814,0.475
21,94.89204468080146,93.07930268252574,0.05323807565086651,0.048317717631226,116.04693669969313,106.27523176008243,2.882828458869078,2.933650602863784,10.313017150265487,9.799513229956993,2.882828458869078,2.933650602863784,40.619765494137354,40.13377926421405,-0.09237873554229736,-0.07318496704101562,0.00026967247994862516,0.5
22,95.62916535548429,92.42047859115345,0.04811425902061726,0.04450870044903213,105.53761075529421,101.89703029772909,2.9380797684891538,2.932111451458373,10.295412820787286,9.67252723987286,2.9380797684891538,2.932111451458373,40.619765494137354,40.13377926421405,-0.16449379920959473,-0.04229855537414551,0.0003107154933535152,0.525
23,94.8357516597064,96.15046426524286,0.04053096866962099,0.0426496338834332,96.86113362016789,102.96839088261326,2.8674436478159535,2.955635073192941,10.349836450126302,10.347347744332508,2.8674436478159535,2.955635073192941,40.619765494137354,40.13377926421405,-0.08129382133483887,-0.15298938751220703,0.00035498935008043036,0.55
24,94.86089326229127,100.59851043599106,0.04778202300519999,0.06516152087063296,112.83961811417112,136.04051443246695,2.8882034467892033,3.0396497361237387,10.28894131626915,10.976785691685501,2.8882034467892033,3.0396497361237387,40.619765494137354,40.13377926421405,-0.11106526851654053,-0.2557417154312134,0.00040191102754766046,0.5750000000000001
25,95.35718170881671,96.92398015153049,0.06466396512398169,0.05986496291581205,134.18844108645442,127.43948943479404,2.891880109681556,2.938495691006,10.37076690648269,10.545847302695181,2.891880109681556,2.938495691006,40.619765494137354,40.13377926421405,-0.100006103515625,-0.05420231819152832,0.0004507158366848345,0.6
26,95.75287182167347,94.06262288683632,0.054530074779362336,0.04303909382194181,118.66265130482327,101.67115605076819,2.9026030775290637,2.943083145147981,10.419980809516844,9.964489739076749,2.9026030775290637,2.943083145147981,40.619765494137354,40.13377926421405,-0.14064240455627441,-0.057622313499450684,0.0005005,0.625
27,95.43394690023196,96.20613440063885,0.04538396607391798,0.048319383932395925,104.85776582395212,110.51036972505193,2.885883950308539,2.9379157748908105,10.408520224106372,10.405653162544786,2.885883950308539,2.9379157748908105,40.619765494137354,40.13377926421405,-0.11431467533111572,-0.13331902027130127,0.0005502841633151655,0.65
28,95.95248745354377,96.82896351894009,0.047065659009631555,0.045797828933766056,110.29747452727914,110.62367399081737,2.9037046180897623,2.9291118227917217,10.456754818633573,10.556042932746402,2.9037046180897623,2.9291118227917217,40.619765494137354,40.13377926421405,-0.11148667335510254,-0.11459136009216309,0.0005990889724523396,0.675
29,96.40426870886006,95.67994322505683,0.04307856106852966,0.04011764366142327,107.19798982962092,101.90565687198703,2.9035162462461335,2.928747496876031,10.547838794126783,10.328556341471081,2.9035162462461335,2.928747496876031,40.619765494137354,40.13377926421405,-0.11034905910491943,-0.08618009090423584,0.0006460106499195698,0.7000000000000001
30,94.99742747551232,94.5560025116273,0.040658134249486715,0.036904158612657154,102.74147118036471,96.90621200612556,2.8507178764247416,2.9286936509569355,10.425015800961697,10.104359706508674,2.8507178764247416,2.9286936509569355,40.619765494137354,40.13377926421405,-0.09775519371032715,-0.06663644313812256,0.0006902845066464847,0.725
31,95.56691410952877,97.30475435288854,0.03607879762523737,0.04048713214421352,96.74535169234028,104.18005123584965,2.8905169025338076,2.930168238770603,10.420465934216677,10.647110218188436,2.8905169025338076,2.930168238770603,40.619765494137354,40.13377926421405,-0.07036232948303223,-0.09303581714630127,0.0007313275200513749,0.75
32,96.25729561810518,95.84802720698225,0.040351005093236664,0.038499441894898845,102.95136420730769,98.6134025548214,2.8751814069859747,2.9381423889593936,10.602015976131062,10.332317167301241,2.8751814069859747,2.9381423889593936,40.619765494137354,40.13377926421405,-0.12629306316375732,-0.11556684970855713,0.0007687562587155186,0.775
