epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,54.824399631826125,56.21706415897229,0.0075382552042578535,0.012392378645796441,3.5848471970614075,6.9711579287729935,3.1310701889408694,3.292395607683571,1.57015622420926,1.3637371426043303,3.1310701889408694,3.292395607683571,41.45728643216081,46.15384615384615,-0.261449933052063,-0.4793139696121216,7.686158073360571e-06,0.0
2,52.04398063519093,85.6026857816256,0.12304408606173006,0.5056328396733389,22.14619794682642,61.05216021840788,2.96921140824131,4.066796451109309,1.4765126715153705,4.818909723224449,2.96921140824131,4.066796451109309,41.87604690117253,12.709030100334449,-0.17448413372039795,-0.611316442489624,9.154408582006738e-06,0.025
3,51.449323024781705,51.30625056901504,0.5732383886773382,0.3707677522630596,71.78713950919146,62.234808574153426,2.9061995758682837,2.9567309621983147,1.4564611584297575,1.316767815363447,2.9061995758682837,2.9567309621983147,42.96482412060301,46.48829431438127,-0.10915493965148926,0.008948683738708496,1.0941850065037413e-05,0.05
4,51.7641121817993,53.699666090234864,0.36699931390920476,0.37490565272477955,70.9825535555381,87.36893335552918,2.876318820956564,2.905885733888301,1.6502800556882542,1.9470655802500287,2.876318820956564,2.905885733888301,42.29480737018426,46.48829431438127,-0.09640061855316162,-0.06463277339935303,1.3116306549289961e-05,0.075
5,53.574424520010126,58.85873737143832,0.2952251512950389,0.2436234499499152,84.39727931445967,86.83994237076877,2.898898086356158,3.0226353107886172,1.9588797236207742,2.654843700370661,2.898898086356158,3.0226353107886172,40.53601340033501,38.79598662207358,-0.08670306205749512,-0.23050987720489502,1.5759257661579782e-05,0.1
6,56.541167305542196,61.38186678679093,0.2255976375573045,0.09860841214756504,88.64462046407574,64.13781404016807,2.8837244894037295,3.2861966488752077,2.6116041242577124,2.397818929774307,2.8837244894037295,3.2861966488752077,43.71859296482412,46.82274247491639,-0.09652340412139893,-0.5017735958099365,1.896822375212947e-05,0.125
7,59.24759221676007,76.18495811028625,0.1399623277399009,0.3050513677174431,76.69229711280197,121.4569394676183,2.8307462078043364,2.977202505570989,3.3289366607090938,6.243818520702248,2.8307462078043364,2.977202505570989,36.26465661641541,10.702341137123746,-0.06447827816009521,0.05163609981536865,2.285938966519435e-05,0.15
8,66.91063993061009,69.6595289938426,0.2739623009759178,0.1304641830980977,122.83402415775574,98.68565019078079,2.820651540404788,3.059977745930088,4.864703900450638,4.725336376241218,2.820651540404788,3.059977745930088,21.691792294807367,14.381270903010032,-0.05852949619293213,-0.28451406955718994,2.7570396583288997e-05,0.17500000000000002
9,75.43084337244082,88.93164738683797,0.1666798797284738,0.2778357043114793,114.56363433889008,141.1076919402566,2.826841726574666,2.8491571085110157,6.571545012232846,9.182352920838422,2.826841726574666,2.8491571085110157,15.494137353433835,10.367892976588628,-0.07746243476867676,-0.00509798526763916,3.326316923375208e-05,0.2
10,79.78423090795776,83.74727821988007,0.27661621732827607,0.20421614555212167,130.74526232490987,103.09692831900607,2.8156388169357327,2.929482054949604,7.453557262069216,7.919339074737651,2.8156388169357327,2.929482054949604,15.07537688442211,10.367892976588628,-0.04387795925140381,-0.1194605827331543,4.012655707396759e-05,0.22499999999999998
11,81.91605067932026,89.28534619385582,0.18537081026751392,0.22062042450227068,103.98338909564505,119.09833416890939,2.7973875021015977,2.9418033461108255,7.952967753961458,8.986382159102321,2.7973875021015977,2.9418033461108255,15.159128978224457,10.367892976588628,-0.05144000053405762,-0.11283636093139648,4.837844730438922e-05,0.25
12,85.23057269890305,86.33388879067921,0.1989464033738253,0.15404816839009225,122.56921610360968,113.10114398050467,2.8670563797655215,3.054566433597169,8.403727756672769,8.07095161489021,2.8670563797655215,3.054566433597169,14.991624790619765,10.367892976588628,-0.06956231594085693,-0.28277909755706787,5.826685172296986e-05,0.275
13,84.18357378833457,89.77379110585089,0.13534154125194453,0.12855652303599993,101.64213176069148,98.12823863970397,2.81771275985181,3.146196730559486,8.355083975959662,8.489081746359732,2.81771275985181,3.146196730559486,15.07537688442211,10.367892976588628,-0.03703880310058594,-0.34556031227111816,7.006928192300347e-05,0.3
14,86.32119952893537,89.19369527249033,0.1836206076083271,0.1723471615824811,120.50917917120597,131.77722688502692,2.8626825298296548,2.8654769742767945,8.637440991361736,9.205623046211574,2.8626825298296548,2.8654769742767945,14.991624790619765,10.367892976588628,-0.10554838180541992,-0.0702199935913086,8.408952379742846e-05,0.325
15,86.56770017997704,87.09043766902043,0.16556359445629407,0.14845505964795883,130.76481903178407,115.9772577445244,2.8001768325441447,2.8599055842013663,8.87726471452058,8.806345110354217,2.8001768325441447,2.8599055842013663,15.07537688442211,10.367892976588628,-0.0652385950088501,-0.035033345222473145,0.00010065073863056549,0.35000000000000003
16,87.27399997934823,89.45240181505082,0.1589956731352974,0.1455349441754778,119.7445610212521,119.29195284125797,2.792587566615349,3.022485507371832,9.042361892048438,8.791051995395417,2.792587566615349,3.022485507371832,15.07537688442211,10.367892976588628,-0.037816762924194336,-0.2462848424911499,0.00012008371910009542,0.375
17,86.97668191216499,92.33681304319248,0.17753817475520986,0.1642759485188934,132.42347034856903,131.27785754761967,2.770223568432295,3.1244446728939197,9.04537835592401,9.05742698210139,2.770223568432295,3.1244446728939197,14.991624790619765,10.367892976588628,-0.03370940685272217,-0.36375725269317627,0.00014270921383558732,0.4
