epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,55.71358716827341,57.831355704112994,0.012772268916743884,0.018632275902706642,6.68804727247612,5.003499511093599,3.126955482827958,3.1621123843368477,1.7592861764195378,2.076199940614477,3.126955482827958,3.1621123843368477,40.95477386934673,45.48494983277592,-0.26070940494537354,-0.263690710067749,7.686158073360571e-06,0.0
2,54.671059677149586,54.859593713562624,0.028155690639387422,0.019356579622596404,4.100595124402837,8.457066127687792,3.080742970583227,3.0818120141491843,1.6863444552349685,1.7225962295181376,3.080742970583227,3.0818120141491843,39.27973199329983,40.13377926421405,-0.2147541046142578,-0.19992470741271973,9.154408582006738e-06,0.025
3,51.47369685085175,60.29585587619539,0.09317287053894158,0.29902120358170475,19.996317852282246,39.33926858551128,2.9425390840974486,3.320044531072661,1.4484435667344673,2.0391468762554052,2.9425390840974486,3.320044531072661,39.11222780569514,45.48494983277592,-0.15394043922424316,-0.48051178455352783,1.0941850065037413e-05,0.05
4,50.58314803617085,50.890212310995146,0.37426525389329474,0.2870872761294196,48.03129218531214,46.80446929676477,2.8671962164554565,2.95047978015249,1.440062040859331,1.2690633415777148,2.8671962164554565,2.95047978015249,42.211055276381906,49.49832775919732,-0.09665107727050781,-0.026131629943847656,1.3116306549289961e-05,0.075
5,52.58099375458019,53.40206420541208,0.1825484692101902,0.12373477903297514,39.3159190550122,34.16175878008074,2.931706028767367,2.9389587820174303,1.6844470023709526,1.838682093747882,2.931706028767367,2.9389587820174303,43.383584589614735,45.819397993311036,-0.12388193607330322,-0.029253602027893066,1.5759257661579782e-05,0.1
6,53.92133801586464,54.291506904423436,0.12855118977364582,0.16346356920574023,34.8519556885788,37.42743375389074,2.9168477409848417,2.9690918332358267,2.007881970062128,1.9181916626002078,2.9168477409848417,2.9690918332358267,44.388609715242886,45.819397993311036,-0.13269197940826416,-0.09405839443206787,1.896822375212947e-05,0.125
7,54.43758906072109,54.43481190148803,0.16630998408574754,0.15170347486251973,35.823925190834544,31.955062674838164,2.9107170160891025,2.995823010951779,2.1219408520102703,1.8690064017190582,2.9107170160891025,2.995823010951779,40.787269681742046,46.48829431438127,-0.12911295890808105,-0.1519237756729126,2.285938966519435e-05,0.15
8,54.75887652577667,55.70780030062366,0.17558150327884572,0.21236914331498352,35.79127634070826,43.898782608899786,2.897813810974709,2.917946248548884,2.223020240889123,2.3450053559497848,2.897813810974709,2.917946248548884,42.04355108877722,45.819397993311036,-0.11064457893371582,-0.05221354961395264,2.7570396583288997e-05,0.17500000000000002
9,56.45772593384812,56.35259148588148,0.2003804113297806,0.10980150188291352,45.09999161149988,29.217346287092635,2.8725231828002675,2.9511488082018187,2.63359962316414,2.3949172759933215,2.8725231828002675,2.9511488082018187,41.45728643216081,45.819397993311036,-0.09974563121795654,-0.13354074954986572,3.326316923375208e-05,0.2
10,59.6311416498181,58.60200127949284,0.1326342079307965,0.12113385390876527,35.274510797344064,30.450160106288948,2.8658695632289204,2.9249466031690106,3.301809974651241,2.9210896476056663,2.8658695632289204,2.9249466031690106,40.95477386934673,45.819397993311036,-0.08983266353607178,-0.03427600860595703,4.012655707396759e-05,0.22499999999999998
11,62.79021484528354,70.3015396730557,0.1715262088444165,0.38950302479259147,35.29393452016552,60.539159360139266,2.895565503805726,3.1453027302604855,3.836700064852409,4.545912630980629,2.895565503805726,3.1453027302604855,40.95477386934673,45.819397993311036,-0.12786602973937988,-0.02594625949859619,4.837844730438922e-05,0.25
12,67.39157364556138,65.37137361354253,0.3774809000679796,0.20432618300252933,59.20202391990266,40.62026871646128,2.95429507491976,2.986824155252514,4.539243363455512,4.072462620942489,2.95429507491976,2.986824155252514,40.95477386934673,45.819397993311036,-0.10905981063842773,-0.057535529136657715,5.826685172296986e-05,0.275
13,69.3837948708079,72.83676208700224,0.23020403728612904,0.42809194884571344,46.74615792892686,77.89437736077453,2.9342355544443306,2.9825673183071175,5.02735676517838,5.532940744955005,2.9342355544443306,2.9825673183071175,40.95477386934673,45.819397993311036,-0.12164783477783203,-0.058860182762145996,7.006928192300347e-05,0.3
14,71.19805379129535,66.56488274411613,0.49465310548617814,0.2853797892463646,88.50543653785284,65.09250171367938,2.934859491872228,2.9160285275118007,5.334613322412948,4.506720355521875,2.934859491872228,2.9160285275118007,40.95477386934673,45.819397993311036,-0.11140155792236328,-0.0696876049041748,8.408952379742846e-05,0.325
15,70.39253370326568,68.3207277534,0.22399041291257643,0.2134205172193489,56.82526181091615,59.66599049137587,2.8634538155304927,2.928703165373276,5.442203279715686,4.834151283953102,2.8634538155304927,2.928703165373276,40.95477386934673,45.819397993311036,-0.07010030746459961,-0.06664097309112549,0.00010065073863056549,0.35000000000000003
16,72.74687138594176,75.88660698830084,0.3319448206692285,0.44186894620541345,81.91468342025476,99.71533685384387,2.8925411261905176,2.9601205631243346,5.803394610758003,6.206190763109903,2.8925411261905176,2.9601205631243346,40.95477386934673,45.819397993311036,-0.09670603275299072,-0.0020067691802978516,0.00012008371910009542,0.375
17,73.82189448115415,68.6680566666517,0.36200859513714084,0.23665054147458794,85.23311152370331,62.54526299058793,2.8813865452355873,2.961924908551883,6.045384680206452,4.798721150809706,2.8813865452355873,2.961924908551883,40.95477386934673,45.819397993311036,-0.09214949607849121,-0.13556122779846191,0.00014270921383558732,0.4
18,73.67337875749598,72.07505384974655,0.24185086055416957,0.27809648061277076,64.4349310026696,75.80589786899529,2.8628958948892564,2.89918875215843,6.095442418077683,5.659265803652862,2.8628958948892564,2.89918875215843,40.95477386934673,45.819397993311036,-0.1178210973739624,0.004763960838317871,0.0001688136332512095,0.42500000000000004
19,75.48847186984729,72.7162638380376,0.30983397499400767,0.28485394391327795,84.25810970133873,79.54647725082958,2.906329455287812,2.9015851076630046,6.313392425102604,5.778367229129957,2.906329455287812,2.9015851076630046,40.95477386934673,45.819397993311036,-0.10884296894073486,0.016215085983276367,0.0001986182953299768,0.44999999999999996
20,75.31643607748214,67.07634136748553,0.261900057295459,0.1846080389509233,70.78029470268007,44.18399322152536,2.9056500318262044,2.884906078262074,6.2906695346736425,4.721576102202553,2.9056500318262044,2.884906078262074,40.95477386934673,45.819397993311036,-0.10353803634643555,-0.018516063690185547,0.0002322437412844814,0.475
21,75.22836758663107,78.98566242843168,0.3073906547559965,0.47871535199143017,71.82507059681954,108.66809281058933,2.887016478096021,2.9613552364617286,6.319271943077969,6.811462729272236,2.887016478096021,2.9613552364617286,40.95477386934673,45.819397993311036,-0.10127246379852295,-0.0060694217681884766,0.00026967247994862516,0.5
22,75.89214183098107,67.42809905495533,0.3351665273733075,0.19405572006734317,83.27228985759281,46.113799921246276,2.8538959237998056,3.0394408926118577,6.544532692013075,4.325620813114587,2.8538959237998056,3.0394408926118577,40.95477386934673,45.819397993311036,-0.11203622817993164,-0.2604106664657593,0.0003107154933535152,0.525
23,75.93334996720255,76.90139683752156,0.23299669360795014,0.3174798949107677,63.55785291917759,92.56025170163566,2.870263199510686,2.9102519937980933,6.524768827748258,6.57945626077046,2.870263199510686,2.9102519937980933,40.95477386934673,45.819397993311036,-0.07781767845153809,-0.06516361236572266,0.00035498935008043036,0.55
24,76.31871128561508,67.95568950997547,0.2869314313234396,0.20481642736838415,83.10542593848965,56.559147519012754,2.8651635211516466,2.91206022728247,6.604185342389335,4.809447768539888,2.8651635211516466,2.91206022728247,40.95477386934673,45.819397993311036,-0.12275505065917969,-0.0827186107635498,0.00040191102754766046,0.5750000000000001
25,76.5533327393396,69.67463622842745,0.20568864669033032,0.1937971237710487,54.51039933758964,50.69278766797937,2.875209613860752,2.925041491371333,6.638986157811866,5.11647409100995,2.875209613860752,2.925041491371333,40.95477386934673,45.819397993311036,-0.09318709373474121,-0.08981633186340332,0.0004507158366848345,0.6
26,76.9173883792743,75.3167339312193,0.19896012564600013,0.2066155728887156,52.73588019519595,59.21418394771308,2.906211968442703,2.958862439445827,6.619770651486651,6.139509124500695,2.906211968442703,2.958862439445827,40.95477386934673,45.819397993311036,-0.0999155044555664,-0.007835030555725098,0.0005005,0.625
