epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,beta
1,0.1905594222322481,0.06373789517775826,0.1905281539550878,0.06349009890919147,4.068137882143209,32.23916263644113,7.686158073360571e-06
2,0.03246026479294352,0.014853543577011812,0.03223076597530039,0.014623391438886075,25.069731375280536,25.14113967155533,9.154408582006738e-06
3,0.013616936998925416,0.010034314135594113,0.013299970067039106,0.009678913999884624,28.96832981461057,32.480833685119016,1.0941850065037413e-05
4,0.008544311151251672,0.0065838039999073965,0.00801568381391603,0.005963034806368144,40.303062605099065,47.32804883363654,1.3116306549289961e-05
5,0.005961374587175035,0.005260296452503938,0.005074548576389076,0.004257472864286756,56.27333118687922,63.63392738673998,1.5759257661579782e-05
6,0.005042592213306595,0.004428152782985797,0.003673001272460349,0.00295780019143154,72.20449278302728,77.516623098316,1.896822375212947e-05
7,0.004661595219530952,0.004284960502777311,0.002800352390936671,0.0023917907733706925,81.42137479542488,82.81804276788513,2.285938966519435e-05
8,0.0047378334843895245,0.0045824564438948666,0.002503125303950616,0.0025336027642194944,81.05462568529087,74.31353325987341,2.7570396583288997e-05
9,0.004941711210063854,0.004652076871149915,0.002563339612061404,0.002540114290551298,71.50166033899764,63.49252755665859,3.326316923375208e-05
10,0.005210442178363177,0.004944775069761635,0.002804664327096899,0.002829189863940545,59.95475489170707,52.72282100919896,4.012655707396759e-05
11,0.005444195794668579,0.005127232242998571,0.0030117026831287036,0.002906560982705209,50.28051417237351,45.90208111000699,4.837844730438922e-05
12,0.005735319928333188,0.005443789803089705,0.0031776423199442365,0.003120961820980827,43.89593034293783,39.86534076550334,5.826685172296986e-05
13,0.005920022622318673,0.005595299542996796,0.003249025262870406,0.003189939800743325,38.11937603718871,34.328305043504386,7.006928192300347e-05
14,0.006130379968645734,0.005819262024077484,0.003457886699612067,0.003501027494662731,31.781524597500237,27.568648341507416,8.408952379742846e-05
15,0.006361212944877108,0.00613273367173596,0.003657391294446997,0.0037219305367000325,26.86340556951424,23.952167287718094,0.00010065073863056549
16,0.00659765721216074,0.006195468295452786,0.0038723559212407574,0.0037591177954597018,22.695009586200044,20.288765227914254,0.00012008371910009542
17,0.006771041420436584,0.006523127683179833,0.0040279792733272065,0.004041491257008103,19.221337233755857,17.389460617881955,0.00014270921383558732
18,0.0068178892196460285,0.006741235236696476,0.004074846732881002,0.00432214025177535,16.248938589239838,14.32997398312674,0.0001688136332512095
19,0.007174952896358679,0.007005916707479336,0.004349505180146676,0.004434740747072824,14.225516841639227,12.94531286998736,0.0001986182953299768
20,0.007433663737777639,0.007059458985825048,0.0044998280178300005,0.004447541308642231,12.63257198397638,11.24645143847003,0.0002322437412844814
21,0.007521275781138708,0.007215643353000233,0.0046319215452389,0.0046441532176199765,10.714309099730935,9.535604706576038,0.00026967247994862516
22,0.007841830037322077,0.007943812589531758,0.004968059401322699,0.005300646674286661,9.248880923093862,8.506707504042813,0.0003107154933535152
23,0.00794524788681786,0.007549777916666855,0.0050314126101008915,0.005025450870656349,8.208233346092442,7.110993779223898,0.00035498935008043036
24,0.00818773928305861,0.007701552410712808,0.005404914535076624,0.00523166034844109,6.923981910973937,6.145369620626188,0.00040191102754766046
25,0.00806969229812099,0.007945684002818271,0.005364465763577115,0.005531959986332866,6.002066644991263,5.355311894496547,0.0004507158366848345
26,0.0080705458825607,0.007642890080610246,0.005576862981683345,0.0054745835245876605,4.98238341572696,4.332280670918749,0.0005005
27,0.008009413996683293,0.007183908755862992,0.005660289856394631,0.004985866984072138,4.26892928342324,3.994376072516808,0.0005502841633151655
28,0.007778048217359001,0.00768465946201098,0.00549764657811179,0.005674751575126696,3.806449060663706,3.3549406129779626,0.0005990889724523396
29,0.007648679196921924,0.007744019122227379,0.00551147523166072,0.0059309065510148185,3.3083108617632435,2.80662961867342,0.0006460106499195698
30,0.0076445370594311,0.007350134789432869,0.005689546730294449,0.005584321070437547,2.83215133069548,2.5580954232742155,0.0006902845066464847
31,0.0074464220185475535,0.00705212138337784,0.0056127997737696125,0.005418135424808016,2.5072518593102844,2.2342739073329145,0.0007313275200513749
32,0.00734691717232916,0.00696631541544179,0.005567220517807021,0.005356734514199072,2.3150336938088065,2.093746973120648,0.0007687562587155186
33,0.007290946051378546,0.006711562509869652,0.005586564944124152,0.005183720520470154,2.124152473069515,1.9041335132209751,0.0008023817046700233
34,0.007213910321675403,0.0068851933490646925,0.005618444414594066,0.005483241239406891,1.917197813340767,1.6846611420047721,0.0008321863667487907
35,0.007114813084303833,0.0066983824312362985,0.005628645474674614,0.005334705304366889,1.7315432614018171,1.588828750677332,0.0008582907861644128
36,0.00697584424348832,0.006791761652706658,0.005502412665067506,0.005401447234693977,1.6726125658457003,1.5782595777192643,0.0008809162808999045
37,0.007004481252014537,0.006560136746291233,0.005530582728422866,0.005222200266518521,1.637029750063591,1.4860192848288494,0.0009003492613694345
38,0.006634997105665842,0.006313933353920944,0.005265709134427148,0.005094707398410625,1.493371531392262,1.3297110014535911,0.0009169104762025716
39,0.006823977765937646,0.006368405518922518,0.005545183605946588,0.005188958476419034,1.373672800247793,1.2669545583501707,0.0009309307180769967
40,0.0066377252271676585,0.006400811162007892,0.0053878219671846935,0.005227489756688127,1.3258293831168706,1.2445955846620642,0.0009427331482770302
41,0.006434507916839029,0.005977644731468182,0.005189746236069818,0.004826807554026312,1.3066695786800417,1.2080737224789369,0.0009526215526956109
42,0.006382020428258819,0.006101837419098037,0.0051760557458628365,0.004986783196794548,1.255071300158349,1.1604589439156063,0.0009608734429260324
43,0.0062839665030514575,0.005989319811509704,0.005112685552537691,0.004912929612532707,1.210330016249588,1.1122756434922234,0.0009677368307662479
44,0.006228892729341535,0.0062139526127921695,0.00510270046023418,0.005161847965947561,1.1569325127194274,1.080822580235459,0.000973429603416711
45,0.006314391392740223,0.005861896630625761,0.005182491332273837,0.0047759013951298186,1.157195609817952,1.1102649324315048,0.0009781406103348057
46,0.006198708730838706,0.006178825775965002,0.005037403099201433,0.005081266597735642,1.182553988804969,1.1176413265757736,0.0009820317762478706
47,0.006123109108345642,0.005928970058837962,0.00497001440028724,0.004868599075363033,1.170368401848491,1.076255675941008,0.0009852407423384202
48,0.006062638186155452,0.0057906103226976055,0.004956911996606007,0.004776735444332047,1.1192879191595106,1.0263100314299798,0.00098788369345071
49,0.006000180671793382,0.005765099259074715,0.004950602808764432,0.004801188296573018,1.060117309816319,0.9735901471364459,0.0009900581499349627
50,0.005936036734269242,0.005691985051493382,0.004920732204987975,0.004733760992258189,1.0236518000637866,0.9661019729531329,0.0009918455914179935
51,0.0059172651407556915,0.005520603577466214,0.004888082440268604,0.00454117578881042,1.0291826483392637,0.9794279083759091,0.001
52,0.00595361717010987,0.005619862345810419,0.004915288616739326,0.004641770257499306,1.0383284867708407,0.9780920363190182,0.001
53,0.00584376899453763,0.005840985507807105,0.004811244615832566,0.004866724185969519,1.0325243764586585,0.9742614495315679,0.001
