epoch,train_mae,val_mae,train_r2,val_r2
1,6.32046371888076,8.047911163955229,-3.6331772804260254,-4.825830459594727
2,3.1835304752266786,5.27317153649984,-0.21976220607757568,-2.0655364990234375
3,2.7277357921728136,2.9573495483717394,-0.02710139751434326,-0.15737533569335938
4,2.6571196463439533,2.9360379343447476,0.08688366413116455,-0.035248398780822754
5,2.5442091464197616,3.0803914014312337,0.16155612468719482,-0.29685544967651367
6,2.552677109812572,4.732275583273591,0.11853158473968506,-1.6438167095184326
7,2.5833266867664793,4.850204820218294,0.10594254732131958,-1.7193245887756348
8,2.5067592713501385,3.9198404913363247,0.1632307767868042,-0.994011402130127
9,2.4657714838158946,5.609157997628917,0.17444032430648804,-2.3492214679718018
10,2.39547087599085,3.914807074843442,0.21112805604934692,-0.4808206558227539
11,2.407875505923426,14.865924790551432,0.20398324728012085,-16.484636306762695
12,2.426612219818473,20.525371015669908,0.18541765213012695,-31.483936309814453
13,2.4027688028025667,52.59022486249739,0.231525719165802,-206.02774047851562
14,2.457422391853141,94.63268695946122,0.19023805856704712,-667.0603637695312
15,2.4231685765424564,22.133570655133813,0.17575740814208984,-36.468292236328125
16,2.400054508317855,14.537320019010716,0.22832006216049194,-15.687774658203125
17,2.3495776305845633,7.893560052316723,0.23012256622314453,-4.511423587799072
18,2.3597844333904274,5.231994185559327,0.2407395839691162,-1.5990333557128906
19,2.340418389494495,8.779210435108197,0.2547733783721924,-5.623564720153809
20,2.3284514741082885,19.648789338842285,0.258411705493927,-28.68959617614746
21,2.3290115612835143,7.69252890966409,0.2473677396774292,-4.324047088623047
22,2.3098774403583264,3.1704263527656478,0.2627719044685364,-0.08388042449951172
23,2.319031490153404,2.7959213137227956,0.25280898809432983,-0.004410266876220703
24,2.339441944806021,17.72621750592388,0.24401968717575073,-23.26056671142578
25,2.302624827853,10.066894276086304,0.2636449933052063,-7.496755599975586
26,2.31059340456223,15.626314788359064,0.2501538395881653,-18.137685775756836
27,2.2783144390962433,37.411490143740856,0.292452871799469,-104.13135528564453
28,2.2824389898597297,29.90516046377329,0.2809743285179138,-66.61138916015625
29,2.2634444336595645,8.758038724943946,0.2735455632209778,-5.668652057647705
30,2.260942262221421,7.176224789890557,0.2937087416648865,-3.7245917320251465
31,2.314023555822708,12.146783481074815,0.26613950729370117,-10.929303169250488
32,2.2836584873135566,38.58665952395436,0.25975263118743896,-110.75969696044922
33,2.285232301333442,10.33038634679788,0.28112703561782837,-7.831178665161133
34,2.2215372126306123,23.89728622053778,0.2986353635787964,-42.8523063659668
35,2.2771372579449984,5.666956537942025,0.2736286520957947,-2.0083625316619873
36,2.2184403266139965,3.6527137708504465,0.31229352951049805,-0.30492162704467773
37,2.2383684872382847,2.942560010131785,0.27582502365112305,-0.15816771984100342
38,2.2673864372611248,3.0797568515790346,0.2909049987792969,-0.1591249704360962
39,2.2872541022660147,3.394041937729188,0.2769642472267151,-0.5599113702774048
40,2.23491968261936,3.083820338233259,0.30675381422042847,0.0310056209564209
