epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,beta
1,0.42590981165268516,0.1480371453191923,0.4258872019236212,0.1478440174490313,2.9418504130301164,25.127204671751297,7.686158073360571e-06
2,0.10032671017313323,0.05036948031954542,0.10012061737315539,0.05022398063470687,22.512857045759908,15.89397517813488,9.154408582006738e-06
3,0.044759367010751165,0.03186508350971351,0.04458063865202156,0.03171201315661736,16.334379525240543,13.989310682417956,1.0941850065037413e-05
4,0.025395367562870683,0.019566794172128706,0.02517067391731132,0.019327110775986246,17.130848055508867,18.273687662488243,1.3116306549289961e-05
5,0.015769719579873272,0.012179408200633367,0.01539963322505979,0.011724577917651987,23.48374199667568,28.86113998004824,1.5759257661579782e-05
6,0.010281820255027494,0.008187854463190937,0.009599861060230176,0.007325087557157445,35.952720821003616,45.48486264334076,1.896822375212947e-05
7,0.007153241091736997,0.005787898074636192,0.005941746612914044,0.004334369309894417,52.99767677907768,63.58563357452086,2.285938966519435e-05
8,0.005833805984095163,0.005401881296424363,0.003881363987523307,0.0031869800155515157,70.81660803917865,80.33621238785045,2.7570396583288997e-05
9,0.005673592437489249,0.005517382084401355,0.0028878915598662806,0.002614908464670331,83.74731284290102,87.25788397135145,3.326316923375208e-05
10,0.006008967797005146,0.005853155426942684,0.002517744869936002,0.0024625184279196835,87.00529537488468,84.49857636518702,4.012655707396759e-05
11,0.006553251924963552,0.006293434973644174,0.002573705069296424,0.002559810761599038,82.25867404650204,77.17536507801069,4.837844730438922e-05
12,0.006901641161035952,0.006556938773014873,0.0026184724397345805,0.0026186219039669007,73.50952848757132,67.59103794161692,5.826685172296986e-05
13,0.007431088704959033,0.007171252933969366,0.0029646759705346582,0.0030721040118647657,63.74280463750638,58.50136822601625,7.006928192300347e-05
14,0.008070508429977164,0.007717311444589526,0.0034311812677556394,0.0034463439373467676,55.17128652064645,50.79072171469596,8.408952379742846e-05
15,0.008783019508174316,0.00889615580925475,0.003914728970149878,0.004225698073883619,48.36815473342461,46.40261973505435,0.00010065073863056549
16,0.009401210070505015,0.00921933925134382,0.004141074610746137,0.004256437881460357,43.80390034328953,41.32867635771582,0.00012008371910009542
17,0.009889578852346995,0.01018224900158552,0.004349862282293875,0.005190641086635781,38.81820933024088,34.97747023209281,0.00014270921383558732
18,0.011101206231057344,0.010778149540059543,0.00537404869378886,0.005573793663253951,33.925917460890474,30.829000677153417,0.0001688136332512095
19,0.011327694599178168,0.011299942928462921,0.005305776641652662,0.005761569059052097,30.319050023703518,27.884509587367642,0.0001986182953299768
20,0.011869203027843231,0.01173681359625979,0.005444406810211926,0.005750986680475665,27.664024190088014,25.77390074331226,0.0002322437412844814
21,0.012678806855650603,0.012403182330289015,0.005839686992093047,0.0059889612087114,25.360836137678955,23.785225284538143,0.00026967247994862516
22,0.013294492593936785,0.012696254764836169,0.006127863897750126,0.005983586550805481,23.064922323179005,21.603905170657562,0.0003107154933535152
23,0.01356475188754112,0.013587901424803463,0.006179242076623679,0.006805184300378414,20.804877857866398,19.106819382479358,0.00035498935008043036
24,0.014265103257843099,0.013695969417641394,0.006906896500444192,0.006932806827900402,18.30804823551146,16.82751064236746,0.00040191102754766046
25,0.014548206236993448,0.015005230990839643,0.007283978605677235,0.008261044557988146,16.11709013256795,14.96327889483908,0.0004507158366848345
26,0.015137022657560143,0.015047944543328771,0.007926455948508066,0.008165622675124818,14.406725714154778,13.750891838584058,0.0005005
27,0.014906109125046075,0.01483508399111471,0.007540638606926704,0.00786812053401534,13.384849059521853,12.660665004947115,0.0005502841633151655
28,0.015509318685162208,0.01535023551396901,0.008325208820889343,0.00844515855097053,11.991725138883096,11.525962960361237,0.0005990889724523396
29,0.01545911760442271,0.015025090949491513,0.008269289845422884,0.007877811948366986,11.129580981767358,11.063717376428304,0.0006460106499195698
30,0.015179244689081781,0.015206077366593889,0.008039085682749848,0.008669793294325321,10.343790974449274,9.468970196701612,0.0006902845066464847
31,0.0152442164085743,0.015041906997112924,0.008452653664927087,0.008269573624143035,9.28662278704108,9.260329230573266,0.0007313275200513749
32,0.01565813870049102,0.01497499414884725,0.00876680606823271,0.008279230919071663,8.96426224668621,8.709864995950042,0.0007687562587155186
33,0.015235935389321654,0.015478142577668896,0.008396473033057286,0.009074549371357946,8.52395109115933,7.980731578176237,0.0008023817046700233
34,0.015308805845890013,0.01585365854589935,0.008713437002495406,0.009187583864532585,7.925350634895977,8.010314558660705,0.0008321863667487907
35,0.015353316806219331,0.014391480605538473,0.00881206015065637,0.008149104111868402,7.621259870640996,7.273032520128333,0.0008582907861644128
36,0.015177697180403736,0.014909457502556485,0.008676892414788905,0.0089808657086364,7.379594415476174,6.730028321511769,0.0008809162808999045
37,0.015221186662389205,0.014392434697236903,0.0089825450667372,0.00799711902367331,6.92913497512664,7.103150051971742,0.0009003492613694345
38,0.014621632086297175,0.01417990359026054,0.00847379145036191,0.008266951072724368,6.704952174495014,6.448778656414121,0.0009169104762025716
39,0.01430261281429723,0.014245123250478485,0.008327269892347118,0.008751099100679059,6.418676147908222,5.901646652349261,0.0009309307180769967
40,0.014330055865722785,0.014060099606081395,0.008715063910712948,0.008282591953225758,5.956077798527089,6.128465727420156,0.0009427331482770302
41,0.014207753313820766,0.013078237453905435,0.008769655044828628,0.007756427428794147,5.70856079344374,5.58648902038268,0.0009526215526956109
42,0.013668112654919101,0.014266870691624772,0.008209310215390857,0.00883457238122472,5.681083677601774,5.653500349625297,0.0009608734429260324
43,0.013652584654352373,0.013175906286416047,0.008290939529112836,0.007957821549928707,5.540395826151223,5.392049883520324,0.0009677368307662479
44,0.013184391425445151,0.013242789017765419,0.007961716345344457,0.008001959110208378,5.365231361421109,5.383881870320808,0.000973429603416711
45,0.013424904963978171,0.013085570880975013,0.008150722215285951,0.00799927762382505,5.392049596137936,5.199960939860264,0.0009781406103348057
