epoch,train_loss,val_loss,train_acc,val_acc,current_lr
88,0.7390677438708806,0.7090189456939697,68.84422110552764,72.24080267558529,0.0001
89,0.7412457161612647,0.7077317168082681,67.67169179229481,72.5752508361204,0.0001
90,0.7332426583147927,0.7056770512092871,68.50921273031825,72.5752508361204,0.0001
91,0.736282109715032,0.7080459847896793,68.76046901172529,71.90635451505017,0.0001
92,0.7394340415695804,0.7090632203829328,67.25293132328308,71.90635451505017,0.0001
93,0.7241400559144204,0.7066276047540747,69.26298157453937,71.57190635451505,0.0001
94,0.738649771341327,0.7066955020196461,68.17420435510888,72.24080267558529,0.0001
95,0.745740347671349,0.7032464222365797,67.33668341708542,73.91304347826086,0.0001
96,0.7365060523526752,0.7089981127742142,69.43048576214406,70.5685618729097,0.0001
97,0.7326449082924094,0.7077629847271386,68.92797319932998,71.90635451505017,0.0001
98,0.7352544306910018,0.6992465151990935,68.34170854271356,73.57859531772574,0.0001
99,0.7306602925711141,0.6996242513624721,69.01172529313233,72.5752508361204,0.0001
100,0.7454874600397682,0.7084607878656292,68.76046901172529,71.23745819397993,0.0001
101,0.7395295196242468,0.7059768250953393,66.41541038525963,72.24080267558529,0.0001
102,0.7222511344019892,0.7012224928989856,69.34673366834171,72.90969899665552,0.0001
103,0.7072260225038832,0.7008411663033093,69.68174204355108,73.57859531772574,0.0001
104,0.7296097778794753,0.7031839641440274,70.18425460636516,71.23745819397993,0.0001
105,0.7209742552471321,0.7038626672830869,69.26298157453937,71.57190635451505,0.0001
106,0.720637745793341,0.6954000490564965,70.10050251256281,72.24080267558529,0.0001
107,0.7331541820586825,0.6980548734250276,68.67671691792296,73.24414715719062,0.0001
108,0.7103773115867347,0.6970751887579826,69.84924623115577,72.5752508361204,0.0001
109,0.7150307869791386,0.6971003283625063,69.09547738693468,72.90969899665552,0.0001
110,0.6953533757072398,0.6961187538893326,70.93802345058626,72.24080267558529,0.0001
111,0.7069238959445027,0.6943896978993879,70.10050251256281,72.5752508361204,0.0001
112,0.7337282970922077,0.6926441433836386,67.33668341708542,72.5752508361204,0.0001
113,0.7114404899191417,0.6909885145350044,69.09547738693468,72.5752508361204,0.0001
114,0.7243927959820733,0.6924924535496179,68.67671691792296,72.5752508361204,0.0001
115,0.7169782127966633,0.6895260314478922,69.01172529313233,71.57190635451505,0.0001
116,0.7107110773299008,0.6913747705743465,68.76046901172529,71.90635451505017,0.0001
117,0.7138328684035258,0.6960081557765054,69.5142378559464,71.23745819397993,0.0001
118,0.7127840344230933,0.6885921933180512,69.84924623115577,73.57859531772574,0.0001
119,0.6995066244598209,0.6946532678444649,69.17922948073702,72.90969899665552,0.0001
120,0.6914071323883594,0.6913374486974251,70.85427135678391,72.90969899665552,0.0001
121,0.6973324755528065,0.6893347433976904,70.2680067001675,73.24414715719062,0.0001
122,0.7115709028851047,0.6943119830112393,69.84924623115577,72.24080267558529,0.0001
123,0.7028742860909083,0.6901639171667322,70.85427135678391,72.90969899665552,0.0001
124,0.6855985309610415,0.6830789068072137,70.93802345058626,73.91304347826086,0.0001
125,0.7004380572581012,0.6872048320180197,70.77051926298158,72.90969899665552,0.0001
126,0.7062374966428108,0.6927658644408287,69.09547738693468,72.24080267558529,0.0001
127,0.698202897156503,0.6873712162907706,70.77051926298158,72.24080267558529,0.0001
128,0.712827948669293,0.6907988250454932,69.17922948073702,72.5752508361204,0.0001
129,0.6965249433389661,0.6992140569814471,70.60301507537689,70.90301003344482,0.0001
130,0.6799279771857525,0.7013519733247151,71.69179229480737,70.90301003344482,0.0001
131,0.682738286566295,0.6945023648316246,71.35678391959799,72.24080267558529,0.0001
132,0.6992938912893261,0.6783118146319055,69.17922948073702,74.24749163879598,0.0001
133,0.6857682860876049,0.6862764801070044,70.93802345058626,72.90969899665552,0.0001
134,0.6779868903271916,0.6906465156421215,71.44053601340033,72.24080267558529,0.0001
135,0.7007968456701218,0.6858444861743761,70.60301507537689,72.5752508361204,0.0001
136,0.6888021128860551,0.6854860533439994,70.93802345058626,72.90969899665552,0.0001
137,0.6957030272364018,0.6863413409245851,69.5142378559464,71.57190635451505,0.0001
138,0.6878490129507566,0.6946756459000119,71.35678391959799,71.57190635451505,0.0001
139,0.6947321365626413,0.6843775959317899,71.0217755443886,72.5752508361204,0.0001
140,0.6891606967253501,0.6811079452667747,70.51926298157454,72.24080267558529,0.0001
141,0.6886432899701935,0.6848663434535763,70.68676716917923,72.5752508361204,0.0001
142,0.6754820348829081,0.6897496359802807,72.02680067001675,72.5752508361204,0.0001
143,0.692088698122769,0.6933083639894441,70.2680067001675,72.90969899665552,0.0001
144,0.6717304241916842,0.685348082545609,70.77051926298158,71.57190635451505,5e-05
145,0.6710270383649535,0.6856668890519285,71.35678391959799,71.57190635451505,5e-05
146,0.6751213941342468,0.6870085501351882,71.27303182579564,71.90635451505017,5e-05
147,0.6699364812330185,0.6885781658931719,71.69179229480737,71.57190635451505,5e-05
148,0.6787356364866797,0.6897677958609667,70.01675041876047,72.24080267558529,5e-05
149,0.6656788096356032,0.68718361097036,71.52428810720268,71.57190635451505,5e-05
150,0.6805630655743968,0.6872041285237341,69.68174204355108,71.90635451505017,5e-05
151,0.674179426389723,0.6851648913578047,72.27805695142379,71.90635451505017,5e-05
152,0.6752954743415667,0.6851661739540738,71.44053601340033,71.23745819397993,5e-05
153,0.6639928816750621,0.6811795356281625,70.68676716917923,71.57190635451505,5e-05
154,0.6593400112148905,0.684135530505292,72.61306532663316,71.90635451505017,5e-05
155,0.67082912229014,0.6852637086823633,71.0217755443886,72.24080267558529,2.5e-05
156,0.6632811943290621,0.6845317020464103,71.94304857621441,72.5752508361204,2.5e-05
157,0.6682407715212759,0.6821104284114263,72.8643216080402,72.5752508361204,2.5e-05
158,0.6639225148475749,0.685621366652358,71.44053601340033,71.90635451505017,2.5e-05
159,0.6587035382412986,0.6872491517593231,72.52931323283082,72.90969899665552,2.5e-05
160,0.6518135646379972,0.6880112049172953,72.02680067001675,72.5752508361204,2.5e-05
161,0.6520206849379355,0.6838409994358203,72.8643216080402,72.24080267558529,2.5e-05
162,0.6751645134521689,0.6820106615988307,71.10552763819096,72.24080267558529,2.5e-05
163,0.6608913533851329,0.6844785988928881,72.27805695142379,72.24080267558529,2.5e-05
164,0.6456915697260718,0.683639332203562,73.45058626465661,72.24080267558529,2.5e-05
165,0.6626461991912356,0.6828714198492044,71.44053601340033,72.24080267558529,2.5e-05
166,0.6598985937971565,0.683136220361078,72.02680067001675,72.24080267558529,1.25e-05
167,0.6807364515922777,0.683011144100623,72.44556113902848,72.24080267558529,1.25e-05
168,0.659008080436157,0.6822828018545706,72.44556113902848,72.5752508361204,1.25e-05
169,0.6613393046548418,0.6836669580593555,71.10552763819096,72.24080267558529,1.25e-05
170,0.6624927378978761,0.6843800387254926,72.27805695142379,72.24080267558529,1.25e-05
171,0.6610720356305441,0.6887348934160826,71.10552763819096,72.5752508361204,1.25e-05
172,0.652594602587235,0.6856537210104059,72.61306532663316,72.5752508361204,1.25e-05
173,0.66102575047731,0.6852033905759704,71.35678391959799,71.90635451505017,1.25e-05
174,0.6634365967170677,0.6852988540926904,73.03182579564489,73.24414715719062,1.25e-05
175,0.6673234265853013,0.6865083930085734,70.68676716917923,72.90969899665552,1.25e-05
176,0.6618311456100425,0.6846907710949314,71.10552763819096,72.90969899665552,1.25e-05
177,0.6747683063024652,0.6832851019990085,71.69179229480737,72.24080267558529,6.25e-06
178,0.6503277396536752,0.6840988923873391,72.69681742043551,72.5752508361204,6.25e-06
179,0.6577095187688793,0.6831650937281325,71.94304857621441,72.5752508361204,6.25e-06
180,0.6557336282889847,0.6834807551425436,72.61306532663316,72.5752508361204,6.25e-06
181,0.6648640213300235,0.6821432552210065,72.36180904522614,72.5752508361204,6.25e-06
182,0.6576437408999981,0.6837092209420476,72.8643216080402,72.24080267558529,6.25e-06
183,0.6715760901944721,0.6853845141404449,72.02680067001675,72.90969899665552,6.25e-06
184,0.6828681204586572,0.6833112271733108,71.94304857621441,72.24080267558529,6.25e-06
185,0.6590525157487572,0.6827770946017875,72.44556113902848,72.24080267558529,6.25e-06
186,0.6483892493910925,0.6833806370811718,71.94304857621441,72.24080267558529,6.25e-06
187,0.645861455743237,0.6833566046478756,71.94304857621441,72.24080267558529,6.25e-06
188,0.665843765040738,0.6833035367787084,72.27805695142379,72.5752508361204,3.125e-06
189,0.6596968319747516,0.684737798760966,71.69179229480737,72.90969899665552,3.125e-06
190,0.6431133524457014,0.6843434899148335,71.44053601340033,72.5752508361204,3.125e-06
191,0.6639152300018362,0.6853283540062283,71.35678391959799,73.24414715719062,3.125e-06
192,0.6700610749585745,0.6840373706259456,70.77051926298158,72.5752508361204,3.125e-06
193,0.6684114130298097,0.6850858444354208,70.68676716917923,72.24080267558529,3.125e-06
194,0.6551909650390472,0.682994686042186,71.69179229480737,72.90969899665552,3.125e-06
195,0.6779062335614983,0.683895686797075,70.85427135678391,72.5752508361204,3.125e-06
196,0.654060150610542,0.6835599517742527,72.52931323283082,72.5752508361204,3.125e-06
197,0.660893215605961,0.6841515460141925,71.77554438860972,72.5752508361204,3.125e-06
198,0.6549199304388995,0.6830645628198732,71.94304857621441,72.90969899665552,3.125e-06
199,0.6695782262675926,0.6840193728140764,71.44053601340033,72.24080267558529,1.5625e-06
200,0.6597455697043657,0.6838289363727124,71.94304857621441,72.5752508361204,1.5625e-06
201,0.6603614864636905,0.6843766849176541,71.60804020100502,72.5752508361204,1.5625e-06
202,0.6425477032186199,0.6837730290100328,72.61306532663316,72.24080267558529,1.5625e-06
203,0.6451065762957536,0.6831589225542585,73.36683417085426,72.24080267558529,1.5625e-06
204,0.6503367942182263,0.6839297346048132,72.61306532663316,72.24080267558529,1.5625e-06
205,0.6410300357257901,0.6832289731622141,73.53433835845897,72.5752508361204,1.5625e-06
206,0.6622943419906961,0.6826011488668895,71.85929648241206,72.24080267558529,1.5625e-06
207,0.6535189573089881,0.6823112354629415,71.94304857621441,72.24080267558529,1.5625e-06
208,0.6579383003651796,0.6824077527259903,71.94304857621441,72.90969899665552,1.5625e-06
209,0.6615766358734975,0.683116628573491,70.85427135678391,72.24080267558529,1.5625e-06
210,0.6698598962533014,0.6832567401554274,72.19430485762143,72.90969899665552,7.8125e-07
211,0.6500767508343835,0.6827392775478172,71.85929648241206,72.90969899665552,7.8125e-07
212,0.6577239739435602,0.6831681437316945,72.78056951423785,72.5752508361204,7.8125e-07
213,0.6544353008469944,0.6823491659451488,71.85929648241206,72.5752508361204,7.8125e-07
214,0.6508589851197286,0.6841755720683962,71.94304857621441,72.24080267558529,7.8125e-07
215,0.6475924678783321,0.6834796075039484,72.02680067001675,72.5752508361204,7.8125e-07
216,0.647107755818359,0.6836379595026124,73.11557788944724,72.5752508361204,7.8125e-07
217,0.6537559597536148,0.6827885217491201,72.52931323283082,72.5752508361204,7.8125e-07
218,0.644454777540274,0.6818842889871884,74.03685092127303,72.5752508361204,7.8125e-07
219,0.6824819893892886,0.6832562954130779,71.18927973199331,72.5752508361204,7.8125e-07
220,0.6602199794459382,0.6837573876747718,72.11055276381909,72.5752508361204,7.8125e-07
221,0.6669044117232663,0.685178988155314,71.35678391959799,72.5752508361204,3.90625e-07
222,0.6560052105130463,0.6843048128794667,72.44556113902848,72.90969899665552,3.90625e-07
223,0.6571695336345053,0.6838999847105913,71.94304857621441,72.90969899665552,3.90625e-07
224,0.6422638729389388,0.6824306779880588,73.36683417085426,72.24080267558529,3.90625e-07
225,0.6641353022313398,0.6823263547093573,71.69179229480737,72.24080267558529,3.90625e-07
226,0.6706239779790243,0.683375592614496,72.27805695142379,72.5752508361204,3.90625e-07
227,0.6614452197124411,0.6840952485301423,72.69681742043551,72.5752508361204,3.90625e-07
228,0.6650663858881748,0.68354773541358,70.77051926298158,72.24080267558529,3.90625e-07
229,0.6638187914837146,0.6831535104923823,70.77051926298158,72.5752508361204,3.90625e-07
230,0.6701632429606951,0.6840844646744106,71.18927973199331,72.5752508361204,3.90625e-07
231,0.6606123095980442,0.6851659185910305,71.85929648241206,72.90969899665552,3.90625e-07
232,0.6596563662116851,0.6836310509455243,72.61306532663316,72.5752508361204,1.953125e-07
233,0.643263876837502,0.6829816553504969,71.0217755443886,72.5752508361204,1.953125e-07
234,0.6650855291628558,0.6838957326468018,72.02680067001675,72.24080267558529,1.953125e-07
235,0.6657422244848319,0.6835068039670836,72.61306532663316,72.24080267558529,1.953125e-07
236,0.6588472540254768,0.683412303892665,72.27805695142379,72.5752508361204,1.953125e-07
237,0.6625033234631397,0.6836225691447688,72.27805695142379,72.5752508361204,1.953125e-07
238,0.6531580156417348,0.6825509426187113,71.69179229480737,72.24080267558529,1.953125e-07
239,0.6609687507651759,0.6831071169480033,71.35678391959799,72.5752508361204,1.953125e-07
240,0.6580499854918501,0.6831126723401124,72.11055276381909,72.5752508361204,1.953125e-07
241,0.6575200826279083,0.6843836516839604,71.69179229480737,72.90969899665552,1.953125e-07
242,0.6553239384088884,0.6835962418329755,70.85427135678391,72.24080267558529,1.953125e-07
243,0.6658161259576104,0.6832896034454422,72.78056951423785,72.5752508361204,9.765625e-08
244,0.6486191018741934,0.6844840671705164,72.8643216080402,72.5752508361204,9.765625e-08
245,0.6641364618761456,0.6837410065641372,71.94304857621441,72.5752508361204,9.765625e-08
246,0.6702188622811731,0.6822847516640372,72.78056951423785,72.90969899665552,9.765625e-08
247,0.6657206397160413,0.6851048212386294,71.77554438860972,72.5752508361204,9.765625e-08
248,0.6576605754681368,0.6858343707279219,72.11055276381909,72.90969899665552,9.765625e-08
249,0.6551438061835578,0.6844056320429646,71.77554438860972,72.24080267558529,9.765625e-08
250,0.6784041536912646,0.6829666184342426,71.10552763819096,72.90969899665552,9.765625e-08
251,0.6725311636725063,0.6840491300841239,71.85929648241206,72.5752508361204,9.765625e-08
252,0.6420705657907866,0.6827629988010113,73.61809045226131,72.24080267558529,9.765625e-08
253,0.6626563786561764,0.6836451315959561,70.10050251256281,72.5752508361204,9.765625e-08
254,0.6590284678205174,0.6836144826483965,73.28308207705193,72.5752508361204,4.8828125e-08
255,0.6464098124348339,0.6848172385955734,71.69179229480737,72.90969899665552,4.8828125e-08
256,0.6665653161068058,0.683831253578033,71.52428810720268,72.24080267558529,4.8828125e-08
257,0.6402479749628447,0.6844977971702116,73.28308207705193,72.5752508361204,4.8828125e-08
258,0.6496976928495283,0.6841931398895672,72.52931323283082,72.90969899665552,4.8828125e-08
259,0.6605447491808752,0.6834153367524163,71.35678391959799,72.24080267558529,4.8828125e-08
260,0.6607529423144994,0.6835668280371854,73.03182579564489,72.5752508361204,4.8828125e-08
261,0.66007615154113,0.6835059200640905,72.69681742043551,72.5752508361204,4.8828125e-08
262,0.6539339673778719,0.6837211195441791,72.44556113902848,72.5752508361204,4.8828125e-08
263,0.6613221966241871,0.6840717834373781,72.02680067001675,72.24080267558529,4.8828125e-08
264,0.669653206015352,0.6837428903898667,71.35678391959799,72.5752508361204,4.8828125e-08
265,0.6546340037630232,0.6848470120126986,71.44053601340033,72.5752508361204,2.44140625e-08
266,0.6508171166007842,0.683978972825717,72.19430485762143,72.5752508361204,2.44140625e-08
267,0.653053893815333,0.6835031808419371,73.03182579564489,72.5752508361204,2.44140625e-08
268,0.6606513590269552,0.6848142836803577,72.61306532663316,72.90969899665552,2.44140625e-08
269,0.6511107869883079,0.6840876735572432,72.44556113902848,72.5752508361204,2.44140625e-08
270,0.6592807643976643,0.683800109254078,71.94304857621441,72.5752508361204,2.44140625e-08
271,0.6746939912912634,0.6851481233153455,72.11055276381909,72.90969899665552,2.44140625e-08
272,0.6530661848521911,0.6848947266272478,74.28810720268007,72.5752508361204,2.44140625e-08
273,0.6512613165718028,0.6840466420387344,72.69681742043551,72.24080267558529,2.44140625e-08
274,0.6634750365212535,0.6839139569164518,72.36180904522614,72.24080267558529,2.44140625e-08
275,0.6621955262756029,0.684518544769606,70.4355108877722,72.24080267558529,2.44140625e-08
276,0.6676519560055117,0.6843766436529,70.77051926298158,72.24080267558529,1.220703125e-08
277,0.6405486955714585,0.6844018316986569,72.8643216080402,72.5752508361204,1.220703125e-08
278,0.6701049994384024,0.6835286228553109,71.35678391959799,72.5752508361204,1.220703125e-08
279,0.6549979210698624,0.6842973780472542,73.28308207705193,72.24080267558529,1.220703125e-08
280,0.6778202024935878,0.6829693000452176,69.84924623115577,72.5752508361204,1.220703125e-08
281,0.6699765115926414,0.6845660638251033,71.85929648241206,72.90969899665552,1.220703125e-08
282,0.6672676702839645,0.6837176770270867,72.19430485762143,72.5752508361204,1.220703125e-08
283,0.676117497173386,0.6823275800931414,70.93802345058626,72.5752508361204,1.220703125e-08
284,0.6405042248155604,0.6832268788264348,73.45058626465661,72.90969899665552,1.220703125e-08
285,0.6720146136467581,0.6824209863525569,72.19430485762143,72.5752508361204,1.220703125e-08
286,0.6547460293450348,0.6830199727645287,72.27805695142379,72.5752508361204,1.220703125e-08
287,0.6508196345725451,0.684182169644729,73.78559463986599,72.5752508361204,1.220703125e-08
288,0.6627564779677783,0.6838453663232733,71.60804020100502,72.5752508361204,1.220703125e-08
289,0.6585360571767018,0.6843923617366166,70.93802345058626,72.5752508361204,1.220703125e-08
290,0.6695148780118281,0.6841066196610697,71.60804020100502,72.5752508361204,1.220703125e-08
291,0.6734515657177322,0.6841439080477558,71.10552763819096,72.5752508361204,1.220703125e-08
292,0.6594087022233449,0.6839518945751382,72.78056951423785,72.24080267558529,1.220703125e-08
293,0.65695578748457,0.6846486445653399,72.69681742043551,72.24080267558529,1.220703125e-08
294,0.6577702711774676,0.6842699870218003,72.27805695142379,72.5752508361204,1.220703125e-08
295,0.6646350816865663,0.6852417468625965,70.85427135678391,72.5752508361204,1.220703125e-08
296,0.6657117553292407,0.6841146668861542,72.27805695142379,72.24080267558529,1.220703125e-08
297,0.6623369815760921,0.6845661718709811,72.02680067001675,72.24080267558529,1.220703125e-08
298,0.6515355926861914,0.6843429072246106,72.61306532663316,72.5752508361204,1.220703125e-08
299,0.6641471412912685,0.6845212084393836,71.35678391959799,72.5752508361204,1.220703125e-08
300,0.6560853785605886,0.6833636190580286,71.85929648241206,72.5752508361204,1.220703125e-08
301,0.6580740306245622,0.6827098729219724,71.35678391959799,72.24080267558529,1.220703125e-08
302,0.6666440457554917,0.681289961704841,71.94304857621441,72.24080267558529,1.220703125e-08
303,0.6498060449084245,0.6823463689124704,71.85929648241206,72.24080267558529,1.220703125e-08
304,0.6533640834754036,0.6822073001127976,73.11557788944724,72.24080267558529,1.220703125e-08
305,0.6619091694878174,0.6831536920971695,71.60804020100502,72.24080267558529,1.220703125e-08
306,0.66200752553828,0.6837239191683638,72.44556113902848,72.24080267558529,1.220703125e-08
307,0.6509582719810844,0.6839485100679175,71.85929648241206,72.24080267558529,1.220703125e-08
308,0.6526949011301075,0.6846715632489693,73.70184254606366,72.5752508361204,1.220703125e-08
309,0.6660290185730262,0.682647870336488,70.85427135678391,72.24080267558529,1.220703125e-08
310,0.6725693571707312,0.6832403694108179,71.85929648241206,72.24080267558529,1.220703125e-08
311,0.6765306677850247,0.682601866714133,72.8643216080402,72.90969899665552,1.220703125e-08
312,0.6714443571403798,0.6835004761067521,72.27805695142379,72.24080267558529,1.220703125e-08
313,0.6576349273997935,0.6840829787445706,72.11055276381909,72.90969899665552,1.220703125e-08
314,0.6691525500623425,0.6842357386713442,72.36180904522614,72.5752508361204,1.220703125e-08
315,0.6583157190725432,0.6833729610395272,71.35678391959799,72.24080267558529,1.220703125e-08
316,0.6590273122691629,0.6831618527504911,72.27805695142379,72.5752508361204,1.220703125e-08
317,0.6689305367381928,0.6842837359594263,71.52428810720268,72.5752508361204,1.220703125e-08
318,0.663455648937417,0.683840216402226,72.11055276381909,72.90969899665552,1.220703125e-08
319,0.6627667702023109,0.6841549151717221,72.78056951423785,72.5752508361204,1.220703125e-08
320,0.6717085247263437,0.6836081458174664,71.69179229480737,72.24080267558529,1.220703125e-08
321,0.6494955264743248,0.6849859653906679,73.11557788944724,72.5752508361204,1.220703125e-08
322,0.666459418221734,0.6842360093840787,71.60804020100502,72.24080267558529,1.220703125e-08
323,0.6603201897300068,0.6848334853465741,74.20435510887772,72.5752508361204,1.220703125e-08
324,0.6410493277624824,0.6842329695471951,73.45058626465661,72.5752508361204,1.220703125e-08
325,0.6664324284498416,0.6843577563563318,71.35678391959799,72.24080267558529,1.220703125e-08
326,0.6545514339578012,0.6832664802321622,71.69179229480737,72.24080267558529,1.220703125e-08
327,0.6592507990361058,0.6823890575995812,71.27303182579564,72.24080267558529,1.220703125e-08
328,0.6640886516626956,0.6821605551202959,72.78056951423785,72.5752508361204,1.220703125e-08
