epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,current_beta,current_grl_alpha,current_lr
1,12.555076953753755,10.570623276624392,0.1580102897843524,0.047478069051884224,28.63726603320895,46.68147653773211,3.006660382086042,2.5015952082116204,1.1256951769925176,1.0061198506201123,3.006660382086042,2.5015952082116204,44.29962311557789,52.271460423634345,0.0,0.0,0.001
2,11.926241608986569,10.84843343715604,0.0368288830609078,0.024204934734348604,74.69846716305186,97.48270509819788,2.8726903083669213,2.5972468318747834,1.0904472675621677,1.0108293302880482,2.8726903083669213,2.5972468318747834,48.75418760469012,51.546822742474916,0.0,0.0125,0.001
3,11.887541864119315,10.601409550627471,0.030310009232821542,0.0166290626916183,106.52504507434361,77.45766322243307,2.8444378435911246,2.467569620048455,1.1079727788666385,1.0606905736917902,2.8444378435911246,2.467569620048455,46.883724176437745,45.58946488294314,0.0,0.025,0.001
4,11.820647943093084,10.505439445725253,0.019077529372581885,0.01629629900311447,128.8271942053475,131.8378760976802,2.8245951121642827,2.4693306842642353,1.1092616860125066,1.027050352016819,2.8245951121642827,2.4693306842642353,46.074120603015075,49.11510590858417,0.0,0.0375,0.001
5,11.781686115105147,10.539017850605806,0.016488904202079255,0.018195437969288963,147.02144341652516,119.86584548354813,2.806715061250577,2.4584345148425704,1.1150173350860793,1.048506288491231,2.806715061250577,2.4584345148425704,45.60301507537689,48.67614269788183,0.0,0.05,0.001
6,11.79524396186032,10.420745865557105,0.01467370870614155,0.012171928419907024,150.36246636591432,175.35647479241243,2.808737249763101,2.4261397535319844,1.1181195150334897,1.0433849279697125,2.808737249763101,2.4261397535319844,44.72012841987716,48.50891861761427,0.0,0.0625,0.001
7,11.75945368137924,10.442204661459694,0.01338716504844722,0.015353295563771041,166.65656432594287,179.2718466734275,2.797280146248976,2.446410842630244,1.118075364931278,1.0292062742787194,2.797280146248976,2.446410842630244,45.17727526521496,50.80128205128205,0.0,0.075,0.001
8,11.760785395176567,11.05532736974948,0.013136925169546001,0.012138091805396205,154.08385709062892,153.86328531560824,2.8009429193621305,2.641185102388346,1.1149399132118885,1.039877966162619,2.8009429193621305,2.641185102388346,45.52100781686209,48.34866220735786,0.0,0.08750000000000001,0.001
9,11.725921072818792,10.910856046006831,0.013747337233693256,0.014769253931491071,166.55899978203192,185.35979469324832,2.7877486569464773,2.5838485864492564,1.1163092417666394,1.0481803532162373,2.7877486569464773,2.5838485864492564,45.07956448911223,46.66945373467112,0.0,0.1,0.001
10,11.735393897439433,10.37380512156747,0.013118729458644462,0.01306977024075545,160.9343280547295,172.4195143955873,2.790090188442296,2.4240777006117398,1.1173348573251252,1.02950075026207,2.790090188442296,2.4240777006117398,45.01675041876047,48.04905239687848,0.0,0.11249999999999999,0.001
11,11.702217333680222,10.563899999743986,0.012346561464087415,0.012903596322314862,177.09384341002976,164.93284244601145,2.7805277373390047,2.4800944465192796,1.1160958534775334,1.0369043636614397,2.7805277373390047,2.4800944465192796,45.47040759352317,46.44648829431438,0.0,0.125,0.001
12,11.706853450709119,10.432788170566793,0.012218202272921983,0.011505750589355112,177.0970068441164,176.42997922014897,2.779570254848231,2.4387154343933566,1.1186414951721695,1.0350453867561442,2.779570254848231,2.4387154343933566,45.14412339475153,47.93756967670011,0.0,0.1375,0.001
13,11.701185106099617,10.333643347656182,0.013220873354018434,0.013877820304554441,167.9478717252304,182.09141797392132,2.7752465798427512,2.4160134603613064,1.1207414989295716,1.0239083768266233,2.7752465798427512,2.4160134603613064,45.42678671133445,49.414715719063544,0.0,0.15,0.001
14,11.68175721128582,10.427894828311576,0.01354621296009077,0.012412627907667138,172.41755014288566,176.0632214158142,2.7716058490663715,2.4532537264967442,1.1177978124251118,1.0185736645025554,2.7716058490663715,2.4532537264967442,45.44597989949749,50.654960981047935,0.0,0.1625,0.001
15,11.69795522152013,10.46307712627228,0.012464351043633446,0.014759416772943476,185.0643533848305,212.2144675706674,2.7738718974530396,2.444950820078685,1.1212917290740276,1.0378217383504844,2.7738718974530396,2.444950820078685,45.25230318257956,48.75975473801561,0.0,0.17500000000000002,0.001
16,11.670520570543077,10.4324593623745,0.012149386066841487,0.01180162045838874,184.93314546023848,208.7754342409812,2.767043491770341,2.4315701062596893,1.1190802343460118,1.0419824702816796,2.767043491770341,2.4315701062596893,45.421552205471805,49.23355629877369,0.0,0.1875,0.001
17,11.65299254991967,10.487145293117766,0.011419205935718726,0.01193030925785319,184.04475371309127,198.25773338224312,2.762654523886761,2.4586874093764868,1.1178699299185586,1.0330509361348954,2.762654523886761,2.4586874093764868,45.77051926298157,49.40078037904125,0.0,0.2,0.001
18,11.67986890898278,10.416762751746205,0.013762795405866945,0.011596642070166443,184.13766304838265,199.69244115993197,2.769362724539556,2.4236866937433197,1.119339324388339,1.0447020258924766,2.769362724539556,2.4236866937433197,45.414572864321606,49.53316610925307,0.0,0.21250000000000002,0.001
19,11.66167898566812,10.3708090457895,0.011766936035648962,0.01155521040792715,200.01382690804556,188.49030840649388,2.7628738279784613,2.4173956722718817,1.1204301993451526,1.0356889496014403,2.7628738279784613,2.4173956722718817,45.39537967615857,50.37625418060201,0.0,0.22499999999999998,0.001
20,11.652770343271465,10.521066516803923,0.012317484077783785,0.011412941526783548,199.02416554274737,187.2934060325325,2.759572058932732,2.4751763250782606,1.1205788888723607,1.028041519847602,2.759572058932732,2.4751763250782606,45.374441652707986,47.98634336677815,0.0,0.2375,0.001
21,11.658650753419536,10.614722193417077,0.0119500216954642,0.01083214598559383,179.9378793738795,200.94184373666346,2.762459392590206,2.5092925673211566,1.1197741802413659,1.0253374686873744,2.762459392590206,2.5092925673211566,45.48436627582356,50.26477146042363,0.0,0.25,0.001
22,11.663721710792938,10.299179203135512,0.0124004094563487,0.012099545501969929,188.5676036602555,191.34082601115588,2.7623906593493146,2.3985436061021344,1.1213831040927114,1.0304829463645102,2.7623906593493146,2.3985436061021344,45.08305415968732,49.45652173913043,0.0,0.2625,0.001
