epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,current_beta,current_grl_alpha,current_lr
1,17.284257690710838,14.611969158933846,0.07318522536108975,0.030851699519848477,26.007654597386843,19.179159900150704,2.9967380730816933,2.5034692565201384,1.1136910577249022,1.0318856216726229,2.9967380730816933,2.5034692565201384,46.32188721384701,49.56800445930881,0.0,0.0,0.001
2,16.646200668339223,14.723373924476514,0.03126044040790222,0.024860780272911092,36.77539750679055,44.08908781053762,2.8853662798086535,2.5387214769089104,1.0940544205228422,1.0024528610400665,2.8853662798086535,2.5387214769089104,48.256909547738694,51.38656633221851,0.0,0.0125,0.001
3,16.529020495284275,14.479035735794799,0.02245705957783959,0.023207803909877603,58.084035395244726,73.39242279835237,2.864854079395083,2.4767103362641607,1.0911465264245295,1.0361381371815999,2.864854079395083,2.4767103362641607,48.7105667225014,52.79403567447045,0.0,0.025,0.001
4,16.496313959842684,14.396000780256562,0.015435364733318555,0.011658474919256425,62.682210235340115,71.40055163754535,2.858004776077654,2.4746175777154624,1.0954273756757786,1.0056272380992588,2.858004776077654,2.4746175777154624,48.69311836962591,51.888238573021184,0.0,0.0375,0.001
5,16.446973528028668,14.321783051974531,0.013655156859663163,0.011659888741679681,88.07488190242526,97.98137264187918,2.841949440526403,2.44877998113898,1.1117855876867229,1.0331116243615464,2.841949440526403,2.44877998113898,47.56595477386934,49.0175585284281,0.0,0.05,0.001
6,16.40882942544755,14.23129395577421,0.0156568246984585,0.014979748934748247,113.18902011958664,164.6806019216344,2.8294758461228566,2.4357082399902,1.1228966905310591,1.0188865215084624,2.8294758461228566,2.4357082399902,46.03747906197655,50.31354515050167,0.0,0.0625,0.001
7,16.320174840759925,14.291182025752073,0.013878440134963598,0.01149699659114797,115.97564088958791,101.00787761777539,2.812471210058011,2.4376731482370775,1.1219701659805876,1.0456596012896917,2.812471210058011,2.4376731482370775,45.5890563930765,47.97240802675585,0.0,0.075,0.001
8,16.255436434551434,14.175488497501233,0.012806213436942571,0.011181346219709952,116.9631354983195,100.30943585824275,2.801376931165464,2.422281035079871,1.1178727920064708,1.0264510176785149,2.801376931165464,2.422281035079871,46.16485203796762,50.17419175027871,0.0,0.08750000000000001,0.001
9,16.241941546808068,14.214976167200401,0.012824903352010324,0.011483477195984412,137.79358265427888,157.4366469367292,2.7977818798446443,2.430428730338446,1.1201036464961662,1.025674507104965,2.7977818798446443,2.430428730338446,45.536711334450025,49.324136008918614,0.0,0.1,0.001
10,16.192265163913643,14.395322766723973,0.01309996007123701,0.014560240594962966,143.41231193947166,171.55544836412173,2.787864795415379,2.4546290447347805,1.1199206071882393,1.05380863821759,2.787864795415379,2.4546290447347805,45.44597989949749,47.70763656633222,0.0,0.11249999999999999,0.001
11,16.195535867457814,14.384178759129417,0.013391522841454218,0.014408989100319352,153.2696024491626,170.63999277240325,2.7892573820952262,2.463950356512165,1.117928696770298,1.0250089740008947,2.7892573820952262,2.463950356512165,45.302903405918485,49.519230769230774,0.0,0.125,0.001
12,16.18197758673024,14.344884339782306,0.012868407571876534,0.012492159117789838,157.48576280859047,183.1529065050276,2.7865729025793367,2.451580203363595,1.1181223495654857,1.0372455521437902,2.7865729025793367,2.451580203363595,44.95742601898381,48.634336677814936,0.0,0.1375,0.001
13,16.161819602842773,14.272361598020147,0.012603364224451538,0.011122809958705468,147.08006718570064,116.56224660543826,2.784332491711223,2.438323122468946,1.1137768890789805,1.034811550159518,2.784332491711223,2.438323122468946,45.33082077051927,49.62374581939799,0.0,0.15,0.001
14,16.17691333116865,14.220080867924684,0.012642715025395738,0.013258031001491026,156.58547988116308,160.92205073974338,2.7852727826383115,2.425604575985384,1.1189533545942962,1.0393999675444536,2.7852727826383115,2.425604575985384,45.189489112227804,50.222965440356745,0.0,0.1625,0.001
15,16.16242101510632,14.095830047143874,0.012733684011876982,0.011506393204008125,165.01929757157097,175.24930945899308,2.783167922649884,2.40814571276955,1.1169238459924158,1.0217975342818593,2.783167922649884,2.40814571276955,45.28022054718034,49.324136008918614,0.0,0.17500000000000002,0.001
16,16.131631387937407,14.334345627256328,0.012457628573729364,0.01244838262307006,178.29124906487735,142.18008892352765,2.777141124292967,2.4447331290314165,1.1167340798460526,1.0491157751551174,2.777141124292967,2.4447331290314165,45.31860692350642,47.72157190635451,0.0,0.1875,0.001
17,16.147738826800698,14.191499124269688,0.012687377346183486,0.012532094787336977,178.33673811358224,196.51506159855768,2.77985060807382,2.4277019229620995,1.117899232174284,1.0202286553090498,2.77985060807382,2.4277019229620995,45.48087660524847,49.937290969899664,0.0,0.2,0.001
18,16.114518645354185,14.08851783225103,0.012514662386517762,0.011465668599375646,167.00491868045196,185.29978509092808,2.7731273461825885,2.407178717977892,1.1181836191467038,1.0205792834527516,2.7731273461825885,2.407178717977892,45.468662758235624,50.808249721293194,0.0,0.21250000000000002,0.001
19,16.12321929569553,14.155500091437911,0.012268302496262665,0.012858614894491907,156.92178715333668,171.69209621263587,2.775858093279823,2.4163429325108012,1.1158302716207797,1.0304633854092031,2.775858093279823,2.4163429325108012,45.397124511446115,49.67948717948718,0.0,0.22499999999999998,0.001
20,16.0994230032899,14.244410707267498,0.012670304101024973,0.013660151403451311,169.78983649802834,148.71544714409904,2.770943113973459,2.421781820331263,1.1160185972716408,1.060920692407168,2.770943113973459,2.421781820331263,45.46691792294808,48.815496098104795,0.0,0.2375,0.001
21,16.103476662265727,14.088696506376914,0.013269830484719067,0.011989291016024889,164.84063419105618,176.7695670409612,2.7704956580779196,2.40282412250438,1.118864294472252,1.0312933233403574,2.7704956580779196,2.40282412250438,45.20170295924065,49.71432552954292,0.0,0.25,0.001
22,16.08821756329901,14.17037344032041,0.012786456386884753,0.01181783137060162,174.78627320017515,167.42667707870638,2.767418767672421,2.416338728157307,1.1191686126920912,1.038430968255901,2.767418767672421,2.416338728157307,45.322096594081515,49.23355629877369,0.0,0.2625,0.001
23,16.08142878342314,14.118998499884121,0.012510973093838813,0.013300828700064948,196.2419879515034,173.10327179057143,2.766227079729073,2.405545483597678,1.118891200161992,1.0389851404804582,2.766227079729073,2.405545483597678,45.28022054718034,48.54375696767001,0.0,0.275,0.001
24,16.09835396686258,14.104753785574582,0.014121264975366149,0.014654874737263391,187.06923675111125,148.5447820282833,2.768798030068394,2.4051545139406305,1.1201212787548303,1.0321631539226774,2.768798030068394,2.4051545139406305,45.03245393634841,47.01086956521739,0.0,0.28750000000000003,0.001
25,16.093733191689854,14.070319472348013,0.013745595954279537,0.012257269936652155,169.19215140883182,169.15383865203347,2.769106332447727,2.3996736316245,1.1172279684587538,1.0298470093255059,2.769106332447727,2.3996736316245,45.55241485203797,50.229933110367895,0.0,0.3,0.001
26,16.051343978017087,14.273702140901666,0.013423221124443243,0.014478997857940105,176.942437934982,171.6546639875159,2.760355431563624,2.43911003136183,1.1180717786020038,1.0318365213331437,2.760355431563624,2.43911003136183,45.43027638190954,49.247491638795985,0.0,0.3125,0.001
27,16.02597820232994,14.243176384780186,0.013052613374588377,0.011945794679124818,189.5422047029854,193.40867335767118,2.7545636822430533,2.433168295899628,1.1200535888448233,1.0326945775062877,2.7545636822430533,2.433168295899628,45.07258514796203,46.93422519509476,0.0,0.325,0.001
28,16.046851767833374,14.232129627512716,0.012948456465249485,0.012615808801789878,205.5210910799249,144.48553647112553,2.758915379884721,2.426424785867051,1.1196632140312428,1.043694932524576,2.758915379884721,2.426424785867051,45.34826912339475,49.3798773690078,0.0,0.3375,0.001
29,16.021480221644516,14.07733627944487,0.013118565728391833,0.01263185041367908,210.93925875648316,210.6002800472604,2.7537922603600786,2.3965677577117614,1.1197001656495547,1.0409328267061324,2.7537922603600786,2.3965677577117614,45.23659966499162,49.12904124860646,0.0,0.35000000000000003,0.001
30,15.993723272412,14.047399722878616,0.01283646442177058,0.01175939944679688,205.69685371437265,215.12371846584972,2.7482307927692355,2.3971129041850365,1.1198664070307243,1.0250379054442695,2.7482307927692355,2.3971129041850365,45.67106365159129,49.11510590858417,0.0,0.3625,0.001
31,16.021722935219174,14.029446697554063,0.013205733439364558,0.01408582086879407,198.66588218940296,227.26955193527036,2.7531969639124783,2.391342388480536,1.1212662157567768,1.0293243771944292,2.7531969639124783,2.391342388480536,45.4320212171971,50.243868450390195,0.0,0.375,0.001
32,16.015079740037603,14.063709444026884,0.013213779942128892,0.011850927116446936,204.53464389206775,204.26742295145058,2.7518578361093766,2.4005900741022166,1.1212883780350038,1.0244540598081506,2.7518578361093766,2.4005900741022166,45.50181462869905,50.26477146042363,0.0,0.3875,0.001
33,15.998562913976656,14.023358867054135,0.01355437193188602,0.011623098687325898,204.71191150658893,198.0709768101789,2.7482426680379044,2.391201116568269,1.1218976103214495,1.027865080596877,2.7482426680379044,2.391201116568269,45.295924064768286,50.480769230769226,0.0,0.4,0.001
34,15.982449033684999,14.098920238456598,0.013027442516764237,0.013254584160030154,189.9496127351711,179.92026338609165,2.7457741930922737,2.401183699950194,1.1202753143960174,1.0398735806694797,2.7457741930922737,2.401183699950194,45.641401451702954,49.37290969899665,0.0,0.41250000000000003,0.001
35,15.974045312051864,15.48596075306768,0.012771290353598674,0.012008154400340889,186.2105233401709,155.56204017800763,2.743454096638111,2.6737776475074964,1.1220017744801285,1.0525321781037245,2.743454096638111,2.6737776475074964,45.479131769960915,47.08751393534002,0.0,0.42500000000000004,0.001
36,15.969040494202103,14.08316839126706,0.013557052040615107,0.012519389190560533,193.22196870992332,189.89031307088624,2.742674311201776,2.4011371513141304,1.1210559454794904,1.0324816290484358,2.742674311201776,2.4011371513141304,45.308137911781124,49.435618729096994,0.0,0.4375,0.001
37,15.974378382939989,14.49640914402412,0.012870320850085739,0.013087863048565561,180.55044721798282,229.5226041523775,2.744658605537223,2.474098179784241,1.1191075254857774,1.0564151632214336,2.744658605537223,2.474098179784241,45.472152428810716,46.53010033444816,0.0,0.44999999999999996,0.001
38,15.97799983415971,14.279558727175097,0.015204425751414131,0.01384948607359742,195.9156717186464,205.77485998657636,2.7431800961827246,2.441982080040701,1.123447463540376,1.0278994817133067,2.7431800961827246,2.441982080040701,45.0429229480737,50.404124860646604,0.0,0.4625,0.001
39,15.969695566753513,14.164843490158303,0.013742745544559658,0.013135594394734938,191.77168450283645,217.00298446264023,2.7432161343956314,2.418445052909213,1.1199360792361313,1.0297412817161884,2.7432161343956314,2.418445052909213,45.68327749860413,49.53316610925307,0.0,0.475,0.001
40,15.936388110528773,14.070746622755376,0.012995676049106718,0.012570267294013381,203.3573866034273,203.63442424999565,2.7367899584277655,2.3998377801582564,1.1197213436357807,1.0294937742593695,2.7367899584277655,2.3998377801582564,45.55939419318816,50.14632107023411,0.0,0.48750000000000004,0.001
