epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,current_beta,current_grl_alpha,current_lr
1,12.490634457083935,10.864391560804352,0.059643753193264766,0.04569266457422123,20.879212382425816,71.32266890271717,3.0009227824038063,2.4923410653536404,1.1427407881722378,1.1138919290225775,3.0009227824038063,2.4923410653536404,43.111390284757114,48.41833890746934,0.0,0.0,0.001
2,11.935977594470392,10.463188964520542,0.023515179264502178,0.015709934146698967,56.86542906300573,71.26998021902979,2.8705620744386775,2.475847086911749,1.1002587436098816,1.0066459252018327,2.8705620744386775,2.475847086911749,48.46977945281966,49.84671125975474,0.0,0.0125,0.001
3,11.917274015033664,11.403249665114659,0.016878859979781207,0.018306725107158306,80.60716177697024,105.23319588855756,2.8568501594943885,2.7230952695061927,1.109948226554909,1.0718857016053087,2.8568501594943885,2.7230952695061927,47.80674204355109,45.68004459308807,0.0,0.025,0.001
4,11.882841379132635,10.574977732821052,0.01622069169705321,0.01468217650214532,91.06702156002997,74.18182342427231,2.8344807848459115,2.479736450058694,1.121059426310873,1.0403620794731105,2.8344807848459115,2.479736450058694,45.829843662758236,47.71460423634337,0.0,0.0375,0.001
5,11.863522656332641,10.473860486561106,0.015068400234175354,0.015628427667844388,99.63174239541485,99.93419799464469,2.825468966576189,2.456166299290482,1.1240157965239967,1.0299110492336312,2.825468966576189,2.456166299290482,44.88065326633166,48.93394648829432,0.0,0.05,0.001
6,11.843293343357105,10.581298187026212,0.017720881609806696,0.012748864590457185,103.34096259580917,103.3980889293794,2.8182561026146664,2.4992101331352523,1.123601381170357,1.0236396681903597,2.8182561026146664,2.4992101331352523,44.32405080960357,50.08361204013379,0.0,0.0625,0.001
7,11.807612138510683,11.884970927583998,0.014427711809129938,0.014496544643887709,98.02159038141146,93.30392611704542,2.8089171126859274,2.8398160590907535,1.1221443677600837,1.1170087268652857,2.8089171126859274,2.8398160590907535,44.65556951423786,44.474637681159415,0.0,0.075,0.001
8,11.801124244745319,10.442820941325413,0.014895344020966242,0.012435945632390952,104.18710497542509,101.8182526910584,2.806420002750416,2.445401327134242,1.1223229731613533,1.0313936539716944,2.806420002750416,2.445401327134242,44.90682579564489,49.68645484949833,0.0,0.08750000000000001,0.001
9,11.781152302429438,10.55749528729663,0.013469922158186959,0.01403976331798229,100.52301749565427,78.89703615798865,2.8021754033734583,2.477741022173776,1.1203853865697488,1.0367441749493016,2.8021754033734583,2.477741022173776,44.82830820770519,49.254459308807135,0.0,0.1,0.001
10,11.78001194862864,10.931846131183365,0.01326037888139037,0.01607234026185977,91.22493941553607,86.96278527641509,2.7998195124497833,2.5634386839808165,1.1224310112558618,1.075152566135262,2.7998195124497833,2.5634386839808165,44.48457565605807,45.025083612040135,0.0,0.11249999999999999,0.001
