epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,beta
1,0.10415655991352683,0.030946065344688883,0.10411624154902782,0.03071544938611745,5.245689475955675,30.004034782333118,7.686158073360571e-06
2,0.017082168350941573,0.009994905591509414,0.01689759303832823,0.009828662384538148,20.162438394236606,18.1598847685849,9.154408582006738e-06
3,0.007541907381834197,0.005073607361947115,0.007282016302772503,0.004793416571656996,23.752024696899618,25.60724547395738,1.0941850065037413e-05
4,0.0043816268787262224,0.0033235093080329656,0.00397831247222471,0.002792607045990966,30.74908009565855,40.47649757359738,1.3116306549289961e-05
5,0.0028036950305073056,0.0023661922004671898,0.0021113188369074835,0.0015400684996193469,43.934567507387605,52.42148305580369,1.5759257661579782e-05
6,0.0023506722113482616,0.0021206367586468376,0.0012855820924861099,0.0009424053784693439,56.15128421623703,62.11606221533938,1.896822375212947e-05
7,0.0022978597508596767,0.0022012734463295112,0.0008375150015245393,0.0007148504550771221,63.88380558646504,65.0246170707371,2.285938966519435e-05
8,0.0024125627113328356,0.0023129267982490683,0.0006379322789436272,0.0006164284761727205,64.36724315496346,61.53332892070247,2.7570396583288997e-05
9,0.0026287203303645905,0.002524731843498688,0.0006719767913562393,0.0007235745589457527,58.82613407946511,54.14870063756222,3.326316923375208e-05
10,0.002816424368907209,0.002740267253041666,0.0008009743699889749,0.0009174102410770653,50.22733487715473,45.427694939450674,4.012655707396759e-05
11,0.00302969382949473,0.0028841078661407116,0.0010176443146195395,0.0010797529848118042,41.589791813887146,37.29666862360211,4.837844730438922e-05
12,0.0032319311377041705,0.003136770111387191,0.0012247862904277978,0.0013359011821355358,34.44745532152441,30.907263382621434,5.826685172296986e-05
13,0.003386834927271409,0.003286116200508581,0.001388015144604447,0.001511679692458623,28.526333641167263,25.324030145753586,7.006928192300347e-05
14,0.003597691801799402,0.0034370251812888028,0.0016106258585606038,0.0016839969385396628,23.630362761479926,20.847165984852257,8.408952379742846e-05
15,0.0036958529484431746,0.0034940460086317366,0.0017378743033204071,0.0017560037712638194,19.453197699695377,17.268051957605675,0.00010065073863056549
16,0.00378663792162572,0.0035822988973687525,0.0018966302382517949,0.0019283248695628997,15.739083007352436,13.773508346200389,0.00012008371910009542
17,0.003784373995397159,0.00358120330537741,0.00201640204156763,0.0020511596184068152,12.388631384576385,10.721407134397372,0.00014270921383558732
18,0.0038175712990101856,0.003713059274909588,0.002110366003628402,0.00214966340224106,10.112958000732627,9.261075973510742,0.0001688136332512095
19,0.003866588819297764,0.0037910964473907567,0.0021511009313989822,0.0022447259098378612,8.637109856310003,7.785640614487256,0.0001986182953299768
20,0.00389878364190946,0.003766745964320607,0.0022417646505163242,0.0023183878869391405,7.13482728236085,6.236371180684271,0.0002322437412844814
21,0.003912032928186745,0.0038302382267388613,0.0023727808845770766,0.0024937194255009345,5.707857213427673,4.95608143184496,0.00026967247994862516
22,0.003850247790113441,0.003577088174039504,0.0024518959767885593,0.00235395593160645,4.5004249777226795,3.9365021010306367,0.0003107154933535152
23,0.0037318611606468807,0.003523331571582169,0.0025037465327679862,0.0025783013801610587,3.45958163550551,2.662136860914454,0.00035498935008043036
24,0.0036910062279845502,0.0034081275873882916,0.0027255153668017894,0.0024288624406708123,2.402250182888216,2.4365220444656934,0.00040191102754766046
25,0.0035290232772971666,0.003389913482859382,0.0025300313523616423,0.002579516465666651,2.216456312630045,1.7980222438888804,0.0004507158366848345
26,0.003303453441275599,0.003295452849484706,0.0025028711644280548,0.0025718426339664687,1.599564853625082,1.445774467493778,0.0005005
27,0.003194687197724329,0.003068803219330251,0.002463593947587276,0.0024012207609591975,1.3285740164656137,1.2131593701831473,0.0005502841633151655
28,0.0030300694992032584,0.0029298103652757447,0.00232839574600559,0.002319125953849941,1.1712346600128378,1.0193550263758886,0.0005990889724523396
29,0.0029033919592767053,0.0030213335496264457,0.0023006303423088997,0.002478007296486493,0.9330522290226603,0.8410484581488032,0.0006460106499195698
30,0.002953392979213141,0.0029157504414435613,0.002367142333619459,0.0023063486854679707,0.8492883602578436,0.8828269548240713,0.0006902845066464847
31,0.002858831856081534,0.002791611949623528,0.0022514729301945945,0.0022402441590077503,0.8304883166773236,0.7539272916356855,0.0007313275200513749
32,0.002847514817275893,0.002698328484622232,0.00230534853752222,0.0021828642624265276,0.7052512492366771,0.6705170209989899,0.0007687562587155186
33,0.0027629416779157904,0.0027983597196314645,0.0022411776575535984,0.0022862087779469712,0.6502690492962273,0.6382884209770024,0.0008023817046700233
