epoch,train_mae,val_mae,train_r2,val_r2
1,5.63382334046228,8.1832150041459,-2.9889109134674072,-4.989477634429932
2,4.040402197558277,6.08171964249882,-1.0122129917144775,-2.755946636199951
3,2.725390462619775,4.005382537044411,-0.04144918918609619,-1.0714962482452393
4,2.689800197355312,3.5316764702366346,0.05797392129898071,-0.6902695894241333
5,2.658358046756917,4.354315102299719,0.04645717144012451,-1.338181972503662
6,2.6491281958281294,4.452576594209193,0.05996966361999512,-1.4174010753631592
7,2.6706945564678963,6.943889104402983,0.007525026798248291,-3.6031951904296875
8,2.651290437484307,4.209107980281613,0.057376205921173096,-1.2322702407836914
9,2.705290377838927,2.954946460532504,0.03003096580505371,0.02720743417739868
10,2.660108434495015,6.316193854928415,0.022592365741729736,-2.735168218612671
11,2.625386727714858,18.281459183198553,0.06207311153411865,-24.866762161254883
12,2.5959582412662217,27.74949852678688,0.09385913610458374,-57.44501495361328
13,2.5947149762356503,35.27624606129318,0.09096062183380127,-92.68760681152344
14,2.5888171219945555,37.486240527302925,0.07123959064483643,-104.74327087402344
15,2.5374042556513494,20.82119746511198,0.09196639060974121,-32.39002227783203
16,2.6226678777180323,20.279464377208697,0.07106941938400269,-30.611879348754883
17,2.5608846350530885,3.7299368333657053,0.10710281133651733,-0.3652212619781494
18,2.565821280231827,13.638560062268107,0.09421640634536743,-13.863996505737305
19,2.5329020416716634,32.0890746483436,0.15220779180526733,-76.65483856201172
20,2.5281816056026285,28.344710933723576,0.13641619682312012,-59.87725067138672
21,2.4765696158161514,29.73117145806252,0.14041602611541748,-65.97867584228516
22,2.4915619283864645,17.943797121079868,0.13837450742721558,-23.960718154907227
23,2.510281129498378,14.099107668950008,0.1405431032180786,-14.79023551940918
24,2.4734568272403736,17.374538517317244,0.15389180183410645,-22.48725128173828
25,2.4430108094335203,16.86300187764758,0.17573386430740356,-21.12061309814453
26,2.487583167189529,8.652448931665324,0.15566813945770264,-5.539761543273926
27,2.448539450739696,15.372014364669953,0.15778189897537231,-17.636388778686523
28,2.464786603822181,16.868287389493705,0.15590596199035645,-21.270275115966797
29,2.467942809339744,19.287595525633133,0.1185259222984314,-27.784595489501953
30,2.4736839167436764,12.309803685217,0.17795675992965698,-11.292475700378418
31,2.4753503320205152,11.885715018945394,0.16056382656097412,-10.529261589050293
32,2.3928492951832423,3.633167129695216,0.20225638151168823,-0.355472207069397
33,2.447418200510431,3.672283971588747,0.1585584282875061,-0.3777792453765869
34,2.4464393680419154,3.511146758312366,0.16730761528015137,-0.2835807800292969
35,2.433015656031955,6.957613648379527,0.17888998985290527,-3.4289751052856445
36,2.4237639129261677,8.693664085107503,0.1855565309524536,-5.586179256439209
37,2.41417116096471,9.190193680217833,0.19121664762496948,-6.200719356536865
38,2.409801775885986,4.475078908097385,0.194499671459198,-0.9841046333312988
39,2.423067650004248,3.1207077598890733,0.1731085181236267,-0.058840394020080566
40,2.3946019592796337,5.863248782014368,0.20429742336273193,-2.2644259929656982
41,2.4049688124377124,3.5425204744307095,0.1988353133201599,-0.24650609493255615
42,2.422531767306815,4.735205484473187,0.17482876777648926,-1.2149090766906738
43,2.395804745867424,2.9681703095452043,0.1998717188835144,-0.1662735939025879
44,2.371122797529901,3.3546877345911237,0.2179255485534668,-0.5306819677352905
45,2.383999315338518,3.5418634334934196,0.20118319988250732,-0.6540952920913696
46,2.402358978637299,4.6705757527048375,0.19308960437774658,-1.6209402084350586
47,2.4313207247748445,4.53161353969255,0.18467038869857788,-1.5051419734954834
48,2.4027062664479266,4.591546840093606,0.19221097230911255,-1.551072359085083
49,2.382893770783391,3.0969522868510473,0.2098422646522522,-0.3115272521972656
50,2.455175275179609,3.217166857575892,0.16556954383850098,-0.40561914443969727
51,2.402244023541909,2.8725165579231287,0.18136096000671387,-0.05617833137512207
52,2.3900105577817117,3.814885373099592,0.20078057050704956,-0.9220070838928223
53,2.368983448849651,3.109737444880814,0.20339655876159668,-0.3068385124206543
54,2.374379186774019,3.1726078771827213,0.21669012308120728,-0.34734416007995605
55,2.401485947508309,2.963335907180174,0.2107994556427002,-0.03689932823181152
56,2.4200826046654527,2.888696359551471,0.17535489797592163,-0.042806267738342285
57,2.3456155970268315,2.8900667975180125,0.21953153610229492,-0.06930971145629883
58,2.408020722007432,3.412343096972309,0.2050398588180542,-0.5394634008407593
59,2.3769165167656774,2.936016504581158,0.22548627853393555,-0.11756742000579834
60,2.4105244325832706,3.011105885872474,0.18717807531356812,-0.07501673698425293
61,2.3934038747694824,3.5728142373139242,0.21360790729522705,-0.7048547267913818
62,2.3844159867495947,3.4134225582199353,0.21096789836883545,-0.5579541921615601
63,2.3945944578803364,4.19779627299229,0.20492857694625854,-1.2006869316101074
64,2.39595660332659,4.718814695160525,0.20322710275650024,-1.6118268966674805
65,2.366200909942039,4.768901190231476,0.22067034244537354,-1.6413695812225342
66,2.3816811255673866,3.691459532166803,0.21645593643188477,-0.7789947986602783
67,2.3422034048355207,4.363802713693983,0.22044771909713745,-1.340977430343628
68,2.347053338135507,3.0841685122869484,0.22454112768173218,-0.26747584342956543
69,2.404327343456709,3.0018396377563477,0.20561176538467407,-0.21764123439788818
70,2.4124882784321082,5.020053646636248,0.19040775299072266,-1.8122262954711914
71,2.4094350605554116,4.772278203613383,0.18809998035430908,-1.598494052886963
72,2.3139970602102613,3.6894282872062862,0.22856467962265015,-0.7300581932067871
73,2.3721671104431152,3.130341172617016,0.2101917862892151,-0.11646151542663574
74,2.38349980645044,3.2995322627766077,0.19937664270401,-0.49918949604034424
75,2.347821303148765,3.091865062713623,0.20895761251449585,-0.29201412200927734
76,2.36958126965879,3.144703688031455,0.21212702989578247,-0.33455872535705566
77,2.396372750376537,2.687633704979683,0.19550663232803345,0.06453102827072144
78,2.370565281042102,3.100470699195479,0.20198017358779907,-0.2698887586593628
79,2.371008444471375,3.48231872746777,0.2095751166343689,-0.5805742740631104
80,2.350539909135956,3.3648450829113608,0.2388877272605896,-0.4994758367538452
81,2.3214495529481516,3.5895746081170428,0.24315685033798218,-0.719170093536377
82,2.3571930938030605,3.5867193343248656,0.22219204902648926,-0.7340272665023804
83,2.3493938845406026,3.3132345588709597,0.21081972122192383,-0.4795989990234375
84,2.327252697505344,2.8691567361952868,0.22585755586624146,-0.11127698421478271
85,2.3349790577113727,3.1789317139016346,0.22930556535720825,-0.37214887142181396
86,2.3787500862300495,3.3941038603766707,0.20745158195495605,-0.527344822883606
87,2.3664211915366016,3.9183932459075317,0.21401643753051758,-0.9343447685241699
88,2.3327845784287957,2.761042258412543,0.22953283786773682,-0.0012776851654052734
89,2.3535895419480215,2.6213943240634574,0.22446537017822266,0.13996100425720215
90,2.3992440161393516,2.608000316747455,0.19167745113372803,0.13927435874938965
91,2.368057893548579,2.8083595798964485,0.22260183095932007,-0.050185561180114746
92,2.3890179205979134,3.0359823161543016,0.2059956192970276,-0.22466087341308594
93,2.355155285479036,2.8843716642130977,0.21206486225128174,-0.12030899524688721
94,2.342182129072384,2.835131094208529,0.23011863231658936,-0.08888638019561768
95,2.39551914556941,2.694806218545971,0.2023564577102661,0.0576632022857666
96,2.347001591719175,2.6155277064014038,0.23493939638137817,0.15111583471298218
97,2.3631645620767796,2.5128199743187944,0.20818310976028442,0.22572225332260132
98,2.378051008611069,2.561135878929725,0.20294421911239624,0.22376972436904907
99,2.3433149631698327,2.538865005690916,0.23355162143707275,0.2142440676689148
100,2.4206834526317604,2.612633167700624,0.18977952003479004,0.16186511516571045
101,2.326603850727305,2.701724542024542,0.232619047164917,0.05214351415634155
102,2.3577775603762423,2.7958843341240516,0.21700042486190796,-0.026430368423461914
103,2.3326924765729027,2.610934050186821,0.23240727186203003,0.1338273286819458
104,2.3528045050462887,2.5187171079642,0.21359485387802124,0.21012365818023682
105,2.3630832475633476,2.5600871346068623,0.22928202152252197,0.18943780660629272
106,2.3397056788855064,2.6762959287318098,0.23172158002853394,0.09041190147399902
107,2.3429986675780023,3.143716202930463,0.2321314811706543,-0.3289768695831299
108,2.3832069405758602,3.832898686960788,0.20497065782546997,-0.8687686920166016
109,2.3137957059358634,2.816170064900631,0.2525002956390381,-0.05221378803253174
110,2.352129266090329,2.6762171668751185,0.22074782848358154,0.07896077632904053
111,2.3284096026939762,2.530533140718339,0.23889905214309692,0.1967276930809021
112,2.331169801341429,2.5374338738495688,0.23535853624343872,0.20822465419769287
113,2.3461978395580245,2.6314903589395375,0.23064106702804565,0.12436264753341675
114,2.330684253718186,2.6216417905877667,0.22188663482666016,0.12376487255096436
115,2.3514796405581375,2.655878724860507,0.2270338535308838,0.08681488037109375
116,2.3452884316244718,2.574009366657423,0.2252720594406128,0.1614515781402588
117,2.3704597750301137,2.5844596397119224,0.21655195951461792,0.14281517267227173
118,2.35557661503803,2.573111627412879,0.21006393432617188,0.1372632384300232
119,2.361816663837912,2.5805112039763793,0.21507471799850464,0.14574992656707764
120,2.328021269148119,2.5083538848022155,0.22958093881607056,0.2069210410118103
121,2.326465513638316,2.533006200822301,0.22582828998565674,0.18849784135818481
122,2.369989646339736,2.561726195357715,0.21211588382720947,0.17519336938858032
123,2.3463378339955954,2.571656121059405,0.2256147265434265,0.16604077816009521
