epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,current_beta,current_grl_alpha,current_lr
1,17.691567219148993,16.994474287681623,0.048555857699004584,0.016507093934809484,9.36648988041513,27.426979556131524,3.0051991512228295,3.0111891657213703,0.6777817112716598,0.6433546957430101,3.0051991512228295,3.0111891657213703,61.756700167504185,66.5551839464883,0.0,0.0,0.001
2,16.024140724850927,16.886024515498576,0.012694159335452109,0.007880998752521165,30.372735677918264,47.94971696562326,2.8222443202831835,3.028471045005016,0.6636143951093865,0.6344197397779594,2.8222443202831835,3.028471045005016,62.77568397543271,66.5551839464883,0.0,0.0125,0.001
3,15.859595563410382,16.617861034346532,0.0064605777939684824,0.0056954667817307025,57.903765961153425,93.50629012534185,2.8160171773698597,2.9744054683740586,0.6601192417056916,0.652769802605428,2.8160171773698597,2.9744054683740586,63.218872138470125,66.5551839464883,0.0,0.025,0.001
4,15.7114126790109,16.432238731894603,0.0051586378827516354,0.003885811022425708,80.05862524308418,104.72160606426804,2.791713192501526,2.9495317577119655,0.6598695742558128,0.6427454941115917,2.791713192501526,2.9495317577119655,63.23283082077052,66.5551839464883,0.0,0.0375,0.001
5,15.57510982472959,16.393453876576164,0.004947854891457891,0.004140954730209948,100.89316440839997,74.72468190953352,2.765612342249808,2.9445470636637845,0.6592364211710786,0.6351597768938794,2.765612342249808,2.9445470636637845,63.23283082077052,66.5551839464883,0.0,0.05,0.001
6,15.362106963817398,16.17849690619121,0.0038495620911278452,0.004789266990468637,105.43093903167231,111.06580611349082,2.7273512230047228,2.8925321862317515,0.6593438472779751,0.6480202618384175,2.7273512230047228,2.8925321862317515,63.23283082077052,66.5551839464883,0.0,0.0625,0.001
7,15.240606117887513,16.215662958364156,0.0034461958231929626,0.004543007015060621,105.97701859380997,112.79811427904212,2.705377301046264,2.906404538829723,0.6579182636531486,0.6371120509163061,2.705377301046264,2.906404538829723,63.23283082077052,66.5551839464883,0.0,0.075,0.001
8,15.119192202220344,16.071589621944703,0.003347498052225707,0.003069916322937395,106.72401230565534,121.18589989397438,2.6816596881029393,2.878643571732435,0.6575775411061107,0.6467893683790762,2.6816596881029393,2.878643571732435,63.23283082077052,66.5551839464883,0.0,0.08750000000000001,0.001
9,15.019680853864456,15.814569955951262,0.00299628114193628,0.003616183355591834,120.30433415381486,122.45005046457484,2.663240913170666,2.828409817439391,0.6574203081133644,0.6400788775920336,2.663240913170666,2.828409817439391,63.23283082077052,66.5551839464883,0.0,0.1,0.001
10,15.019218017774078,15.776218802368096,0.0029701761998098897,0.002806763342501743,118.82027272576397,121.84758803623842,2.6634642062141936,2.8257813747378364,0.656997371558568,0.6364707385284313,2.6634642062141936,2.8257813747378364,63.23283082077052,66.5551839464883,0.0,0.11249999999999999,0.001
11,14.938134867541955,15.950938349184783,0.0026196282709798437,0.002538484279035176,134.51348420297015,137.70076917565387,2.64944074754273,2.8622236671787973,0.6554154209555494,0.6356201868923744,2.64944074754273,2.8622236671787973,63.23283082077052,66.5551839464883,0.0,0.125,0.001
12,14.910452488079741,16.317665464769107,0.002815099265233997,0.002584100433561947,136.86361178041903,129.96296213887874,2.642877169789581,2.9342790990901766,0.655905851533731,0.6378352194526123,2.642877169789581,2.9342790990901766,63.23283082077052,66.5551839464883,0.0,0.1375,0.001
13,14.8636072000134,15.856509715817046,0.0025919550723780523,0.002622696664625594,139.82726658874887,141.27210156494957,2.634713017161767,2.840925835446769,0.6552812011797025,0.6397706727386185,2.634713017161767,2.840925835446769,63.23283082077052,66.5551839464883,0.0,0.15,0.001
14,14.819274284132762,15.744981523341558,0.0024971162025686218,0.0021690100915792297,135.7073027644325,129.5977809655095,2.626212449928424,2.8217958682356867,0.6553079041604021,0.637048814142561,2.626212449928424,2.8217958682356867,63.23283082077052,66.5551839464883,0.0,0.1625,0.001
15,14.78380124652805,15.70579162117098,0.002674748848589155,0.0022891707720448873,137.1003183506508,153.62636902127645,2.618509920531315,2.814162169411828,0.6551026827393132,0.6356789234157656,2.618509920531315,2.814162169411828,63.23283082077052,66.5551839464883,0.0,0.17500000000000002,0.001
16,14.75845704965256,15.65290328464912,0.0025851717009456095,0.002653052075688157,130.23631551157888,126.50461777396823,2.613795195392628,2.8006072809863647,0.6551110855964627,0.6387223749522248,2.613795195392628,2.8006072809863647,63.23632049134562,66.5551839464883,0.0,0.1875,0.001
17,14.701124710986097,15.574173411663825,0.0026766016863812737,0.0021352716433476145,134.81455230286906,147.53449216096297,2.602174636706635,2.7876360791184034,0.6546878182042717,0.6373149672213738,2.602174636706635,2.7876360791184034,63.23632049134562,66.5551839464883,0.0,0.2,0.001
18,14.679913576191062,15.513736263432497,0.002453005504115817,0.0020890598112162837,144.3714079055488,158.45928276342693,2.5991050500832475,2.77418560593689,0.6541312953268996,0.6404108006419944,2.5991050500832475,2.77418560593689,63.222361809045225,66.5551839464883,0.0,0.21250000000000002,0.001
19,14.684811142155207,15.806463081036656,0.002731879234354525,0.0030435298833219435,145.72135867358983,110.36655466001037,2.5992723101014734,2.8306996832988998,0.6535247904438336,0.636837664522322,2.5992723101014734,2.8306996832988998,63.218872138470125,66.5551839464883,0.0,0.22499999999999998,0.001
20,14.645251482309142,15.65012613081746,0.0026313809634798367,0.002303072920280904,134.8048527992883,148.36046140196598,2.591190760392573,2.802810472522425,0.6546680135543222,0.6360048942076855,2.591190760392573,2.802810472522425,63.253768844221106,66.5551839464883,0.0,0.2375,0.001
21,14.584557747854193,15.562282242238057,0.0026352242099943854,0.002961678130898953,161.73488955601576,149.16938589514962,2.579343377645291,2.781753909229036,0.6540545237124266,0.6377117106879967,2.579343377645291,2.781753909229036,63.222361809045225,66.5551839464883,0.0,0.25,0.001
22,14.587225260114216,15.824542678186592,0.002823885133082285,0.0028003746939048485,150.20234488482453,148.85593205922956,2.5789598123378954,2.833464278558159,0.6543794037375884,0.6404854556256978,2.5789598123378954,2.833464278558159,63.243299832495815,66.23467112597548,0.0,0.2625,0.001
23,14.536790038938964,16.02437357227406,0.0027675430956262824,0.0030342158277434947,149.20373373281882,150.61000651313842,2.569391690573168,2.874558171832575,0.6537923117645089,0.6363593494081444,2.569391690573168,2.874558171832575,63.2572585147962,66.5551839464883,0.0,0.275,0.001
24,14.47811574738895,15.671608267287613,0.0028423148962408553,0.0030152696278776844,155.2826524965594,157.83495893021225,2.5571378950697294,2.803015961561979,0.6542319839124504,0.6384891530741816,2.5571378950697294,2.803015961561979,63.19095477386934,66.63879598662207,0.0,0.28750000000000003,0.001
25,14.465736176700048,15.533738916667144,0.0028546978302231335,0.002540497112408729,152.8961239063427,145.9934167766252,2.5550481692697002,2.7774077136912605,0.6533605678663248,0.6383562373078387,2.5550481692697002,2.7774077136912605,63.243299832495815,66.36008918617614,0.0,0.3,0.001
26,14.459358356972103,15.462988703545918,0.002865117169357108,0.002675800975682079,153.22432328335472,174.15402555093584,2.5531473553826327,2.7622619936431665,0.6545276999606692,0.6392650787646954,2.5531473553826327,2.7622619936431665,63.222361809045225,66.4994425863991,0.0,0.3125,0.001
