epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,current_beta,current_grl_alpha,current_lr
1,17.76849360868027,16.931729110454103,0.053938212315174934,0.01432500950734618,11.177010586480067,16.076753435592057,3.0004827972233197,3.0051737139987837,0.6749261361736615,0.6477441259118891,3.0004827972233197,3.0051737139987837,62.09170854271356,66.5551839464883,0.0,0.0,0.001
2,16.02117191433973,16.67453460416932,0.012216320136298869,0.008775477077492171,23.53312483531413,49.9352691378216,2.8247791340336463,2.971641636745321,0.661179960373059,0.6563267448674077,2.8247791340336463,2.971641636745321,63.103713009491905,62.722965440356745,0.0,0.0125,0.001
3,15.661015523871118,16.41210711467492,0.008276890767275422,0.008378346752761598,59.357836971996484,85.65232691770147,2.768830965245522,2.929106699583124,0.6605291491710295,0.6396026735919774,2.768830965245522,2.929106699583124,63.21189279731993,66.5551839464883,0.0,0.025,0.001
4,15.259453647300425,16.391750605210014,0.007072574041715169,0.0052832885302183785,101.878382590681,118.60044880402394,2.6941892045094007,2.9391438974318826,0.6588224691095996,0.6361461387430146,2.6941892045094007,2.9391438974318826,63.23283082077052,66.5551839464883,0.0,0.0375,0.001
5,15.18722053615159,16.038084332095075,0.0052546715677941,0.004136168890619191,125.77557201800833,128.24646121974507,2.687091761098635,2.872199867348474,0.6586673426468368,0.6377446414568485,2.687091761098635,2.872199867348474,63.23283082077052,66.5551839464883,0.0,0.05,0.001
6,15.034448566149228,15.999662170707847,0.003947012558566965,0.0031105804393626543,138.30170199992202,131.4559131567029,2.6621918340157955,2.8689460252041004,0.6578196393984247,0.6370881608829584,2.6621918340157955,2.8689460252041004,63.23283082077052,66.5551839464883,0.0,0.0625,0.001
7,15.043266251658276,15.896943161453025,0.004250037121949983,0.0034827125594102952,130.3509101718581,123.4939713323927,2.66316615170703,2.848751765163979,0.6569738908894963,0.6334120423897452,2.66316615170703,2.848751765163979,63.23283082077052,66.5551839464883,0.0,0.075,0.001
8,14.970024389504454,15.937001842851755,0.0032167513254199994,0.003895178956364841,134.822663290683,117.7956860732607,2.6528310393701378,2.8522505300366627,0.6566136737298459,0.6391383215469394,2.6528310393701378,2.8522505300366627,63.23283082077052,66.5551839464883,0.0,0.08750000000000001,0.001
9,14.973368155896365,16.318010879865327,0.003098777103373528,0.0028645920301418972,136.38245814848983,158.35038503861614,2.654247801640658,2.9355659761955106,0.6560614483107541,0.6331556514819198,2.654247801640658,2.9355659761955106,63.23283082077052,66.5551839464883,0.0,0.1,0.001
10,14.937847427653574,16.00324032910027,0.0031708390867968865,0.004061803285036664,138.3129630799669,142.85222432658557,2.6465398397344506,2.864596023474516,0.656692584655193,0.6396096380657974,2.6465398397344506,2.864596023474516,63.23283082077052,66.5551839464883,0.0,0.11249999999999999,0.001
11,14.848130030182071,15.80025326846834,0.0027902351225877627,0.002302481009367409,134.2977366487385,127.70424391832638,2.630283842800317,2.833855985930665,0.6563624503358259,0.6339695502483725,2.630283842800317,2.833855985930665,63.23283082077052,66.5551839464883,0.0,0.125,0.001
12,14.832609906135358,16.30275628665086,0.0023828625806676467,0.003120109555441284,140.22445193939805,145.26751574598163,2.629139044110433,2.932772078774579,0.655702972631758,0.6305974970427378,2.629139044110433,2.932772078774579,63.23283082077052,66.5551839464883,0.0,0.1375,0.001
13,14.80020587075562,15.904187875447864,0.002438556693862481,0.002226199294671981,147.86329613392212,148.50955489380834,2.6224177481407964,2.8538971718072625,0.655738424981925,0.6360712622187475,2.6224177481407964,2.8538971718072625,63.23283082077052,66.5551839464883,0.0,0.15,0.001
14,14.76839640099266,15.88428589704975,0.0022467725932606435,0.002078024333824664,149.76249902704984,142.9410523719745,2.617060276864295,2.8513160947971916,0.655263842882756,0.6344579223339906,2.617060276864295,2.8513160947971916,63.23283082077052,66.5551839464883,0.0,0.1625,0.001
15,14.77357079076208,15.619851881046358,0.00244782556556602,0.002248657150391319,140.37152024635984,132.3053941333307,2.6171539183903647,2.7949687952181965,0.655537880378885,0.6400139278326279,2.6171539183903647,2.7949687952181965,63.23283082077052,66.5551839464883,0.0,0.17500000000000002,0.001
16,14.75147432138772,15.656231373050142,0.0023443425028199577,0.002283560805678899,137.67386162447437,131.31804529400574,2.613364261199082,2.8027247053590774,0.6551064584988712,0.6387746232741387,2.613364261199082,2.8027247053590774,63.23283082077052,66.5551839464883,0.0,0.1875,0.001
17,14.713965688052623,15.781381179656472,0.0027228800962366567,0.0029445411816525916,142.89702244539757,152.57420956410692,2.603887249277265,2.8286327077127753,0.6560287467265915,0.6317306921766488,2.603887249277265,2.8286327077127753,63.23283082077052,66.5551839464883,0.0,0.2,0.001
18,14.70512300892824,15.650343022086018,0.0025855017186879347,0.0027780872816375664,149.14673048367652,140.62091237964438,2.6028930694946424,2.8015824657353003,0.6555790576703185,0.6347475378143881,2.6028930694946424,2.8015824657353003,63.23283082077052,66.5551839464883,0.0,0.21250000000000002,0.001
19,14.680857646671639,15.617957981666727,0.0026129570450074244,0.002329628797011282,144.75895896242824,157.30095498245564,2.5980046901670932,2.796630931538483,0.6554300134438898,0.6352843708019192,2.5980046901670932,2.796630931538483,63.23283082077052,66.5551839464883,0.0,0.22499999999999998,0.001
20,14.62858181915624,15.787223381076503,0.0024438536872058722,0.0036183416258352688,157.90541626181036,150.17247208305028,2.588524498132805,2.8232283610829807,0.6548328854929861,0.6394858075889324,2.588524498132805,2.8232283610829807,63.23283082077052,66.5551839464883,0.0,0.2375,0.001
21,14.592896834756328,15.770268777275298,0.0026034090313322047,0.002453910144058408,143.72736117108983,141.41975709028466,2.5803801476922135,2.826932139487038,0.6555711745483658,0.6346119514011354,2.5803801476922135,2.826932139487038,63.21189279731993,66.5551839464883,0.0,0.25,0.001
22,14.551068059962798,15.58474376236183,0.002573666835280727,0.0021861467449204247,148.51695911741868,146.13360311620875,2.5727116159058894,2.790379514396523,0.6544146362061876,0.6356492909034891,2.5727116159058894,2.790379514396523,63.22934115019542,66.5551839464883,0.0,0.2625,0.001
23,14.629287086606093,15.620235498400701,0.0026399526186859407,0.002867141533736451,146.80718584342884,157.16443840715797,2.5881844255126834,2.791175894912669,0.6542263722898972,0.6428052703273734,2.5881844255126834,2.791175894912669,63.23283082077052,66.5551839464883,0.0,0.275,0.001
24,14.550774376729159,15.626003850130997,0.002645092916616152,0.001987421471384689,158.00094169135335,148.06209168705254,2.5726594238025657,2.799852933107544,0.6538301667043578,0.6347962758081281,2.5726594238025657,2.799852933107544,63.222361809045225,66.5551839464883,0.0,0.28750000000000003,0.001
25,14.497478626747494,15.543483663960842,0.0025910804012300483,0.0024914626564743326,158.46136808581755,143.55762960546656,2.562076980744175,2.780940392344293,0.6541088421473884,0.635580983714781,2.562076980744175,2.780940392344293,63.25027917364601,66.5551839464883,0.0,0.3,0.001
26,14.490469389957532,15.821881568551463,0.002667908983420537,0.0030996782480403697,163.63883981539644,163.2574129646837,2.5601869782277955,2.83440847194846,0.6544705308861469,0.6351383396880151,2.5601869782277955,2.83440847194846,63.22934115019542,66.5551839464883,0.0,0.3125,0.001
27,14.434911440365278,15.508444897705894,0.0027046827795706783,0.002499732186284784,166.70657646822437,170.10161861900235,2.549360074256799,2.774079619841432,0.6536069425506208,0.6352209038824806,2.549360074256799,2.774079619841432,63.21189279731993,66.5551839464883,0.0,0.325,0.001
28,14.426181608974302,15.587241970177079,0.003015602739930303,0.0028487640693098506,171.04557735543221,169.91138675141096,2.5462334411627485,2.7870571411307172,0.6538809425068062,0.6379923992598203,2.5462334411627485,2.7870571411307172,63.22585147962032,66.5551839464883,0.0,0.3375,0.001
29,14.423766749055607,15.616868447566379,0.0025995995760710712,0.002751190201332637,165.32478057333105,159.95618442973432,2.5474428225335695,2.794403638063599,0.6538242635814788,0.6359305795086931,2.5474428225335695,2.794403638063599,63.21538246789503,66.58305462653288,0.0,0.35000000000000003,0.001
30,14.373465788823676,15.371673840211253,0.002615191006413149,0.0026081769481621094,154.52151111834945,155.5154279455825,2.5371943690269636,2.7488679242639105,0.6540760330685286,0.6300683034170698,2.5371943690269636,2.7488679242639105,63.23283082077052,66.5551839464883,0.0,0.3625,0.001
31,14.300316855336353,15.604077166936868,0.0026662615745363205,0.002820878916232117,159.80443247971357,153.0459347728104,2.5226867421255106,2.7899969663375463,0.6534231766384451,0.6390698389331898,2.5226867421255106,2.7899969663375463,63.20840312674484,66.5133779264214,0.0,0.375,0.001
32,14.264900013696275,15.46066422605993,0.002600222734093774,0.002418823040546299,163.02415174082762,155.26390393787668,2.5163828028706052,2.7659914627787527,0.6523925939263877,0.6329321592813617,2.5163828028706052,2.7659914627787527,63.222361809045225,66.5551839464883,0.0,0.3875,0.001
33,14.306932109617641,15.404804861266477,0.0026670383450136813,0.002423712530135984,167.5550503541743,162.4186356458377,2.523919652521377,2.75218829608947,0.6535972422690847,0.6381556832936562,2.523919652521377,2.75218829608947,63.243299832495815,66.45763656633223,0.0,0.4,0.001
34,14.21161315189534,15.466131964123235,0.002531531235148027,0.002545468808606541,165.51996778257063,168.9943698300433,2.505576901965671,2.7655687252414665,0.6532392059205832,0.6349515269698374,2.505576901965671,2.7655687252414665,63.23283082077052,66.47157190635451,0.0,0.41250000000000003,0.001
35,14.18272643778858,15.394947827061682,0.0028259411120359823,0.002471090122328504,176.6619767828536,168.1194730012313,2.4990610707611562,2.749088517798229,0.6523608938733138,0.6400332952555738,2.4990610707611562,2.749088517798229,63.27819653824679,66.22073578595318,0.0,0.42500000000000004,0.001
36,14.174137813561725,15.447089969248012,0.002709107844513648,0.0024416319109133986,176.70060142120923,178.63103222288814,2.497808116298358,2.7619156465349652,0.6523660423035464,0.6354715438059209,2.497808116298358,2.7619156465349652,63.253768844221106,66.541248606466,0.0,0.4375,0.001
37,14.136154615166864,15.417976718549612,0.0027667271674806713,0.0025952024275796236,177.22050937842153,182.39141430636846,2.4897730937555207,2.7552773791677843,0.6527818610121058,0.6358743539887793,2.4897730937555207,2.7552773791677843,63.20491345616974,66.56911928651058,0.0,0.44999999999999996,0.001
38,14.126408343205966,15.525225555351879,0.002825016990961275,0.002311841124012535,177.9383072845101,178.78928478160165,2.488456030919657,2.776720515860363,0.651051135152362,0.6381544589730542,2.488456030919657,2.776720515860363,63.243299832495815,66.40189520624304,0.0,0.4625,0.001
