epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,current_beta,current_grl_alpha,current_lr
1,65.27464841824548,65.5999934218799,0.0765093286578413,0.03077169510856719,4.264336091622768,6.124711240813086,3.015473758888138,3.070023997571556,0.6869973042435915,0.7168159477553905,3.015473758888138,3.070023997571556,60.65396426577331,45.35953177257525,0.0,0.0,0.001
2,60.81362198531994,63.70879546030442,0.02567878535037131,0.022112560297550432,4.738277161074777,4.9209590064509126,2.8477956628346828,3.0033225577278944,0.6688266226128451,0.6400186065314473,2.8477956628346828,3.0033225577278944,62.32551647124511,66.58305462653288,0.0,0.0125,0.001
3,60.34601204732089,63.10920770192226,0.018553124298718575,0.0173170263697305,6.4773121007922505,29.546797455752575,2.8331311989735783,2.978240371414916,0.662465150299051,0.6396119815184254,2.8331311989735783,2.978240371414916,63.06532663316583,66.5551839464883,0.0,0.025,0.001
4,59.65154180947394,62.8256312426649,0.012428254310285027,0.011111160920914201,29.42764949106358,27.806174175130618,2.8048774084520365,2.9650328565999415,0.6610857343154537,0.6605500579544799,2.8048774084520365,2.9650328565999415,63.22934115019542,66.5551839464883,0.0,0.0375,0.001
5,59.39888050967525,62.68385103580811,0.009809646221675449,0.007599153261062759,29.751737682996417,36.11840413751677,2.7953097663199946,2.968130032487272,0.6592984652798779,0.6338535939969346,2.7953097663199946,2.968130032487272,63.23283082077052,66.5551839464883,0.0,0.05,0.001
6,59.2306365072228,62.6466690071982,0.008075928930161985,0.007360515715772392,47.344090091656334,45.73786389575223,2.788288817733177,2.9656734349602707,0.6606683178962375,0.6371980102830375,2.788288817733177,2.9656734349602707,63.23283082077052,66.5551839464883,0.0,0.0625,0.001
7,58.2800564065717,62.447972955778155,0.00799208716970376,0.008596454477591758,68.41949100803224,86.68083020808838,2.7411465261449766,2.9551160085692985,0.6594568315928772,0.6347447033045417,2.7411465261449766,2.9551160085692985,63.23283082077052,66.5551839464883,0.0,0.075,0.001
8,57.61804786865302,62.877841945210164,0.008240172911709927,0.005539280877146484,96.40087166024213,101.70733157767101,2.7081424077085647,2.9779174287981016,0.6580792162619378,0.6417415193889452,2.7081424077085647,2.9779174287981016,63.23283082077052,66.5551839464883,0.0,0.08750000000000001,0.001
9,57.23442777956351,60.49669251287794,0.007344862401988805,0.006298563266619458,102.78214582552928,107.18228716728015,2.69000533890418,2.858657679563116,0.6574847563094497,0.6395134182943814,2.69000533890418,2.858657679563116,63.23283082077052,66.5551839464883,0.0,0.1,0.001
10,56.904662238227,60.678878614070555,0.0072244840384461505,0.006905123871235113,121.91364758617715,114.66187624894124,2.6736678125337807,2.8681231415524264,0.6573632834744414,0.6356625492490388,2.6736678125337807,2.8681231415524264,63.23283082077052,66.5551839464883,0.0,0.11249999999999999,0.001
