epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,54.04539914666309,54.890988965496966,0.0023304799468673054,0.0019435041091937484,1.1321924064227284,1.7850660639861755,3.048140820945727,3.1350886000438676,1.6641895671186335,1.5725405272034099,3.048140820945727,3.1350886000438676,48.82747068676717,43.812709030100336,-0.18015480041503906,-0.18074369430541992,7.686158073360571e-06,0.0
2,50.84699208373001,55.29163877302189,0.00403253741755807,0.006643030825180055,6.902018877729099,14.570203876814317,2.922106637028194,3.2155435260721674,1.4022592212287226,1.410341988040452,2.922106637028194,3.2155435260721674,50.083752093802346,37.45819397993311,-0.1388852596282959,-0.25068914890289307,9.154408582006738e-06,0.025
3,51.78889554788918,50.739304379874646,0.009035058186968268,0.012522043320770846,20.22331415109299,30.742037604086374,2.9263106091337985,2.9186470819556196,1.5769960223330526,1.389347986632765,2.9263106091337985,2.9186470819556196,46.6499162479062,43.47826086956522,-0.10511898994445801,-0.1281752586364746,1.0941850065037413e-05,0.05
4,52.40402938612741,56.59267171649231,0.010614053251836418,0.005810926808511533,34.72230359178093,31.207186925371357,2.9160783322811925,2.9886750608782306,1.7303569272934292,2.3512647646326683,2.9160783322811925,2.9886750608782306,39.44723618090452,44.14715719063545,-0.13563168048858643,-0.004663348197937012,1.3116306549289961e-05,0.075
5,52.8327300296956,58.07004212854698,0.007685133193617989,0.012628570177209218,44.22718452568629,66.54616875792028,2.8566318604614667,2.9316547961538055,1.9949739147071264,2.816308848435265,2.8566318604614667,2.9316547961538055,36.93467336683417,45.819397993311036,-0.05149435997009277,-0.008941888809204102,1.5759257661579782e-05,0.1
6,57.48044270526624,73.14779581433555,0.016683215777728227,0.020084949147990316,75.60018164348762,79.59845562682901,2.799557057257673,2.973028663010103,3.0937940367502184,5.706153518778823,2.799557057257673,2.973028663010103,39.028475711892796,45.819397993311036,-0.04705333709716797,0.024190783500671387,1.896822375212947e-05,0.125
7,67.9196103350002,75.96468179760171,0.021174374559092362,0.02373228830138975,79.5126892166521,80.39857248159555,2.827154982229773,2.893020997478013,5.097858696527018,6.508759410883671,2.827154982229773,2.893020997478013,40.45226130653266,45.819397993311036,-0.05472362041473389,0.041079580783843994,2.285938966519435e-05,0.15
8,72.47592748389572,73.1329572033324,0.02630587693434864,0.023797380541728492,88.81480371932089,90.32299853168603,2.8751638195223146,2.9149324343754697,5.863943207803084,5.876536581428553,2.8751638195223146,2.9149324343754697,40.36850921273032,45.819397993311036,-0.07042288780212402,-0.08599138259887695,2.7570396583288997e-05,0.17500000000000002
9,75.6202512450354,75.7705587942066,0.024317148938725143,0.026553885375825457,93.1921239114886,99.55773514967699,2.87516483429888,2.8766948379401778,6.493072183886964,6.518053622548796,2.87516483429888,2.8766948379401778,40.7035175879397,45.819397993311036,-0.10075986385345459,-0.0019927024841308594,3.326316923375208e-05,0.2
10,77.68675320112526,84.07911722955097,0.028270603343220412,0.04283167614934835,109.59163442129267,144.23827237030335,2.8820726272448822,2.9418797102261545,6.884598696052129,7.980461276893233,2.8820726272448822,2.9418797102261545,40.619765494137354,45.819397993311036,-0.06397616863250732,0.0648154616355896,4.012655707396759e-05,0.22499999999999998
11,78.80688563463477,85.74575402505421,0.055647606551147984,0.06362493483218859,161.92563804230298,163.7303666334886,2.819387250609534,2.942282413559215,7.290519275058254,8.30799398613614,2.819387250609534,2.942282413559215,40.787269681742046,45.819397993311036,-0.05610966682434082,0.06744962930679321,4.837844730438922e-05,0.25
12,80.05916941784933,80.62549415001503,0.05934934523986213,0.04832726168791985,153.4295229760047,150.32984679359257,2.832195723675803,2.953328748211813,7.5015891664591265,7.25369504941347,2.832195723675803,2.953328748211813,40.53601340033501,45.1505016722408,-0.06243717670440674,-0.14200282096862793,5.826685172296986e-05,0.275
13,82.41734420035154,81.06498100765573,0.04276174689382564,0.04009286552219088,145.6820464269999,133.72084234231292,2.869124117808126,2.9239538521272284,7.865502311157022,7.431241373553324,2.869124117808126,2.9239538521272284,39.698492462311556,43.1438127090301,-0.08023345470428467,-0.07389676570892334,7.006928192300347e-05,0.3
14,82.19537235943716,84.58135919985564,0.055941318821667425,0.06637870794454945,148.02865549467717,149.253206131849,2.818638894226483,2.9041864401520696,7.969480151107763,8.187926421596055,2.818638894226483,2.9041864401520696,38.860971524288104,44.14715719063545,-0.033078908920288086,-0.052842140197753906,8.408952379742846e-05,0.325
15,83.55458559582581,81.76369435492168,0.06733046626825029,0.0550497679232953,142.94347556671704,111.34240592522765,2.8257982666967703,2.879593901012255,8.217178629071668,7.700706733907745,2.8257982666967703,2.879593901012255,38.19095477386934,39.79933110367893,-0.0744701623916626,0.06007945537567139,0.00010065073863056549,0.35000000000000003
