epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,beta
1,0.050872035218493226,0.01513584358399628,0.0508491747904962,0.015006241802886178,2.9742618102324467,16.861730358672382,7.686158073360571e-06
2,0.0080530807411788,0.005280696301032667,0.007895450296513798,0.005066282701457424,17.219076939363976,23.421887573191153,9.154408582006738e-06
3,0.003664289046175641,0.0022412792913441277,0.00337553391751008,0.0018599466813952479,26.389980335331444,34.85083491347705,1.0941850065037413e-05
4,0.001993761567548666,0.001564628856543165,0.0014352358526072873,0.0008546194753899273,42.582541627101165,54.13180633851118,1.3116306549289961e-05
5,0.001598852881584535,0.0015012902257509255,0.0006449948735004743,0.0004741031809688163,60.52683031858511,65.17990824211401,1.5759257661579782e-05
6,0.0016312869107725108,0.0014980157792885914,0.0004484366365806691,0.0004316874021309176,62.3595729680916,56.216564905683335,1.896822375212947e-05
7,0.0016870978335152618,0.0015944269907047167,0.0005231888755536646,0.0005988735105238082,50.91601358027115,43.55118502103365,2.285938966519435e-05
8,0.0017589661359031946,0.001683111631165081,0.0006687699751210846,0.0007170652139411747,39.54227396391544,35.039263926222176,2.7570396583288997e-05
9,0.00186937037228265,0.0017934671687242579,0.0007940986244611667,0.0008095042162144986,32.32619808906287,29.581155209238315,3.326316923375208e-05
10,0.001963440926318093,0.001836588379637304,0.0008637114740764625,0.0008444802515928238,27.406523805167808,24.724477621225212,4.012655707396759e-05
11,0.002008219718132823,0.0019216309613034278,0.0009189827598349021,0.0009745428828058459,22.514922875255795,19.57665311373197,4.837844730438922e-05
12,0.0020622454550104775,0.00200098549657467,0.0010406501221484575,0.0011062470819944372,17.533044672890924,15.355874093479935,5.826685172296986e-05
13,0.0021063854428042517,0.0019906454845752108,0.0011644734563446375,0.001169115438104224,13.442580483466935,11.724538732930569,7.006928192300347e-05
14,0.002094404934749469,0.0019785186523465707,0.00122731239351614,0.001247653317167408,10.311541164340685,8.691514630780173,8.408952379742846e-05
15,0.0020555383634989085,0.0019009316131397833,0.0012756764219521578,0.0012386057106933766,7.748199263210073,6.5804378117207305,0.00010065073863056549
16,0.0019908537856151835,0.0018326651217746097,0.0012967647207351761,0.0012653108731373198,5.780042927868203,4.724655790871203,0.00012008371910009542
17,0.0019317763444922328,0.0018437886439313658,0.0013313788021298459,0.001324295019185837,4.207139236843167,3.640224589153277,0.00014270921383558732
18,0.0019013753351544839,0.0017586492973825207,0.0013286109389331648,0.0012354990739973392,3.392879822745395,3.0989806412853125,0.0001688136332512095
19,0.0018819965723624306,0.0018149346489315997,0.0013147687453268038,0.001310967368363437,2.8558690547943115,2.5373659181754324,0.0001986182953299768
20,0.0018366837945815108,0.0017269254050040026,0.0012986699575121504,0.0012533029161368725,2.316591339095354,2.03933364172843,0.0002322437412844814
21,0.001802958274873245,0.0016861132480029677,0.0012981748443184236,0.001240715789016847,1.8718388635708858,1.651623783302945,0.00026967247994862516
22,0.001743559964068259,0.001626959602024568,0.0012812062320291646,0.0012298248724600792,1.488029251146556,1.278129837983428,0.0003107154933535152
23,0.001746198140596425,0.0016241934415993334,0.00133241823885334,0.0012557883236874953,1.165612118328037,1.0377920726469927,0.00035498935008043036
24,0.001686863186636587,0.0016325853747879483,0.001303039998958009,0.0013037314716365226,0.9549953722873924,0.8182256321444559,0.00040191102754766046
25,0.0015740230791832335,0.0015316067265820094,0.0012510716813730334,0.0012641905275108075,0.7165299346498908,0.5933144459357629,0.0004507158366848345
26,0.0015533863993087032,0.0014520865073894777,0.0012941534051412664,0.0012293920850686504,0.5179479798579735,0.44494392730320576,0.0005005
27,0.001431272241522494,0.001394807019218005,0.0011982040721969912,0.0011852380393671002,0.42354148576407374,0.3808377241609886,0.0005502841633151655
28,0.0013277218146702052,0.0013145340507675623,0.001129282242969502,0.0011620593208969139,0.33123557616518173,0.25451097330919475,0.0005990889724523396
29,0.0013075687027874854,0.001222312328932078,0.0011649386211605728,0.0010883091823556102,0.22078597116310592,0.20743183193597506,0.0006460106499195698
30,0.001168193896394691,0.0011693638699583984,0.001032120029682253,0.0010615849714059645,0.19712722638444086,0.15613688104926143,0.0006902845066464847
31,0.0010992295194145797,0.0010767203532190477,0.0010057372254377208,0.0010099964976360567,0.12783914040680508,0.09123665463166891,0.0007313275200513749
32,0.0010266994775297866,0.0010144262419652232,0.0009612665814698566,0.0009474369353088348,0.08511526702935972,0.08713989991408128,0.0007687562587155186
33,0.000981703005150784,0.0009427025326664706,0.0009197386900521503,0.0008851088556993665,0.07722549559782498,0.0717783917152762,0.0008023817046700233
34,0.0008948381356052567,0.0008692692108312154,0.0008423406110298032,0.0008245466616126182,0.06308384918587491,0.05374101262826186,0.0008321863667487907
35,0.0008536726098868003,0.0007966350169111056,0.0008086086217886526,0.0007596147460022,0.05250433233365342,0.04313256899299829,0.0008582907861644128
36,0.0007785477590087295,0.0007458788392999923,0.0007479581665996481,0.0007241949727945652,0.034724743119511174,0.02461512241649588,0.0008809162808999045
37,0.0007282814715514693,0.0006882531257318239,0.0007059685869331174,0.0006652565769941537,0.024782469134209943,0.025541796296037558,0.0009003492613694345
38,0.0006735591334680803,0.000648434972195858,0.0006514152894545365,0.0006297386557418218,0.024150505318763466,0.020390569509620652,0.0009169104762025716
39,0.0006228820217026077,0.000611616652863829,0.0006061519318302373,0.0005963467877984272,0.01797135718091948,0.016402810712323142,0.0009309307180769967
40,0.0005893384228722572,0.0005543847129536936,0.0005744284464840402,0.0005397528379199322,0.01581569510813135,0.015520692678373992,0.0009427331482770302
41,0.0005422793384337208,0.0005271138100071894,0.0005300786797428376,0.0005189631537053061,0.012807449892200716,0.00855602741390965,0.0009526215526956109
42,0.000511009537636722,0.0005026692876913102,0.0005043348523872394,0.000495877788740095,0.006946478410307287,0.00706803506040902,0.0009608734429260324
43,0.00048504604431886346,0.000447986954780308,0.00047567811395022924,0.00043741385380419775,0.009680247917097418,0.010925594623820438,0.0009677368307662479
44,0.00044271823631480983,0.0004250315555494378,0.0004355598072317808,0.0004210472287980833,0.007353822648419158,0.004093081842995806,0.000973429603416711
45,0.0004062322625528453,0.00039173616758270504,0.0004015470914120694,0.00038631453998791784,0.004789877600244042,0.005542792583874935,0.0009781406103348057
46,0.0003899421406967544,0.0003758707830532887,0.0003854849448324598,0.0003706192508001927,0.004538749586447599,0.00534761117858482,0.0009820317762478706
47,0.00036999444579440395,0.00034135145461887596,0.0003649868845523895,0.000338809380742307,0.005082572800991823,0.0025801521992267276,0.0009852407423384202
48,0.0003438647568808522,0.00034201586041615085,0.00034143151070921055,0.0003380322157067362,0.0024630890658415444,0.004032505774266245,0.00098788369345071
49,0.0003292209401409262,0.00029812014391521197,0.0003255741718795363,0.0002954072598523669,0.0036833897093388954,0.0027401138394510366,0.0009900581499349627
50,0.00030725247741846906,0.0002860135427422286,0.000304549707692987,0.00028384449266062356,0.0027249881048441883,0.0021868845538226857,0.0009918455914179935
51,0.00028005013841210584,0.00027020072790694404,0.00027815125075518346,0.0002685800894789622,0.0018988861474231935,0.0016206394278297954,0.001
52,0.0002693817884972478,0.0002598901202179566,0.0002677105076632882,0.00025767669088306856,0.001671283012115626,0.002213426057348981,0.001
53,0.0002519126226942225,0.0002489323099182738,0.0002500288320521604,0.00024798094745831294,0.001883791768580201,0.0009513578070467805,0.001
54,0.000234592958051989,0.00023340865448709066,0.00023338242658800827,0.00023144591513267379,0.0012105314973258167,0.001962739675240373,0.001
