epoch,train_mae,val_mae,train_r2,val_r2
1,5.41807627877598,8.099219711329228,-2.5356531143188477,-4.8861846923828125
2,3.3283503962122216,5.82209521392516,-0.34434640407562256,-2.543004035949707
3,2.8355450646162432,3.065808025889572,-0.07972848415374756,-0.2487478256225586
4,2.7835379297809184,2.905832997931286,-0.058683037757873535,-0.04870462417602539
5,2.8364786183215065,2.8546283468354905,0.03328406810760498,-0.01970982551574707
6,2.66254368579168,2.8025244231208113,0.022998273372650146,0.15542036294937134
7,2.6375475401055675,2.783111333847046,0.061617910861968994,-0.005421638488769531
8,2.5694984211594214,2.6204251437681574,0.0971367359161377,0.1667879819869995
9,2.546347870499245,2.797560515611068,0.1319715976715088,0.15949946641921997
10,2.5440585193921574,2.6511561806784028,0.15778225660324097,0.11189538240432739
11,2.556257690816269,3.129017700718398,0.1612534523010254,-0.30722057819366455
12,2.4932257530078217,2.8589722089544187,0.15785115957260132,-0.05570781230926514
13,2.5256744457449347,2.7235140537338514,0.16569429636001587,0.0749739408493042
14,2.5035853897107505,2.563924311794166,0.16479796171188354,0.20455139875411987
15,2.4348885210315188,2.597862068227302,0.20846128463745117,0.17171597480773926
16,2.4388574291912954,2.858872664014631,0.20886141061782837,-0.06805634498596191
17,2.3943410239227654,2.8804491682594837,0.23194676637649536,-0.0808248519897461
18,2.3850042053203486,2.7547333049136262,0.23711735010147095,0.03873223066329956
19,2.420998218271201,2.6148699829012254,0.20405453443527222,0.1565982699394226
20,2.4288242015007953,2.650103436664594,0.19990277290344238,0.11351871490478516
21,2.409097963841117,2.5606330374012822,0.21351557970046997,0.21301817893981934
22,2.4367333584694406,2.6598815646857323,0.1844269037246704,0.11100566387176514
23,2.440195163490385,2.9773876364015814,0.19725847244262695,-0.15849769115447998
24,2.4883918025385796,2.593017412268597,0.17535096406936646,0.20483112335205078
25,2.404025265120182,2.61854432099639,0.2202928066253662,0.20969915390014648
26,2.3246711218976097,2.620161613094368,0.2734447717666626,0.20803803205490112
27,2.371109230035114,2.596806079647613,0.23857998847961426,0.21952807903289795
28,2.4026159728991128,2.656015798798373,0.2165762186050415,0.22894465923309326
29,2.390256397688209,2.6769183718639873,0.22666627168655396,0.22066473960876465
30,2.3510143828751455,2.7011678713221214,0.24284255504608154,0.20781952142715454
31,2.3526763632469243,2.6092594052636904,0.25478506088256836,0.21981960535049438
32,2.385617368784382,2.6018311889673953,0.2182459831237793,0.2119949460029602
33,2.3834250380645443,2.6021970506495857,0.2421666979789734,0.18375378847122192
34,2.315392356422079,2.594744868900465,0.2651786804199219,0.19036686420440674
35,2.291988147563072,2.669559816054277,0.27518177032470703,0.11369693279266357
36,2.3543578452201346,2.6981879261425106,0.25189828872680664,0.08828836679458618
