epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,train_age_loss,val_age_loss,train_site_loss,val_site_loss,train_age_mae,val_age_mae,train_site_acc,val_site_acc,train_age_r2,val_age_r2,current_beta,current_grl_alpha
1,54.390777262011966,56.899855521211656,0.007225244644548825,0.03743421114408053,2.857722697745216,12.888110068330796,3.0717710190681955,3.2438709520575992,1.6613932133120308,1.640851424689277,3.0717710190681955,3.2438709520575992,41.79229480737018,33.44481605351171,-0.24280786514282227,-0.28450167179107666,7.686158073360571e-06,0.0
2,50.74528401181526,57.65905280735182,0.2113850956885659,0.4795493483543396,45.4584405665821,84.24861548178173,2.9192809691181534,2.9884951609034203,1.3488536122655947,2.470260674339473,2.9192809691181534,2.9884951609034203,40.20100502512563,11.37123745819398,-0.10948073863983154,0.04182308912277222,9.154408582006738e-06,0.025
3,49.2483278910319,50.73177333819029,0.5123166629117937,0.4985229071964787,86.26871104535945,86.41574254881179,2.8301177663819077,2.88834907857072,1.2566598492052088,1.3814141287851494,2.8301177663819077,2.88834907857072,42.29480737018426,32.441471571906355,-0.05053699016571045,0.02058708667755127,1.0941850065037413e-05,0.05
4,48.859277862599946,58.348647344072525,0.2744368103206457,0.04319153830757907,62.69197623094722,27.80707506671,2.792827421296981,3.390630815340125,1.3383215931392396,1.4891255679337874,2.792827421296981,3.390630815340125,42.71356783919598,49.83277591973244,-0.03529703617095947,-0.544764518737793,1.3116306549289961e-05,0.075
5,50.45362496815335,52.826488533147604,0.11951644216949617,0.2786898482404026,43.55631754506174,70.92452347158986,2.787976611998413,2.9020902655993814,1.7027543857069671,1.803065986138921,2.787976611998413,2.9020902655993814,41.959798994974875,41.1371237458194,-0.02812671661376953,0.08320951461791992,1.5759257661579782e-05,0.1
6,54.00752899834459,57.57173961779744,0.3086625512321191,0.10512818430977122,81.0620863002349,59.029529290853134,2.7881014810335296,3.0832130908966064,2.3751613327007197,2.243459081968735,2.7881014810335296,3.0832130908966064,41.12227805695142,45.48494983277592,-0.015501022338867188,-0.21527349948883057,1.896822375212947e-05,0.125
7,58.28380703566661,64.70069137624274,0.156924255978522,0.3323367820136922,76.19534617412829,109.69648699297953,2.789072532350294,3.249303870376536,3.2578105966449784,3.1252578110200506,2.789072532350294,3.249303870376536,40.7035175879397,40.13377926421405,-0.04565465450286865,-0.06881749629974365,2.285938966519435e-05,0.15
8,60.957580962572465,60.740535047142004,0.3156906576012846,0.33586183100639777,104.05784710447992,100.87993040052943,2.7601941019246725,2.7885854866193687,3.847221945997459,3.7146219712834694,2.7601941019246725,2.7885854866193687,40.787269681742046,40.13377926421405,-0.018415331840515137,0.08525264263153076,2.7570396583288997e-05,0.17500000000000002
9,63.10676768956272,65.87554480000883,0.27118578418415396,0.0729815581420991,87.61496578069588,49.52417817642059,2.7462831805499155,3.4561982266480307,4.327684035053605,2.791588296858363,2.7462831805499155,3.4561982266480307,40.619765494137354,40.468227424749166,0.02227705717086792,-0.5854208469390869,3.326316923375208e-05,0.2
10,63.66561879424793,62.470947916292424,0.11515362558253046,0.1010250869552826,64.69835917154948,73.91165497948892,2.685641499619987,2.7173199605782297,4.6526493363244645,4.321431689437815,2.685641499619987,2.7173199605782297,40.619765494137354,40.13377926421405,0.036346495151519775,0.051689743995666504,4.012655707396759e-05,0.22499999999999998
11,64.56101902845117,67.23793652384576,0.13688709053961276,0.11858855985279466,96.33938996076984,111.34389674464197,2.617356999635297,2.79402375779423,5.0318234541907385,5.040721084760583,2.617356999635297,2.79402375779423,40.619765494137354,40.13377926421405,0.1105048656463623,-0.013708949089050293,4.837844730438922e-05,0.25
12,66.80196673267051,68.74014986478366,0.11556481150676258,0.07812230376196545,112.12009426097774,95.8000599277458,2.597051790611229,2.9749698264144335,5.544818596224888,4.806379055099742,2.597051790611229,2.9749698264144335,40.619765494137354,40.13377926421405,0.09162509441375732,-0.15033471584320068,5.826685172296986e-05,0.275
13,67.12509551439652,67.35646814965085,0.10116795145936149,0.13815847597393305,101.66276706203544,112.7141543232079,2.605223795876431,2.7149083454872054,5.5876893030738515,5.297357768119379,2.605223795876431,2.7149083454872054,40.619765494137354,40.13377926421405,0.08037984371185303,0.215467631816864,7.006928192300347e-05,0.3
14,68.9032804019487,70.42907406095676,0.14982390720740435,0.1856930902769733,118.41223986703946,128.46298457627313,2.5954510894053344,2.7925544957253448,5.962346825368041,5.6688525158426035,2.5954510894053344,2.7925544957253448,40.619765494137354,40.13377926421405,0.10135841369628906,0.17871201038360596,8.408952379742846e-05,0.325
15,69.07590145960924,68.49878730901507,0.17164485523449116,0.1219552352675626,126.78826468514038,112.100468664265,2.530867856151894,2.6395679205955074,6.185695454103863,5.754405354975059,2.530867856151894,2.6395679205955074,40.619765494137354,40.13377926421405,0.151719868183136,0.13442707061767578,0.00010065073863056549,0.35000000000000003
16,69.13779908248927,66.56295475274025,0.10054933921226504,0.07717792012021693,105.91981400277346,99.18209507154381,2.510720180307002,2.6085912798559385,6.272746031008773,5.468999376265102,2.510720180307002,2.6085912798559385,40.619765494137354,40.13377926421405,0.15684425830841064,0.22913223505020142,0.00012008371910009542,0.375
17,70.72562377776333,72.38877154193993,0.07766225409867177,0.08743100705553457,107.27785164786744,119.02471581908772,2.5136136413618946,2.7188228364772224,6.585689239565851,6.30040243238111,2.5136136413618946,2.7188228364772224,40.619765494137354,40.13377926421405,0.17032450437545776,0.05641782283782959,0.00014270921383558732,0.4
18,70.8571120219015,73.65858617674148,0.11057039772096391,0.08956403250379308,128.27550925761213,125.17413531657445,2.4784414796174272,2.768330605931107,6.7096529797693,6.404586300802071,2.4784414796174272,2.768330605931107,40.619765494137354,40.13377926421405,0.16895323991775513,-0.0029267072677612305,0.0001688136332512095,0.42500000000000004
19,73.52155433028587,71.13843355210729,0.09988852948499485,0.09170915106666527,125.63088430791245,121.37281480361786,2.5809892857294385,2.554724610370138,6.936375034913745,6.540350122994005,2.5809892857294385,2.554724610370138,40.619765494137354,40.13377926421405,0.11943954229354858,0.23838955163955688,0.0001986182953299768,0.44999999999999996
20,73.60892659096262,72.72318913386418,0.08841691538067518,0.0800375615723157,120.75984297964841,119.3318188262225,2.5363530445737856,2.5859482695027736,7.089433660459279,6.765242788703944,2.5363530445737856,2.5859482695027736,40.619765494137354,40.13377926421405,0.13518798351287842,0.18767303228378296,0.0002322437412844814,0.475
21,74.94146098483547,72.62443695578686,0.06862700027936268,0.054308877728356166,113.96857584021998,110.98487091064453,2.510781139984003,2.61676842711841,7.43607667223293,6.6577341054195545,2.510781139984003,2.61676842711841,40.619765494137354,40.13377926421405,0.17361050844192505,0.15092623233795166,0.00026967247994862516,0.5
22,75.46111516137817,72.52163397747537,0.05503335708699234,0.055425121906808386,111.64125685955412,109.8920781572527,2.5437112094169887,2.558844202736947,7.443144890930585,6.809880063685286,2.5437112094169887,2.558844202736947,40.619765494137354,40.13377926421405,0.1372309923171997,0.23354887962341309,0.0003107154933535152,0.525
23,76.16203256987248,80.99551692694725,0.07511482183108577,0.07392712067002835,121.45590584401909,124.98453794753671,2.548929858647,3.0324118711477936,7.561971081361499,7.078208939287575,2.548929858647,3.0324118711477936,40.619765494137354,40.13377926421405,0.1327182650566101,-0.2369081974029541,0.00035498935008043036,0.55
