epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,beta
1,0.010487931276635708,0.0026948859044553146,0.010464462604127213,0.0025664487702578903,3.0533727433413915,16.71018263009878,7.686158073360571e-06
2,0.00146561502919718,0.0008992801099567111,0.0011410656340468607,0.00036739079977843574,35.4527964376325,58.10198029227879,9.154408582006738e-06
3,0.000892723978175727,0.0007565490596609994,0.00027997026214504015,0.0002699953117088592,56.00092669028533,44.467231890828316,1.0941850065037413e-05
4,0.0007678121111903283,0.0006854181358182684,0.0003132951309669675,0.0003682646580565297,34.65281691303605,24.18008933178956,1.3116306549289961e-05
5,0.0007036247062910242,0.0006442323747950678,0.00037699103174252215,0.0003619469075586746,20.726462132567338,17.912357215498602,1.5759257661579782e-05
6,0.0006601210413313466,0.0006026749212581378,0.00035008797307976115,0.0003426588700311788,16.34486631811963,13.707980251631211,1.896822375212947e-05
7,0.0006163926565804374,0.0005591397047553673,0.00034374968043272657,0.0003326590432642171,11.926958056949891,9.907555066622221,2.285938966519435e-05
8,0.0005568517687913012,0.0005002257493589335,0.0003254899113666004,0.0003151008658762087,8.391676203889064,6.714625825850063,2.7570396583288997e-05
9,0.0005078169999260399,0.0004487424755210437,0.0003075535059419041,0.00027908780865128273,6.02057807209903,5.100376089281063,3.326316923375208e-05
10,0.00046040071374377927,0.0004101616410650687,0.00028207794297291545,0.00026106870728139967,4.444008856762195,3.7155675601002365,4.012655707396759e-05
11,0.00043173257508775345,0.0003765010916204332,0.00026245134346572437,0.00021715597209659248,3.4991044586827007,3.2937213194410138,4.837844730438922e-05
12,0.0003961896756078917,0.00036802376837728165,0.00023241839591484715,0.0002415507270083965,2.81071099683867,2.170583336648335,5.826685172296986e-05
13,0.0003732740593383048,0.0003340182007122224,0.00023304109237939932,0.00018392086745844065,2.00134720834256,2.1421274277677504,7.006928192300347e-05
14,0.00036445338594129736,0.00034601839010472903,0.0002099596492601387,0.0002261367988582688,1.8372531644063979,1.4256425131124797,8.408952379742846e-05
15,0.0003391426066178485,0.00030785002418634886,0.0001982544260744982,0.00019292322793986374,1.3997728954407838,1.1418375649978485,0.00010065073863056549
16,0.00032776405264965105,0.00029632867602818336,0.00020586117212188708,0.00018613586586940548,1.015149127298863,0.9176331804348872,0.00012008371910009542
17,0.0002999383695088202,0.00028114774058819015,0.0001936568891753597,0.00019878058650111936,0.7447414697714188,0.5771677169114052,0.00014270921383558732
18,0.0002932859453746278,0.0002464266551540149,0.00019877589407858205,0.00016188321235655094,0.5598484303683692,0.5008093124648002,0.0001688136332512095
19,0.0002684762380713787,0.00022922087687357362,0.0001917002524012915,0.00017649981785638813,0.386550440111352,0.2654390730786084,0.0001986182953299768
20,0.00022817550720299876,0.00020940867254594622,0.000179159943989581,0.00017113060382682282,0.2110522532932323,0.1648185250153111,0.0002322437412844814
21,0.00021086418885196337,0.00020317593015135456,0.00017413819155896043,0.00017301247103402957,0.13618740463127044,0.11185218628034943,0.00026967247994862516
22,0.00018229599243285014,0.00015820361195711488,0.00015764600509864246,0.00014133940796004951,0.07933298089046974,0.05427539611490674,0.0003107154933535152
