epoch,train_loss,val_loss,train_r2,val_r2,current_lr
53,1.7462243774228758,4.759921815483068,0.5438423156738281,-1.358003854751587,5e-05
54,1.8386283020677678,4.6027195493513124,0.5179173946380615,-1.3506324291229248,5e-05
55,1.7916794859584253,2.518788582505191,0.5443066954612732,0.30028384923934937,5e-05
56,1.749771600592276,3.275311206894176,0.5623958110809326,-0.06893336772918701,5e-05
57,1.7837802812681725,2.6588048480426187,0.5501686334609985,0.07274997234344482,5e-05
58,1.8052047501057635,2.9460245167531296,0.5306241512298584,0.1535891890525818,5e-05
59,1.790518237118745,3.3927296882489055,0.5455322265625,-0.06003868579864502,5e-05
60,1.8002736089217604,2.9009608145940264,0.5330333709716797,-0.051346778869628906,5e-05
61,1.7962096462297679,3.2453264289077706,0.5334892868995667,-0.36501169204711914,5e-05
62,1.7612248215843085,2.911804163336355,0.5555419921875,-0.10316503047943115,5e-05
63,1.7705280191734607,3.631071979784248,0.5518216490745544,-0.587559700012207,5e-05
64,1.7631956215080504,4.90509736976496,0.5536154508590698,-1.5191876888275146,5e-05
65,1.7385627201054763,2.7380884363499773,0.5666064023971558,-0.043378233909606934,5e-05
66,1.7369848785288569,3.014621324762453,0.5650634169578552,-0.17856109142303467,5e-05
67,1.7632559064644664,2.473371000991617,0.5432025194168091,0.2663072943687439,2.5e-05
68,1.751266485083243,3.2887058345769162,0.5541645884513855,-0.26707470417022705,2.5e-05
69,1.7500691208208425,3.2486950274693926,0.5590834617614746,-0.26925885677337646,2.5e-05
70,1.7512906715897858,3.2767203938602205,0.5553033947944641,-0.21907532215118408,2.5e-05
71,1.7755655862977557,2.7009634676585628,0.5387824773788452,0.0934714674949646,2.5e-05
72,1.7417282183565685,2.625110571201031,0.5615541934967041,0.24450212717056274,2.5e-05
73,1.757149075742942,2.441410557482155,0.562899112701416,0.2684175372123718,2.5e-05
74,1.742988760347542,2.423099933260659,0.565898597240448,0.2594291567802429,2.5e-05
75,1.7659736316607426,2.904575986607019,0.5532585382461548,-0.04371476173400879,2.5e-05
76,1.7106912006285522,2.7321712037791377,0.5824660062789917,0.017853081226348877,2.5e-05
77,1.7205648328391352,2.7247127513821705,0.5712612867355347,-0.009256243705749512,2.5e-05
78,1.7495553753084474,3.06911311101754,0.5538674592971802,-0.28108739852905273,2.5e-05
79,1.7714526571420768,2.532568689174078,0.5506731271743774,0.1413329839706421,2.5e-05
80,1.7109512284373118,2.423158018884053,0.5717822313308716,0.20972579717636108,2.5e-05
81,1.7168782839623329,2.2794874352356262,0.5715539455413818,0.36695897579193115,2.5e-05
82,1.7157295329287223,2.4735645314921504,0.5758792161941528,0.2006843090057373,2.5e-05
83,1.6977999851332237,3.0169800874780255,0.5773546695709229,-0.11809647083282471,2.5e-05
84,1.74654444717682,2.5505744334447344,0.5604298114776611,0.1986294388771057,2.5e-05
85,1.7680422071635824,2.6363921388734544,0.5632901191711426,0.05315089225769043,2.5e-05
86,1.6908951508539605,2.3242214523430254,0.580303966999054,0.3049788475036621,2.5e-05
87,1.7189492079081448,2.425309843044217,0.5706378221511841,0.24655026197433472,2.5e-05
88,1.7130328356920175,2.7184413428290632,0.5735472440719604,0.09496438503265381,2.5e-05
89,1.7258392121124906,3.523868202764454,0.5808709859848022,-0.37392282485961914,2.5e-05
90,1.764761357451204,2.551524620789748,0.5558249950408936,0.13851064443588257,2.5e-05
91,1.7192623860871972,2.608385770217232,0.5765495300292969,0.11686992645263672,2.5e-05
92,1.7432523211043085,2.4983547172418805,0.5697445869445801,0.19168150424957275,2.5e-05
93,1.6874891515552897,2.4052290932390603,0.5835763812065125,0.26778650283813477,1.25e-05
94,1.70751063628013,3.411780358955613,0.5766866207122803,-0.26792657375335693,1.25e-05
95,1.700039519337154,3.148072597573832,0.5880593657493591,-0.14248836040496826,1.25e-05
96,1.7178078931779717,2.5137408792374525,0.574404239654541,0.16928017139434814,1.25e-05
97,1.703505255868487,2.2793464277898985,0.5784531831741333,0.3384965658187866,1.25e-05
98,1.7059877831332848,2.2460393411259987,0.5788490772247314,0.3671187162399292,1.25e-05
99,1.728731183350785,2.2941426082598326,0.5698797702789307,0.3677995204925537,1.25e-05
100,1.719775161950832,2.384277530338453,0.573161244392395,0.3084179162979126,1.25e-05
101,1.7009364883704001,2.3558112801516735,0.5796419382095337,0.3196141719818115,1.25e-05
102,1.7374423830153753,2.338234592839627,0.5710219144821167,0.30707061290740967,1.25e-05
103,1.6864674502681047,2.8177639369581855,0.5815023183822632,0.012446165084838867,1.25e-05
104,1.7046644791486476,3.18144010700111,0.5765323638916016,-0.13539910316467285,1.25e-05
105,1.6931702527568568,2.916296034752326,0.5879845023155212,0.02625584602355957,1.25e-05
106,1.71283208585065,2.3217195116955303,0.5758379697799683,0.3281533122062683,1.25e-05
107,1.6666316904214957,2.154826221657437,0.5862412452697754,0.4250609278678894,1.25e-05
108,1.6719404073616169,2.159824878475738,0.5892412662506104,0.42359209060668945,1.25e-05
109,1.7017128170035791,2.3844316508060315,0.5756202936172485,0.2976783514022827,1.25e-05
110,1.7131414185816318,2.678294426621402,0.574652910232544,0.15126937627792358,1.25e-05
111,1.7056463874963859,2.410168454001181,0.5914857387542725,0.2865504026412964,1.25e-05
112,1.6960294983494821,2.2315584999263085,0.5859924554824829,0.3851583003997803,1.25e-05
113,1.6952736431629813,2.223770178281344,0.5848917961120605,0.40612727403640747,1.25e-05
114,1.7204024438282952,2.2340507252160524,0.5756025314331055,0.3846643567085266,1.25e-05
115,1.7310677341480352,2.2957624384392066,0.5696883797645569,0.3465549945831299,1.25e-05
116,1.66452518499876,2.3173856113267983,0.596070408821106,0.3307468295097351,1.25e-05
117,1.6202928440854378,2.2301420695008245,0.6135650277137756,0.4108127951622009,1.25e-05
118,1.7154442315524947,2.387817216956097,0.5753363370895386,0.3600016236305237,1.25e-05
119,1.6938066728151024,2.2456581608507546,0.5837950706481934,0.4118794798851013,6.25e-06
120,1.7152457952100029,2.22515216718948,0.5761833786964417,0.42187029123306274,6.25e-06
121,1.670674654107597,2.181838931048594,0.5869402885437012,0.42966264486312866,6.25e-06
122,1.6824178641764962,2.177770989395703,0.5931599140167236,0.43052589893341064,6.25e-06
123,1.7247913940068664,2.223601642659675,0.571685791015625,0.4219316244125366,6.25e-06
124,1.6927333183624038,2.254393882974733,0.5841261148452759,0.4069586396217346,6.25e-06
125,1.6613999577223555,2.180664607912402,0.5901044607162476,0.4149002432823181,6.25e-06
126,1.7422967224664225,2.225033031259492,0.5560111999511719,0.37787020206451416,6.25e-06
127,1.6561091589168888,2.328451095217446,0.5933955311775208,0.32365095615386963,6.25e-06
128,1.6729127959390382,2.2471114480774537,0.5984010696411133,0.37130653858184814,6.25e-06
129,1.6451256646582828,2.19619478190623,0.6026400923728943,0.40805453062057495,6.25e-06
130,1.6774696407206293,2.1953006986790276,0.5962828397750854,0.4105609655380249,3.125e-06
131,1.7001757913298743,2.2096932061938537,0.5850334167480469,0.40760838985443115,3.125e-06
132,1.7048589809855423,2.1869359112104845,0.5846160650253296,0.4207559823989868,3.125e-06
133,1.6862439616041967,2.183573237230945,0.5912635922431946,0.4104854464530945,3.125e-06
134,1.693487753620499,2.1735293299059406,0.589827299118042,0.4214057922363281,3.125e-06
135,1.7120249886408923,2.2007514242344475,0.5769698619842529,0.39934682846069336,3.125e-06
136,1.6766775572918966,2.2416772363975297,0.5898906588554382,0.37637758255004883,3.125e-06
137,1.6330058602631792,2.2558312192808425,0.6063833236694336,0.3724973797798157,3.125e-06
138,1.6592622448251875,2.203192634327356,0.601524829864502,0.40391653776168823,3.125e-06
139,1.6397461723442652,2.189894914627075,0.6017720699310303,0.41898393630981445,3.125e-06
140,1.6776700586929194,2.196239932324974,0.585928201675415,0.41729432344436646,3.125e-06
141,1.7134908821115542,2.1931008997569514,0.5806286334991455,0.418160617351532,1.5625e-06
142,1.6948263808910171,2.1822038199191907,0.5798906087875366,0.42267143726348877,1.5625e-06
143,1.6908160837451418,2.191129405362949,0.5870365500450134,0.4157183766365051,1.5625e-06
144,1.6853252593396697,2.182190647890735,0.5825831890106201,0.41943418979644775,1.5625e-06
145,1.6787537729720174,2.190529082531116,0.5903919339179993,0.41209352016448975,1.5625e-06
146,1.703527032230767,2.1832223871479863,0.5865768194198608,0.4183846116065979,1.5625e-06
147,1.6723305905484274,2.1774373748230693,0.6029682159423828,0.4273839592933655,1.5625e-06
148,1.665964788527944,2.173418501149053,0.5983136892318726,0.427152156829834,1.5625e-06
149,1.6668613246537534,2.178581776826278,0.5820740461349487,0.4160483479499817,1.5625e-06
150,1.6937726686148589,2.215665701639692,0.588263988494873,0.39470696449279785,1.5625e-06
151,1.6420564863150644,2.2166504253910535,0.6072243452072144,0.3980008363723755,1.5625e-06
152,1.6580818594001245,2.2165945206198803,0.6009056568145752,0.3979807496070862,7.8125e-07
153,1.6887358093581208,2.216078144252101,0.5911526679992676,0.3980228304862976,7.8125e-07
154,1.6717567244167104,2.1979568538857146,0.5891373157501221,0.4069262146949768,7.8125e-07
155,1.6811271380739197,2.2007630517251515,0.5865991115570068,0.4063834547996521,7.8125e-07
156,1.7242678663439088,2.1837147055661,0.5776046514511108,0.4127195477485657,7.8125e-07
157,1.703862368561315,2.189487865537305,0.5848948359489441,0.4093888998031616,7.8125e-07
158,1.686553463863967,2.1930296062227077,0.589791476726532,0.4075278639793396,7.8125e-07
159,1.683318408090665,2.18669456542535,0.594390869140625,0.41241776943206787,7.8125e-07
160,1.651246266748438,2.1875066789097612,0.6014169454574585,0.41174405813217163,7.8125e-07
161,1.680499180078107,2.1849534543461626,0.5837289690971375,0.41566598415374756,7.8125e-07
162,1.689347488995972,2.179757020943938,0.5914231538772583,0.41672855615615845,7.8125e-07
163,1.6526283353217683,2.1827076613703698,0.598151445388794,0.4170965552330017,3.90625e-07
164,1.6926828237434528,2.1839208523166618,0.5951614379882812,0.41520583629608154,3.90625e-07
165,1.6901489138802892,2.194548999984129,0.5839386582374573,0.40923941135406494,3.90625e-07
166,1.6958959088652976,2.193693040605373,0.5909368395805359,0.4104399085044861,3.90625e-07
167,1.665710623539872,2.199103974977066,0.5928455591201782,0.40631651878356934,3.90625e-07
168,1.691614852878117,2.1895747950244506,0.58060622215271,0.4113472104072571,3.90625e-07
169,1.6766143110728944,2.2006681316273666,0.5861198902130127,0.40519362688064575,3.90625e-07
170,1.6874819600602091,2.1875248377937138,0.5950419902801514,0.41200000047683716,3.90625e-07
171,1.6819347858029594,2.1816407661374195,0.5891534090042114,0.4174579977989197,3.90625e-07
172,1.7393263967791994,2.1860709206316384,0.5573571920394897,0.41516250371932983,3.90625e-07
173,1.717845283760697,2.1953658722714837,0.5769820213317871,0.4085785746574402,3.90625e-07
174,1.6446542064947898,2.1849054564600405,0.6027100682258606,0.4134708046913147,1.953125e-07
175,1.6807362985371346,2.1822025297477494,0.5927123427391052,0.4167773127555847,1.953125e-07
176,1.689305974011445,2.187900752925554,0.5870487093925476,0.4146721363067627,1.953125e-07
177,1.672196509450724,2.1904298286374195,0.5901309251785278,0.41169917583465576,1.953125e-07
178,1.6441463679324841,2.1894653832234665,0.6043195724487305,0.4111718535423279,1.953125e-07
179,1.6497858964418446,2.188425206819107,0.59675133228302,0.4116789698600769,1.953125e-07
180,1.6453752499728946,2.1799762599843002,0.6051778793334961,0.4163072109222412,1.953125e-07
181,1.6909353828909408,2.1817321147408375,0.5866304039955139,0.41590356826782227,1.953125e-07
182,1.6660712112733467,2.200879102566569,0.5888391733169556,0.4068905711174011,1.953125e-07
183,1.6722600809493455,2.191265077495256,0.5957705974578857,0.4106258153915405,1.953125e-07
184,1.7241043555277276,2.1780440671786816,0.5851296186447144,0.4173203706741333,1.953125e-07
185,1.6588321087548081,2.19131596112331,0.6047312021255493,0.4094025492668152,9.765625e-08
186,1.6521762132245292,2.183454311811007,0.6050659418106079,0.4149397611618042,9.765625e-08
187,1.6788442232700649,2.178464234872008,0.5987091064453125,0.4188769459724426,9.765625e-08
188,1.715622312659195,2.180520198018256,0.5821337103843689,0.41772890090942383,9.765625e-08
189,1.694361458072311,2.184264426247332,0.5817874073982239,0.4160394072532654,9.765625e-08
190,1.6680369427056367,2.1918105927598117,0.5969191193580627,0.4104841351509094,9.765625e-08
191,1.6763051406822014,2.200107053769472,0.5835100412368774,0.4056664705276489,9.765625e-08
192,1.6789066687700536,2.1858298826377127,0.5897797346115112,0.41390007734298706,9.765625e-08
193,1.6606319166308072,2.1861873693689455,0.5902501344680786,0.414275586605072,9.765625e-08
194,1.6387092765651556,2.1922014118436985,0.6065754890441895,0.4120081067085266,9.765625e-08
195,1.696394128815413,2.1840781599382892,0.5865525007247925,0.4157763123512268,9.765625e-08
196,1.6560666161765605,2.1866210782807007,0.5957475304603577,0.4143241047859192,4.8828125e-08
197,1.6631699069660513,2.189091497440402,0.6004604697227478,0.41185593605041504,4.8828125e-08
198,1.6645809797386029,2.1955187687507043,0.5935008525848389,0.4082707166671753,4.8828125e-08
199,1.6609900161449234,2.1897747931273086,0.5949244499206543,0.4114573001861572,4.8828125e-08
200,1.6836637578018547,2.19107082376512,0.5951710939407349,0.41115647554397583,4.8828125e-08
201,1.6696095736182515,2.1976490802190773,0.5977182984352112,0.40757763385772705,4.8828125e-08
202,1.6563168310839527,2.1860077357212435,0.6005405783653259,0.41480618715286255,4.8828125e-08
203,1.6857263926085915,2.1816194902694344,0.593808650970459,0.4159749150276184,4.8828125e-08
204,1.660164199083095,2.1824820129369016,0.6003694534301758,0.415605366230011,4.8828125e-08
205,1.6512893727876035,2.1866010758390395,0.607270359992981,0.4144819974899292,4.8828125e-08
206,1.6675136139245088,2.1819484066405024,0.5932091474533081,0.41700971126556396,4.8828125e-08
207,1.720537427881455,2.1854961428753907,0.5760948657989502,0.4140726327896118,2.44140625e-08
208,1.6873549041236864,2.184767588325169,0.5949543714523315,0.41475623846054077,2.44140625e-08
209,1.6731394046115715,2.1946033921130126,0.6029214859008789,0.4089203476905823,2.44140625e-08
210,1.6658201758785662,2.1925872632093655,0.6084420680999756,0.4103405475616455,2.44140625e-08
211,1.6985859709169397,2.1919766501040763,0.5731777548789978,0.41003429889678955,2.44140625e-08
212,1.6630920968463074,2.195024816487545,0.5984927415847778,0.4093749523162842,2.44140625e-08
213,1.692147490566899,2.1846994723763355,0.5870800018310547,0.4161337614059448,2.44140625e-08
214,1.6941321189679093,2.186946914347518,0.5831003785133362,0.41307467222213745,2.44140625e-08
215,1.6592103969711356,2.193398792209434,0.5950901508331299,0.4095872640609741,2.44140625e-08
216,1.7137168516066406,2.1941744204747637,0.580513596534729,0.41010528802871704,2.44140625e-08
217,1.7049775782542014,2.1900018019022354,0.5864005088806152,0.41268664598464966,2.44140625e-08
218,1.6417954281546563,2.1864054258850505,0.6063884496688843,0.4136543869972229,1.220703125e-08
219,1.6430489118374771,2.1848832029961422,0.6005645990371704,0.4147690534591675,1.220703125e-08
220,1.7001583310627257,2.181104725419877,0.5778764486312866,0.41663217544555664,1.220703125e-08
221,1.6926737141169894,2.1774946351513815,0.5867236852645874,0.41952061653137207,1.220703125e-08
222,1.7148954552821378,2.1801364294262635,0.5823767185211182,0.41840875148773193,1.220703125e-08
223,1.658275376811898,2.183610989497258,0.6010032296180725,0.41645175218582153,1.220703125e-08
224,1.6777459860247383,2.1862291221235908,0.5993825793266296,0.4144158363342285,1.220703125e-08
225,1.6776349500595424,2.198425720367942,0.59486985206604,0.4078097343444824,1.220703125e-08
226,1.6820629222109489,2.185835266591713,0.5926955938339233,0.4140459895133972,1.220703125e-08
227,1.7071477238656687,2.1823691962953395,0.5862447023391724,0.41581887006759644,1.220703125e-08
228,1.666701796865543,2.1843396867796727,0.592071533203125,0.4142976999282837,1.220703125e-08
229,1.6809876673984367,2.1855475025432165,0.5912280678749084,0.41414105892181396,1.220703125e-08
230,1.6943911974953247,2.1860663835021565,0.5844312906265259,0.4131893515586853,1.220703125e-08
231,1.6592906611648637,2.1872712768439864,0.595349907875061,0.412234365940094,1.220703125e-08
232,1.668590413665452,2.18953212766743,0.5938423275947571,0.41211998462677,1.220703125e-08
233,1.6584003964061513,2.188947913638724,0.5981297492980957,0.41169142723083496,1.220703125e-08
234,1.7053864345678333,2.186704066286119,0.5780420303344727,0.41528260707855225,1.220703125e-08
235,1.6477442564477074,2.1819859555732446,0.6004902720451355,0.4162343740463257,1.220703125e-08
236,1.6879245883456027,2.1796144314832913,0.5902360677719116,0.4185854196548462,1.220703125e-08
237,1.714419982740827,2.1842855258928893,0.5747222304344177,0.4145362973213196,1.220703125e-08
238,1.7185562251999948,2.185257429263265,0.5655421018600464,0.41335493326187134,1.220703125e-08
239,1.650759661417311,2.190041328353627,0.5951775312423706,0.41137897968292236,1.220703125e-08
240,1.6645893902834537,2.1947186973980037,0.6026186943054199,0.40898597240448,1.220703125e-08
241,1.6463222148230727,2.1930869056229607,0.6115293502807617,0.4096624255180359,1.220703125e-08
242,1.6488631865886387,2.1917438985512008,0.6047033071517944,0.4103439450263977,1.220703125e-08
243,1.6620462967123417,2.188679363416589,0.60282301902771,0.4118589162826538,1.220703125e-08
244,1.652845036644033,2.195457098874759,0.602811336517334,0.4080997705459595,1.220703125e-08
245,1.6705128940904959,2.20583162738328,0.5942907929420471,0.4022982716560364,1.220703125e-08
246,1.6308614223246998,2.191240044341837,0.6072722673416138,0.4106805920600891,1.220703125e-08
247,1.6855076481549185,2.1962026720461636,0.5851582288742065,0.40724945068359375,1.220703125e-08
248,1.6954629557016907,2.1972009776826686,0.5844930410385132,0.40680181980133057,1.220703125e-08
249,1.6682357205018725,2.1880968254944153,0.586108386516571,0.4131928086280823,1.220703125e-08
250,1.6729014744511002,2.1863862311959665,0.5886868238449097,0.4149550795555115,1.220703125e-08
251,1.685475118795232,2.1815867328324843,0.5922021269798279,0.4178025722503662,1.220703125e-08
252,1.686074110930489,2.189129461811538,0.5883851051330566,0.411232590675354,1.220703125e-08
253,1.6224284080205051,2.186293663388511,0.6163110733032227,0.4138733148574829,1.220703125e-08
254,1.6728431415717606,2.1824720966377384,0.5886467695236206,0.4163469672203064,1.220703125e-08
255,1.6748527140673282,2.178988955890056,0.5936762094497681,0.41810083389282227,1.220703125e-08
256,1.6678884089292594,2.1926107900995873,0.5999587774276733,0.4092171788215637,1.220703125e-08
257,1.658300228853721,2.189309480596944,0.600273609161377,0.4112619161605835,1.220703125e-08
258,1.7103773982480943,2.1959874239254953,0.5713845491409302,0.4102489948272705,1.220703125e-08
259,1.6880478092174434,2.185760918269588,0.5904895067214966,0.41400134563446045,1.220703125e-08
260,1.7298632464816224,2.17967224759003,0.5690627098083496,0.41715461015701294,1.220703125e-08
261,1.6852547499402684,2.177664105310089,0.5868792533874512,0.4208001494407654,1.220703125e-08
262,1.6493395708713499,2.185169638598643,0.6036761999130249,0.4155728816986084,1.220703125e-08
263,1.6917970136581753,2.1938718641083375,0.5947737693786621,0.4092240333557129,1.220703125e-08
264,1.6663964625379348,2.1974397997393655,0.6055063605308533,0.40818703174591064,1.220703125e-08
265,1.6706309925571359,2.200685637451733,0.5940266847610474,0.40732645988464355,1.220703125e-08
266,1.6643247600376505,2.1915711351860327,0.5871366262435913,0.4095134139060974,1.220703125e-08
267,1.7021980657050357,2.191558857027902,0.5830720663070679,0.41016340255737305,1.220703125e-08
268,1.6531169759967619,2.190888909591879,0.5942503213882446,0.4088713526725769,1.220703125e-08
269,1.6714714597817042,2.184547522394952,0.5987828969955444,0.4134921431541443,1.220703125e-08
270,1.6767220948409396,2.189407338266787,0.5939413905143738,0.412372350692749,1.220703125e-08
271,1.6944480155979968,2.1902293505078574,0.5855922698974609,0.4117460250854492,1.220703125e-08
272,1.681088752283323,2.1913266939463028,0.5939803123474121,0.4098846912384033,1.220703125e-08
273,1.69086754322052,2.1897370576061133,0.5937332510948181,0.4120786190032959,1.220703125e-08
274,1.6855557557925507,2.188565117060939,0.5902692079544067,0.4128407835960388,1.220703125e-08
275,1.714518159078793,2.1867783308826563,0.5766581296920776,0.4131103754043579,1.220703125e-08
276,1.6806234836179008,2.1894783128464104,0.5898159742355347,0.411476194858551,1.220703125e-08
277,1.6618230045340967,2.182864489762679,0.5955673456192017,0.4152383804321289,1.220703125e-08
278,1.7137469219003292,2.1989140438794292,0.5714864730834961,0.4056878685951233,1.220703125e-08
279,1.6849026703954342,2.2050029170951717,0.5951322317123413,0.4011080265045166,1.220703125e-08
280,1.6797910167943293,2.1908678195149602,0.5935146808624268,0.41040945053100586,1.220703125e-08
281,1.6739148538515995,2.186922543024937,0.5982450246810913,0.4133562445640564,1.220703125e-08
282,1.6971026988484752,2.1875284842424167,0.5823304653167725,0.4118887186050415,1.220703125e-08
283,1.670239948347785,2.1791198604481674,0.5960811376571655,0.4184948801994324,1.220703125e-08
284,1.6966462772295903,2.1889463116891408,0.58289635181427,0.41210758686065674,1.220703125e-08
285,1.652224353609772,2.181988194634683,0.5965129137039185,0.4175734519958496,1.220703125e-08
286,1.7030998907696262,2.180679822845204,0.5801823139190674,0.41866350173950195,1.220703125e-08
287,1.7138931499653725,2.192321576402339,0.5654390454292297,0.40831393003463745,1.220703125e-08
288,1.6996231270794893,2.196593677718504,0.5792001485824585,0.40513408184051514,1.220703125e-08
289,1.666956501190786,2.193609215344075,0.5950671434402466,0.4070580005645752,1.220703125e-08
290,1.6780919353766257,2.19260626812045,0.5867153406143188,0.40938299894332886,1.220703125e-08
291,1.6910134080666392,2.199347892333831,0.5861897468566895,0.4069366455078125,1.220703125e-08
292,1.6840205571958966,2.191514265577131,0.5790446996688843,0.4101775884628296,1.220703125e-08
293,1.7147844109303587,2.189195487012831,0.5851532816886902,0.4120669960975647,1.220703125e-08
294,1.7059040794420481,2.1901013524237287,0.5743846893310547,0.4119808077812195,1.220703125e-08
295,1.6791811945849726,2.190888984546215,0.5871831178665161,0.4124590754508972,1.220703125e-08
296,1.7164247730868545,2.193816618775843,0.5797396898269653,0.4098076820373535,1.220703125e-08
297,1.735325098836442,2.1801898096716124,0.5725356340408325,0.4165840744972229,1.220703125e-08
298,1.6870694320205868,2.18423328351815,0.5953843593597412,0.41376203298568726,1.220703125e-08
299,1.7242131183295195,2.183685728538794,0.5752507448196411,0.4161914587020874,1.220703125e-08
300,1.6716128022626817,2.198655797486321,0.5947055816650391,0.4055140018463135,1.220703125e-08
301,1.6895583712275903,2.1872877436736755,0.5867184400558472,0.4117567539215088,1.220703125e-08
302,1.6566676406604761,2.190392111456115,0.6043280363082886,0.40960443019866943,1.220703125e-08
303,1.6765633607829236,2.1902957863632255,0.5884720683097839,0.4106191396713257,1.220703125e-08
304,1.7153508291771664,2.185897634180892,0.5847049951553345,0.41328680515289307,1.220703125e-08
305,1.6304873906986996,2.190622541816737,0.6092759370803833,0.41120481491088867,1.220703125e-08
306,1.6739707582160657,2.1860218367050326,0.586962103843689,0.41421687602996826,1.220703125e-08
307,1.6606784294198706,2.1921175921641067,0.6003968715667725,0.41001302003860474,1.220703125e-08
308,1.7044208604886104,2.1834621931796887,0.5864995718002319,0.416367769241333,1.220703125e-08
309,1.6976830424176188,2.1904546289539657,0.5875937938690186,0.4113209843635559,1.220703125e-08
310,1.6984598420972201,2.190794491847622,0.5745277404785156,0.40933048725128174,1.220703125e-08
311,1.6499320202736398,2.193304103353749,0.6118153929710388,0.41046327352523804,1.220703125e-08
