epoch,train_loss,val_loss,train_recon_loss,val_recon_loss,train_kl_loss,val_kl_loss,current_beta,current_lr
194,6.007140108213177e-06,5.770055046975227e-06,6.007140108213177e-06,5.770055046975227e-06,105.32096657042128,105.26620452778793,0.0,0.0001
195,6.086515684734604e-06,5.870125844079283e-06,6.086515684734604e-06,5.870125844079283e-06,105.38381379093956,105.43100396606037,0.0,0.0001
196,6.078713216524272e-06,5.986757253026173e-06,6.078713216524272e-06,5.986757253026173e-06,105.31489151486599,105.23440546654538,0.0,0.0001
197,6.0211707572934865e-06,5.73385832132869e-06,6.0211707572934865e-06,5.73385832132869e-06,105.31386350187624,105.3482357267552,0.0,0.0001
198,6.063055083042483e-06,6.02321446525559e-06,6.063055083042483e-06,6.02321446525559e-06,105.25550768163735,105.10282977049965,0.0,0.0001
199,5.82810221729132e-06,6.251529250227294e-06,5.82810221729132e-06,6.251529250227294e-06,104.94234448661356,104.84338756548522,0.0,0.0001
200,6.108270431613281e-06,5.793882994483307e-06,6.108270431613281e-06,5.793882994483307e-06,105.00985578476285,105.15368608965922,0.0,0.0001
201,5.920850251327412e-06,5.667941149110134e-06,5.920850251327412e-06,5.667941149110134e-06,105.19792740149315,105.20282745361328,0.0,0.0001
202,5.700982612044565e-06,6.201190374737892e-06,5.700982612044565e-06,6.201190374737892e-06,105.17200909587406,105.20638578791284,0.0,0.0001
203,6.024870652580338e-06,5.770786540788352e-06,6.024870652580338e-06,5.770786540788352e-06,105.43906306741226,105.55855095904806,0.0,0.0001
204,5.848054619128871e-06,5.511156539182061e-06,5.848054619128871e-06,5.511156539182061e-06,105.39528296900355,105.21190143189702,0.0,0.0001
205,5.7582959928686326e-06,5.696290328619413e-06,5.7582959928686326e-06,5.696290328619413e-06,105.15230713657398,105.00119194617638,0.0,0.0001
206,5.907687765975242e-06,5.7887575811973965e-06,5.907687765975242e-06,5.7887575811973965e-06,104.72028289488213,104.50265189078341,0.0,0.0001
207,5.7934089142342065e-06,5.922083907586835e-06,5.7934089142342065e-06,5.922083907586835e-06,104.57215191251669,104.69683253565759,0.0,0.0001
208,5.919032960561374e-06,5.7689224979373975e-06,5.919032960561374e-06,5.7689224979373975e-06,104.88513667938896,104.97065390392291,0.0,0.0001
209,5.841578104310662e-06,5.833955942442871e-06,5.841578104310662e-06,5.833955942442871e-06,104.78379212192554,104.50059095912155,0.0,0.0001
210,5.724809911488694e-06,5.815400579064032e-06,5.724809911488694e-06,5.815400579064032e-06,104.18720650473232,103.92273701951655,0.0,0.0001
211,5.714504982317408e-06,5.43560650249829e-06,5.714504982317408e-06,5.43560650249829e-06,104.04365820700998,104.14530743244899,0.0,0.0001
212,5.783620664127985e-06,5.765344126013837e-06,5.783620664127985e-06,5.765344126013837e-06,104.212471059419,104.26327683056478,0.0,0.0001
213,5.709105281042428e-06,5.83597452334842e-06,5.709105281042428e-06,5.83597452334842e-06,104.28465498472178,104.24912116519583,0.0,0.0001
214,5.790580857216903e-06,5.828504808382194e-06,5.790580857216903e-06,5.828504808382194e-06,104.12231005695797,103.98934627775364,0.0,0.0001
215,5.6754490197975e-06,5.6159751754321074e-06,5.6754490197975e-06,5.6159751754321074e-06,103.94391431441059,103.54128028078621,0.0,0.0001
216,5.988005541683384e-06,6.150077875146512e-06,5.988005541683384e-06,6.150077875146512e-06,102.47005862646566,101.36100095410809,0.0,0.0001
217,6.00852410549623e-06,6.17767298773169e-06,6.00852410549623e-06,6.17767298773169e-06,100.83418695651108,100.30216627854567,0.0,0.0001
218,6.1225302695498335e-06,5.910983521709908e-06,6.1225302695498335e-06,5.910983521709908e-06,100.12553197454967,99.88014586075492,0.0,0.0001
219,5.9192985657682885e-06,5.882524393720729e-06,5.9192985657682885e-06,5.882524393720729e-06,99.60342008504436,99.3656983391497,0.0,0.0001
220,6.0470821158583134e-06,6.058422985365404e-06,6.0470821158583134e-06,6.058422985365404e-06,99.37250227424967,99.37383711696867,0.0,0.0001
221,6.08467189827032e-06,6.00198268101998e-06,6.08467189827032e-06,6.00198268101998e-06,99.3983677236279,99.66459321497275,0.0,0.0001
222,5.9994477848385866e-06,6.047556849126373e-06,5.9994477848385866e-06,6.047556849126373e-06,100.4647719416786,101.28986394365495,0.0,0.0001
223,5.791679539765899e-06,5.6624701901942095e-06,5.791679539765899e-06,5.6624701901942095e-06,101.50650961155468,101.7011509260605,0.0,5e-05
224,5.720065730424317e-06,5.755481279539711e-06,5.720065730424317e-06,5.755481279539711e-06,101.73886274532657,101.78460902593606,0.0,5e-05
225,5.858678593557147e-06,5.41810181082071e-06,5.858678593557147e-06,5.41810181082071e-06,101.86745919334629,101.94473062470605,0.0,5e-05
226,5.628807064040698e-06,5.3347001018138515e-06,5.628807064040698e-06,5.3347001018138515e-06,102.0131091272811,102.11882090488804,0.0,5e-05
227,5.579721108636902e-06,5.665963823979302e-06,5.579721108636902e-06,5.665963823979302e-06,102.26490197109817,102.40471496071704,0.0,5e-05
228,5.67696432404511e-06,5.711673838351183e-06,5.67696432404511e-06,5.711673838351183e-06,102.45464459136502,102.49639782857736,0.0,5e-05
229,5.625721140138654e-06,5.575229094930641e-06,5.625721140138654e-06,5.575229094930641e-06,102.52304907819534,102.54954322126,0.0,5e-05
230,5.520024735150898e-06,5.500067540239636e-06,5.520024735150898e-06,5.500067540239636e-06,102.58880988397391,102.63125916547999,0.0,5e-05
231,5.506155450540114e-06,5.668965445465041e-06,5.506155450540114e-06,5.668965445465041e-06,102.70233568354467,102.7336202002688,0.0,5e-05
232,5.594653854586034e-06,5.555506031608375e-06,5.594653854586034e-06,5.555506031608375e-06,102.67963680350401,102.68118375440106,0.0,5e-05
233,5.662741121834837e-06,5.696231051769912e-06,5.662741121834837e-06,5.696231051769912e-06,102.88580105013185,103.11079888997668,0.0,5e-05
234,5.6173549284167425e-06,5.804239276813711e-06,5.6173549284167425e-06,5.804239276813711e-06,103.26261529970408,103.4271562506124,0.0,5e-05
235,5.531195289234711e-06,5.392302477273453e-06,5.531195289234711e-06,5.392302477273453e-06,103.61946622251067,103.83303764113614,0.0,5e-05
236,5.4629664234108685e-06,5.4562013818906545e-06,5.4629664234108685e-06,5.4562013818906545e-06,104.01020819378058,104.18784822189689,0.0,5e-05
237,5.398598366404657e-06,5.24068172275183e-06,5.398598366404657e-06,5.24068172275183e-06,104.28955240425353,104.30250444699291,0.0,5e-05
238,5.438139301359009e-06,5.291948754314227e-06,5.438139301359009e-06,5.291948754314227e-06,104.10109791204557,103.93639881555053,0.0,5e-05
239,5.392704160520444e-06,5.4289762100776584e-06,5.392704160520444e-06,5.4289762100776584e-06,104.0171744955245,104.05134472799142,0.0,5e-05
240,5.327858266880766e-06,5.528459762574258e-06,5.327858266880766e-06,5.528459762574258e-06,104.01058327372948,103.9563276871391,0.0,5e-05
241,5.449968400446944e-06,5.383120624843091e-06,5.449968400446944e-06,5.383120624843091e-06,103.94462460209577,103.89718326836525,0.0,5e-05
242,5.39254603717316e-06,5.427736523172317e-06,5.39254603717316e-06,5.427736523172317e-06,103.84236873454185,103.7801756842878,0.0,5e-05
243,5.509284556397471e-06,5.559020944223521e-06,5.509284556397471e-06,5.559020944223521e-06,103.76776129436652,103.76940864384373,0.0,5e-05
244,5.4176282587778924e-06,5.228647711666544e-06,5.4176282587778924e-06,5.228647711666544e-06,103.83538134653165,103.89037708295228,0.0,5e-05
245,5.528862580051626e-06,5.256091136352765e-06,5.528862580051626e-06,5.256091136352765e-06,103.91935345315854,103.89849297258766,0.0,5e-05
246,5.440545333791668e-06,5.531413100233413e-06,5.440545333791668e-06,5.531413100233413e-06,103.7943555234465,103.77345901029963,0.0,5e-05
247,5.556505586821516e-06,5.500382339473511e-06,5.556505586821516e-06,5.500382339473511e-06,103.98673921773582,104.26794344286456,0.0,5e-05
248,5.26720373615612e-06,5.166755844368292e-06,5.26720373615612e-06,5.166755844368292e-06,104.53666166883816,104.79914769201375,0.0,5e-05
249,5.219253422758962e-06,5.2689968403157225e-06,5.219253422758962e-06,5.2689968403157225e-06,104.95080514010073,104.98378715387555,0.0,5e-05
250,5.474557441313292e-06,5.531217172565418e-06,5.474557441313292e-06,5.531217172565418e-06,104.74417583267493,104.58749425371354,0.0,5e-05
251,5.322944148178633e-06,5.475703182490173e-06,5.322944148178633e-06,5.475703182490173e-06,104.744634682609,104.7812825588877,0.0,5e-05
252,5.4485746021016395e-06,5.3954176487164405e-06,5.4485746021016395e-06,5.3954176487164405e-06,104.50862887077396,104.28311488939369,0.0,5e-05
253,5.345726250065374e-06,5.156894161378191e-06,5.345726250065374e-06,5.156894161378191e-06,104.34518022393462,104.29225684328621,0.0,5e-05
254,5.241347597021289e-06,5.096637005864679e-06,5.241347597021289e-06,5.096637005864679e-06,103.99442704039403,103.83399726076668,0.0,5e-05
255,5.331918969532248e-06,5.269889837878649e-06,5.331918969532248e-06,5.269889837878649e-06,104.14617608100725,104.44809197263176,0.0,5e-05
256,5.286275576496882e-06,5.15283788344852e-06,5.286275576496882e-06,5.15283788344852e-06,104.59598532314077,104.79667296138496,0.0,5e-05
257,5.331136257173148e-06,5.282361156221601e-06,5.331136257173148e-06,5.282361156221601e-06,105.05712445896475,105.29550507714517,0.0,5e-05
258,5.189318595219804e-06,5.231943334158655e-06,5.189318595219804e-06,5.231943334158655e-06,105.38864733825378,105.46177678443118,0.0,5e-05
259,5.218615342147349e-06,4.906924765346413e-06,5.218615342147349e-06,4.906924765346413e-06,105.50097262639696,105.47279299222507,0.0,5e-05
260,5.2547237869681455e-06,5.311829885686409e-06,5.2547237869681455e-06,5.311829885686409e-06,105.31176793595255,105.10242594843325,0.0,5e-05
261,5.257202344366924e-06,5.395061735151006e-06,5.257202344366924e-06,5.395061735151006e-06,104.93447256168129,104.72670648887404,0.0,5e-05
262,5.130209637244413e-06,5.114301759484407e-06,5.130209637244413e-06,5.114301759484407e-06,104.50479210321627,104.20535842232083,0.0,5e-05
263,5.3156695829901745e-06,4.924568682716284e-06,5.3156695829901745e-06,4.924568682716284e-06,103.9178200726533,103.64434482740319,0.0,5e-05
264,5.2637236255198255e-06,5.097940133827704e-06,5.2637236255198255e-06,5.097940133827704e-06,103.57180562490595,103.48779115708776,0.0,5e-05
265,5.117890647290469e-06,5.271052114313537e-06,5.117890647290469e-06,5.271052114313537e-06,103.47062315054275,103.47116724224793,0.0,5e-05
266,5.173051407261332e-06,5.316696813886142e-06,5.173051407261332e-06,5.316696813886142e-06,103.5591303507487,103.7078316474838,0.0,5e-05
267,5.240629256929989e-06,5.5241080235798315e-06,5.240629256929989e-06,5.5241080235798315e-06,104.0068003208793,104.21705999980404,0.0,5e-05
268,5.315391543452011e-06,5.2312585120243146e-06,5.315391543452011e-06,5.2312585120243146e-06,104.09069405049335,103.8866793782416,0.0,5e-05
269,5.301106954919692e-06,5.390817330219436e-06,5.301106954919692e-06,5.390817330219436e-06,103.6188176984164,103.32556073243003,0.0,5e-05
270,5.21281332810003e-06,5.052131957905585e-06,5.21281332810003e-06,5.052131957905585e-06,103.23766716680734,103.1926470600243,0.0,5e-05
271,5.237412067196313e-06,4.9307208516429425e-06,5.237412067196313e-06,4.9307208516429425e-06,103.2525486267192,103.30491906105475,0.0,2.5e-05
272,5.18617194845458e-06,4.858540266216012e-06,5.18617194845458e-06,4.858540266216012e-06,103.33595634984411,103.3333657816501,0.0,2.5e-05
273,5.124130182371522e-06,5.432512497339191e-06,5.124130182371522e-06,5.432512497339191e-06,103.2943133253548,103.24910784565087,0.0,2.5e-05
274,5.215227338796933e-06,5.133124988824542e-06,5.215227338796933e-06,5.133124988824542e-06,103.23875981878795,103.21914537614803,0.0,2.5e-05
275,5.099503262650459e-06,5.3756859193393065e-06,5.099503262650459e-06,5.3756859193393065e-06,103.2195189841828,103.18919512898627,0.0,2.5e-05
276,5.1665174419327405e-06,4.934670227443695e-06,5.1665174419327405e-06,4.934670227443695e-06,103.13592476900698,103.07260540097852,0.0,2.5e-05
277,5.178012166131462e-06,5.0904192042718664e-06,5.178012166131462e-06,5.0904192042718664e-06,103.08284995943258,103.0871103344155,0.0,2.5e-05
278,5.16845813147741e-06,4.9447225271394194e-06,5.16845813147741e-06,4.9447225271394194e-06,103.1089154983086,103.0958962839184,0.0,2.5e-05
279,5.3032106672001905e-06,5.296672047749528e-06,5.3032106672001905e-06,5.296672047749528e-06,103.0237637748271,102.9233509433708,0.0,2.5e-05
280,5.3463661047248595e-06,5.207056753068441e-06,5.3463661047248595e-06,5.207056753068441e-06,102.79547616265327,102.66811919451557,0.0,2.5e-05
281,5.139241875592692e-06,5.286592489067951e-06,5.139241875592692e-06,5.286592489067951e-06,102.70580245741648,102.7475065148395,0.0,2.5e-05
282,5.296601566488108e-06,5.2272362990818185e-06,5.296601566488108e-06,5.2272362990818185e-06,102.82317931208779,102.9492235470775,0.0,2.5e-05
283,5.100558046464817e-06,5.133829287529368e-06,5.100558046464817e-06,5.133829287529368e-06,103.25125313763643,103.5403134910558,0.0,2.5e-05
284,5.095874397071686e-06,4.911460813898422e-06,5.095874397071686e-06,4.911460813898422e-06,103.60701101229618,103.65424949110152,0.0,1.25e-05
285,5.2505244092262695e-06,4.998350024445159e-06,5.2505244092262695e-06,4.998350024445159e-06,103.67488173543907,103.66810954932784,0.0,1.25e-05
286,5.1312831677707525e-06,5.028176926003214e-06,5.1312831677707525e-06,5.028176926003214e-06,103.62285226793145,103.57791760294732,0.0,1.25e-05
287,5.056373116543364e-06,5.3175373010576415e-06,5.056373116543364e-06,5.3175373010576415e-06,103.60595637949268,103.61873256721624,0.0,1.25e-05
288,5.012599072562481e-06,5.0322961233238754e-06,5.012599072562481e-06,5.0322961233238754e-06,103.63245607820188,103.62575423837107,0.0,1.25e-05
289,5.009575498559363e-06,5.117503886529533e-06,5.009575498559363e-06,5.117503886529533e-06,103.60377769534112,103.5676460393695,0.0,1.25e-05
290,5.111212954377046e-06,5.105191430143244e-06,5.111212954377046e-06,5.105191430143244e-06,103.5583026061705,103.53916668333736,0.0,1.25e-05
291,5.08930471693733e-06,5.155476304764952e-06,5.08930471693733e-06,5.155476304764952e-06,103.54180174656649,103.53547428603156,0.0,1.25e-05
292,5.112294850883544e-06,5.6055485228502716e-06,5.112294850883544e-06,5.6055485228502716e-06,103.54927800368624,103.53722348420516,0.0,1.25e-05
293,5.118956073106903e-06,5.262867066555425e-06,5.118956073106903e-06,5.262867066555425e-06,103.49386384539069,103.45149537153468,0.0,1.25e-05
294,5.147698221743465e-06,5.1958923618820995e-06,5.147698221743465e-06,5.1958923618820995e-06,103.46784881131732,103.4825509367978,0.0,1.25e-05
295,5.083183875485184e-06,4.726843917067825e-06,5.083183875485184e-06,4.726843917067825e-06,103.5196822148871,103.53593638748629,0.0,6.25e-06
296,5.118267846126193e-06,5.170975253404504e-06,5.118267846126193e-06,5.170975253404504e-06,103.54957092387393,103.53399714339139,0.0,6.25e-06
297,5.189331486583566e-06,5.243364210455366e-06,5.189331486583566e-06,5.243364210455366e-06,103.48471117898248,103.42498442480796,0.0,6.25e-06
298,5.108945670921704e-06,5.080697919583446e-06,5.108945670921704e-06,5.080697919583446e-06,103.3871121941699,103.34447180706522,0.0,6.25e-06
299,5.0147859700924735e-06,5.0514855763708895e-06,5.0147859700924735e-06,5.0514855763708895e-06,103.36131746685085,103.36281447904963,0.0,6.25e-06
300,5.253886933775782e-06,5.429566464534639e-06,5.253886933775782e-06,5.429566464534639e-06,103.35962127481073,103.345202902089,0.0,6.25e-06
301,5.257446264904517e-06,5.122334825810992e-06,5.257446264904517e-06,5.122334825810992e-06,103.33700193472244,103.32312448048671,0.0,6.25e-06
302,5.124270567525238e-06,5.184165446701819e-06,5.124270567525238e-06,5.184165446701819e-06,103.34319304141967,103.35296403763685,0.0,6.25e-06
303,5.171330119983349e-06,5.185015037945701e-06,5.171330119983349e-06,5.185015037945701e-06,103.36109516648591,103.35733170014959,0.0,6.25e-06
304,5.115620739706778e-06,5.213381246906778e-06,5.115620739706778e-06,5.213381246906778e-06,103.36134420168061,103.34928304614829,0.0,6.25e-06
305,5.150777040313367e-06,5.054158155449037e-06,5.150777040313367e-06,5.054158155449037e-06,103.33357215766331,103.30688229053715,0.0,6.25e-06
306,5.223541726078701e-06,4.955317110769734e-06,5.223541726078701e-06,4.955317110769734e-06,103.29778494267808,103.28845447042714,0.0,6.25e-06
307,5.171066964470707e-06,5.168446014037323e-06,5.171066964470707e-06,5.168446014037323e-06,103.3049548994157,103.30899499491305,0.0,3.125e-06
308,5.279262395058355e-06,5.234129570830843e-06,5.279262395058355e-06,5.234129570830843e-06,103.30989758413241,103.29996934463348,0.0,3.125e-06
309,5.198431799163004e-06,5.032616472300504e-06,5.198431799163004e-06,5.032616472300504e-06,103.304856343485,103.30068658426852,0.0,3.125e-06
310,5.1338705766032595e-06,5.386719121238047e-06,5.1338705766032595e-06,5.386719121238047e-06,103.31568732333542,103.31637871783713,0.0,3.125e-06
311,5.23063929095363e-06,5.312552007749781e-06,5.23063929095363e-06,5.312552007749781e-06,103.32355620673354,103.31835069943432,0.0,3.125e-06
312,5.145256300070964e-06,5.312812923224811e-06,5.145256300070964e-06,5.312812923224811e-06,103.32168421913032,103.30954785809469,0.0,3.125e-06
313,5.263297223325423e-06,5.201987340626031e-06,5.263297223325423e-06,5.201987340626031e-06,103.2978212366152,103.27828413028782,0.0,3.125e-06
314,5.092721724332771e-06,5.029791866164004e-06,5.092721724332771e-06,5.029791866164004e-06,103.28602252493751,103.28257121210513,0.0,3.125e-06
315,5.175483719063515e-06,5.145275830435757e-06,5.175483719063515e-06,5.145275830435757e-06,103.29064611693722,103.29484392249066,0.0,3.125e-06
316,5.136521192270657e-06,5.1169226388077105e-06,5.136521192270657e-06,5.1169226388077105e-06,103.31604157260914,103.34591848316,0.0,3.125e-06
317,5.040947916537544e-06,5.0858414558440495e-06,5.040947916537544e-06,5.0858414558440495e-06,103.37988768151058,103.3982479644061,0.0,3.125e-06
318,5.162901119611298e-06,5.078673019362703e-06,5.162901119611298e-06,5.078673019362703e-06,103.40880911873413,103.40933334707815,0.0,1.5625e-06
319,4.995591756249351e-06,5.144940669471001e-06,4.995591756249351e-06,5.144940669471001e-06,103.42101395190062,103.41708072930275,0.0,1.5625e-06
320,5.184357568223932e-06,5.037930674177269e-06,5.184357568223932e-06,5.037930674177269e-06,103.42376039335676,103.42122137267454,0.0,1.5625e-06
321,5.096048260618733e-06,4.764783981321987e-06,5.096048260618733e-06,4.764783981321987e-06,103.43984288865798,103.44197825045889,0.0,1.5625e-06
322,5.064933880912485e-06,5.14202633666322e-06,5.064933880912485e-06,5.14202633666322e-06,103.45122016893959,103.44801708208678,0.0,1.5625e-06
323,4.99367037251977e-06,5.045425696822154e-06,4.99367037251977e-06,5.045425696822154e-06,103.45441907055215,103.44913990441772,0.0,1.5625e-06
324,5.152457208376114e-06,5.1446680400692265e-06,5.152457208376114e-06,5.1446680400692265e-06,103.45554649570279,103.44916358360878,0.0,1.5625e-06
325,5.129538200114806e-06,5.17389003487606e-06,5.129538200114806e-06,5.17389003487606e-06,103.45069500589291,103.44039406664794,0.0,1.5625e-06
326,5.0369142107966325e-06,5.022922820737897e-06,5.0369142107966325e-06,5.022922820737897e-06,103.4450548258259,103.43984985351562,0.0,1.5625e-06
327,5.005242393865772e-06,5.034162450557844e-06,5.005242393865772e-06,5.034162450557844e-06,103.45191177291487,103.45158945038965,0.0,1.5625e-06
328,5.099777315341664e-06,4.96803261627296e-06,5.099777315341664e-06,4.96803261627296e-06,103.45937528881795,103.45396096730312,0.0,1.5625e-06
329,4.938706611843506e-06,5.0270602581421e-06,4.938706611843506e-06,5.0270602581421e-06,103.45897220886333,103.45134115059639,0.0,7.8125e-07
330,5.024035893788632e-06,4.997851356713005e-06,5.024035893788632e-06,4.997851356713005e-06,103.4550596713221,103.44617416228738,0.0,7.8125e-07
331,5.137562453254663e-06,5.114496213405971e-06,5.137562453254663e-06,5.114496213405971e-06,103.45154283993209,103.44410873974446,0.0,7.8125e-07
332,5.098332271464068e-06,5.366645304744197e-06,5.098332271464068e-06,5.366645304744197e-06,103.4472126154045,103.43753546775385,0.0,7.8125e-07
333,5.137087326062281e-06,4.968029437604186e-06,5.137087326062281e-06,4.968029437604186e-06,103.44159478677976,103.42800571607506,0.0,7.8125e-07
334,4.967733188571049e-06,5.187277771030957e-06,4.967733188571049e-06,5.187277771030957e-06,103.42741146119596,103.4160029178479,0.0,7.8125e-07
335,5.228475753878841e-06,4.767009266951479e-06,5.228475753878841e-06,4.767009266951479e-06,103.41875897380375,103.41107705923227,0.0,7.8125e-07
336,5.114671600481347e-06,5.0102155523973885e-06,5.114671600481347e-06,5.0102155523973885e-06,103.4187269482381,103.41459650658445,0.0,7.8125e-07
337,5.019927336024388e-06,5.1882625363051135e-06,5.019927336024388e-06,5.1882625363051135e-06,103.42231056558427,103.41708024449173,0.0,7.8125e-07
338,5.1108106972103306e-06,5.107696963333308e-06,5.1108106972103306e-06,5.107696963333308e-06,103.42460894305103,103.41942331065302,0.0,7.8125e-07
339,5.049982414911602e-06,5.2297708965590915e-06,5.049982414911602e-06,5.2297708965590915e-06,103.42452859798668,103.41737603024895,0.0,7.8125e-07
340,4.8683567959962005e-06,4.9836239272933556e-06,4.8683567959962005e-06,4.9836239272933556e-06,103.42237883396884,103.41600360678989,0.0,3.90625e-07
341,5.0616875271724054e-06,5.204789878588414e-06,5.0616875271724054e-06,5.204789878588414e-06,103.4223429106388,103.41612782047744,0.0,3.90625e-07
342,5.039039692297468e-06,4.9278887839997415e-06,5.039039692297468e-06,4.9278887839997415e-06,103.42252121099476,103.4189912419654,0.0,3.90625e-07
343,5.1633300362462455e-06,5.109414084767572e-06,5.1633300362462455e-06,5.109414084767572e-06,103.43633536078423,103.43784620610369,0.0,3.90625e-07
344,5.152586803753908e-06,5.194915418566557e-06,5.152586803753908e-06,5.194915418566557e-06,103.44765896693346,103.44375457253345,0.0,3.90625e-07
345,4.982220595945305e-06,5.066798560720024e-06,4.982220595945305e-06,5.066798560720024e-06,103.4493094976224,103.44285024687598,0.0,3.90625e-07
346,5.018579077160445e-06,5.142685800929395e-06,5.018579077160445e-06,5.142685800929395e-06,103.44944505036577,103.44370216191014,0.0,3.90625e-07
347,5.040001030482404e-06,5.284383612365445e-06,5.040001030482404e-06,5.284383612365445e-06,103.4494021238394,103.44263723622198,0.0,3.90625e-07
348,5.272053124581651e-06,5.255012054348782e-06,5.272053124581651e-06,5.255012054348782e-06,103.44868746554631,103.44203790773118,0.0,3.90625e-07
349,5.126306761630803e-06,5.107627628810792e-06,5.126306761630803e-06,5.107627628810792e-06,103.44760913944724,103.44058306639809,0.0,3.90625e-07
350,5.143850571653618e-06,5.097867296685961e-06,5.143850571653618e-06,5.097867296685961e-06,103.44665877503566,103.4403050910669,0.0,3.90625e-07
351,5.162098551474652e-06,5.19806461849526e-06,5.162098551474652e-06,5.19806461849526e-06,103.44639619351231,103.44013283005526,0.0,1.953125e-07
352,5.167310529691616e-06,5.035385407627534e-06,5.167310529691616e-06,5.035385407627534e-06,103.44633327976143,103.44014916053185,0.0,1.953125e-07
353,5.008541630837983e-06,5.314293921279587e-06,5.008541630837983e-06,5.314293921279587e-06,103.44629814876384,103.44007064666238,0.0,1.953125e-07
354,4.9895558382936915e-06,5.259042090770787e-06,4.9895558382936915e-06,5.259042090770787e-06,103.44627242351896,103.44015479964955,0.0,1.953125e-07
355,5.106120043032209e-06,5.066224144854723e-06,5.106120043032209e-06,5.066224144854723e-06,103.44663089004594,103.44120199146079,0.0,1.953125e-07
356,4.95246799564819e-06,5.2636060446886626e-06,4.95246799564819e-06,5.2636060446886626e-06,103.44965955520195,103.44488122231984,0.0,1.953125e-07
357,5.045144118665173e-06,5.064532679383877e-06,5.045144118665173e-06,5.064532679383877e-06,103.45093643725218,103.44462613517226,0.0,1.953125e-07
358,5.14918250110062e-06,5.168564520588606e-06,5.14918250110062e-06,5.168564520588606e-06,103.4507935362645,103.44458449245695,0.0,1.953125e-07
359,5.075988623719109e-06,5.016330854849848e-06,5.075988623719109e-06,5.016330854849848e-06,103.45077036693068,103.44438184144903,0.0,1.953125e-07
360,5.016286498478924e-06,5.111716310911225e-06,5.016286498478924e-06,5.111716310911225e-06,103.4502999898377,103.4437966745434,0.0,1.953125e-07
361,5.227280153015042e-06,4.845118452906788e-06,5.227280153015042e-06,4.845118452906788e-06,103.44977822615273,103.44331076631578,0.0,1.953125e-07
362,5.101287625747344e-06,5.017042155751342e-06,5.101287625747344e-06,5.017042155751342e-06,103.44949498008843,103.44334671888065,0.0,9.765625e-08
363,5.103387483720312e-06,5.010583800414381e-06,5.103387483720312e-06,5.010583800414381e-06,103.4495168459076,103.44328124387607,0.0,9.765625e-08
364,4.989347704163623e-06,5.147084462550141e-06,4.989347704163623e-06,5.147084462550141e-06,103.44916612379116,103.44269031027089,0.0,9.765625e-08
365,5.13622602391561e-06,5.05485234172866e-06,5.13622602391561e-06,5.05485234172866e-06,103.44865009812654,103.44225216868729,0.0,9.765625e-08
366,5.060293002907125e-06,5.040341200151564e-06,5.060293002907125e-06,5.040341200151564e-06,103.4480505708474,103.4416345704758,0.0,9.765625e-08
367,5.067082573571237e-06,5.063501513150095e-06,5.067082573571237e-06,5.063501513150095e-06,103.44782193182301,103.44183392987203,0.0,9.765625e-08
368,5.09103543660467e-06,5.186492767598948e-06,5.09103543660467e-06,5.186492767598948e-06,103.44762097331547,103.44124786989346,0.0,9.765625e-08
369,5.063943442705696e-06,4.82985382690805e-06,5.063943442705696e-06,4.82985382690805e-06,103.44666216161782,103.44031833406277,0.0,9.765625e-08
370,5.118375721033785e-06,4.970360486212877e-06,5.118375721033785e-06,4.970360486212877e-06,103.44605275574241,103.4402691640184,0.0,9.765625e-08
371,5.132994445274969e-06,4.7669458532698895e-06,5.132994445274969e-06,4.7669458532698895e-06,103.44649126062441,103.44069745628332,0.0,9.765625e-08
372,4.988027037114238e-06,5.140387853060987e-06,4.988027037114238e-06,5.140387853060987e-06,103.44639057050797,103.44029207771837,0.0,9.765625e-08
373,5.197376893473309e-06,5.292076415127399e-06,5.197376893473309e-06,5.292076415127399e-06,103.44614162477018,103.44018424554015,0.0,4.8828125e-08
374,5.285191617250307e-06,4.76539842407953e-06,5.285191617250307e-06,4.76539842407953e-06,103.44609697300385,103.44013413139011,0.0,4.8828125e-08
375,5.016731449337885e-06,4.768060548531291e-06,5.016731449337885e-06,4.768060548531291e-06,103.44561440421509,103.4395836922636,0.0,4.8828125e-08
376,5.180718328768824e-06,5.2099152721027e-06,5.180718328768824e-06,5.2099152721027e-06,103.4452234137198,103.439135956525,0.0,4.8828125e-08
377,5.194393740949122e-06,5.15327068429682e-06,5.194393740949122e-06,5.15327068429682e-06,103.44364903640108,103.43675540681667,0.0,4.8828125e-08
378,5.067834924498746e-06,5.087397155656797e-06,5.067834924498746e-06,5.087397155656797e-06,103.44199123414518,103.43539119962864,0.0,4.8828125e-08
379,5.150922203742011e-06,5.2017605981216605e-06,5.150922203742011e-06,5.2017605981216605e-06,103.44134009024206,103.4348834493886,0.0,4.8828125e-08
380,5.133606652514274e-06,5.039197659611711e-06,5.133606652514274e-06,5.039197659611711e-06,103.4407054958631,103.43432867247923,0.0,4.8828125e-08
381,5.117404901709357e-06,4.9090707819728e-06,5.117404901709357e-06,4.9090707819728e-06,103.4405891763505,103.43442027624634,0.0,4.8828125e-08
382,5.214046442954254e-06,5.114301202837148e-06,5.214046442954254e-06,5.114301202837148e-06,103.4406754000103,103.43437771494173,0.0,4.8828125e-08
383,5.246399620714031e-06,4.952070804791335e-06,5.246399620714031e-06,4.952070804791335e-06,103.44041505490915,103.43404732898725,0.0,4.8828125e-08
