epoch,train_rmse,val_rmse,train_kl,val_kl,train_recon_loss,val_recon_loss,train_loss,val_loss
1,0.07043163471926463,0.024784718969278245,0.0,0.0,0.9478568273410825,0.03138984206528169,0.9478568273410825,0.03138984206528169
2,0.03068964091498282,0.020482294680914087,0.0,0.0,0.047435083081774174,0.02155453741650119,0.047435083081774174,0.02155453741650119
3,0.027379192321419315,0.02101311706621179,0.0,0.0,0.037709844748462,0.022553813472440013,0.037709844748462,0.022553813472440013
4,0.02581102515522459,0.017595360304749133,0.0,0.0,0.03352294913126496,0.015944578747162253,0.03352294913126496,0.015944578747162253
5,0.025015975447971683,0.016661803427057854,0.0,0.0,0.03149063842675827,0.014379265205259773,0.03149063842675827,0.014379265205259773
6,0.024440361680863356,0.015658084734020094,0.0,0.0,0.030077640666085072,0.012746828868819053,0.030077640666085072,0.012746828868819053
7,0.024016064358225155,0.016929764381569366,0.0,0.0,0.029025575681680543,0.014826827656598129,0.029025575681680543,0.014826827656598129
8,0.023752942877873103,0.01714733630468614,0.0,0.0,0.028400685970990235,0.015118931986001158,0.028400685970990235,0.015118931986001158
9,0.023434456510626357,0.01640110998648066,0.0,0.0,0.027643430499658447,0.013878105501068078,0.027643430499658447,0.013878105501068078
10,0.023182682296763513,0.01563377734045254,0.0,0.0,0.027056191442092325,0.01267100374111563,0.027056191442092325,0.01267100374111563
11,0.022966031630958745,0.019068505909862858,0.0,0.0,0.026541776749207147,0.018504653013868874,0.026541776749207147,0.018504653013868874
12,0.0228144117937299,0.015076122740896184,0.0,0.0,0.02621847651961261,0.01181500430925933,0.02621847651961261,0.01181500430925933
13,0.02260862655796231,0.016090916331604106,0.0,0.0,0.02572445541470494,0.01341777627949199,0.02572445541470494,0.01341777627949199
14,0.02256215680629797,0.014227351622288442,0.0,0.0,0.02562588178836088,0.010583121107357535,0.02562588178836088,0.010583121107357535
15,0.022323691024585916,0.015794861367140527,0.0,0.0,0.025088988408853992,0.01288190141731381,0.025088988408853992,0.01288190141731381
16,0.022364584863235802,0.015406975634769851,0.0,0.0,0.02517801250103863,0.012252346363329768,0.02517801250103863,0.012252346363329768
17,0.0220172375259637,0.01442870149781373,0.0,0.0,0.024421564013697727,0.010840163624314893,0.024421564013697727,0.010840163624314893
18,0.021996035271270656,0.014207361344925005,0.0,0.0,0.02436108372394164,0.010507749241995839,0.02436108372394164,0.010507749241995839
19,0.02188047476004682,0.015381981983132984,0.0,0.0,0.02409954830725422,0.012233812276818017,0.02409954830725422,0.012233812276818017
20,0.021808925094649753,0.014586574027321011,0.0,0.0,0.023938841481304648,0.011057390914471985,0.023938841481304648,0.011057390914471985
21,0.021712205768471854,0.016139761465856,0.0,0.0,0.023744203716033932,0.013436960615010034,0.023744203716033932,0.013436960615010034
22,0.02179386287757067,0.017558443435823905,0.0,0.0,0.02390912309546899,0.015812162260048366,0.02390912309546899,0.015812162260048366
23,0.021620668982540944,0.01465831695014451,0.0,0.0,0.0235411610843282,0.011149610490346101,0.0235411610843282,0.011149610490346101
24,0.021499567804000086,0.017266053426076337,0.0,0.0,0.023281372661350296,0.015291337168867904,0.023281372661350296,0.015291337168867904
25,0.020740796124956783,0.014199012585208568,0.0,0.0,0.021677580080190096,0.010520724770732416,0.021677580080190096,0.010520724770732416
26,0.020545122706103033,0.013543070161065197,0.0,0.0,0.021267792312943158,0.0096041927562659,0.021267792312943158,0.0096041927562659
27,0.020350180368710336,0.015364044147606943,0.0,0.0,0.020863052722771763,0.01220464850635732,0.020863052722771763,0.01220464850635732
28,0.020303837414196522,0.015383340099591808,0.0,0.0,0.020777337865655412,0.012228915059820664,0.020777337865655412,0.012228915059820664
29,0.020298018613710608,0.014215873144234769,0.0,0.0,0.020746893940534025,0.010533896705744126,0.020746893940534025,0.010533896705744126
30,0.020260700525425786,0.014198765906203153,0.0,0.0,0.02068340176709167,0.01048077880264724,0.02068340176709167,0.01048077880264724
31,0.020215256690837565,0.015648863615765087,0.0,0.0,0.020598527152218146,0.012614302838651033,0.020598527152218146,0.012614302838651033
32,0.020171103646457696,0.014249365125785902,0.0,0.0,0.020491605977117515,0.010565148016547943,0.020491605977117515,0.010565148016547943
33,0.01974315009595195,0.013935047023230904,0.0,0.0,0.019636658400438604,0.010112787474366268,0.019636658400438604,0.010112787474366268
34,0.019633276774930195,0.01525467933013354,0.0,0.0,0.019421580382261376,0.012013722813315482,0.019421580382261376,0.012013722813315482
35,0.01958447070984718,0.014715013567694652,0.0,0.0,0.01933032429102644,0.011225224546299066,0.01933032429102644,0.011225224546299066
36,0.019567747129775305,0.013824678860903782,0.0,0.0,0.01929324973293485,0.009962011813918085,0.01929324973293485,0.009962011813918085
37,0.019535157755682882,0.014087766893789454,0.0,0.0,0.01922977189385212,0.010318625187802407,0.01922977189385212,0.010318625187802407
38,0.019479020342172557,0.014894524213329473,0.0,0.0,0.019124357006915584,0.011519209111115605,0.019124357006915584,0.011519209111115605
39,0.019253053796534296,0.013902280609452538,0.0,0.0,0.018689708071820632,0.010065933971882797,0.018689708071820632,0.010065933971882797
40,0.019172623759787687,0.014470985111517783,0.0,0.0,0.018534998630450664,0.010853187237121788,0.018534998630450664,0.010853187237121788
