epoch,train_rmse,val_rmse,train_kl,val_kl,train_recon_loss,val_recon_loss,train_loss,val_loss
1,0.044773173028117515,0.02079149979346306,0.0,0.0,0.2920872579068195,0.021921630209538183,0.2920872579068195,0.021921630209538183
2,0.020208412443356832,0.021598454585575074,0.0,0.0,0.02064720987296018,0.02358478755838629,0.02064720987296018,0.02358478755838629
3,0.018157344638036657,0.016836700090928754,0.0,0.0,0.01669835785454808,0.014412849266268936,0.01669835785454808,0.014412849266268936
4,0.01662987845339867,0.02321030945416411,0.0,0.0,0.013997668648967525,0.02720575781752965,0.013997668648967525,0.02720575781752965
5,0.01602344087203876,0.020772295772464512,0.0,0.0,0.013020741109518383,0.021822824750257576,0.013020741109518383,0.021822824750257576
6,0.014770756567147676,0.02351368057729475,0.0,0.0,0.011046570415818146,0.027936056069406776,0.011046570415818146,0.027936056069406776
7,0.014032567790405235,0.021963713674026324,0.0,0.0,0.009976717558159534,0.02426329815351179,0.009976717558159534,0.02426329815351179
8,0.013580560584363825,0.02274730319205003,0.0,0.0,0.009393457460073137,0.026260432719752407,0.009393457460073137,0.026260432719752407
9,0.012941044935720517,0.023852196815885695,0.0,0.0,0.008486299908401196,0.028735289713544325,0.008486299908401196,0.028735289713544325
10,0.011832807897909902,0.019172633108303964,0.0,0.0,0.007087101302115379,0.018547721381570185,0.007087101302115379,0.018547721381570185
11,0.0114423839124736,0.01669337260542041,0.0,0.0,0.006618028086995459,0.014123965639292928,0.006618028086995459,0.014123965639292928
12,0.01119435381452126,0.020752716450271932,0.0,0.0,0.006337235769072869,0.021859585028245563,0.006337235769072869,0.021859585028245563
13,0.01104412408777534,0.01890415063287768,0.0,0.0,0.006173138434170329,0.018127199154401172,0.006173138434170329,0.018127199154401172
14,0.0108960035456202,0.016359910914007837,0.0,0.0,0.006011394814014568,0.01354520847665825,0.006011394814014568,0.01354520847665825
15,0.010703802826366631,0.01955691653583095,0.0,0.0,0.005800832813321746,0.019400019526747424,0.005800832813321746,0.019400019526747424
16,0.010608899673849493,0.018302973179165336,0.0,0.0,0.00569886732316097,0.016906047576297087,0.00569886732316097,0.016906047576297087
17,0.010482079106097544,0.018256204896331365,0.0,0.0,0.00555248070655922,0.016831066546631496,0.00555248070655922,0.016831066546631496
18,0.010390153088170612,0.018669975464675605,0.0,0.0,0.005462361809328024,0.017530697419691245,0.005462361809328024,0.017530697419691245
19,0.010294837582313535,0.017568062060619543,0.0,0.0,0.005362733078487155,0.015551629048484557,0.005362733078487155,0.015551629048484557
20,0.01016776332146026,0.021158142978846696,0.0,0.0,0.005238574481034149,0.022585764944702887,0.005238574481034149,0.022585764944702887
21,0.009691286527893351,0.018160074025209798,0.0,0.0,0.0047536197889103265,0.016658730211033337,0.0047536197889103265,0.016658730211033337
22,0.009597149178893255,0.017063121879296823,0.0,0.0,0.004662257631422171,0.014688979084691741,0.004662257631422171,0.014688979084691741
23,0.009550872137161655,0.019250496995605222,0.0,0.0,0.004616702052165033,0.018785094296187993,0.004616702052165033,0.018785094296187993
24,0.009469610315475599,0.017399614097481985,0.0,0.0,0.004540006677182792,0.015272687040809273,0.004540006677182792,0.015272687040809273
25,0.009435306522123712,0.016573754630343305,0.0,0.0,0.004508064853860505,0.013866112643277632,0.004508064853860505,0.013866112643277632
26,0.009388520174344148,0.01838488935792991,0.0,0.0,0.00446204719456596,0.01704958575043657,0.00446204719456596,0.01704958575043657
27,0.009150638728647475,0.018572280432617785,0.0,0.0,0.004241557146507325,0.017407075856026334,0.004241557146507325,0.017407075856026334
28,0.009120339918767255,0.018297043225106054,0.0,0.0,0.004212842960927754,0.016912555249372588,0.004212842960927754,0.016912555249372588
