epoch,train_rmse,val_rmse,train_kl,val_kl,train_recon_loss,val_recon_loss,train_loss,val_loss
1,0.06250361455391233,0.022429245006014804,0.0,0.0,1.2369566369023837,0.02545694651345877,1.2369566369023837,0.02545694651345877
2,0.019480143207276687,0.01696290044008091,0.0,0.0,0.019213973727058527,0.014696675839697903,0.019213973727058527,0.014696675839697903
3,0.015897234559104904,0.013777012767533927,0.0,0.0,0.012871961682381776,0.009816257469979018,0.012871961682381776,0.009816257469979018
4,0.013648792796589888,0.012168726244258176,0.0,0.0,0.009485768251503766,0.007756572733804533,0.009485768251503766,0.007756572733804533
5,0.012715061016314227,0.011487626798716743,0.0,0.0,0.008261728634780125,0.00689631945909382,0.008261728634780125,0.00689631945909382
6,0.011545111891662256,0.01054990390438167,0.0,0.0,0.0068421060188727,0.005878551953462853,0.0068421060188727,0.005878551953462853
7,0.011017062003442957,0.0108014509193973,0.0,0.0,0.006231631586143029,0.006120440598946883,0.006231631586143029,0.006120440598946883
8,0.010829634337864363,0.01068592249491608,0.0,0.0,0.006021878067955233,0.00599788895464495,0.006021878067955233,0.00599788895464495
9,0.010536306562647847,0.01044806279864997,0.0,0.0,0.005699550092068466,0.005746373829380957,0.005699550092068466,0.005746373829380957
10,0.010434670160076825,0.010127043452242612,0.0,0.0,0.005613258776958514,0.0054216309052911756,0.005613258776958514,0.0054216309052911756
11,0.010297555144666161,0.009863819816921202,0.0,0.0,0.005480544026192259,0.005161010762240526,0.005480544026192259,0.005161010762240526
12,0.01017493494364601,0.00955464843963766,0.0,0.0,0.005336310067081472,0.004872263076433802,0.005336310067081472,0.004872263076433802
13,0.01012144536497555,0.00944757444208847,0.0,0.0,0.005293684030062972,0.004774986750964353,0.005293684030062972,0.004774986750964353
14,0.009970463246589662,0.009505962155584906,0.0,0.0,0.005134129887919963,0.0048261757983141884,0.005134129887919963,0.0048261757983141884
15,0.009920801295020572,0.009124972310369895,0.0,0.0,0.00507559092135061,0.004483182508334385,0.00507559092135061,0.004483182508334385
16,0.009853665226064769,0.009099944745924494,0.0,0.0,0.00501831754987996,0.004458652574355105,0.00501831754987996,0.004458652574355105
17,0.009798708527818497,0.009453760809913992,0.0,0.0,0.004957481830041296,0.004780273153078031,0.004957481830041296,0.004780273153078031
18,0.009811182805383291,0.009167696929712227,0.0,0.0,0.004981793456470114,0.004521050805551983,0.004981793456470114,0.004521050805551983
19,0.009745194577720663,0.009126310784955289,0.0,0.0,0.004906508174326036,0.004486168595342383,0.004906508174326036,0.004486168595342383
20,0.009718379757711835,0.00892376838565504,0.0,0.0,0.00488349933271873,0.0043141542201386215,0.00488349933271873,0.0043141542201386215
21,0.009682760260882722,0.009432893071983969,0.0,0.0,0.0048536536011310315,0.0047527018533718495,0.0048536536011310315,0.0047527018533718495
22,0.009635100222807867,0.009009412674642394,0.0,0.0,0.004801035420589528,0.004382179981230477,0.004801035420589528,0.004382179981230477
23,0.009596507491399328,0.009134625780334906,0.0,0.0,0.004761830621618946,0.00449099229340345,0.004761830621618946,0.00449099229340345
24,0.009575368198480339,0.00911727026852477,0.0,0.0,0.0047432965214719396,0.004475301437374774,0.0047432965214719396,0.004475301437374774
25,0.009578705606966512,0.00926910844343894,0.0,0.0,0.004742184313667272,0.00460762942340661,0.004742184313667272,0.00460762942340661
26,0.009519256563001276,0.00894409057413256,0.0,0.0,0.004688274528205162,0.0043279932159826645,0.004688274528205162,0.0043279932159826645
27,0.009147880736183082,0.008432518938969543,0.0,0.0,0.004348935829272722,0.00390983276316271,0.004348935829272722,0.00390983276316271
28,0.009000883684693801,0.008464660224532803,0.0,0.0,0.004210213187037817,0.003931294162129545,0.004210213187037817,0.003931294162129545
29,0.009031794648586305,0.008561518694790144,0.0,0.0,0.004237415444777706,0.004006684880024663,0.004237415444777706,0.004006684880024663
30,0.008994757145537154,0.008415773500031153,0.0,0.0,0.004199224344539466,0.0038916168167539263,0.004199224344539466,0.0038916168167539263
31,0.008928670022181132,0.00837687411477401,0.0,0.0,0.0041496057369101984,0.0038588671444592334,0.0041496057369101984,0.0038588671444592334
32,0.008949947219221353,0.008433085657581437,0.0,0.0,0.004165355433069798,0.003906298789830095,0.004165355433069798,0.003906298789830095
33,0.009128651383584069,0.008679788600167503,0.0,0.0,0.004321312096327677,0.004107893966584816,0.004321312096327677,0.004107893966584816
34,0.009067227750900136,0.008523353116966809,0.0,0.0,0.004264977862143245,0.003982026669858158,0.004264977862143245,0.003982026669858158
