epoch,train_rmse,val_rmse,train_kl,val_kl,train_recon_loss,val_recon_loss,train_loss,val_loss
1,0.046653485111788226,0.024415661783322044,0.0,0.0,0.13386192387838328,0.03026076158718388,0.13386192387838328,0.03026076158718388
2,0.029057458361339328,0.021528788739472726,0.0,0.0,0.04250295864369269,0.023580889282966137,0.04250295864369269,0.023580889282966137
3,0.02632921439710441,0.018986479112402917,0.0,0.0,0.03484713174881115,0.018496463845671884,0.03484713174881115,0.018496463845671884
4,0.024946671743663513,0.018832349009737123,0.0,0.0,0.03131598432921185,0.01812787584694665,0.03131598432921185,0.01812787584694665
5,0.02415006989451975,0.016430968130080065,0.0,0.0,0.029342902815962624,0.013913738140535262,0.029342902815962624,0.013913738140535262
6,0.02354756231034421,0.016422398716477115,0.0,0.0,0.02790082832834762,0.013961804656928598,0.02790082832834762,0.013961804656928598
7,0.023187711484426565,0.018191596671706327,0.0,0.0,0.027060043420341014,0.01692854402505833,0.027060043420341014,0.01692854402505833
8,0.022819117193137846,0.01552545175126597,0.0,0.0,0.026211955020384106,0.012468164001769047,0.026211955020384106,0.012468164001769047
9,0.022552560957690513,0.016106303894441728,0.0,0.0,0.025613252086006417,0.013339247474594326,0.025613252086006417,0.013339247474594326
10,0.022269875416454157,0.016862752583654494,0.0,0.0,0.02495832957789127,0.014620241111013602,0.02495832957789127,0.014620241111013602
11,0.022033894530251532,0.016395599063207606,0.0,0.0,0.024443989414732126,0.013809952225615017,0.024443989414732126,0.013809952225615017
12,0.021785258675864592,0.015823926775609305,0.0,0.0,0.02389079028982846,0.012894153775628595,0.02389079028982846,0.012894153775628595
13,0.021688934945980308,0.015525925552540997,0.0,0.0,0.023690264888361536,0.012415232233404117,0.023690264888361536,0.012415232233404117
14,0.021524855310626697,0.01517163894327156,0.0,0.0,0.023323584783724538,0.011870562556794655,0.023323584783724538,0.011870562556794655
15,0.021416457431283762,0.014774557770984693,0.0,0.0,0.023101422088121916,0.011283438044331278,0.023101422088121916,0.011283438044331278
16,0.021181338692904516,0.016177087773048757,0.0,0.0,0.02257749808838852,0.013417342767003123,0.02257749808838852,0.013417342767003123
17,0.02118164831528046,0.015614196305124789,0.0,0.0,0.022595212112078447,0.012555793111514685,0.022595212112078447,0.012555793111514685
18,0.0210538363070677,0.01572604232271479,0.0,0.0,0.022318637209654785,0.012700122179943183,0.022318637209654785,0.012700122179943183
19,0.02095491494016232,0.015558230586831718,0.0,0.0,0.022105506494940825,0.012405043876955209,0.022105506494940825,0.012405043876955209
20,0.020896541939591777,0.0165823210246753,0.0,0.0,0.021983992553818898,0.014025594968527323,0.021983992553818898,0.014025594968527323
21,0.02085604600604189,0.014586792720965584,0.0,0.0,0.021902376847234537,0.010989117593927062,0.021902376847234537,0.010989117593927062
22,0.02073643096144941,0.016280248778827548,0.0,0.0,0.02165179690819323,0.013554908190890233,0.02165179690819323,0.013554908190890233
23,0.02076195503337,0.01703282085495483,0.0,0.0,0.02170105258731919,0.014817085254152483,0.02170105258731919,0.014817085254152483
24,0.0206282131274042,0.0154394372516917,0.0,0.0,0.02141781577383886,0.012234566322088641,0.02141781577383886,0.012234566322088641
25,0.020519922917478915,0.015104441930526409,0.0,0.0,0.021212300305457038,0.011694798150505776,0.021212300305457038,0.011694798150505776
26,0.02048272999874012,0.015519806616830587,0.0,0.0,0.021124158679631952,0.012330669228614638,0.021124158679631952,0.012330669228614638
27,0.020427038487502477,0.01725931581703649,0.0,0.0,0.020999073225116675,0.015199821072743754,0.020999073225116675,0.015199821072743754
28,0.019782200950706957,0.01698720202871589,0.0,0.0,0.01972206707030851,0.01472292674877738,0.01972206707030851,0.01472292674877738
29,0.019645499392079283,0.0164874431572298,0.0,0.0,0.019439611113866835,0.013881105728189947,0.019439611113866835,0.013881105728189947
30,0.019552832269663586,0.015974002055524784,0.0,0.0,0.019262690442374535,0.013060836891831629,0.019262690442374535,0.013060836891831629
31,0.01951304736111931,0.018806330618783916,0.0,0.0,0.0191892845933661,0.017929315558710492,0.0191892845933661,0.017929315558710492
32,0.019445170915156754,0.016532455054978728,0.0,0.0,0.019047825400146073,0.013955964335139712,0.019047825400146073,0.013955964335139712
33,0.019374178095379068,0.017494478494493725,0.0,0.0,0.018907303171516263,0.015563106749916953,0.018907303171516263,0.015563106749916953
34,0.018992286811971185,0.01618915053298375,0.0,0.0,0.018169594063339855,0.013356433226129947,0.018169594063339855,0.013356433226129947
35,0.01891764874675632,0.01644651621575971,0.0,0.0,0.018039231509436184,0.013789238092575717,0.018039231509436184,0.013789238092575717
