epoch,train_rmse,val_rmse,train_kl,val_kl,train_recon_loss,val_recon_loss,train_loss,val_loss
1,0.05755297840889575,0.03571969453648248,0.0,0.0,0.30690076275786365,0.06468303826790191,0.30690076275786365,0.06468303826790191
2,0.03874524731848374,0.03377107704014683,0.0,0.0,0.0754739798559682,0.05798261205239041,0.0754739798559682,0.05798261205239041
3,0.03741332255241459,0.0345085994709063,0.0,0.0,0.07035745894156775,0.06057425568434706,0.07035745894156775,0.06057425568434706
4,0.036821678802911824,0.03393827991117801,0.0,0.0,0.0681413622881899,0.05856780120178874,0.0681413622881899,0.05856780120178874
5,0.03656898760083399,0.033409603627413145,0.0,0.0,0.06720103761924838,0.056823591316490535,0.06720103761924838,0.056823591316490535
6,0.03637149606975412,0.033394788737629966,0.0,0.0,0.06650468989965438,0.056712060161724004,0.06650468989965438,0.056712060161724004
7,0.036241534768719705,0.03442575264028549,0.0,0.0,0.06602974565692417,0.060228173109134836,0.06602974565692417,0.060228173109134836
8,0.03605881597303865,0.03287358209490776,0.0,0.0,0.06537202595499625,0.05506673627590123,0.06537202595499625,0.05506673627590123
9,0.036012920727282516,0.033618165479107044,0.0,0.0,0.06522010367869133,0.057417005840419,0.06522010367869133,0.057417005840419
10,0.035892832410661685,0.03474485371656375,0.0,0.0,0.06478018095869714,0.061334725199402244,0.06478018095869714,0.061334725199402244
11,0.03574305186427751,0.033415962974130776,0.0,0.0,0.06426120519488301,0.05675818978776634,0.06426120519488301,0.05675818978776634
12,0.035715110889115456,0.03267524358395948,0.0,0.0,0.06413097833119445,0.054346903265685406,0.06413097833119445,0.054346903265685406
13,0.035684119989041974,0.03315295552297048,0.0,0.0,0.06401674244771251,0.05594159985831217,0.06401674244771251,0.05594159985831217
14,0.03566119850871618,0.03470097220769627,0.0,0.0,0.06394672364262746,0.06111255421852454,0.06394672364262746,0.06111255421852454
15,0.0355766432506455,0.03578031480877163,0.0,0.0,0.06365384337856808,0.06493701496750216,0.06365384337856808,0.06493701496750216
16,0.03546001217190212,0.03564695438729348,0.0,0.0,0.06324261903038976,0.06440952823081011,0.06324261903038976,0.06440952823081011
17,0.03549406531260108,0.03467782979484319,0.0,0.0,0.06335510846408368,0.06105840747704607,0.06335510846408368,0.06105840747704607
18,0.03541366199768834,0.034500919066477516,0.0,0.0,0.06307585737530177,0.06050388860114442,0.06307585737530177,0.06050388860114442
19,0.034913585857721696,0.03377995791418297,0.0,0.0,0.06132841661015015,0.0579812833738234,0.06132841661015015,0.0579812833738234
20,0.034820839390366655,0.03341460345082459,0.0,0.0,0.06096970981339514,0.056850785786159326,0.06096970981339514,0.056850785786159326
21,0.034834444200456775,0.035029863261741276,0.0,0.0,0.06102059749727273,0.06233420319763846,0.06102059749727273,0.06233420319763846
22,0.03474436558487694,0.03494319855053821,0.0,0.0,0.06073816964690876,0.062050364662372945,0.06073816964690876,0.062050364662372945
23,0.034708522986111066,0.03437255182352287,0.0,0.0,0.060631567426129865,0.06004705074904622,0.060631567426129865,0.06004705074904622
24,0.03468329114563834,0.03353250569714817,0.0,0.0,0.06049341459237018,0.05718019739241903,0.06049341459237018,0.05718019739241903
25,0.0344593391334092,0.034123294076227155,0.0,0.0,0.059722447257212326,0.05917985175415425,0.059722447257212326,0.05917985175415425
26,0.03443431710311649,0.03409950498703331,0.0,0.0,0.05966982332389492,0.05913151076339692,0.05966982332389492,0.05913151076339692
27,0.034411612203389425,0.03361928147557654,0.0,0.0,0.059584250123490175,0.05749270163783793,0.059584250123490175,0.05749270163783793
28,0.034398732708984414,0.03333286070363511,0.0,0.0,0.0595343496498617,0.056544137954579014,0.0595343496498617,0.056544137954579014
29,0.03437567858149192,0.03375610104713219,0.0,0.0,0.0594341120761177,0.057957281702205356,0.0594341120761177,0.057957281702205356
30,0.03435003780564871,0.0341763254753423,0.0,0.0,0.05935122499097865,0.059335319148823035,0.05935122499097865,0.059335319148823035
31,0.034200274558672354,0.03338975420713823,0.0,0.0,0.058872619821647904,0.056723864746997456,0.058872619821647904,0.056723864746997456
32,0.034221573255952015,0.03324592055975062,0.0,0.0,0.058958957644646426,0.056270315852784525,0.058958957644646426,0.056270315852784525
33,0.03415540157126222,0.033697603035763884,0.0,0.0,0.058726391115962694,0.057735568026668384,0.058726391115962694,0.057735568026668384
34,0.03416742899859171,0.03366746635092142,0.0,0.0,0.05875850413961826,0.0576489826658099,0.05875850413961826,0.0576489826658099
35,0.03418101844159935,0.03380662271983448,0.0,0.0,0.05877953787328543,0.058161889563170296,0.05877953787328543,0.058161889563170296
36,0.03417742600022815,0.03438079431694553,0.0,0.0,0.05879588918536818,0.060051484168439674,0.05879588918536818,0.060051484168439674
37,0.0341087724849174,0.03368546771988223,0.0,0.0,0.05854153905598429,0.05770000360216717,0.05854153905598429,0.05770000360216717
38,0.034095913381848766,0.03388431108657399,0.0,0.0,0.05851913983598227,0.05839190336822666,0.05851913983598227,0.05839190336822666
39,0.034050787382539194,0.033697443400637364,0.0,0.0,0.05834479993578444,0.05774094264875421,0.05834479993578444,0.05774094264875421
40,0.03406778398312583,0.03365254167513039,0.0,0.0,0.058407173180533546,0.05761637726389578,0.058407173180533546,0.05761637726389578
41,0.03405305089471661,0.03369484459327216,0.0,0.0,0.05835024884364779,0.05773463260502852,0.05835024884364779,0.05773463260502852
42,0.03407378865500557,0.033620016877783446,0.0,0.0,0.05840798389605475,0.05750092165908022,0.05840798389605475,0.05750092165908022
43,0.034004390557956454,0.0335255349272968,0.0,0.0,0.05818871374172847,0.05717970377691879,0.05818871374172847,0.05717970377691879
44,0.034034604451081925,0.03328952144046492,0.0,0.0,0.05828726561849241,0.05639149926793881,0.05828726561849241,0.05639149926793881
45,0.0340190401341348,0.033375370257026374,0.0,0.0,0.05825804674395764,0.05667942451726367,0.05825804674395764,0.05667942451726367
46,0.03400221679386715,0.033461011888058556,0.0,0.0,0.05817480513431852,0.056970179583482786,0.05817480513431852,0.056970179583482786
47,0.034024620406841316,0.03338366696027543,0.0,0.0,0.05825529942660276,0.0567061262311146,0.05825529942660276,0.0567061262311146
48,0.03399848282370469,0.03345822026681076,0.0,0.0,0.05816430624705463,0.056936187821221326,0.05816430624705463,0.056936187821221326
49,0.03398658872058377,0.03345851319838926,0.0,0.0,0.05812870586703837,0.05696578486640849,0.05812870586703837,0.05696578486640849
50,0.03399446039210479,0.033412993543987954,0.0,0.0,0.058162782405722015,0.0567988762413977,0.058162782405722015,0.0567988762413977
51,0.033994891092655445,0.03334062190159508,0.0,0.0,0.05815000821264811,0.05657032384654484,0.05815000821264811,0.05657032384654484
52,0.03396585595750862,0.03330769754921314,0.0,0.0,0.05808525811620826,0.056458531921457424,0.05808525811620826,0.056458531921457424
53,0.03399454976787186,0.03351224523033519,0.0,0.0,0.05813904133449048,0.05712776227439925,0.05813904133449048,0.05712776227439925
54,0.03393446595633183,0.03356111748818902,0.0,0.0,0.057962774960006964,0.057300625445784265,0.057962774960006964,0.057300625445784265
55,0.033972332700213395,0.033307772113161875,0.0,0.0,0.05807158479488874,0.05645878524535077,0.05807158479488874,0.05645878524535077
56,0.03396178130736436,0.033440013315399884,0.0,0.0,0.058090782128919244,0.056897777416135956,0.058090782128919244,0.056897777416135956
57,0.03398511527363047,0.03341079129938165,0.0,0.0,0.05812470262557152,0.05680045729696152,0.05812470262557152,0.05680045729696152
58,0.03395856768392039,0.03342407164366349,0.0,0.0,0.058021013531885886,0.056841752750419056,0.058021013531885886,0.056841752750419056
59,0.03396789315258039,0.03339935550746511,0.0,0.0,0.058044304579313345,0.05675252804422591,0.058044304579313345,0.05675252804422591
60,0.03398460108684901,0.03346538332933633,0.0,0.0,0.05811708902452393,0.05698138098320701,0.05811708902452393,0.05698138098320701
61,0.033948269796972165,0.033345965595880614,0.0,0.0,0.05799931074772914,0.05658358916092079,0.05799931074772914,0.05658358916092079
62,0.03396102622367696,0.0333340973110502,0.0,0.0,0.05804376193285321,0.05654627878796164,0.05804376193285321,0.05654627878796164
63,0.03397118900489168,0.0334129302535069,0.0,0.0,0.05808362116000294,0.05680902860435754,0.05808362116000294,0.05680902860435754
64,0.033987622785042415,0.033548293554264565,0.0,0.0,0.05811906717447247,0.05725826856284636,0.05811906717447247,0.05725826856284636
65,0.033920391709743966,0.033358802769744275,0.0,0.0,0.05789965963160639,0.05662571138379433,0.05789965963160639,0.05662571138379433
66,0.03398173888349653,0.033370700184102174,0.0,0.0,0.058127419778683014,0.05666762267300649,0.058127419778683014,0.05666762267300649
67,0.0339500607848833,0.03331226216361276,0.0,0.0,0.05800865717660709,0.056474162392326555,0.05800865717660709,0.056474162392326555
68,0.033970104883014655,0.033333878337074414,0.0,0.0,0.05807574200670124,0.05654539606858921,0.05807574200670124,0.05654539606858921
69,0.03394621558849336,0.03337335206750976,0.0,0.0,0.058008279154282055,0.056676815252506084,0.058008279154282055,0.056676815252506084
70,0.0339656861895193,0.033383701308116465,0.0,0.0,0.05809605639741981,0.05670877934382645,0.05809605639741981,0.05670877934382645
71,0.03395917494991916,0.03337894047432918,0.0,0.0,0.058028893513029874,0.05669353305961243,0.058028893513029874,0.05669353305961243
72,0.03395720534463424,0.03336787420047765,0.0,0.0,0.05803421489158068,0.05665657147682099,0.05803421489158068,0.05665657147682099
73,0.033979272884839345,0.0333418869698958,0.0,0.0,0.05811826550697628,0.056570780819641175,0.05811826550697628,0.056570780819641175
74,0.03394251210289518,0.0334128919789524,0.0,0.0,0.058004751427089746,0.05680569845232012,0.058004751427089746,0.05680569845232012
75,0.03391510257128229,0.03331419144868186,0.0,0.0,0.05788262368147098,0.056479228060347844,0.05788262368147098,0.056479228060347844
76,0.03393814167385325,0.0333462292899522,0.0,0.0,0.05796719461446498,0.05658593922521225,0.05796719461446498,0.05658593922521225
77,0.03398354508144971,0.03342570737211933,0.0,0.0,0.058128824724806946,0.056849051511938885,0.058128824724806946,0.056849051511938885
78,0.033954985947298774,0.03336836169022182,0.0,0.0,0.058030589354197984,0.05665825883813261,0.058030589354197984,0.05665825883813261
79,0.03396653449282441,0.03336949839797639,0.0,0.0,0.05809722513809076,0.05666244849811828,0.05809722513809076,0.05666244849811828
80,0.033972218412217446,0.0333722122781884,0.0,0.0,0.05810145371074053,0.05667152789025801,0.05810145371074053,0.05667152789025801
81,0.033929503491093235,0.033423285918889635,0.0,0.0,0.05796170664825365,0.05684280540864736,0.05796170664825365,0.05684280540864736
82,0.03397345427467396,0.033348737614709,0.0,0.0,0.05806587396854132,0.05659208564687865,0.05806587396854132,0.05659208564687865
83,0.03396111403735971,0.03332677468607657,0.0,0.0,0.05804561735414247,0.05651913870670059,0.05804561735414247,0.05651913870670059
84,0.033958141124661174,0.03335674824307329,0.0,0.0,0.058025367551762456,0.05661884326500239,0.058025367551762456,0.05661884326500239
85,0.03394455032548979,0.03334828565435,0.0,0.0,0.05799559421425489,0.056590913114872,0.05799559421425489,0.056590913114872
86,0.03394121584539171,0.03332895485719577,0.0,0.0,0.05796332224695993,0.05652739868033158,0.05796332224695993,0.05652739868033158
87,0.03396636553811734,0.03342572877281153,0.0,0.0,0.05808184253460598,0.05685074867861327,0.05808184253460598,0.05685074867861327
88,0.03396426745919726,0.03343376662237455,0.0,0.0,0.05806288882748898,0.056876647557103914,0.05806288882748898,0.056876647557103914
89,0.03393549611765968,0.033420827603144125,0.0,0.0,0.057966939418559495,0.05683428198597503,0.057966939418559495,0.05683428198597503
90,0.03395257123742338,0.03333394862337655,0.0,0.0,0.05799359001431433,0.05654374220997195,0.05799359001431433,0.05654374220997195
91,0.03395340018419498,0.03334038499265145,0.0,0.0,0.058013970998497,0.05656519628969855,0.058013970998497,0.05656519628969855
92,0.03397007829326115,0.03333010111697674,0.0,0.0,0.05807286155857832,0.05653091618498432,0.05807286155857832,0.05653091618498432
93,0.03394911045313614,0.033401147556909615,0.0,0.0,0.058001942477084484,0.05676927560381799,0.058001942477084484,0.05676927560381799
94,0.03394106748274157,0.033323814297134394,0.0,0.0,0.05798723904331725,0.056510140780886946,0.05798723904331725,0.056510140780886946
95,0.03393641380891661,0.03330839676169913,0.0,0.0,0.0579620570751424,0.05645922759138754,0.0579620570751424,0.05645922759138754
96,0.03394218822519983,0.03340416919718286,0.0,0.0,0.057995405732453834,0.056779297972004546,0.057995405732453834,0.056779297972004546
97,0.0339569428936687,0.03332715460962077,0.0,0.0,0.05803642741449714,0.05652088106276598,0.05803642741449714,0.05652088106276598
98,0.033953800812022504,0.03339968849733522,0.0,0.0,0.05801418448612718,0.05676419549977766,0.05801418448612718,0.05676419549977766
99,0.03397973889972763,0.033402776461896155,0.0,0.0,0.05812323702855991,0.05677426230149923,0.05812323702855991,0.05677426230149923
100,0.03394204944513617,0.033398531859069894,0.0,0.0,0.05800361672155289,0.05676070476156413,0.05800361672155289,0.05676070476156413
101,0.03396236139184799,0.033332182059153795,0.0,0.0,0.05803727490035999,0.05653788359916728,0.05803727490035999,0.05653788359916728
102,0.03397067833747996,0.03340702818098209,0.0,0.0,0.05808831532321983,0.05678896040737695,0.05808831532321983,0.05678896040737695
103,0.03397547219849245,0.03339058372172358,0.0,0.0,0.05808106210188849,0.05673418179104559,0.05808106210188849,0.05673418179104559
104,0.03393983934958643,0.033392080607322544,0.0,0.0,0.05801178731278026,0.05673917980995465,0.05801178731278026,0.05673917980995465
105,0.033933090369489056,0.033338671394415126,0.0,0.0,0.05792213677278382,0.056559272122921354,0.05792213677278382,0.056559272122921354
106,0.03396035497878132,0.03333172409347733,0.0,0.0,0.058043604262177334,0.05653645125619544,0.058043604262177334,0.05653645125619544
107,0.03394954804682585,0.03333237747077227,0.0,0.0,0.05799953174834009,0.05653842839276379,0.05799953174834009,0.05653842839276379
108,0.0339639734191844,0.03334489451677704,0.0,0.0,0.058056499257825196,0.056580134940519514,0.058056499257825196,0.056580134940519514
109,0.03395296167426273,0.03334567059192769,0.0,0.0,0.05800844144881071,0.05658262099244257,0.05800844144881071,0.05658262099244257
110,0.03396469849878886,0.033349633723530614,0.0,0.0,0.058056691371316284,0.0565956852698871,0.058056691371316284,0.0565956852698871
111,0.03394322181541716,0.03335128617218572,0.0,0.0,0.05802963317139464,0.056601244366521156,0.05802963317139464,0.056601244366521156
112,0.03395980623166432,0.03335492487959439,0.0,0.0,0.058028812671526396,0.056613223998908085,0.058028812671526396,0.056613223998908085
113,0.0339360878824156,0.03335653455593647,0.0,0.0,0.057952018276830414,0.05661872956681677,0.057952018276830414,0.05661872956681677
114,0.03394966676315404,0.03335741804362406,0.0,0.0,0.05799988916820817,0.05662148557146523,0.05799988916820817,0.05662148557146523
115,0.03395079006609938,0.03335891240001256,0.0,0.0,0.057996303878936735,0.056626534822460266,0.057996303878936735,0.056626534822460266
116,0.03395033289123553,0.03335907125644128,0.0,0.0,0.058026900630400606,0.05662700986549873,0.058026900630400606,0.05662700986549873
117,0.033928521705499114,0.03336363127756212,0.0,0.0,0.05793472501958368,0.05664241043155143,0.05793472501958368,0.05664241043155143
118,0.033966751859665315,0.033364166188964345,0.0,0.0,0.058068012900854345,0.05664402780558087,0.058068012900854345,0.05664402780558087
119,0.0339810388492413,0.03336297378043666,0.0,0.0,0.05812527087690243,0.05664001429326824,0.05812527087690243,0.05664001429326824
120,0.033943520158961925,0.03336505962737162,0.0,0.0,0.05798971729528831,0.056647081198035805,0.05798971729528831,0.056647081198035805
121,0.033932821195944936,0.03336268210931034,0.0,0.0,0.05797023248574309,0.05663896598328848,0.05797023248574309,0.05663896598328848
122,0.033975857773318366,0.03336284952726186,0.0,0.0,0.058103772168349846,0.056639737757950726,0.058103772168349846,0.056639737757950726
123,0.03391771549114563,0.03336266103463295,0.0,0.0,0.057921395554414744,0.056639016928813665,0.057921395554414744,0.056639016928813665
124,0.033924302734155885,0.03336142459334006,0.0,0.0,0.05791195266527014,0.05663498015939326,0.05791195266527014,0.05663498015939326
125,0.03391838626699997,0.03336408930138136,0.0,0.0,0.0579573690229824,0.056643875238953895,0.0579573690229824,0.056643875238953895
126,0.03395527711794371,0.033363302600639584,0.0,0.0,0.058058962687675277,0.05664097047602984,0.058058962687675277,0.05664097047602984
127,0.03396612548049371,0.03336559194726755,0.0,0.0,0.05807404524201058,0.056648827262779276,0.05807404524201058,0.056648827262779276
128,0.033932204827841005,0.03336332186250849,0.0,0.0,0.057969449831579464,0.05664136363328367,0.057969449831579464,0.05664136363328367
129,0.03395720583343559,0.033362249371366226,0.0,0.0,0.0580254872290533,0.05663787597248387,0.0580254872290533,0.05663787597248387
130,0.03395048121540557,0.03336425326606768,0.0,0.0,0.057994857690458784,0.0566444483023955,0.057994857690458784,0.0566444483023955
131,0.03398843997770152,0.03336541470941758,0.0,0.0,0.058100639904330786,0.05664825658734427,0.058100639904330786,0.05664825658734427
132,0.03393084165863256,0.03336618328830404,0.0,0.0,0.057954834777256554,0.05665072446134577,0.057954834777256554,0.05665072446134577
133,0.03393688789422721,0.033368238174214276,0.0,0.0,0.05797339408824325,0.05665780198547487,0.05797339408824325,0.05665780198547487
134,0.03398299842889851,0.03337135426533993,0.0,0.0,0.058122569552634694,0.05666803694854479,0.058122569552634694,0.05666803694854479
135,0.03394758521819967,0.03336610519633511,0.0,0.0,0.05798472766517462,0.05665068092487063,0.05798472766517462,0.05665068092487063
136,0.033934323623618354,0.033364584785756324,0.0,0.0,0.05797655980707479,0.05664581506032343,0.05797655980707479,0.05664581506032343
