epoch,train_rmse,val_rmse,train_kl,val_kl,train_recon_loss,val_recon_loss,train_loss,val_loss
1,0.04974994497786581,0.02362582338568957,0.0,0.0,0.5245535001928316,0.028234978205417444,0.5245535001928316,0.028234978205417444
2,0.01701997039659705,0.012811463877533789,0.0,0.0,0.015196964770268455,0.008534567468512052,0.015196964770268455,0.008534567468512052
3,0.012410182590606257,0.009668476936701215,0.0,0.0,0.007913730723449534,0.004974097843046239,0.007913730723449534,0.004974097843046239
4,0.010783226632251544,0.00845147857241075,0.0,0.0,0.006063616696260516,0.003809523473856109,0.006063616696260516,0.003809523473856109
5,0.009540772211900691,0.007558294100564393,0.0,0.0,0.004763179162926951,0.003053092771783936,0.004763179162926951,0.003053092771783936
6,0.009048785280596439,0.006877430494035799,0.0,0.0,0.004349124935595501,0.002552902496782201,0.004349124935595501,0.002552902496782201
7,0.008620713049642605,0.006829088068917111,0.0,0.0,0.0039743137768704275,0.0025165565462456963,0.0039743137768704275,0.0025165565462456963
8,0.00698091865151638,0.00963988818161796,0.0,0.0,0.002567437914601048,0.004770585328004133,0.002567437914601048,0.004770585328004133
9,0.006834095626828193,0.005855952467927201,0.0,0.0,0.00248736391406369,0.0018653689382427529,0.00248736391406369,0.0018653689382427529
10,0.006577787283570872,0.005911239736413411,0.0,0.0,0.0023175290177848205,0.0018754637810020575,0.0023175290177848205,0.0018754637810020575
11,0.006698332069153596,0.007710766335357492,0.0,0.0,0.002389387329905135,0.003064944881763114,0.002389387329905135,0.003064944881763114
12,0.006827813896622523,0.006094688302011893,0.0,0.0,0.002438331718490543,0.0019564606065559744,0.002438331718490543,0.0019564606065559744
13,0.006706340953453935,0.008086376029213136,0.0,0.0,0.0023766778153900344,0.0033469598580965795,0.0023766778153900344,0.0033469598580965795
14,0.00610652794314747,0.007565144444281109,0.0,0.0,0.0019656628753656094,0.002928162144171022,0.0019656628753656094,0.002928162144171022
15,0.006036701551594343,0.004863030405418164,0.0,0.0,0.0019341214472352044,0.0012706721242031326,0.0019341214472352044,0.0012706721242031326
16,0.006003412947038917,0.0054945488280742335,0.0,0.0,0.0019166263869205944,0.001583573465269794,0.0019166263869205944,0.001583573465269794
17,0.005279610133956076,0.004525462619196146,0.0,0.0,0.0014540995962580843,0.0011006529453867753,0.0014540995962580843,0.0011006529453867753
18,0.005151311535958152,0.005319843178255735,0.0,0.0,0.0013805679763869566,0.0014718138693791368,0.0013805679763869566,0.0014718138693791368
19,0.005322481941594001,0.004101416727355625,0.0,0.0,0.001509769044127232,0.000909135862445166,0.001509769044127232,0.000909135862445166
20,0.004654945044906727,0.004248786423305504,0.0,0.0,0.0011365397246076092,0.0009625057030288521,0.0011365397246076092,0.0009625057030288521
21,0.004852145144300944,0.00441831522989798,0.0,0.0,0.0012471586963931948,0.001031374767627214,0.0012471586963931948,0.001031374767627214
22,0.0048218123200866915,0.003754000588285933,0.0,0.0,0.0012382916753330606,0.0007678762682035582,0.0012382916753330606,0.0007678762682035582
23,0.0044520809322945035,0.007623381247700357,0.0,0.0,0.0010337333576397535,0.0029384802976039673,0.0010337333576397535,0.0029384802976039673
24,0.004819117264176284,0.004019991436053312,0.0,0.0,0.001235437440742608,0.0008737497455300296,0.001235437440742608,0.0008737497455300296
25,0.004147435223609875,0.005280123689235785,0.0,0.0,0.0008996065652649485,0.0014348521106019865,0.0008996065652649485,0.0014348521106019865
26,0.004354583743246224,0.004341081576992902,0.0,0.0,0.0009986377527364252,0.0009936038673353882,0.0009986377527364252,0.0009936038673353882
27,0.0040478037214213445,0.002984782052459974,0.0,0.0,0.0008553777100055025,0.0005060681882649225,0.0008553777100055025,0.0005060681882649225
28,0.004640915752183137,0.0034071319921351265,0.0,0.0,0.0011516890458599886,0.0006431752369129654,0.0011516890458599886,0.0006431752369129654
29,0.0038784759181293193,0.003146823320938575,0.0,0.0,0.0007878623420561366,0.0005518054680347467,0.0007878623420561366,0.0005518054680347467
30,0.004086324906352094,0.004689790672906067,0.0,0.0,0.0008835252596873744,0.0011478043239202388,0.0008835252596873744,0.0011478043239202388
31,0.0040305868209257,0.003038768823971866,0.0,0.0,0.0008658882988292343,0.0005193697929111338,0.0008658882988292343,0.0005193697929111338
32,0.0038425438538961226,0.004341365768986369,0.0,0.0,0.0007738654625171505,0.0009817461747418646,0.0007738654625171505,0.0009817461747418646
33,0.003982972448337085,0.004544043133228419,0.0,0.0,0.0008416057665133459,0.0010761005156066108,0.0008416057665133459,0.0010761005156066108
34,0.0029365235539480818,0.0028689611005444193,0.0,0.0,0.0004589380043489096,0.0004644319799250052,0.0004589380043489096,0.0004644319799250052
35,0.002854863975622438,0.0029284583078645413,0.0,0.0,0.0004308014282736239,0.0004815494670473463,0.0004308014282736239,0.0004815494670473463
36,0.002854546256694113,0.002489914415236002,0.0,0.0,0.00043116441721084676,0.00036394165986121,0.00043116441721084676,0.00036394165986121
