epoch,train_rmse,val_rmse,train_kl,val_kl,train_recon_loss,val_recon_loss,train_loss,val_loss
1,0.04128750897673573,0.02065171954225138,0.0,0.0,0.3716713569055783,0.021821485032870486,0.3716713569055783,0.021821485032870486
2,0.020048055270533865,0.018949787353592176,0.0,0.0,0.020318491813908202,0.018494318041082477,0.020318491813908202,0.018494318041082477
3,0.019515627179771147,0.018483301506293657,0.0,0.0,0.019286867363210964,0.01761485231311425,0.019286867363210964,0.01761485231311425
4,0.019682606666581316,0.01845700358982336,0.0,0.0,0.019615507072606345,0.017578762934160073,0.019615507072606345,0.017578762934160073
5,0.0192979422196671,0.01872707097900153,0.0,0.0,0.018867587654043814,0.018073658601130662,0.018867587654043814,0.018073658601130662
6,0.019101862194009295,0.018667280275287437,0.0,0.0,0.018496820582508507,0.017922998409107774,0.018496820582508507,0.017922998409107774
7,0.01878172829060798,0.018480960622330175,0.0,0.0,0.017890826331494174,0.017565758489778344,0.017890826331494174,0.017565758489778344
8,0.018735397343967362,0.0186871759232171,0.0,0.0,0.017798830019772918,0.017928391547589132,0.017798830019772918,0.017928391547589132
9,0.01864492150968942,0.017397519950666688,0.0,0.0,0.017608174852431987,0.015671394042745482,0.017608174852431987,0.015671394042745482
10,0.018495786276769198,0.017780126220938088,0.0,0.0,0.017335177748139047,0.016341703635543884,0.017335177748139047,0.016341703635543884
11,0.018594388895273407,0.017764246340429904,0.0,0.0,0.017528194450008378,0.016313853049640406,0.017528194450008378,0.016313853049640406
12,0.01842509479366455,0.0177455877359861,0.0,0.0,0.017220235830105297,0.016258100552303735,0.017220235830105297,0.016258100552303735
13,0.01843036639559775,0.0177227210548344,0.0,0.0,0.017218183251831002,0.0162034409770632,0.017218183251831002,0.0162034409770632
14,0.018516935439315475,0.01759550234545832,0.0,0.0,0.017379787329861,0.016013741744484923,0.017379787329861,0.016013741744484923
15,0.01840114323885114,0.01736498741825488,0.0,0.0,0.01715979275217208,0.015586040891216882,0.01715979275217208,0.015586040891216882
16,0.018211718828592603,0.01761102461886313,0.0,0.0,0.016824858265214963,0.01601694059146022,0.016824858265214963,0.01601694059146022
17,0.01817051058355355,0.017181442674652256,0.0,0.0,0.016738751587015432,0.015304084200673678,0.016738751587015432,0.015304084200673678
18,0.018191369488577414,0.017351286091250986,0.0,0.0,0.01678219861504354,0.01556718866927435,0.01678219861504354,0.01556718866927435
19,0.018293541230548365,0.017085639267761174,0.0,0.0,0.016980048519154124,0.015158126055945123,0.016980048519154124,0.015158126055945123
20,0.018093459476627896,0.017593313558826613,0.0,0.0,0.016618175522566243,0.015981663824157704,0.016618175522566243,0.015981663824157704
21,0.018022557959742617,0.017819368084238525,0.0,0.0,0.01647372518019727,0.016360420864511494,0.01647372518019727,0.016360420864511494
22,0.01797084499302355,0.01746393406894494,0.0,0.0,0.016390002532308327,0.015735179667621686,0.016390002532308327,0.015735179667621686
23,0.01796116756971058,0.017099519225964976,0.0,0.0,0.016375401138943178,0.015136965298184184,0.016375401138943178,0.015136965298184184
24,0.01795753692071375,0.01710665642741731,0.0,0.0,0.016363260539540826,0.01515517228074297,0.016363260539540826,0.01515517228074297
25,0.017931726206320747,0.017282567548678737,0.0,0.0,0.016316501712837345,0.015453494950265123,0.016316501712837345,0.015453494950265123
26,0.018009129334459553,0.017133386678985396,0.0,0.0,0.0164485730497049,0.015192266757140058,0.0164485730497049,0.015192266757140058
27,0.018011977478013166,0.017373143690103537,0.0,0.0,0.016437004193963118,0.015608944619695345,0.016437004193963118,0.015608944619695345
28,0.01794040502043309,0.01731054110653956,0.0,0.0,0.016368389156678747,0.015506104768618294,0.016368389156678747,0.015506104768618294
29,0.017822911010224148,0.01735204663605262,0.0,0.0,0.01612673871456279,0.015552335070942424,0.01612673871456279,0.015552335070942424
30,0.017556232837559724,0.01683509125765683,0.0,0.0,0.015644015895128916,0.01470006853466648,0.015644015895128916,0.01470006853466648
31,0.017495714640738843,0.017038732345570025,0.0,0.0,0.015554263095809786,0.015021337621919022,0.015554263095809786,0.015021337621919022
32,0.017477389773440256,0.01688266897505542,0.0,0.0,0.015505084408096665,0.014758600661304749,0.015505084408096665,0.014758600661304749
33,0.017458363538082753,0.01681604534138405,0.0,0.0,0.015479246022867165,0.014652967745793305,0.015479246022867165,0.014652967745793305
34,0.017459758333258628,0.016754708023390907,0.0,0.0,0.015479997121783556,0.014554653387338155,0.015479997121783556,0.014554653387338155
35,0.017444659397838038,0.0168980853330996,0.0,0.0,0.015447371055349698,0.014794883541472115,0.015447371055349698,0.014794883541472115
36,0.01742949828168555,0.01670724300744475,0.0,0.0,0.015415505783779038,0.014485414475285622,0.015415505783779038,0.014485414475285622
37,0.017419591369258167,0.016748069462635313,0.0,0.0,0.01540663342201164,0.014548003384916148,0.01540663342201164,0.014548003384916148
38,0.01741650903993715,0.016863235013939465,0.0,0.0,0.015395718668798106,0.014729492875063166,0.015395718668798106,0.014729492875063166
39,0.017393659711890816,0.016762197088271612,0.0,0.0,0.015379874395557052,0.014558296353704687,0.015379874395557052,0.014558296353704687
40,0.017391668275905547,0.01676420153532937,0.0,0.0,0.015351123027274689,0.014575566049901937,0.015351123027274689,0.014575566049901937
41,0.017396663572994908,0.016750375018636784,0.0,0.0,0.015358099665041413,0.014544015015198235,0.015358099665041413,0.014544015015198235
42,0.017371713497381116,0.016808808599510453,0.0,0.0,0.015335805621570145,0.014628807329879026,0.015335805621570145,0.014628807329879026
43,0.01726981960881828,0.016708682267329633,0.0,0.0,0.015144736136843844,0.014474979172997518,0.015144736136843844,0.014474979172997518
44,0.01724963444677696,0.01667075573675409,0.0,0.0,0.01512185114969893,0.014415208495314438,0.01512185114969893,0.014415208495314438
45,0.017237173611769324,0.01664262475734504,0.0,0.0,0.015095663518503949,0.014368852388649482,0.015095663518503949,0.014368852388649482
46,0.01723724853669645,0.016690072940959446,0.0,0.0,0.015091981559405275,0.014437550774369484,0.015091981559405275,0.014437550774369484
47,0.017228903619147157,0.016649913528691166,0.0,0.0,0.015080086838002648,0.01437813747537176,0.015080086838002648,0.01437813747537176
48,0.017227371220670886,0.016648613225872168,0.0,0.0,0.015075457915206118,0.014374587149125677,0.015075457915206118,0.014374587149125677
49,0.017222065662643816,0.016617711697816184,0.0,0.0,0.015068905477972086,0.014328101660263047,0.015068905477972086,0.014328101660263047
50,0.01722165959976127,0.016639337454452164,0.0,0.0,0.015061473549306726,0.014359870163460107,0.015061473549306726,0.014359870163460107
51,0.01721488874632343,0.016622635242067186,0.0,0.0,0.01504961864129416,0.014330257218302027,0.01504961864129416,0.014330257218302027
52,0.01720922858059606,0.01659749009944457,0.0,0.0,0.015031743911159964,0.014291729053343286,0.015031743911159964,0.014291729053343286
53,0.017205927148669344,0.016630927298047736,0.0,0.0,0.015024926276312802,0.014342127990812362,0.015024926276312802,0.014342127990812362
54,0.01720144250859168,0.016640068896721174,0.0,0.0,0.015029575178604563,0.01435828781421966,0.015029575178604563,0.01435828781421966
55,0.01719847683639316,0.01662878801790767,0.0,0.0,0.01502087733295961,0.01434496852466494,0.01502087733295961,0.01434496852466494
56,0.01719421119752092,0.016654495174769177,0.0,0.0,0.015012198923408385,0.014378918251780629,0.015012198923408385,0.014378918251780629
57,0.017186323574955805,0.016667718780014162,0.0,0.0,0.015010903783908009,0.01440059688511235,0.015010903783908009,0.01440059688511235
58,0.017180899070759915,0.016618385562131237,0.0,0.0,0.015000308071856457,0.014327936964639054,0.015000308071856457,0.014327936964639054
59,0.017128133317970452,0.016591131303006722,0.0,0.0,0.014908679750592499,0.014275986906826297,0.014908679750592499,0.014275986906826297
60,0.017136729856935345,0.016578831461776328,0.0,0.0,0.014896589730169971,0.014261252578003219,0.014896589730169971,0.014261252578003219
61,0.01711880762518983,0.01658771767664115,0.0,0.0,0.014887214536892509,0.014272731048789046,0.014887214536892509,0.014272731048789046
